14449	11612
14448	11720
14447	11748
14445	11788
14444	11789
14443	11813
14442	11827
14441	11850
14440	11858
14439	11876
14438	11901
14437	11911
14435	11912
14434	11932
14433	11958
14431	11959
14430	11988
14428	12000
14425	12011
14424	12034
14420	12064
14417	12076
14416	12080
14415	12090
14414	12097
14413	12098
14412	12102
14410	12118
14409	12140
14405	12142
14404	12143
14403	12150
14402	12161
14401	12187
14399	12194
14397	12195
14395	12204
14393	12209
14392	12212
14391	12217
14390	12240
14387	12251
14386	12259
14384	12263
14383	12270
14380	12271
14379	12282
14378	12283
14377	12301
14374	12305
14373	12307
14372	12319
14369	12322
14367	12325
14366	12342
14363	12349
14362	12357
14359	12380
14356	12384
14353	12386
14352	12396
14350	12401
14348	12405
14346	12420
14343	12422
14342	12424
14340	12429
14338	12441
14337	12442
14335	12444
14334	12457
14333	12460
14332	12461
14331	12463
14329	12472
14327	12478
14325	12481
14324	12490
14322	12494
14321	12500
14319	12506
14316	12519
14313	12520
14312	12522
14311	12532
14310	12533
14308	12540
14306	12541
14305	12549
14304	12551
14302	12558
14300	12563
14299	12567
14297	12568
14296	12575
14295	12579
14293	12583
14291	12589
14290	12595
14289	12596
14288	12598
14286	12603
14284	12610
14283	12618
14282	12619
14280	12629
14276	12630
14275	12640
14274	12649
14269	12651
14268	12652
14267	12653
14266	12666
14263	12675
14260	12684
14256	12687
14255	12689
14254	12699
14251	12702
14250	12710
14247	12712
14246	12719
14245	12724
14241	12728
14240	12732
14239	12739
14235	12749
14234	12753
14231	12756
14229	12764
14227	12765
14226	12772
14224	12779
14222	12781
14220	12783
14219	12789
14218	12793
14217	12795
14216	12797
14214	12798
14213	12802
14212	12804
14211	12812
14208	12819
14207	12821
14206	12822
14203	12828
14202	12833
14200	12838
14199	12841
14198	12842
14196	12847
14195	12857
14191	12862
14190	12864
14189	12866
14187	12872
14185	12873
14184	12878
14182	12881
14181	12883
14180	12889
14178	12893
14177	12894
14174	12896
14173	12897
14172	12906
14171	12911
14169	12915
14167	12917
14166	12921
14164	12930
14160	12936
14157	12938
14156	12943
14155	12953
14151	12956
14149	12958
14147	12962
14145	12970
14143	12975
14141	12977
14140	12982
14138	12985
14137	12987
14135	12992
14134	12996
14131	12999
14130	13005
14128	13014
14124	13015
14123	13019
14121	13026
14120	13034
14116	13042
14111	13044
14110	13051
14108	13056
14106	13057
14105	13059
14104	13062
14103	13067
14101	13072
14098	13074
14096	13077
14095	13079
14094	13090
14088	13094
14086	13097
14085	13098
14084	13109
14081	13117
14078	13124
14074	13133
14069	13140
14065	13145
14064	13147
14061	13154
14059	13165
14054	13167
14051	13171
14049	13173
14048	13177
14046	13179
14045	13184
14042	13187
14041	13189
14040	13192
14039	13193
14038	13195
14037	13197
14034	13200
14033	13208
14031	13211
14030	13212
14029	13216
14027	13218
14024	13221
14023	13228
14019	13231
14018	13232
14017	13236
14014	13237
14013	13246
14010	13253
14006	13256
14004	13258
14003	13259
14002	13261
14001	13268
13998	13275
13996	13280
13992	13291
13987	13292
13985	13298
13981	13299
13980	13301
13978	13304
13977	13305
13976	13311
13973	13316
13972	13318
13969	13323
13967	13325
13966	13329
13964	13330
13963	13335
13960	13337
13959	13339
13958	13344
13955	13351
13951	13357
13948	13363
13943	13366
13940	13371
13939	13378
13936	13380
13934	13386
13933	13391
13927	13399
13923	13401
13922	13404
13920	13406
13916	13410
13915	13414
13913	13419
13910	13425
13907	13427
13904	13431
13901	13437
13899	13439
13897	13442
13895	13443
13894	13448
13892	13451
13890	13459
13887	13461
13883	13463
13882	13464
13879	13467
13878	13470
13877	13471
13876	13473
13875	13475
13874	13479
13873	13480
13870	13485
13868	13489
13867	13491
13864	13497
13861	13501
13859	13506
13854	13510
13852	13515
13847	13516
13845	13522
13843	13524
13839	13536
13835	13537
13834	13542
13831	13543
13829	13547
13827	13549
13825	13552
13824	13554
13821	13555
13819	13558
13818	13563
13816	13564
13814	13567
13812	13568
13811	13574
13808	13579
13804	13586
13797	13589
13794	13593
13792	13599
13787	13602
13786	13604
13784	13608
13783	13609
13780	13610
13779	13614
13778	13615
13777	13617
13776	13619
13774	13621
13773	13629
13772	13630
13771	13631
13766	13632
13765	13634
13763	13637
13761	13638
13759	13646
13753	13649
13752	13651
13749	13659
13747	13660
13745	13661
13742	13667
13740	13669
13737	13671
13733	13673
13732	13674
13731	13675
13730	13681
13726	13686
13724	13688
13723	13691
13720	13692
13719	13697
13717	13702
13716	13703
13713	13705
13710	13710
13706	13712
13703	13715
13702	13716
13700	13717
13699	13719
13698	13721
13697	13724
13693	13726
13692	13727
13691	13733
13687	13735
13685	13737
13684	13738
13682	13739
13681	13740
13680	13745
13678	13748
13675	13752
13673	13753
13672	13754
13669	13755
13668	13761
13664	13766
13663	13769
13658	13777
13652	13780
13650	13781
13649	13783
13648	13785
13647	13792
13640	13793
13639	13798
13635	13799
13634	13801
13632	13803
13630	13805
13629	13806
13628	13807
13627	13810
13626	13811
13625	13812
13624	13816
13623	13817
13619	13819
13618	13822
13617	13823
13616	13824
13614	13826
13613	13827
13611	13828
13610	13832
13609	13834
13607	13838
13606	13841
13603	13842
13601	13843
13598	13847
13597	13848
13594	13855
13592	13859
13584	13861
13583	13862
13582	13863
13581	13868
13576	13870
13575	13875
13572	13878
13568	13883
13564	13885
13562	13888
13560	13890
13558	13893
13556	13896
13555	13899
13551	13900
13548	13903
13547	13904
13546	13905
13545	13909
13543	13910
13541	13914
13538	13916
13536	13918
13535	13920
13531	13921
13530	13924
13529	13929
13526	13933
13523	13936
13521	13937
13518	13939
13515	13944
13514	13947
13511	13948
13510	13949
13509	13953
13503	13955
13501	13956
13500	13961
13496	13964
13493	13967
13489	13969
13488	13973
13486	13976
13485	13977
13482	13979
13480	13980
13479	13982
13476	13988
13473	13989
13472	13991
13469	13997
13466	13998
13464	14002
13463	14003
13458	14005
13456	14008
13455	14011
13450	14017
13446	14019
13445	14020
13444	14025
13440	14026
13435	14029
13434	14037
13426	14042
13423	14043
13420	14044
13419	14051
13412	14053
13411	14054
13409	14056
13407	14058
13404	14062
13401	14066
13396	14070
13393	14074
13390	14075
13388	14079
13386	14084
13382	14085
13379	14086
13378	14089
13376	14090
13375	14092
13373	14093
13371	14098
13367	14100
13364	14104
13361	14107
13354	14109
13353	14115
13348	14117
13344	14119
13343	14122
13341	14123
13340	14124
13339	14127
13337	14128
13332	14129
13331	14130
13330	14133
13328	14138
13323	14141
13321	14146
13316	14148
13311	14150
13309	14157
13304	14158
13302	14160
13301	14161
13299	14163
13297	14164
13296	14168
13294	14169
13292	14171
13289	14173
13287	14177
13283	14178
13282	14180
13278	14188
13270	14189
13268	14192
13266	14196
13260	14200
13258	14202
13254	14205
13251	14208
13249	14210
13246	14213
13244	14218
13236	14223
13231	14225
13230	14227
13228	14228
13226	14232
13225	14233
13219	14234
13218	14235
13217	14238
13215	14239
13213	14241
13211	14246
13208	14247
13206	14249
13202	14250
13200	14255
13196	14259
13190	14260
13187	14264
13184	14266
13182	14267
13181	14274
13175	14276
13171	14277
13170	14279
13169	14282
13167	14284
13163	14285
13159	14286
13157	14290
13155	14291
13153	14294
13150	14295
13148	14296
13147	14300
13140	14302
13139	14304
13137	14307
13135	14308
13132	14311
13131	14313
13126	14314
13123	14316
13121	14318
13118	14321
13115	14325
13113	14327
13111	14330
13109	14331
13105	14335
13101	14337
13096	14339
13094	14344
13089	14346
13088	14352
13078	14355
13076	14356
13075	14357
13074	14358
13072	14360
13071	14365
13063	14367
13061	14372
13057	14374
13051	14378
13047	14380
13045	14381
13042	14384
13038	14387
13034	14390
13030	14391
13026	14394
13024	14395
13022	14399
13019	14401
13017	14402
13014	14405
13013	14407
13009	14408
13008	14411
13003	14412
13001	14413
12999	14414
12998	14415
12997	14416
12996	14417
12995	14420
12992	14421
12989	14423
12987	14425
12986	14428
12981	14429
12980	14431
12978	14433
12976	14434
12975	14435
12974	14436
12971	14443
12961	14446
12959	14447
12955	14448
12953	14449
12951	14450
12950	14453
12948	14454
12947	14457
12945	14458
12943	14460
12942	14461
12938	14464
12934	14469
12925	14478
12914	14480
12913	14482
12909	14488
12903	14491
12899	14492
12894	14494
12891	14496
12887	14499
12884	14502
12881	14506
12875	14508
12871	14512
12869	14513
12864	14516
12858	14519
12857	14520
12851	14521
12850	14522
12849	14523
12847	14526
12846	14527
12844	14529
12841	14531
12840	14533
12839	14535
12829	14537
12828	14541
12827	14542
12823	14543
12822	14547
12818	14548
12813	14550
12812	14551
12810	14554
12808	14556
12803	14559
12797	14562
12793	14564
12792	14565
12788	14570
12784	14571
12782	14573
12779	14575
