20270	15519
20269	15600
20268	15607
20266	15627
20265	15661
20264	15674
20263	15719
20262	15733
20261	15739
20260	15747
20259	15758
20258	15778
20257	15788
20256	15809
20255	15823
20254	15831
20253	15840
20252	15854
20251	15865
20250	15877
20249	15893
20248	15904
20247	15921
20246	15937
20245	15938
20244	15944
20243	15955
20242	15969
20241	15971
20240	15995
20239	16002
20238	16013
20237	16022
20236	16039
20235	16040
20234	16057
20232	16074
20230	16081
20229	16096
20228	16102
20227	16107
20226	16120
20225	16124
20224	16135
20223	16151
20222	16152
20221	16157
20220	16162
20219	16175
20218	16184
20217	16191
20216	16193
20215	16195
20214	16212
20212	16219
20210	16226
20209	16245
20207	16248
20206	16261
20204	16269
20203	16273
20202	16275
20201	16284
20200	16285
20199	16297
20198	16300
20197	16308
20195	16316
20194	16328
20193	16333
20189	16340
20188	16350
20187	16354
20185	16360
20184	16361
20183	16374
20182	16375
20181	16376
20180	16380
20179	16384
20178	16402
20176	16405
20174	16414
20171	16422
20168	16436
20166	16441
20164	16449
20162	16455
20161	16465
20160	16466
20159	16468
20158	16470
20157	16473
20156	16481
20155	16489
20153	16492
20151	16497
20150	16509
20148	16511
20147	16518
20145	16521
20144	16530
20142	16533
20141	16537
20140	16541
20138	16543
20137	16556
20134	16562
20133	16566
20132	16568
20131	16569
20130	16575
20129	16585
20127	16588
20126	16594
20123	16597
20122	16610
20120	16612
20119	16613
20118	16625
20116	16627
20115	16629
20114	16635
20113	16638
20111	16643
20110	16644
20109	16647
20108	16657
20106	16660
20105	16663
20104	16668
20101	16677
20099	16681
20098	16684
20097	16689
20096	16690
20095	16697
20094	16699
20093	16705
20092	16706
20091	16716
20090	16719
20087	16721
20086	16726
20085	16731
20083	16738
20081	16746
20078	16750
20077	16755
20075	16759
20074	16765
20072	16770
20070	16781
20069	16783
20068	16785
20067	16789
20066	16791
20064	16794
20063	16800
20062	16804
20061	16809
20059	16814
20057	16821
20055	16825
20054	16828
20052	16833
20051	16834
20050	16842
20048	16847
20046	16853
20045	16861
20042	16863
20041	16865
20040	16871
20039	16873
20038	16877
20037	16884
20034	16890
20032	16897
20030	16905
20027	16908
20026	16909
20025	16912
20024	16916
20023	16924
20020	16929
20019	16931
20017	16941
20016	16954
20011	16963
20005	16967
20004	16971
20003	16974
20002	16977
20001	16980
20000	16983
19999	16992
19997	16996
19996	16998
19995	17004
19993	17006
19991	17010
19989	17021
19988	17023
19986	17027
19984	17028
19983	17037
19980	17039
19979	17044
19978	17045
19977	17048
19975	17054
19973	17059
19972	17061
19971	17064
19970	17065
19969	17072
19967	17082
19963	17088
19962	17098
19959	17099
19958	17101
19956	17104
19954	17107
19953	17109
19952	17112
19951	17118
19949	17120
19948	17131
19945	17135
19943	17136
19942	17137
