30071	22599
30069	22671
30068	22694
30067	22717
30066	22746
30065	22785
30064	22805
30063	22835
30062	22858
30061	22878
30060	22894
30059	22906
30058	22929
30057	22991
30054	22993
30053	23013
30052	23015
30051	23034
30050	23053
30049	23065
30048	23085
30047	23093
30046	23105
30045	23113
30044	23127
30043	23143
30042	23145
30041	23159
30040	23168
30039	23186
30038	23198
30037	23207
30036	23225
30034	23229
30033	23246
30031	23272
30029	23285
30028	23291
30027	23301
30026	23307
30025	23326
30023	23332
30022	23344
30021	23361
30020	23372
30019	23374
30018	23381
30017	23391
30016	23396
30015	23405
30014	23411
30013	23418
30012	23440
30011	23444
30010	23447
30009	23455
30008	23466
30007	23473
30006	23484
30005	23491
30004	23500
30003	23508
30002	23523
30000	23535
29999	23544
29998	23545
29997	23559
29996	23567
29994	23576
29993	23585
29992	23588
29991	23603
29990	23611
29988	23624
29987	23626
29986	23636
29985	23638
29984	23658
29983	23660
29982	23668
29981	23673
29980	23683
29979	23688
29977	23698
29976	23718
29974	23723
29973	23724
29972	23734
29971	23743
29970	23750
29968	23755
29967	23761
29966	23774
29965	23776
29964	23784
29963	23787
29962	23799
29960	23807
29959	23816
29957	23828
29956	23829
29955	23840
29954	23841
29953	23849
29952	23856
29951	23866
29950	23873
29949	23881
29947	23889
29945	23897
29944	23906
29943	23910
29942	23918
29941	23922
29940	23944
29936	23947
29935	23956
29934	23961
29933	23968
29932	23971
29931	23978
29930	23987
29928	23995
29927	23999
29926	24004
29925	24012
29924	24016
29923	24022
29922	24030
29920	24036
29919	24042
29918	24049
29917	24055
29916	24061
29915	24062
29914	24077
29913	24079
29912	24081
29911	24090
29910	24109
29906	24112
29905	24117
29904	24123
29903	24133
29902	24134
29901	24139
29900	24145
29899	24146
29898	24147
29897	24165
29896	24166
29895	24169
29894	24172
29893	24176
29892	24180
29891	24182
29890	24194
29889	24200
29886	24208
29884	24217
29882	24224
29881	24228
29880	24232
29879	24236
29878	24243
29877	24249
29875	24257
29873	24269
29872	24275
29870	24284
29868	24286
