25707	19428
25706	19481
25704	19498
25703	19526
25702	19574
25701	19590
25700	19615
25698	19632
25697	19661
25696	19675
25695	19684
25694	19698
25693	19710
25692	19722
25691	19764
25690	19776
25688	19782
25687	19783
25686	19809
25684	19850
25681	19862
25680	19896
25678	19910
25677	19914
25675	19926
25673	19938
25672	19942
25671	19950
25670	19969
25669	19992
25667	19997
25665	20017
25664	20018
25663	20032
25662	20052
25660	20055
25659	20061
25657	20075
25656	20077
25655	20085
25654	20089
25653	20114
25651	20122
25650	20129
25649	20131
25648	20140
25647	20151
25646	20154
25645	20162
25644	20173
25642	20181
25640	20192
25639	20194
25638	20210
25637	20216
25636	20228
25634	20237
25633	20240
25632	20247
25631	20252
25630	20265
25628	20281
25626	20287
25625	20300
25624	20315
25621	20325
25619	20333
25618	20343
25616	20352
25615	20360
25614	20361
25613	20367
25612	20377
25610	20394
25608	20400
25607	20409
25605	20415
25604	20420
25603	20428
25602	20445
25601	20451
25599	20455
25598	20458
25597	20467
25595	20473
25594	20480
25593	20487
25592	20493
25591	20496
25590	20507
25588	20510
25587	20528
25585	20537
25584	20554
25581	20562
25579	20576
25578	20578
25577	20581
25576	20588
25575	20591
25574	20597
25573	20601
25571	20610
25570	20613
25569	20615
25568	20629
25567	20643
25565	20652
25562	20657
25561	20665
25560	20671
25559	20679
25557	20692
25554	20698
25553	20707
25552	20711
25551	20717
25550	20722
25548	20728
25547	20737
25546	20744
25543	20757
25542	20766
25541	20769
25539	20776
25538	20785
25536	20793
25535	20799
25533	20807
25532	20815
25531	20816
25530	20824
25528	20834
25527	20835
25526	20840
25525	20842
25524	20850
25523	20855
25522	20858
25521	20861
25520	20867
25519	20870
25518	20879
25516	20883
25515	20890
25513	20894
25512	20897
25511	20904
25510	20908
25508	20926
25507	20930
25506	20935
25505	20938
25504	20943
25502	20949
25500	20952
25499	20954
25498	20963
25496	20974
25493	20979
25492	20982
25491	20992
25490	20994
25489	20996
25488	21003
25486	21021
25483	21028
25482	21030
25480	21038
25479	21042
25477	21050
25476	21057
25475	21059
25474	21063
25473	21069
25472	21070
25471	21078
25468	21084
25467	21086
25466	21088
25465	21096
25464	21097
25463	21107
25461	21113
25460	21117
25459	21122
25458	21124
25457	21129
25455	21131
25454	21135
25453	21143
25451	21151
25450	21159
25448	21160
25447	21165
25445	21173
25443	21177
25442	21178
25441	21182
25439	21198
25436	21207
25433	21217
25430	21224
25427	21237
25426	21240
25424	21244
25423	21251
25422	21256
25421	21260
25419	21265
25418	21268
25417	21282
25414	21283
25412	21286
25411	21291
25409	21301
25407	21304
25406	21308
25404	21310
25403	21317
25401	21326
25399	21327
25398	21332
25396	21336
25395	21339
25393	21347
25391	21352
25390	21355
25389	21361
25388	21363
25387	21366
25385	21371
25384	21378
25383	21381
25380	21388
25379	21389
25378	21395
25377	21396
25376	21398
25375	21403
25374	21411
25373	21412
25372	21413
25371	21418
25370	21420
25369	21423
25367	21424
25366	21431
25364	21442
25363	21443
25362	21445
25361	21447
25360	21455
25358	21457
25357	21462
25356	21463
25355	21464
25353	21473
25352	21477
25351	21478
25350	21492
25346	21493
25345	21498
25343	21503
25342	21505
25341	21514
25337	21521
25336	21525
25334	21527
25333	21536
25331	21545
25328	21547
25327	21552
25325	21553
25324	21558
25323	21561
25322	21563
25321	21568
25320	21570
25319	21573
25318	21581
25315	21584
25314	21588
25313	21594
25312	21597
25310	21599
25309	21603
25307	21606
25306	21609
25305	21619
25304	21620
25301	21628
25299	21633
25298	21638
25294	21643
25293	21645
25292	21650
25290	21656
25289	21660
25287	21670
25284	21672
25283	21675
25281	21686
25278	21689
25276	21694
25275	21695
25274	21697
25273	21714
25269	21715
25268	21719
25266	21728
25265	21730
25262	21737
25260	21747
25257	21750
25256	21751
25254	21756
25253	21763
25252	21770
25248	21775
25245	21777
25244	21781
25242	21791
25240	21798
25238	21799
25237	21800
25236	21801
25235	21808
25233	21814
25232	21815
25231	21817
25230	21822
25227	21829
25226	21830
25225	21835
25224	21836
25222	21843
25221	21848
25218	21850
25217	21861
25213	21864
25212	21865
25210	21869
25209	21880
25205	21885
25203	21894
25199	21895
25198	21900
25197	21904
25195	21907
25194	21911
25193	21916
25191	21917
25190	21918
25189	21922
25188	21923
25187	21928
25186	21932
25183	21937
25182	21939
25181	21942
25179	21954
25176	21956
25175	21959
25174	21961
25172	21969
25169	21970
25168	21973
25167	21977
25164	21982
25163	21984
25162	21988
25161	21993
25159	21994
25158	21997
25157	22000
25155	22001
25154	22006
25153	22010
25152	22012
25150	22014
25149	22019
25147	22024
25146	22025
25145	22030
25144	22031
25143	22036
25140	22043
25138	22045
25137	22046
25136	22057
25131	22060
25129	22063
25128	22072
25125	22073
25124	22077
25122	22079
25121	22081
25119	22086
25118	22090
25117	22092
25115	22097
25113	22100
25112	22103
25111	22113
25108	22114
25106	22122
25103	22123
25101	22126
25100	22129
25099	22133
25098	22134
25097	22139
25095	22147
25092	22151
25089	22155
25088	22158
25086	22161
25085	22162
25084	22165
25083	22167
25082	22170
25081	22171
25080	22172
25079	22182
25075	22187
25073	22190
25072	22192
25070	22198
25068	22199
25067	22202
25066	22204
25065	22206
25064	22212
25061	22214
25060	22220
25059	22222
25056	22226
25055	22229
25054	22234
25051	22241
25050	22242
25049	22245
25046	22248
25045	22250
25044	22252
25043	22258
25042	22259
25040	22261
25039	22265
25037	22268
25035	22273
25032	22276
25031	22281
25029	22282
25028	22286
25026	22289
25025	22292
25024	22294
25023	22297
25021	22305
25020	22306
25019	22308
25017	22312
25015	22313
25014	22315
25013	22316
25012	22319
25011	22323
25009	22328
25007	22331
25005	22334
25004	22344
25001	22345
24999	22346
24998	22355
24993	22357
