3
50
25
[[18, 47, 61, 11, 75, 98, 74, 64, 5, -52, 77, 52, -44, 66, -81, 10, 22, 83, -19, -76, 37, 72, 40, 12, 29, 71, 62, 1, 83, 0, 17, 41, 68, 22, 18, 6, 70, 68, 14, 56, 40, 50, 51, 20, 19, 36, 31, 76, -99, -51],
[45, 76, 34, 24, 23, 93, 7, 66, 95, -9, 6, 49, 5, 37, 22, -74, 42, 81, 46, 25, 85, 33, -39, -51, 85, 69, -33, 29, 42, 80, 53, 31, -91, 72, 16, -75, 15, 93, 58, 32, 82, 34, 18, 21, 29, 25, -93, 77, 67, 72],
[-55, -16, 56, 38, 18, 56, -29, -52, -48, 50, -29, 64, 31, 95, -12, 82, 64, 97, 43, 33, 5, -39, 79, 67, 81, 12, 92, 31, 16, 21, 93, 40, 69, 77, 71, 74, 100, 52, 45, 9, 36, 79, 99, 51, 35, 21, 74, 86, 98, 55]]
[[28, 56, 37, -51, 85, 65, 17, 22, 0, 71, -59, 82, 0, 20, 83, 66, 55, 99, 0, 35, 0, 26, 11, 47, 77, 46, 39, 96, 29, -38, 36, 72, -29, 95, 36, 0, -51, 30, 97, 0, 25, 62, 51, -84, 38, 54, -6, 45, 92, 0],
[86, 2, 76, 20, 85, 17, -65, 78, 79, 32, 0, 85, 0, 75, 1, 78, 52, 19, 54, 41, 17, 13, 34, 13, 0, 91, -36, -54, 24, 25, 82, 64, 42, 92, 81, 35, 3, 67, 93, 0, 4, 39, -87, 56, 70, 88, 19, 19, 19, 83],
[69, 81, 6, 8, 62, 1, -6, -78, 65, 11, -28, 20, 84, 0, 29, 81, 63, 36, 33, 41, 44, 31, 91, 76, 6, 42, -67, -74, 91, 52, 0, 33, 94, 10, 93, 68, 35, 54, 55, 63, 100, 28, -44, 33, 26, 92, 1, 20, 85, 21],
[88, 56, 54, 7, 5, 48, 20, 85, 88, 81, 16, 58, 45, 24, 72, -6, 1, 12, 93, 0, -4, -51, 30, -91, 92, 65, 49, 7, 35, 12, -71, 0, -11, 0, 1, 45, 0, 42, 17, 58, 76, 12, -95, 58, 67, 31, 58, 54, 41, 80],
[46, 63, 0, 90, 45, 50, 89, 30, 22, 90, 34, 0, 0, 58, 60, 10, 92, 85, 16, 8, -75, 52, 72, 37, -67, 89, 46, 43, 13, -77, 100, 11, 87, 20, -10, 8, 0, 59, 51, 28, 33, 41, 31, 99, 75, 13, 99, 57, 33, 10],
[37, 59, 0, -51, 99, 19, 62, 88, 22, 81, 86, 43, 39, 74, 51, 5, 21, 52, 47, -98, 78, 77, 79, 32, -51, 0, 36, -62, 0, 39, 15, 77, 0, 97, 34, 12, 35, 12, 34, 34, 83, 48, 30, 100, 2, 8, 58, 70, 79, 41],
[53, 33, -42, 43, -79, 92, 87, 85, 86, 71, 61, 87, 35, 36, -97, 100, 94, 65, 20, -39, 47, 96, 40, 3, 34, 55, 37, 51, 4, 72, -68, 63, 3, 79, 34, 63, 93, 14, 38, 0, 71, 12, 25, 15, 57, 67, 33, 27, 39, 37],
[77, 68, 81, 1, 0, 58, 85, 53, -78, 5, 68, 43, 8, 58, 23, 7, -30, 78, 11, 41, 56, 18, 69, 50, 38, 70, -76, 0, -69, 63, 3, 84, 0, 14, 68, 49, -48, -94, 44, 42, 66, 47, 85, 47, 3, 52, 31, -36, 37, 33],
[-20, 0, 85, 0, 29, 67, 59, 68, 30, 41, 0, 68, 22, 78, 41, 0, 73, 0, 54, 20, 50, 67, 12, 1, 56, 87, 35, -64, -26, 100, 44, 67, -88, 73, 16, 5, 38, 8, 60, -95, 0, -8, 0, 98, 39, 5, 26, 78, 56, 78],
[93, 0, 58, 32, 6, 74, 0, -24, -84, 0, -38, 75, 90, 17, 92, 57, 100, 0, 20, 20, 5, 82, 59, 2, 98, 0, 99, 100, 49, 73, 55, 37, 0, 37, 94, 96, 0, 1, 15, 57, -4, 6, 0, 5, 38, 44, 50, -20, 0, 92],
[15, 39, 0, 71, 0, 86, -95, 3, 99, 0, 3, 0, 80, 100, 64, 43, -29, 91, 28, 97, 100, -71, 12, 79, 0, 77, 69, 43, 58, 43, 62, 30, 95, 0, 81, 91, 26, 84, 75, 92, 10, 30, 93, -17, 66, 77, 44, 83, 0, 1],
[47, 52, 57, 29, 30, 0, 40, 13, 36, 64, 86, 47, 89, 21, -61, 79, 0, 46, 41, -1, 33, 88, 0, 31, 49, 50, 0, 36, 81, 47, 94, 65, 0, 79, 74, 23, 43, 8, 78, 41, -48, 73, -100, -63, 89, 0, -87, -47, 19, 58],
[1, 31, 14, 14, 62, 100, 0, 72, 0, 80, 2, 64, -19, 60, 88, 18, 98, 0, 0, 60, 67, 17, 28, 0, 70, 58, 0, 11, 0, 75, 0, 0, 80, 31, 94, 0, 0, 0, 49, 56, 0, 73, 71, 85, 76, 53, 54, 77, 87, 71],
[2, 62, 0, -28, 56, 6, 86, 13, 65, 95, 40, 83, 14, 20, 53, 66, 92, 83, 0, 55, 15, 66, 82, 97, 8, 33, 33, 32, 93, 45, 44, 57, 28, -53, 69, -1, 99, 68, 9, 18, 0, 51, 91, 96, 0, 87, 14, 97, 95, 80],
[48, 62, 43, 98, 36, 42, 20, 16, 0, 12, 43, 88, 28, 26, 9, -37, 54, -68, 50, 82, 96, 15, 64, -38, 27, 1, 73, 24, 73, 22, 56, 51, -9, 93, 44, 15, 18, 86, 35, 56, 23, 29, 44, 95, 0, -84, 59, -54, 94, 60],
[34, 12, 79, 33, 0, 88, 69, 3, 87, 59, -42, 99, 0, 45, 71, 43, -54, 55, 28, 55, 46, -53, 0, 91, 32, 78, 81, 65, 52, 24, 12, 78, 0, 54, 3, 4, 41, 58, 69, 80, 58, 68, 38, -89, 0, 53, 90, 37, 81, 21],
[1, 40, 5, 30, 23, -37, 66, 27, -66, 19, 91, 79, 94, 35, 66, 57, 41, 8, 93, 19, 0, 83, 11, 0, 14, 60, 38, 90, 0, -17, 40, 29, 14, 67, -99, 0, -62, 17, 13, 0, 27, 7, 91, 13, 28, 46, 0, 86, 20, 0],
[0, 92, 0, 94, 18, -63, 20, 56, 38, 42, 43, 4, 27, 0, 12, 82, 67, 99, 11, 52, 4, 3, 81, 89, 71, 0, 47, 54, 32, 65, 93, 76, 0, 0, 14, 82, 26, 4, 49, 67, 26, 52, 71, 4, 48, 5, 0, 97, 6, 0],
[25, 58, 76, -73, 53, 29, 89, 87, 97, 37, 33, 25, 2, 6, -69, 83, 32, 80, -57, -33, 71, 31, 22, 0, 19, -73, 34, 63, 2, 84, -85, 90, 97, 51, -27, 72, 29, 1, 90, 0, 8, 0, -55, 8, -69, -9, 0, 0, -20, -22],
[29, 9, 53, 15, 0, 3, -4, 17, 0, 62, 97, 2, -39, 0, 69, 26, 76, 75, 69, 10, 77, 26, 38, 61, 39, 16, -54, 11, 47, 72, 0, 98, 2, 36, 27, 69, 74, 99, 36, 13, 60, 5, 10, 78, 36, -68, 32, 11, 88, 93],
[61, 17, 87, 93, -20, 67, 87, 54, 13, 0, 0, 0, 63, 77, 83, 19, 79, 36, 78, 54, 86, 27, 28, 55, 25, 75, 43, 86, -58, 77, 28, 100, -43, 73, 28, 82, 0, 8, 15, 36, 3, 51, 8, 28, 0, 90, 11, 0, 11, 42],
[78, 23, 87, -34, 25, 3, -54, 52, 76, 16, 81, -24, 23, 2, 3, 43, 19, 38, -26, -29, 49, 1, 43, 84, 0, 99, -73, -19, 0, 42, 0, 45, 14, 84, 62, 55, 61, 14, 54, -24, -9, 52, 100, 94, 98, 0, 17, 68, 5, 66],
[54, 17, 0, 30, 45, 26, 30, 1, 0, 0, 13, -24, 25, 23, 75, 82, 11, 94, 51, -62, 57, 19, 32, 2, 68, 12, 23, 13, 82, 39, 62, 0, 72, 90, 0, -4, 85, 41, -66, 52, 5, 0, 17, 81, -89, 87, 66, 7, 38, 40],
[44, 55, 77, 31, 0, 82, 72, -94, 100, 93, 0, 0, 57, 22, 67, 43, -15, 49, -6, 87, 7, 57, 46, 90, 17, 39, -100, 89, 35, -80, -32, 7, 3, 65, 31, 87, 49, 26, 72, 0, 89, -16, 4, 87, 73, 82, 65, 80, 0, 35],
[65, 31, -18, 28, 45, 23, 47, -69, 46, 0, 0, 0, 0, 92, 38, 97, 6, 29, 14, 73, 33, -28, 43, 11, 3, 39, 59, 67, 43, 50, 31, 66, 27, 7, 54, 37, 79, -38, 5, 10, -86, 56, 98, 46, 81, 21, 0, 86, 69, 53]]
[1474, 312, 1359, 1360, 704, 308, 1211, 153, 498, 858, 1638, 115, 1366, 1020, 668, 1035, 1097, 1442, 793, 329, 937, 1256, 456, 1493, 225]
