4
70
35
[[95, 28, 70, 7, 80, 22, 71, -78, 24, 27, 88, 2, -94, 97, 56, 84, 7, 60, 12, 34, -1, 32, 47, 94, 89, 88, 80, -38, -70, 17, -6, 37, 12, -22, 64, 16, 70, 33, 4, 89, -54, 69, 67, 13, -11, 83, -69, 86, 16, 70, -23, -57, 35, 64, 3, 32, 28, 76, -69, -7, 20, 5, 97, -4, 56, 94, 52, 81, -86, 26],
[97, 66, 59, 21, -69, 12, 91, 3, -92, -100, 66, -3, 31, 4, 22, 62, 89, 45, 71, 39, 81, 53, 70, 59, 56, 43, 53, 38, -82, 29, 74, -40, 19, 10, -30, 92, 1, 23, 0, -51, 40, -24, -68, 77, 58, 92, 97, 94, 57, 6, 55, -21, 43, 27, 84, 99, 69, 17, 90, -49, 0, 80, -5, 13, 78, 81, 18, 89, 62, 4],
[93, 70, 78, -38, 82, 15, -43, -22, 68, -94, 12, -22, 47, 93, 84, -46, 100, 37, 12, -55, -87, 76, 56, 24, 47, 71, 17, 90, 16, -28, -22, 76, 52, 55, 11, 59, 62, 96, 90, 42, 50, 96, 62, -69, 68, 78, 32, 24, -34, 49, 81, 2, 43, -41, 16, 68, 13, 34, 49, 54, 70, 63, 86, -13, 67, 29, 44, 90, -72, 19],
[50, -88, 52, 39, 12, -84, -75, 85, 67, 63, 8, -19, 23, 40, 19, 98, 48, 34, -45, 100, 67, 50, -4, 2, 6, 98, 57, 67, 50, 31, 67, 39, 37, 14, -54, 61, 31, 5, 45, 90, 73, -35, 66, 8, 40, 85, 69, 22, 99, 100, 51, 59, -30, 9, 72, -34, 87, 74, 65, -33, 23, 12, -23, 98, 72, -80, 57, 5, 43, 42]]
[[87, 40, -41, 49, 84, 90, 28, 69, 42, 75, 74, 48, 0, 42, 32, 47, 0, 0, 56, 0, 22, 91, -57, 65, 57, 23, 4, 69, 52, 0, 27, 82, 86, 74, 66, 15, 52, 53, 22, 21, 89, 16, 58, 0, 35, 71, 91, 10, 14, 23, 0, -48, 65, -95, 0, 28, 80, 39, 38, 92, 81, 15, 54, -20, 54, 100, 8, -72, 67, 41],
[69, 71, 72, -74, 96, 78, 91, 75, 11, 49, -64, 11, 53, 6, 87, 76, 23, 45, 51, 92, 48, 68, 100, 35, -21, 14, 0, -77, 61, 60, 56, 21, 0, 67, 66, 0, 57, 74, 32, 0, 75, 35, 31, 70, 72, 99, 83, 98, 65, -98, 63, 49, 25, 0, 51, 75, 20, 11, 52, 42, 31, 89, 48, 70, 98, 81, 40, 78, 73, 91],
[66, 55, 11, 40, 69, 100, 18, 81, 41, 48, 0, 76, 89, 87, 44, 85, 43, 34, 94, 69, 30, 62, 16, 45, 73, -89, 44, 49, 41, 93, 11, 63, 61, 83, 57, 16, 49, 50, 10, 29, 98, 74, 29, 73, 56, 53, 42, 0, 0, -89, -46, 54, 56, -52, -35, 99, 41, 36, 0, 64, 9, 91, 86, 15, -25, 0, 0, 71, 30, 36],
[41, 48, 93, 35, 2, 93, 79, 27, 11, 66, 0, 81, 35, 3, 93, 97, 79, 29, 0, 17, 16, 0, 9, 1, 81, 44, 18, 21, 77, 49, 20, 18, 0, 97, 0, 15, 68, 14, 88, 40, 55, 41, 84, 52, -45, 60, -93, 46, 96, 23, -82, 3, 3, 0, 91, 12, 92, 20, 16, 41, 33, 80, 76, 83, -46, 24, 69, 62, 63, 26],
[0, 32, -33, 94, 29, 4, 3, 98, 43, 81, 31, -44, 65, 0, 27, 78, 10, 0, 0, 0, 63, -36, 43, 52, 52, 25, 30, -10, 9, 59, 66, 0, 61, 79, 2, 85, 52, 48, 37, 0, 82, 44, -40, 11, 34, 0, 92, 64, -11, 90, 95, 58, 74, -28, 52, -64, 91, -11, 64, 7, 0, 26, 0, 16, 92, -98, 73, 73, 76, 39],
[91, 3, 49, -75, 70, 53, 87, 100, 94, 68, 80, 72, 21, -49, 40, 34, 58, 66, -58, 52, 0, 4, 67, 97, 75, 10, 53, 44, 79, 79, 84, 80, 0, 16, 42, 69, 70, 97, 15, 63, 53, 66, 89, 70, 0, -87, 48, 74, 11, -59, 52, 58, 70, -59, 21, 0, 78, 36, 97, 67, 41, 80, 17, 9, 87, 0, 76, 85, 14, 38],
[59, 90, 47, 79, 50, 10, 15, 25, 66, 73, 51, 28, 0, 60, 96, 89, 56, 76, 10, -31, 50, 0, 40, 50, 60, 0, 33, 47, 95, 32, 100, 52, 13, -49, 98, 89, 13, 83, 78, 0, 41, 39, 5, -17, 100, 25, 50, 5, 64, 0, 52, -51, 77, 79, 36, 73, 97, 98, 48, -84, 4, 67, 17, 0, 55, 74, 34, 94, 60, 53],
[9, 52, -65, 39, 53, 25, 23, 14, 10, 94, 50, 25, 31, 93, 52, 0, 60, -71, 39, 5, 32, 48, 83, 2, 48, 15, 27, 63, 84, 52, 13, 48, 67, 38, -45, 28, 2, 75, 14, 6, 54, 100, 74, 40, 25, 26, 55, 9, 52, 27, -13, 95, 30, 74, 46, 5, 1, -21, 68, 0, 92, 0, 28, 31, 87, 82, 0, 70, 83, 97],
[40, 13, 96, 0, 76, 16, 18, -95, 34, 5, 58, 52, 74, 37, 81, 7, 0, 4, 17, 40, 75, 80, 45, 76, 0, 0, 24, 4, -60, 82, 11, 43, 45, 16, 81, 47, 0, 21, 77, 91, 66, -18, 0, 72, 0, 13, 23, 100, 17, 5, 59, 52, 99, 87, 0, 0, 9, -75, 19, -15, 80, -8, 91, 0, 90, 83, 80, 91, 7, 30],
[49, 32, 5, 31, 66, 0, 45, 0, 37, -20, -4, 87, 36, 20, 47, -3, 69, 20, -98, 58, 47, 51, 68, 87, -26, 8, 24, 1, 35, 27, 22, 6, 70, 91, 50, 7, 71, 17, 25, -57, 71, 71, 45, 53, 92, 60, 0, -36, -27, 93, 39, 53, 12, -49, 34, 94, 24, 4, 0, 75, 68, 51, 78, 93, 29, 73, 22, 0, 56, 38],
[71, 70, -16, 0, -98, -20, 71, 24, 24, 90, -95, 77, 93, 8, 16, 56, 16, 0, 19, -26, 4, 6, 48, 1, 76, 35, 83, -45, 99, 71, 62, 0, -48, 20, 0, 21, 76, 66, 2, 0, 2, 9, 92, 62, 43, 96, 96, 50, 0, 3, 65, 0, 85, -34, -30, 11, 81, 0, 89, 33, 53, 19, 26, -27, 57, 15, 26, 76, 0, 81],
[52, 84, 13, 76, -13, -24, 39, 18, 3, 33, 76, 18, -75, 19, 74, -38, 35, 60, 42, 49, 44, 70, 21, 46, 79, 81, 26, 55, 91, 41, 75, -12, -52, 57, 84, -81, 31, 10, 76, 74, 34, 7, 53, 11, 33, 8, -48, 18, -56, 91, 79, -46, -3, 60, 20, 26, 87, 13, 93, 83, 73, 33, 87, 27, 24, 0, 3, 14, 0, 78],
