4
70
35
[[24, 91, 36, 5, -58, 64, 63, 90, 91, 68, 99, 31, 85, 5, 35, 50, 38, 15, 94, 56, 65, 59, 43, 43, 69, 46, 20, 16, 53, 77, -4, 48, 68, 10, 85, 97, 85, 77, 3, 61, 30, 40, 86, 55, 77, 27, 59, 9, 38, 89, 86, -29, 41, 98, 68, 17, -34, 47, 13, 91, -66, 64, -7, 21, 93, 54, 96, 48, 74, 82],
[5, -62, 56, -76, 88, 59, 33, 15, 97, 57, -54, 67, 37, 80, 61, 52, 61, -62, 76, 86, 78, 86, 68, 36, 37, -47, -96, 26, 35, 52, -34, 63, 95, 44, 64, 33, 75, 51, 19, -93, 81, 40, -18, 26, 72, 14, 83, 66, 79, 47, 40, -17, 100, 58, 22, 76, 27, 88, 83, 28, 92, 93, 19, 52, -32, -61, 79, 23, 58, -3],
[46, 82, 90, 84, 83, 25, 54, 49, 77, 71, 100, 53, 34, 57, -44, 71, 27, 77, 22, 88, 72, 79, 31, 99, 29, 53, 81, 7, 82, 6, 17, 41, 30, 61, 78, 57, 63, 75, -36, 2, -58, 22, 61, 37, 94, 82, 21, 56, 40, 3, 67, 68, 96, 24, 14, 54, 82, 80, 5, 85, -40, 10, -12, 33, 84, 48, 97, 80, -43, 52],
[29, 29, 82, 53, -75, 86, -96, -32, -39, 23, 38, 95, 87, 27, 78, 17, 85, 17, 55, 52, -92, 68, 33, 6, -62, 40, 0, 11, -92, 32, -83, 93, 96, 68, 81, 32, -43, 1, -63, 87, 38, 53, 61, 25, 3, 55, 6, 22, 58, -47, 9, -73, 87, 59, 37, 0, 71, 13, 17, 0, 97, 41, 2, 5, 54, 99, 45, 31, 55, -44]]
[[-35, 34, 91, 0, 73, 64, 86, -90, 6, 77, 94, 0, 30, 21, 40, 10, 75, 27, -30, 0, 34, 9, 41, 6, 76, 0, 53, 92, 3, 43, 21, 90, 66, 5, 71, 8, 9, 7, -63, -89, 77, 88, 78, 100, 100, 3, 0, 93, 90, 54, 27, 88, 38, 32, 22, 54, 0, -25, 38, 77, 34, 80, 97, -72, 92, 100, 11, 61, 66, 67],
[99, 77, -63, 46, 51, 25, 63, 24, 89, 57, 69, 83, 90, 0, 34, 70, 84, 77, 69, 37, 2, 0, 29, 45, 47, 21, -95, 33, 87, 7, 56, 18, 75, 32, 19, 2, 84, 63, 0, -94, 49, 84, 46, 85, 60, -60, -39, 26, 0, -26, 71, 31, 72, 0, 34, 96, 89, 80, 96, 46, 59, -14, 13, 31, 66, 13, 0, -95, 80, 58],
[0, 68, 72, 0, 44, -47, 87, 0, 74, 0, -79, 44, 78, 1, 61, 64, 3, 48, 3, 58, 0, 1, 80, 8, 84, 3, 2, 33, 23, 90, -52, 71, 37, -67, 10, 81, 57, 44, 71, 28, 32, 45, 75, 22, 66, 0, -87, 75, 82, 34, -11, 85, 0, 66, 57, 8, 91, 16, 73, 12, 87, 5, 91, 65, 31, 24, 35, 20, 9, 5],
[12, 11, 66, 24, 57, 0, 33, 33, 71, 14, -58, 36, 26, 25, 39, 100, 41, 70, 15, 0, 0, 71, 13, -47, 27, 43, 25, 79, 62, -86, 38, 15, 13, 87, 47, -5, 71, 93, 69, 28, 69, 35, 55, 0, 17, 0, 3, 22, 0, 34, 78, 0, 0, 11, 49, 71, 44, 0, 39, 30, 78, 86, 1, -2, -44, 0, 0, 54, 25, 8],
[86, 55, 83, 71, 37, 73, -68, 96, 58, 63, 54, 81, -65, 26, -23, 84, 80, 19, 37, 5, 45, 83, 34, 41, 76, -49, 85, 29, 0, -47, 81, 8, 61, 63, 83, 27, 96, -62, 37, 0, 0, 92, 0, 21, 12, 20, 0, -57, 85, 39, 97, -33, 53, 35, 98, 21, 91, 62, 48, 3, 54, 66, 54, -37, 60, -18, 4, 36, 44, 4],
[24, 34, 38, 0, -21, 0, 33, 15, -78, 65, 83, 44, 70, 75, 38, 29, 88, 54, 8, 37, -31, 59, -77, 4, 97, 7, 35, 19, -57, 30, 37, 59, 10, 0, 17, -19, 73, 85, 60, 79, -46, 13, 82, 53, 6, 16, 82, 45, -19, 50, 60, 24, 67, -93, 68, 32, 33, 56, 0, -92, -89, 16, 34, 42, 71, 89, 58, 0, 90, 1],
[0, 83, 90, 0, 46, 93, 30, -94, 1, 34, 79, -60, 73, 86, 88, 66, 83, 66, 24, 12, 11, -78, 7, 86, -31, 0, 49, 91, 0, 89, -40, 73, 60, 59, 80, 6, 51, 0, 73, 1, -60, -30, 59, 0, 50, 79, 36, 15, -36, 63, 99, 6, -67, 21, 30, 29, 17, 2, 96, 61, 55, 83, 79, 98, 71, 68, 4, 74, 30, 65],
[93, 87, 92, 26, 0, 70, 63, 57, 50, 84, 0, 0, 89, 0, 63, 54, 20, 0, 12, -88, 94, 67, -1, 73, 89, 3, 84, 58, 37, 17, 9, 14, 91, 92, -73, -56, 81, 0, 80, 99, 37, 43, 12, 32, 0, 79, 27, 99, 53, 66, 92, 49, 15, 47, 8, 40, 30, 92, -22, 0, 90, 14, 0, 0, 15, 53, -83, 95, 0, 30],
[77, 80, 6, 99, 20, -49, 38, 25, 57, 51, 89, -26, -2, 18, 100, 16, 10, 45, 0, 44, 43, 40, 84, 6, 38, 85, -70, 85, 86, 54, 54, 44, 6, 74, 63, 0, -95, 50, 48, 93, 68, 66, 65, 61, -63, 0, 66, 51, -4, 49, 77, 0, 87, 0, 36, -1, 96, 33, 46, -6, 71, 35, 50, 53, 10, 56, 21, 69, -82, 62],
[61, 0, 42, 14, 61, -16, 4, 0, 0, 20, 53, 19, -14, 40, 48, 41, -89, 70, 12, 0, 25, 44, 84, 36, -10, 22, 41, 78, 37, 0, 92, 46, 74, 60, 89, 55, 96, 14, 37, 64, 78, 62, 93, 0, 0, 48, 29, 96, 71, 32, 13, 0, -33, 98, 4, 59, 90, 70, 59, -66, 21, 18, 3, 47, 28, 0, -42, 28, 97, 0],
