3
70
35
[[20, 64, 85, 24, 46, 46, 26, 24, 89, 5, 34, 97, 81, 9, 31, 97, 58, 71, 12, -24, 18, 8, 47, 61, 99, 11, 19, 40, -72, 72, 94, 11, 30, -6, 78, 0, -8, 41, 42, 76, 68, -28, -6, 87, 62, 84, 28, -93, 78, 0, 72, 51, 10, -98, 94, 93, 65, 48, 77, 83, 94, 94, 62, 80, 2, 95, 81, 37, -62, 43],
[18, 92, -1, 43, 74, 14, 92, 90, 9, 93, 49, -15, 33, 20, 63, 2, -2, -36, -67, 75, 33, -25, 98, 78, 35, 18, -44, 14, -73, 61, -2, 72, -43, 95, -56, 99, 58, 1, 40, 62, 48, -42, 86, 95, 7, 3, 18, 1, 12, -34, 66, 33, 39, 80, 13, 54, 23, 66, 85, 21, -84, 98, 100, -90, 96, 68, 43, 87, -64, 61],
[8, 10, 27, 39, 37, 4, 85, 89, -100, -4, -24, 59, 66, 0, 10, 51, 77, 50, 39, -84, 50, 30, 21, 19, 17, 18, -20, 12, 21, 48, 76, -50, 62, 57, 90, 78, 94, 75, 26, -64, 10, 38, -68, 37, 65, -14, 85, 94, 38, 47, 23, 68, 32, 31, 37, 2, 23, 38, 92, 10, 59, -4, 33, -11, 40, 100, 61, 80, -91, 51]]
[[21, 7, 6, 42, 0, 32, 36, 62, 2, 3, 32, 32, 6, 89, 0, 78, 10, 8, 0, 13, 38, 81, 85, 0, -54, -95, 0, -65, 76, 18, 31, -7, 85, 96, 63, 0, 76, 16, -23, 87, 89, 1, 51, 0, 1, 96, 0, 27, 61, 0, -85, -9, 20, 54, 0, 55, 70, 88, 75, 52, 98, 26, 77, 51, -32, 0, 0, 27, 70, -57],
[61, 13, 95, 42, 29, 4, 27, 80, 0, 24, 63, 72, 70, 2, 3, 79, 5, -28, 97, 1, 56, 54, -44, 90, 98, 0, 61, -1, 76, 41, 0, -16, 61, 95, 49, 61, 42, 0, 95, 36, 16, -71, 30, 35, 30, -74, 24, 55, 0, 45, 0, 93, -18, 44, 22, 26, 70, 61, 71, 90, -81, 0, 0, 89, 74, 53, 88, 84, 66, 23],
[45, 91, -86, 63, 0, -47, -94, 22, 19, -43, 53, -47, 74, 21, 3, 47, 88, 59, 8, 53, 93, -77, 78, 20, 55, 89, -13, 49, 79, 99, 11, 49, 38, -13, 98, 66, 45, 90, 35, -81, 87, -3, 51, 35, 14, 12, 78, 23, 0, 10, 65, 27, 94, 0, 17, 54, 41, 45, 14, 84, 25, 81, 22, 96, 74, 55, 27, -40, 98, 25],
[78, 69, 0, 6, 91, 79, 0, 59, 9, 0, 53, 10, -76, 12, 17, -38, 24, 20, 59, 70, 68, 54, 75, 5, 49, 73, -89, 9, 18, 22, 30, 76, 75, 28, 32, 98, 56, 45, 92, 56, 71, 41, 9, 19, 71, 61, 25, 53, 32, 33, 76, 62, 82, -39, 55, 0, 0, 45, 8, 3, 80, 66, 73, 77, 90, -97, 71, 53, 12, 39],
[-7, 18, 0, 71, 88, 52, 46, 0, -83, -17, 99, 47, 63, 73, 38, -67, 0, 0, 100, 46, 1, 22, 24, 20, 95, 50, 79, 70, 68, 51, 28, 47, 99, 88, 89, 32, 5, 62, 41, 70, 18, 0, 0, 67, 22, 17, 75, 61, 5, 81, 57, 26, 58, 42, 0, 83, 27, 0, 0, 32, 0, 0, 0, 47, 8, 76, 44, 27, 72, 93],
[50, 15, 85, 68, 0, 0, 57, 98, 63, 15, 40, 70, -22, 35, -80, 0, 18, 44, 6, 0, 3, 39, 0, 96, 61, 28, 78, 34, 0, 42, 39, 95, 95, 77, 33, 91, 49, 23, 10, 82, 47, 2, 24, 73, 13, 0, 52, 25, 0, 14, 70, 7, 90, 53, 0, 62, 24, 44, 38, 93, 56, 73, 59, 60, 35, 96, 13, 28, 31, 25],
[87, 49, 84, 0, 67, -81, 39, 93, 16, 79, 96, 71, -85, 81, 82, -11, -9, 55, 0, 0, 74, 81, 3, 0, 95, 0, -54, 52, 69, 51, 21, 31, -64, 0, -73, 62, 62, 16, 14, -57, 94, 48, 86, 47, 10, 79, 89, -77, 47, 99, 91, 16, 93, 94, -61, 39, 76, 28, 27, 89, 42, 30, 77, 22, 95, 0, 86, 13, 73, 31],
[67, 0, 0, 3, 3, 17, 66, 58, 90, 48, 0, 42, 53, 10, 64, 9, 60, 61, 6, -22, 6, -35, 74, 55, 15, 16, 46, 56, 84, 63, 47, 41, -39, -18, 5, 16, 0, 82, -57, -38, 0, 51, 46, 84, -7, 66, 15, 0, 55, 0, 57, -46, 63, 72, 53, 76, 41, 80, 14, 88, 26, 64, 37, 3, 33, 52, 23, -50, 78, 17],
[92, 40, 68, 92, 19, 18, 52, -65, 12, 63, 51, 56, 3, 34, 57, 24, 52, 27, 0, 19, 0, 0, -71, 0, 39, 88, 46, 83, 3, 53, -23, 29, 51, 84, -85, -79, -73, 23, 63, 92, -20, 51, 31, 23, 72, 38, 63, 84, 0, 0, 15, 77, 44, -33, 39, 1, 31, 10, 8, 15, 73, 6, 0, 68, 19, 96, 95, 63, 74, 98],
[-73, 35, 22, 40, 85, 59, 41, 69, 32, 96, 0, 81, -29, 36, 10, 86, 0, 26, 20, 94, 76, 15, 36, 98, -69, 50, 42, 7, 62, 84, -41, 0, 74, 18, 97, 16, 40, 70, 29, 71, 56, 81, 41, 89, 33, 72, 99, 31, 65, 94, 12, -84, 2, 24, 12, 62, 94, 49, 13, 24, 77, 85, 83, 0, 47, 40, -25, 24, 50, 0],
[22, 41, 39, 37, 96, 97, 52, 26, 73, 73, 0, -88, 80, 51, -90, 56, 83, -70, 39, 0, -89, -19, -52, 99, 59, 15, 91, 0, 18, 4, 4, 0, 60, -90, 34, 98, 88, -46, 18, -99, 0, 61, 93, 79, 0, 96, -63, 14, 93, 54, -68, 84, 34, 40, 42, 92, 74, 4, 61, 40, 29, 81, 99, 17, 67, 94, 58, 29, 50, 80],
[71, 99, 38, 100, 99, 61, 52, 32, 42, 13, 0, 0, 0, 94, 61, 8, 35, 11, 31, 5, 49, 89, 0, 22, 23, 18, 75, 77, 40, 85, 7, 87, 63, 0, 30, 6, 39, 72, 75, 48, 91, -38, 76, 33, 33, 51, 0, 79, 31, 16, 71, 94, -97, 77, 23, 79, 37, 32, 54, 24, 0, 2, 68, 50, 18, 81, -40, 99, 49, 44],
[89, 38, 37, 16, 93, 10, 42, 16, 30, 45, 0, 50, 6, 47, 96, 34, 78, 3, -73, 18, 0, 58, 12, 8, 27, 6, 56, 21, 72, 83, 65, 60, 49, 32, 79, -33, 66, 24, 24, 4, 69, -79, 76, 60, 12, 73, 14, 5, 84, 12, 40, 58, -96, 83, 14, 79, 96, 6, 42, 18, 8, 29, 23, 83, -31, 68, -27, 14, 7, 7],
[85, -24, 7, 26, 65, 79, 6, 77, 82, 9, 50, 0, 75, 28, 26, 2, -82, -18, -92, 28, 93, -42, 12, 25, 39, -42, 0, 75, 31, -11, 0, 24, 0, 42, 0, 0, 25, 73, -61, 64, 90, 11, 60, 0, 74, 73, 5, 26, 0, -52, 42, 47, 36, 6, -24, 86, 31, 61, 15, 59, 0, 33, 30, 61, 54, 4, 8, 30, 30, -29],
[16, 17, 98, 89, 0, 47, 93, 10, 16, 77, 38, 53, 75, 12, -17, 41, 99, 78, 61, 34, 54, 99, 59, -34, 79, 43, 0, 95, 99, 72, -40, 43, 53, -3, 67, 32, 6, 0, 51, 46, 0, 24, 87, 86, 99, 59, 86, 0, 29, 77, 37, 100, 6, 95, 0, 46, 22, 31, 25, 0, 11, 83, 58, 80, 77, -86, 41, 29, 40, 79],
[55, 38, 45, 22, 85, -22, 88, 41, 52, 0, 0, 30, 100, 99, 21, 19, 84, 36, 50, 88, 49, 76, 56, 1, 3, 12, 0, 0, 90, 0, 89, 43, 69, 4, 34, 92, 0, 0, 63, 38, 40, -10, 4, 48, 54, 13, 12, -86, 21, 53, 25, 48, 0, 60, 62, 16, 83, 0, 19, 0, 66, 38, 54, -33, 17, 75, 75, 25, 47, 61],
[0, 49, 75, 50, 0, 69, -86, 0, 70, 41, 18, 60, 56, 91, 95, 20, 42, 79, 73, 21, 71, 92, 84, -90, 66, 91, 8, 75, 84, 42, 2, 35, 100, 0, 73, 54, 37, 86, -95, 19, 52, 51, 77, 9, 84, 81, 75, 97, 0, 10, 15, 4, -87, 95, 32, 41, 34, -59, 86, 77, 26, 5, 25, 84, 90, 93, -30, 13, 22, -95],
[46, 23, 87, 41, 68, 53, 0, 40, 16, 85, -83, 9, 74, 71, 29, 49, 0, 94, 76, 31, 0, -2, 60, 0, 100, 65, 44, 40, 78, 95, 98, 29, 39, 95, 87, 12, 0, 19, 0, 78, 13, 91, 100, 46, 56, 66, 23, 40, 37, 97, 10, 1, 100, 39, 0, 17, 62, 39, 93, 85, 28, -4, 31, 17, 97, 78, 4, 28, 60, 0],
[62, 23, 73, 63, 34, 96, 55, 38, 53, 65, 49, 77, 2, -24, 17, 37, 21, 3, 21, 58, 12, 15, 46, 50, 7, 0, 55, 25, -43, 84, 0, 24, 24, 16, 37, 92, 91, -52, -33, 57, 0, 63, 41, 0, 65, 46, 8, 38, 21, 75, 88, 0, 79, -37, 55, 49, 25, 43, 98, 5, 47, 30, 37, 78, 15, 42, 27, 25, -40, 88],
[36, 81, -94, 100, 73, 36, -86, 38, -48, -77, 47, 19, -2, 61, 12, 42, 40, 50, 90, 35, 33, 64, 45, -45, 7, 89, 54, -47, 31, 0, 42, 79, 29, -63, 90, 9, 20, 17, 23, 0, 20, 1, -23, 14, 6, 44, 86, 22, 62, 13, 12, 44, 19, 80, 45, 7, 22, -29, 62, 29, 30, 10, 0, -69, 67, 3, -36, -55, 19, 8],
[0, -91, 27, 0, 25, 32, 46, 25, 76, 88, 97, 68, 5, 44, 88, 0, 91, 46, -3, 18, 96, 76, 43, 74, 12, -15, 100, 45, 31, 0, 63, 53, -10, 49, 72, 9, 0, 0, -9, 47, 38, 39, 30, 0, 56, 39, 73, 49, 32, 64, -100, 79, 63, 37, 85, -87, 0, 59, 79, 66, 0, 26, 29, 38, 72, 29, 76, 89, 50, 48],
[0, 87, 45, 90, 4, 61, 21, 81, 86, 0, 58, 55, 63, 82, 0, 33, 20, 96, -20, 31, 35, 48, 57, 82, 19, 56, 24, 100, 0, -18, 23, 0, 86, 79, 41, 22, 30, 6, 51, 47, 100, 99, 9, 99, -63, -9, 28, -37, 0, 43, 83, -85, 32, 60, -79, 56, 22, 0, 77, 74, 37, 0, 28, 8, 10, 77, 15, 54, 14, 1],
[23, 50, 16, 29, 98, -32, 14, 62, 56, 68, 74, 0, 33, 20, 57, 20, 44, 0, 20, 69, 22, 51, 100, 39, 23, 58, 70, 10, 64, 80, -62, -72, 44, 89, 72, 12, 23, 83, 26, 85, 15, 38, 74, 45, 29, 47, 25, 55, 18, 33, 100, 83, 7, 46, 87, 80, -29, 0, 45, 30, 93, 28, 79, -87, 22, 80, 0, 25, 80, 59],
[45, 43, 26, 31, 24, 52, 0, 0, 75, 83, 41, -56, 15, -56, -20, 67, -63, 0, 80, 85, 88, 63, 7, 62, 54, 68, 95, 87, 0, 88, 95, 35, 74, 73, 52, 17, 17, 54, 78, 27, 86, 31, 77, -88, 89, 51, 68, 43, 58, 0, 10, 90, 62, 54, 39, 53, -30, 32, 10, 10, -79, -49, -23, 47, 0, 62, 4, -19, -33, 57],
[43, 82, 0, 14, -11, 19, 69, 42, 5, 20, 74, 15, 88, 81, 38, 48, 0, 94, 92, 14, -39, 20, 29, 94, -48, 21, 47, -11, 89, 5, 23, 92, 22, 41, 0, 54, 0, 0, 0, 71, 81, 44, 38, 8, 66, 8, 83, 0, 6, 89, 75, 88, 31, 2, 56, 21, 15, 41, 23, -46, -31, 15, 35, 22, 79, 0, 54, 73, 15, 0],
[69, 85, 91, 8, 93, 0, 100, 44, 0, -23, 27, 0, 0, 3, 21, 12, 90, 99, 29, 25, 0, 32, 45, 49, 25, 57, 70, 58, 14, 90, 15, 96, 55, 49, 0, 32, 96, 68, 28, 0, 72, 92, 66, 24, 48, 17, 22, 3, 0, 57, 30, 43, 5, 44, 89, 83, 42, 0, 70, 40, 5, 31, 25, 52, 70, 84, 62, 78, 57, 0],
[3, 11, 78, 70, 10, -60, 0, 72, 22, 88, 94, 0, 29, 84, -97, 20, 68, 5, 13, 6, 30, 0, 71, 88, 65, -36, 58, 73, 87, 74, 58, 0, 0, 82, 31, 47, 0, 29, 81, 0, 0, -94, 75, 0, 0, 74, 99, 64, 38, 10, 66, 34, 67, 46, 58, 21, 93, 48, 88, 16, -51, 83, 54, 1, 1, 0, 67, 77, 12, 11],
[84, 0, 76, 13, 32, 91, 85, 21, 33, 33, 67, 67, 89, 98, -88, -9, 92, -96, 47, 0, 79, 33, 0, 12, 69, 3, -33, 45, 2, 78, 34, 8, 29, 27, 67, 51, -49, -59, 40, 4, -3, -91, 75, 100, 87, 76, 0, 84, 95, 71, 49, 78, 97, 100, 20, 68, 50, 37, 0, 91, 0, 77, 100, 57, 40, 65, 0, 14, 56, 51],
[15, 25, 83, 56, 0, 3, -97, 87, 27, 51, -79, -27, 80, 86, 60, 72, 51, 55, 10, 89, 18, 39, 18, 15, 7, 54, 67, 60, 15, 82, 82, 6, 80, 66, 90, 18, -56, 29, 81, 7, 9, 15, 88, 21, -81, -24, -46, 35, 43, -78, 54, 39, 97, 62, 11, 64, 0, 79, 16, 13, 0, 15, 75, 76, -98, 0, -75, 63, 88, 63],
[40, 91, -18, 0, 75, 35, 52, -99, 82, 21, 73, 100, 86, 64, 24, 28, 66, 38, 75, 51, 92, 37, 93, 88, 9, -36, 46, 79, 27, 5, 69, 97, 25, 4, 90, 48, 40, 24, 23, 0, -69, 0, 13, 36, 97, 34, -89, -68, -64, 42, 56, 94, -88, 88, 65, 0, 71, 68, 54, 78, 29, 78, 52, 63, 16, 0, -45, 32, 79, 81],
[46, 28, 0, 0, 59, 27, 17, 77, 85, 74, 87, 67, 45, 20, 20, 74, 43, 0, 71, 80, 93, 93, 68, 5, 33, 36, 20, 46, -31, 27, 7, 36, 33, 54, -12, 68, 85, 10, 8, 0, 0, 47, 20, 75, 74, 53, 6, 89, 51, 96, -77, 37, 65, 51, 73, 89, 97, 37, 0, -89, 76, 33, 61, 64, -59, 98, 7, 82, 46, -53],
[6, -40, -57, 19, 9, 21, 32, 25, 59, 65, 25, -51, -10, 52, 95, 67, 80, 2, 25, 0, 34, 0, 97, 85, 75, 48, 86, 49, 78, 83, 32, 100, 77, 26, 3, 99, 83, 0, 80, 45, -58, 48, 74, 0, 9, 70, 25, -33, 100, 4, 24, -26, 77, 40, 37, -19, 50, 84, 44, -39, 99, 45, 32, 0, 31, 53, 80, 30, -65, 41],
[49, 61, 25, 30, 47, 22, 21, 70, 78, 0, 34, 39, 0, 68, 0, 55, 36, 4, 38, -86, 31, 29, 5, 42, 45, 47, 77, 32, 0, 61, 9, 37, 60, 0, 50, 70, 35, 47, 21, 38, 21, 57, 44, 48, 49, 36, 51, 68, 0, 0, 82, 35, 32, 51, 33, 29, 34, 53, 16, 24, 72, 6, -97, 68, 70, 54, 55, 2, 58, 65],
[94, 58, 12, 59, -29, 80, 27, 47, 55, 0, 41, 3, 60, -19, 0, 46, -19, 67, 81, 88, 87, 62, 4, 54, 71, -32, 49, 25, 100, 25, 0, 71, 68, -11, -11, 95, 55, 91, 58, 75, -52, 76, 32, 0, 76, 0, 1, 10, 54, 80, 84, 12, 98, 33, 88, 67, 98, 0, 74, 77, 79, 4, -49, 11, 89, 1, 71, 44, 68, 0],
