3
40
20
[[-77, 97, 15, -32, 73, 56, 90, 8, 74, 97, 5, 86, 22, 14, 59, 34, -89, 33, 13, 66, -31, 44, 90, 70, 30, 21, 24, 55, 35, 96, -59, 76, 60, 80, 10, 60, 68, 38, 57, 19],
[-27, 23, -54, 44, -54, 76, -32, 41, 61, 2, 66, 51, 68, -10, 96, 11, 50, 67, -88, 79, 51, 47, 7, -51, 7, 39, 15, -93, -22, -93, 7, 44, 53, 54, 23, 23, 89, 95, -43, 64],
[96, 39, 94, 94, 44, 46, 19, -93, 0, 37, 96, 98, -70, -21, -64, 54, 47, -58, 40, 11, -64, 34, 47, 27, 3, 72, -76, 84, 62, 44, -94, -71, 91, 94, 8, 14, 62, 100, 90, 58]]
[[-90, 7, 1, 32, 61, 40, 90, -100, 38, -33, 3, 86, 6, 32, 0, 74, 71, 29, 44, 88, 13, 22, 65, 68, 69, 32, 79, 84, 0, 71, 7, 24, 1, 57, 11, -55, 22, 14, 85, 57],
[0, 80, 0, 0, 97, 55, 81, 97, -12, 72, 56, 54, -27, 21, 64, -68, 0, 46, 34, 63, 55, 52, 74, 0, 0, 2, 0, 47, 32, 71, -26, 94, 98, 58, 72, -16, 73, 84, 34, -61],
[18, 36, 94, -2, 77, -33, 98, -34, 63, 0, 73, -77, 86, -91, 0, -52, 31, 13, 34, -29, 100, 37, 18, 72, 57, 2, 7, -27, 91, 61, -11, -26, 0, 88, 9, 57, 93, -24, 23, 0],
[-34, 8, 0, 13, 23, -30, 12, 92, 80, 74, 75, 23, 0, 28, 18, 2, 56, 14, 86, 76, 8, 48, 90, -19, 88, 49, 23, 0, 38, 3, 91, 30, 7, 52, 84, 46, 44, 8, 13, 0],
[3, 37, 88, 30, 26, 53, 0, 83, 91, 7, 64, 6, 87, 32, 41, 37, 50, -36, -12, 0, 13, 67, 58, 48, 0, 28, 0, -9, 6, 0, 34, 70, 94, -98, 7, 48, 84, 8, 48, 83],
[0, 38, 13, 39, 44, 23, 2, 51, 98, 38, -81, 100, -35, -73, 0, 10, 0, 4, 47, 0, 86, 30, 13, -60, -43, 2, -28, -71, 5, 23, 0, 36, 70, 89, 95, 90, 20, 10, 93, 0],
[73, 98, 8, -89, 8, 87, 0, -78, -27, 97, 63, 36, 51, 0, 10, -34, -97, 45, -79, 5, 17, 0, 3, 82, 39, 93, 3, 66, 98, 0, 49, 62, 0, 65, 81, 76, 71, -51, 86, 14],
[52, 70, 25, 53, 22, 17, 96, 86, 43, 12, -86, 80, 94, 8, 76, 23, 98, 14, 18, 86, 36, -91, 79, 62, 34, 30, 18, -30, 0, 79, 47, 81, 51, 87, 90, 58, 89, 39, 0, 33],
[67, 89, 0, 98, 82, 64, 15, 0, 88, 93, 39, 28, 12, 0, 50, 93, 14, 50, 40, 37, 51, 0, -87, 20, 78, -4, 81, 54, -69, 23, 16, 80, 70, 48, 72, 0, 9, 90, 0, 48],
[-75, 3, 20, 50, 70, 0, 56, 5, 29, 68, 9, 89, 47, 70, 27, 0, 33, 33, 39, 72, 78, 3, 97, 31, 61, -1, 13, 25, 86, 64, 3, 39, 24, 70, 23, 50, 83, 26, 86, 13],
[12, 73, 8, 36, 29, 87, -81, 33, 91, 14, 45, 0, 0, 38, 83, 7, 54, 0, 0, 69, 0, 4, -80, 90, 5, 0, 96, -44, -66, -80, 98, 44, 53, 9, -33, 32, 40, 40, 45, 33],
[44, 24, 93, 79, 54, 91, 0, 70, 21, 70, 99, -76, 26, 81, 89, 0, 18, 80, 1, 74, 65, 7, 39, 25, -2, -28, 1, 11, 100, 19, 64, 12, 88, 22, 63, 67, 22, 82, 52, -38],
[-65, 9, -54, 9, 65, 86, 90, 84, 88, 43, 38, 5, 0, 65, 58, 13, 63, 74, 96, 81, 0, 59, -19, 69, 28, 36, 40, 40, 86, 9, 49, 62, 0, 10, 72, -93, 23, 11, 75, 95],
[51, 56, 50, 35, 87, 84, 80, 49, 55, 50, 45, -18, 13, -88, 3, 57, 27, 0, 76, -24, 0, 20, 29, 39, 78, 14, 53, 29, 96, 44, -89, 60, 99, 80, 62, 18, 81, 66, -65, -14],
[1, 50, 70, 55, 0, 63, 75, 90, 8, 14, 56, 41, 68, -55, -90, 17, -68, 57, 27, 46, 70, -42, 29, 16, 18, 5, 61, 9, 52, 32, 87, 69, 0, -76, -68, 55, 35, 28, 91, 94],
[24, 66, 77, 13, 29, 89, 0, 58, 100, 43, 48, 1, 61, 61, 5, 78, 78, -38, 85, 73, 0, 17, -19, -42, 0, -60, 41, 56, 71, 0, 31, 75, 45, 62, 35, 38, 95, 39, 0, 20],
[-66, 50, 72, 48, 0, -38, 39, 57, 74, 84, 63, -37, 1, 0, 13, 93, 73, 65, 19, 61, 49, 29, 7, 89, 32, 0, 0, 80, 0, 15, 0, 88, 98, 67, 8, 93, 68, 92, 0, 21],
[79, 57, -48, 68, 89, 47, -78, 41, 15, -10, 40, 48, -64, 24, 61, 85, 7, 49, 11, 0, 100, -63, -75, 49, 87, 37, -5, 0, 3, 97, 14, 97, 95, -60, 61, 59, 51, 90, 87, 6],
[62, 57, 89, 0, 46, -17, 66, 58, 83, 4, 49, 95, 23, 57, -55, 42, 23, 0, 80, 63, 45, 22, -63, -39, 84, 1, 8, 22, -16, -38, 51, 36, 47, 94, 46, 64, 29, 95, 86, 64],
[0, 96, 27, 0, 12, 93, -29, 0, 16, 87, -11, 65, 24, 38, 0, 23, 24, 90, 87, 0, 0, -58, 25, 31, 51, 12, 0, 20, -9, 56, 0, 93, 37, 0, -41, -4, 94, -38, 52, 22]]
[632, 728, 354, 294, 1245, 778, 725, 1358, 571, 758, 680, 848, 651, 270, 364, 392, 767, 474, 1040, 856]
