4
80
40
[[-43, 45, 59, -97, 89, -38, 63, -70, -9, -17, 52, 14, 98, 27, 17, 44, 68, -78, 89, 48, 12, 46, 94, 62, -42, 16, 95, 78, -49, 42, 35, -57, 77, 30, 92, 43, 88, -22, -36, 67, 85, -66, -87, 73, 16, 35, 1, 54, 44, -57, 62, -61, 75, 30, 58, -38, 81, -77, -93, -40, 10, -25, 73, 91, 13, 52, 20, -77, -91, 34, 51, -90, 93, 25, 29, -76, 81, -49, 29, 70],
[77, 17, -87, 92, 95, 91, 22, 77, 34, 15, 88, 3, 40, 21, 98, -89, 14, 71, 69, 51, 89, 8, 43, -74, 87, 41, 83, 43, 100, 92, -45, 72, 32, 98, 4, 64, -10, 5, 57, 10, 74, 18, 96, 79, -75, 93, -27, 52, 6, 7, 99, 4, -57, 23, 41, 45, 86, 71, -75, 78, 19, 32, -66, -1, 34, 52, 78, 22, 67, 23, 81, 22, 31, -52, 42, 7, 96, 54, 24, 71],
[60, 91, 79, 59, 60, -47, 50, 7, -32, 38, 82, 71, 85, 8, 78, 67, 0, 75, 71, 25, 15, 71, 54, 46, 33, -68, 29, 93, 29, 23, 80, -56, -53, 60, 53, -52, 63, 32, 97, 39, 63, 45, -25, 6, 39, 11, 20, 99, 75, 86, 43, 95, 53, 23, 6, 80, 34, 61, 63, 14, 98, 19, 82, 85, 77, 83, 4, 25, 5, 7, 10, -20, 12, 54, 9, 77, 94, -77, 14, 31],
[-21, 10, -9, 42, -17, 9, -63, -63, 32, -76, 60, 48, 98, 28, 81, 2, 73, 44, 48, -39, 36, 25, 61, 22, -46, 34, 48, -34, 54, -44, 54, 94, 72, 91, 24, 51, 23, 33, -62, 77, -98, 5, 93, 96, 68, 81, 10, 47, -88, 1, 90, 96, 28, 97, 85, 58, -17, 38, 36, 23, 86, 25, -23, 79, -91, -74, -68, 12, 51, 27, 82, -77, 50, 41, -6, 91, -33, 77, 88, 36]]
[[-36, 4, 16, 71, 83, 29, -43, -64, -57, 22, 31, 69, 17, 17, 38, 32, -82, 34, 26, -1, -52, 10, -68, 15, 41, 26, 68, 33, 86, 13, 30, 26, 80, 83, -37, 13, 0, -78, 0, 68, 19, -31, 79, 38, 0, 24, 35, 90, 73, 58, 21, 95, -25, -89, 25, 66, 73, 27, 0, 64, 63, 78, 19, 12, 97, 55, 70, 0, 72, 30, 91, 36, 11, -72, 25, 1, 44, 57, 5, 78],
[27, 7, 74, 69, 59, 57, 0, 12, 95, 60, 0, 61, 65, 55, 50, 8, 15, 8, 32, 51, 48, -51, -81, 16, 32, 3, 78, 49, 10, -28, 40, 11, 15, 0, 47, 26, 47, 96, 54, 66, 64, 99, 0, 62, 42, 67, 0, 7, 41, 10, 36, 58, 2, -6, 55, 30, 0, 93, 43, -61, -30, 76, 96, -57, 47, -100, -61, 64, 58, 94, 22, 84, 85, 82, 84, 31, 3, -10, 12, 89],
[89, 78, 28, 2, 72, 17, 0, 58, 17, 25, 60, 54, 61, 60, 79, 32, 0, 95, 81, 71, 17, 40, 55, 91, 96, 76, 89, 50, 92, 11, 72, 96, 96, 82, 13, 60, 94, 63, 79, 1, 84, 70, 7, 0, 99, 0, 63, 93, 72, 49, 65, 5, 91, 23, 47, -93, 75, 23, 63, 64, 28, 19, 60, 0, 31, 98, 64, 88, 50, 9, -67, -90, 84, -98, 64, 92, 61, 68, 26, 99],
[97, 41, 28, 4, 0, 7, 46, 0, 30, 0, 58, 63, 30, 16, 74, 75, 98, 69, 93, 66, 0, 80, 33, 2, 55, 68, 89, 48, 78, 53, 45, 49, 0, 1, 30, 7, 13, 75, 66, -30, 0, 2, 41, 31, 27, -41, 82, -26, 20, 30, -4, 12, 35, 67, -90, 74, 24, 9, 64, 53, 47, 0, 29, 0, 58, 12, 40, -91, 100, 96, 48, -67, 32, 96, 22, 79, 50, 86, 55, -36],
[77, 77, 10, 84, 23, 3, 84, 60, 19, 61, 78, 27, -80, 58, 12, 59, 70, 73, 63, 33, 6, 14, 58, 29, 72, 54, 25, 53, 28, 0, 40, 26, 50, 100, 24, 61, -39, 22, 54, 79, 66, 84, 0, 64, 37, 79, -70, 29, 8, 59, 13, 0, 22, 92, 26, 38, -26, -29, 19, 22, 1, 0, 5, 24, 3, 23, 68, 76, 57, 56, 77, -64, 75, 52, 59, 0, 45, 0, 10, 12],
[14, 77, 33, 0, 97, 1, 69, 52, -44, 46, -42, -76, 0, 41, 59, 92, 15, -43, 81, 3, 87, 32, 40, -11, 66, 0, 74, 94, 88, 39, 100, 59, 15, 49, -56, 9, 25, 6, 20, 0, 64, 68, 53, 47, 30, 90, 88, 56, 4, 0, 10, 66, 0, 90, 44, 18, 3, 37, 35, 12, 39, 70, 38, 17, 37, 14, 31, 31, 16, 0, 60, 65, 0, 46, 45, 42, 63, 97, 9, 90],
[27, 42, 77, 0, 26, 41, 96, 0, 13, 82, 31, 8, 25, 84, 98, 0, 23, 73, 89, 46, -17, 43, 43, 37, 51, 61, 0, 23, 41, 12, 3, -59, 32, 21, -24, 47, 67, 0, 92, 65, 39, 0, 99, 5, 54, 68, 69, 75, -82, -2, 8, 22, 59, 72, 81, 49, -31, 59, 94, 89, 8, 13, 27, 86, 94, 84, -42, -46, 0, 26, -26, 51, 26, 0, 94, -97, 54, 0, 66, 66],
[11, 57, 47, 0, 1, 94, 34, 84, 50, -2, 3, -6, 59, -77, 93, 77, 1, 22, 68, 95, 68, 96, -44, 86, -13, 97, 89, 76, 98, 71, 89, 56, 68, 84, 13, 5, 67, 81, 78, 29, 51, 56, 18, 85, 0, 55, -83, -41, -32, 90, -53, 9, 34, -92, 86, 85, 26, 0, -37, 36, 43, 4, 83, -94, 74, 79, 91, 87, 0, 95, 36, 2, 31, 31, 91, 73, 1, 43, 20, 54],
[97, 99, 33, 4, 0, 31, 59, 69, 59, 26, 58, 89, 35, 6, 78, 63, 56, 96, 83, 47, 60, 44, 0, -89, -33, 0, 18, 32, -74, 36, 21, 0, 83, 0, 33, -10, 0, 37, 0, 13, 64, 66, 90, 5, -56, 12, 2, 4, 60, 5, 45, 77, 53, 71, 9, 18, 5, 44, 60, 100, -16, 0, 87, 79, -82, 13, 19, 65, 3, 24, 37, -17, -89, 53, -75, -95, 86, 0, -29, 85],
[59, 81, 42, 31, 74, 10, -39, 19, 59, 79, 71, 15, 100, 0, 74, -95, 63, 47, 39, 71, 67, 92, 87, 94, 43, 39, 35, 42, 22, 17, 65, 62, 21, -34, 1, 42, 64, 43, 17, 10, 1, 87, 70, 26, 90, 86, 66, 82, 55, 45, 86, 22, 18, 99, 2, -7, -45, 38, 9, 16, 6, -48, 47, 57, -19, -46, 86, 17, -59, 0, 43, 32, 79, 0, 4, 46, 0, 0, 19, 23],
[-22, 87, 21, 65, 71, 39, 6, 9, 26, 50, -9, 54, -10, -72, 28, 67, -41, 85, 8, 78, 17, 0, 23, 72, 22, 10, 50, 84, 71, 89, 16, 99, 43, 6, 60, 100, 71, 0, -7, 0, 54, 30, 64, 43, 39, 0, 27, 51, -57, 52, 77, 56, 74, 1, 93, 1, 47, 94, -3, 52, 11, 80, 9, 46, 1, 47, 71, -94, 95, -67, 2, 52, 69, 58, 17, -91, 74, 63, 19, -67],
[-20, 77, 2, 78, -46, 10, 16, 57, 16, 77, 32, -3, 66, 40, 14, 80, 54, 78, 78, 64, 20, 21, 32, 96, 99, 72, 74, 52, 50, 13, 50, 58, -52, 58, 90, 58, -5, 44, 55, 74, 10, 85, 15, 23, 28, 27, 27, 80, 19, 2, -41, 17, 38, 82, 99, 47, -1, 92, 0, 14, 96, 5, 75, 53, 8, 52, 0, 11, 4, 92, 41, 40, 98, 18, 54, 2, 80, 36, 25, 5],
[94, 49, 37, 47, 72, 25, 71, 0, 10, 48, 14, 94, 99, 46, 55, 98, 44, 35, 61, 0, 45, 64, 48, 82, -57, -48, -77, -1, 0, -71, 24, 13, 70, 44, -57, -81, 49, -60, 0, 75, 59, 0, -89, 34, 0, 51, 0, 13, 36, 57, -19, -90, 5, 3, 35, 73, 17, 46, 83, 59, 0, 82, 84, 78, 0, 4, 76, 78, 11, 16, 0, 50, 9, 72, 82, -37, 65, 9, 44, 81],
[0, 25, 27, -35, 0, 48, 33, 78, 93, 0, 74, 66, 34, 16, 78, 34, 81, 9, -69, 15, 48, 45, 67, 53, 21, 14, 62, 32, 10, 38, 6, 46, 15, 90, 90, -57, 39, 13, -84, 60, 32, 31, 53, 89, 9, 50, 0, 95, 11, 90, 38, 1, 32, 88, 5, 96, 85, 73, 21, 66, 44, 32, 87, 57, 74, 55, 0, 56, 71, 73, -52, 3, 10, 63, 92, 53, 41, 6, 30, 55],
[-1, 16, 37, -92, 75, 0, 100, 0, 0, -12, 96, 80, 55, 0, 60, 0, 91, 48, 72, 12, -35, 0, 0, 87, 75, 51, 95, 76, 19, 39, 75, 33, 51, 65, 19, 27, 45, 43, 38, 95, 0, 0, 6, -17, 1, -64, 76, 0, 8, -81, 69, 0, 4, 80, 37, 11, 51, -15, 50, 75, 73, 36, -87, 0, 83, 0, 3, 94, 1, 65, 46, -99, 75, 62, 18, 0, 93, 24, 81, 81],
[64, 0, 67, 72, 63, 52, 16, 44, 27, 34, 15, 37, -10, 74, 93, 64, 19, 25, 37, 72, 66, 41, 75, 53, -19, 87, 32, 2, 83, 93, 30, 22, 32, 32, 43, -34, -75, -11, 93, 100, 28, 69, 9, 81, 46, 67, 30, 23, 34, 29, 58, 85, 3, 82, 15, 68, 68, 2, 7, 68, 56, 27, 23, 45, 3, 33, 68, 0, 71, 24, 5, -68, 72, 50, 76, 15, 88, 54, 72, -84],
[-11, 65, 77, -73, 30, 72, 25, 0, -7, 53, 1, 96, 17, 60, 52, 16, 66, 21, 53, 52, 0, 44, 91, 10, 62, 50, 78, 0, 65, 75, 22, 100, 83, 13, -11, 31, 84, 85, 79, 84, 14, 25, 39, 70, -26, 28, 70, 33, 93, 56, 9, 23, 74, -35, 59, 27, 10, 17, 92, 53, 29, 62, 8, 51, 39, -19, 93, -61, 11, -84, 55, 42, 94, 14, 44, 52, 46, 0, 53, -79],
[28, 95, 39, 86, 40, -82, 46, 60, 19, 25, 38, 34, 90, -66, 27, 44, 21, 75, 72, 8, 0, 26, -93, 65, 4, 72, 75, 99, 37, -9, 30, 77, 100, 0, 59, 18, 97, 92, -13, 66, 82, -95, 76, 46, 89, 25, 79, -3, 4, 0, 62, 38, 93, 0, 0, 5, 60, 79, 44, 38, 71, 85, 0, 6, 99, -40, -85, 64, 0, 0, 5, 11, 40, -42, 87, 0, 13, 18, 28, -98],
[-100, 11, 22, 42, 38, 76, 95, 42, 95, -87, 21, 94, 54, 5, 79, 63, 47, 41, 99, 54, 42, 79, 17, 71, 0, 85, 42, 0, 19, 62, 28, 49, 20, 63, 64, 42, 0, 83, 77, 0, 98, 74, 0, 66, 93, 78, 13, 94, 49, 73, 47, 9, -27, 6, 73, 75, 79, 9, 37, 56, 26, 96, 33, 91, 72, 26, 0, 34, 68, 31, 31, 0, 66, 62, 88, 49, 28, 76, 12, -90],
[83, 15, -42, 27, 7, 50, 70, 3, 9, 48, -75, 34, 66, 11, 67, 0, 49, 78, 34, 76, 31, 10, 2, 71, 67, 10, 75, 7, 66, 85, 29, 3, 72, 27, -96, -35, 36, 4, 33, 100, 23, -28, 9, 71, 41, 15, 51, 0, 22, 74, 1, 93, 12, 39, 1, 0, 1, 57, 33, 52, -60, 57, 61, -29, -71, 80, 69, 50, -34, 0, 16, 0, 64, 0, 21, 24, 42, 27, 83, 94],
[1, 0, 81, 90, 25, 3, 37, 0, 93, 78, 3, 7, 11, 16, 15, 38, -50, 24, 18, 62, 24, 57, 93, 25, 57, -32, 72, 47, 8, 26, 59, 27, -1, 81, 0, 43, 72, 27, 92, -39, 58, 46, 0, 21, 18, 24, 51, 6, 91, -75, 23, 15, 46, 0, 82, -79, 81, 8, 95, 46, 61, 80, -77, 8, -49, 0, 23, 1, 29, 50, 28, 71, 35, 77, 44, 0, -1, 80, 83, -61],
[-9, -71, 0, 31, 68, 1, 0, -46, 73, 36, 49, 70, 79, 33, 32, 97, 40, 26, 2, 100, 32, 54, 78, -66, 98, 1, 49, 99, 19, 84, 68, 72, -32, 77, 62, 23, 51, 42, 85, 80, 46, 28, 49, 21, 59, -84, 85, 33, 86, -78, 85, 42, 23, 64, -42, 90, -78, 0, 72, 19, 2, 55, 7, 60, 30, 83, 52, 19, 51, -50, 60, 49, 16, 61, 9, 26, -99, 37, -77, 68],
[51, 15, 49, -71, 52, 9, 36, 61, -67, 10, 0, 20, 0, 57, 76, 90, 16, 59, 18, -69, 57, 36, 27, 38, 72, 34, 83, -100, 58, 18, 9, -38, 47, 54, 28, 12, 68, 50, 18, 82, 58, 0, 41, 72, 80, 55, 0, 62, 61, -5, 0, 24, 85, -33, 58, 50, 44, 3, 11, 81, 80, 11, 73, 95, 8, -58, 76, 21, 75, 92, 50, 78, 80, 53, 23, 72, -8, 36, 30, 12],
[55, 10, 79, 96, 61, 17, -95, 0, 87, 71, -5, 11, 25, 52, 77, 90, -84, 19, 27, 34, 48, 11, 68, 29, 84, 63, 41, 66, 19, 0, 0, 80, -95, 57, 34, 12, 78, 29, 9, 10, 50, 36, 0, 77, 39, 4, 61, 36, 5, 26, 66, -60, 87, -40, 9, 85, 7, 82, 0, 59, -12, -95, 61, -22, 9, 0, 37, 65, 9, 77, 26, 27, 0, 33, 13, 39, 52, 71, 70, 62],
[71, 17, -66, 84, 32, 13, 46, 68, 71, 89, 94, 73, 0, 30, 61, 38, 62, 37, 31, 0, 74, 12, 7, 24, 33, 30, 15, 80, 44, -85, 69, -30, 69, 27, 98, 88, 93, 57, 56, 73, 74, -91, 27, 75, 97, 3, 98, 54, 41, 3, 24, 9, 0, 65, 0, 45, 34, 0, 43, -84, 81, 28, 90, 69, 46, 4, 38, 50, 50, 18, 0, 63, 68, 76, 38, 74, 63, 96, 49, 2],
[37, 0, 74, 9, -96, 19, 0, 82, 21, 53, 15, 52, 97, 0, 30, 66, 71, 68, 58, 41, 43, 40, 64, 43, 14, 0, 92, 27, 17, 55, 52, 0, 83, 60, 71, 0, 12, 34, 23, 21, 0, 62, 58, 21, 81, 9, -82, -47, 64, 19, 86, 40, 1, 10, 45, -23, 43, 90, -8, -8, 74, -25, 5, 26, 66, 91, 33, 28, 54, 90, 43, 59, 7, 87, 58, 73, 80, 24, 78, 52],
[43, 25, 23, 27, 46, 4, 0, 89, 0, 75, 0, 54, 19, 40, 16, 0, 67, 84, -45, -19, 65, -61, 0, 43, 16, 43, 6, 35, 54, 91, 96, -90, 73, 71, 27, 64, -57, 44, 5, 78, 18, 67, 83, -19, 55, 29, 79, 38, 10, -68, 87, 42, 68, 84, 72, 93, 81, 12, 62, 99, 0, 27, 45, 3, 77, 0, 13, 25, 27, 39, -36, 0, 58, 52, 0, 0, 0, 5, 0, 70],
[15, -37, -20, 39, 71, 48, 56, 8, 97, 79, 29, 7, 75, 0, 70, 93, 95, 94, -22, 42, 38, -81, 61, -59, 2, 0, 98, 55, -10, 14, 100, 38, 88, 23, 15, 34, 27, 7, 98, 0, -22, 0, 37, 0, 92, 0, 21, 6, 0, 44, 9, 71, 94, 33, 87, 87, 68, 50, 12, 83, 43, 37, -6, 10, 0, 53, 93, 34, 26, 24, -21, 92, 62, 77, -99, 91, 92, 61, 59, 5],
[-43, 2, 68, 15, 18, 40, 0, 0, 74, -59, 5, 72, 82, 90, 94, 0, 66, 40, 26, 67, 0, 27, 64, 48, 31, 79, 2, 63, 12, 8, -80, -84, -34, 41, 66, 33, 13, 21, 25, 53, 89, 28, 15, 62, 34, 28, 71, 56, 85, 3, 66, 35, 94, 55, 0, 7, 12, 1, -48, 63, 25, 7, 4, 34, 36, 44, 95, 20, 72, 27, 98, 63, -29, 11, 54, 3, 6, -45, -40, 50],
[0, 81, 0, 1, 43, 13, 73, 94, 18, 93, 11, 46, 71, 44, 15, 30, -50, 91, 93, 49, 66, 66, 7, 21, 17, 0, 28, 12, 0, 67, 29, 92, 91, 80, 6, 73, 6, 15, 78, 32, 46, 11, 0, 89, 91, 91, 67, 41, 62, 4, 88, 16, 81, 57, 31, 83, 24, 40, 6, 60, 66, 45, 22, 56, 67, 27, 34, 97, 0, 53, 27, 47, 54, 95, 83, 49, 89, 22, 20, -25],
[35, 28, 71, 81, 77, 93, -8, 60, 43, 53, 98, 54, 52, 16, 50, 0, 85, 58, 18, 34, 58, 78, 72, 24, 69, 93, 71, 88, 74, 82, 12, 62, 47, 0, 65, -19, 58, 26, 31, 46, 20, 0, 53, 88, 55, 3, 92, 0, 54, 0, 73, 47, 40, 31, 21, 31, 98, -10, 0, 43, -46, 58, 0, 94, -100, 61, 0, 0, 70, 6, -49, 10, 88, 44, 43, 100, -24, -36, 61, 46],
[46, 47, 93, 26, 85, 2, 0, 74, -17, 0, 27, 91, 26, 1, 54, 31, -35, 89, 0, 81, 60, 75, 32, 39, -100, 22, 49, 82, 97, 86, 29, 12, 30, 23, 22, -68, 34, -25, 1, 0, 2, 91, 85, 76, 58, 55, 79, 0, 13, 40, 91, 39, 43, 29, 0, 30, 7, 67, 25, 58, 21, 0, 75, 29, 4, 43, 76, 4, 0, 46, 84, 24, 0, 30, 61, 71, 0, 71, 100, 8],
[2, 89, 100, 77, -22, 49, 16, 0, 29, -82, 68, 45, 30, 0, 0, 35, 0, 83, 38, 64, 36, 40, 0, 89, 87, -32, 0, -14, 76, 34, 62, 67, 83, 72, 6, -65, 46, 10, 86, 75, 67, 34, 83, 71, 53, -88, 0, 80, -67, 75, 71, 35, 29, -51, 0, 30, 57, 64, 78, 11, 5, 52, 0, 3, 81, 62, 36, 38, 72, 76, 81, 51, 23, 33, 0, 80, 72, 87, 2, 26],
[63, 98, 91, 68, 3, 84, 9, 52, 81, 45, -37, 76, 55, 49, 0, 46, 87, -42, 96, 52, 97, 41, 3, 31, 55, 0, 58, 46, 26, -69, 18, 20, 42, 38, 20, 78, 29, 18, -27, 40, -55, 86, -68, 37, 32, 32, 24, 28, 76, 91, 97, 72, 39, 34, 0, 73, 0, 28, -71, 37, 19, 35, 17, 2, 23, 9, 0, 6, 43, 19, 65, 13, 50, 65, 69, 91, 43, 71, 74, 94],
[71, 64, 31, 85, 62, 0, 93, 64, 67, 97, 54, 72, 45, 89, 0, 83, 21, 62, 95, 28, 55, 95, 82, 45, 90, 20, 27, -4, 52, 13, 8, 7, 48, 13, 62, 21, 0, 15, 11, 41, 28, 0, 53, 61, 65, 0, 77, 95, 90, 20, 36, 20, 82, 6, 31, 0, 72, 62, 5, 0, 66, 92, 50, 61, 41, 68, 9, -79, 79, -38, 100, 1, 65, 96, 56, -23, 73, 99, 37, 67],
[-66, 18, 58, 17, 8, -40, -100, 66, 91, 0, -100, 27, 62, 95, 84, 76, 97, 0, 0, 70, 50, 63, 92, 51, 29, -24, 8, 37, 50, 59, 97, 7, 36, -17, 37, 2, 85, 37, 28, 62, 89, 100, 16, 31, 35, 10, 32, 0, -33, 0, 13, 41, 0, 25, 77, -95, 63, 52, -39, 17, 78, 33, 92, 99, -33, 25, 79, 95, 19, 0, 95, 78, 83, 10, 1, 1, 35, 32, -27, 1],
[67, -84, 85, 0, 3, 10, 52, 56, 25, 19, 22, 0, 56, -46, 77, 58, 13, 63, 70, 40, -52, 17, 23, -99, 27, 76, 88, 76, 98, 1, 81, 31, 83, 22, 39, 59, 34, 35, 77, 13, -98, 56, 84, 34, 63, 55, 94, 37, 78, 28, 0, 86, -47, 38, -64, 22, 77, -5, 94, 1, 90, 29, 29, 0, 4, 28, 8, 17, 0, -25, 11, 0, 33, 100, 48, 36, 67, -37, -62, 31],
[34, 94, 51, 81, 43, 11, 69, 86, 33, 69, 63, 66, 7, 11, -3, 69, 7, 96, 4, 20, 33, 100, -37, 22, 12, 95, 33, 47, 28, 42, 21, 0, 28, 52, 76, 5, 60, 21, 98, -17, 17, 89, 6, 38, 76, 87, -85, 57, 69, -73, 35, 65, 67, 56, 91, 57, -89, 98, 0, 36, 69, 49, 47, 26, 14, 18, 68, 22, 16, -83, 97, 37, -33, 2, 74, 47, 68, 12, 0, 37],
[70, 11, 72, 98, 39, 0, 35, 3, 39, 41, 57, 70, 45, 11, 6, 64, 17, 69, 57, -50, 39, 10, 37, 0, 0, 96, 98, 30, 52, 33, 34, 9, 97, 82, 78, 66, 82, -7, 78, 4, 4, 42, -50, 69, -56, -37, 39, 75, 98, 1, 95, 4, 71, 69, 27, 38, 71, 32, 50, 23, 1, 72, 59, 75, 4, 32, 42, 76, 0, 44, 58, 0, 88, 76, 0, -76, 0, 19, 0, 0],
[73, 32, 41, -40, 49, 14, 26, 20, 72, 0, 57, 88, 16, -10, 24, -76, 79, 13, -99, 0, 41, 63, 27, 12, 71, 62, 41, 29, -32, 94, -43, 27, 78, 51, 90, 53, 38, 0, 65, -5, 0, 80, 13, 0, 42, 93, 16, 33, 0, 71, 10, 77, 92, 29, 43, 0, 45, -98, 0, 75, 9, 72, 92, 47, 79, 9, 53, 0, 29, 0, 57, 90, 59, 44, 86, 57, 91, 59, 95, 9]]
[124, 1556, 2209, 413, 993, 802, 1476, 350, 1714, 1836, 561, 2402, 557, 885, 2292, 932, 1552, 623, 142, 2044, 2119, 1407, 1052, 1218, 449, 1320, 1051, 2105, 2234, 188, 1752, 1551, 2825, 593, 2800, 2021, 1280, 214, 2635, 1198]
