3
40
20
[[97, 44, 18, -45, -23, 89, 83, 74, 61, -60, 70, 25, -44, 29, 87, 36, -61, -1, 72, 58, 25, 24, 83, -15, 99, 100, 99, 54, 40, -22, 4, 9, 95, 1, 63, 17, -95, 97, -61, -68],
[8, 5, 57, 62, -58, 23, 55, 92, 41, -83, 52, 94, 76, -55, 72, 53, -91, 87, 19, 63, 89, -92, 19, 93, 93, 66, 44, 2, 48, 36, 26, -100, 48, -98, 35, 29, 52, 67, 38, 32],
[70, -24, 56, 34, 27, 25, 59, 91, 12, -26, 59, 71, 42, 82, 98, 10, 11, -19, 66, 72, -14, -53, 21, 53, 31, 82, -69, 1, 90, -48, -3, 54, 50, 76, 51, 9, 44, 83, 96, 100]]
[[38, 0, 7, 82, 77, 81, 1, 0, 93, 1, 0, 49, 43, 0, 86, 59, 94, 64, 79, 37, 29, 22, 51, 0, 69, 20, 47, 88, 6, 8, 16, 89, -71, 70, 26, 0, 71, 68, 72, 0],
[87, 20, 97, 10, 61, 100, 55, 80, 65, 31, 54, 23, 92, 16, 8, 0, 94, 83, 0, 39, 57, 65, 91, 0, 70, 56, 10, 50, 4, 48, 89, 0, -93, 94, 58, -60, 35, 96, 54, 19],
[99, -49, -19, -36, 75, 0, 64, 78, 98, 47, 81, 52, 0, 48, 0, 34, 82, 31, 40, 64, 3, 16, 0, 79, 3, 36, 96, 55, 43, 66, 84, -77, 0, 12, 66, 85, 93, 78, -99, -14],
[-64, 80, 65, 15, -97, 97, 83, 0, -35, 51, 83, 61, 23, 83, 41, 62, 7, 26, 100, 53, -37, 4, 15, 56, 55, -89, 41, 12, 11, 86, 65, 98, 83, 10, 83, 90, 95, 99, -84, 90],
[2, -100, 20, 85, 0, 36, 97, 51, 56, 62, 23, 86, 0, 84, 61, 15, 97, 0, 97, 59, 75, 9, -48, -58, -17, 63, 38, 97, 2, 7, 1, 43, 41, 71, 48, 98, 2, -68, 11, 57],
[20, 12, -65, 7, 42, 78, 77, -74, 80, 83, -39, -90, 38, 77, 0, 71, 41, 0, 45, 33, 23, 86, 60, 10, 97, 51, 98, 0, 9, 21, 57, 94, 20, 38, 0, 84, 31, -77, 0, -17],
[0, 75, -80, 2, 38, -88, 83, 93, 96, 0, 0, 29, 16, 22, 2, 28, 17, 55, 46, 46, 8, 58, 42, 89, 17, 46, 18, 19, 52, 55, 78, 39, 24, 85, 68, 17, 13, 96, 14, 89],
[34, 86, -25, 0, 16, 13, 56, 87, 44, 49, 0, -36, 14, 82, 52, 57, 34, 39, 0, 15, 57, 13, 23, 20, -54, 81, 74, 60, 96, 41, 50, -80, 40, 0, 60, -16, 63, 0, -69, 78],
