3
60
30
[[93, 18, -1, -80, 11, 48, 34, -61, 71, 92, 63, 84, 44, 73, 98, 13, -52, 87, 21, 71, 76, 74, 7, 23, 88, 50, 60, 56, 49, 66, 75, 37, 10, 72, 31, 64, 61, 15, 51, 46, 54, -12, 29, 17, 73, -76, 62, 71, 85, 3, 85, 23, 4, 13, 78, 94, 55, -56, -74, 62],
[-55, -53, 47, 80, 61, -52, 49, 91, 10, 8, -38, 19, 85, 0, 26, 10, 48, 80, -25, 27, 41, 82, -53, 44, 76, 45, 55, 56, 28, 50, 19, 27, 19, 64, -35, -69, 67, 97, 85, 72, 94, 99, 81, 88, 12, 65, 99, -1, 100, 12, 54, 71, 57, 35, 9, 1, 23, 50, 55, 14],
[75, 99, 72, -9, 61, 35, 49, 35, 75, 47, -23, 86, 49, 5, 74, 72, 99, 22, 68, 41, 19, 42, 84, 74, 48, 43, 70, 26, 65, 23, 51, -13, 65, 20, 24, 60, 39, 12, 80, -19, 7, 53, 53, 97, 10, 56, 15, 11, 53, 11, 94, 21, 74, 56, 19, 81, 61, 5, 13, 31]]
[[78, 0, 0, 70, -17, 0, 72, 80, -83, 27, 91, 65, 93, 94, 33, 46, 49, 9, 38, 30, 55, 16, 85, 27, -59, 87, 27, 87, 0, 80, 21, 23, 7, 60, 83, 97, 85, 41, 0, 35, 30, 90, 0, -84, 95, 57, 12, 32, 29, 78, 6, 17, -16, -55, 12, 60, 3, 38, 0, 54],
[88, 11, 21, 33, 81, -65, 70, 89, 54, 79, 7, 13, -27, 29, 0, -85, 91, 66, 80, -79, 89, 64, 2, 0, 56, 98, 36, -28, 13, 97, 64, 56, 0, 15, 79, 91, -79, 33, 55, 2, 0, 72, 0, 8, 0, 55, 42, 72, -50, 23, 42, -81, 97, 0, 76, 41, 87, 48, 15, 100],
[96, 13, 28, 43, 12, 19, 71, 88, 58, 42, 0, 72, 27, 0, 42, 72, 63, 40, 4, 60, 45, 11, 24, 2, 0, 60, 89, 40, 67, 79, 8, 10, 23, 10, 80, 58, 22, 36, 53, 0, 65, 46, 0, 16, 11, 24, 21, 50, 2, 7, 0, 86, 29, 0, -43, 94, -39, 74, 26, 75],
[85, 75, 45, -77, 7, 82, 0, 68, -7, 14, 25, -40, 87, 10, 0, 85, 78, 77, 43, 58, 97, 61, 82, 46, 21, 1, 49, -69, 93, 44, -7, 58, 97, 24, 57, 5, 45, 31, 92, 13, 0, 13, 48, 0, 0, 12, 26, 0, 54, 47, 10, 90, 51, 19, 61, 21, 25, 65, 46, 72],
[54, 44, 93, 0, 68, 84, 36, 43, 67, 82, 10, -21, 36, 59, 91, 46, 84, 96, 15, 0, 82, 80, 15, 2, -82, 83, 72, 25, -80, 64, -42, 47, 0, 68, -60, 20, 64, 16, 15, 23, 0, 85, 32, 84, 61, -77, 5, 18, 93, 19, 35, -82, 64, 0, 86, 54, -53, 94, 71, 30],
[-67, 34, 33, 90, 45, -76, 8, 49, 62, 57, 88, 42, 59, 98, -83, 18, 74, 90, -99, 32, 87, 25, 99, 66, 8, 54, 88, 23, 83, 0, 100, 71, 17, 40, 23, 0, 68, -89, 99, 0, 65, 73, 24, 74, 0, 20, -90, 100, 44, 71, 90, 87, -52, 13, 47, 0, 12, 41, 62, 54],
[45, 82, 29, 9, 32, 37, 73, 30, 78, 82, 54, 36, 92, 91, 74, 38, 0, 20, 11, -19, 33, 20, 35, 84, 21, 38, 80, 81, -19, -2, 75, 74, 8, 65, 0, 47, -74, -80, 42, 65, 84, 36, 71, 10, 6, 0, 43, 3, 0, 10, -60, 4, 29, 96, 12, 12, 35, 68, 25, 95],
[0, 44, 43, 96, 5, -33, 32, 33, 3, 9, 0, 20, 100, 0, 70, 96, 74, 0, 18, -94, 100, 51, -68, 37, -73, 6, 5, 0, 25, 0, 40, 91, 65, 54, 20, 81, 18, 91, 84, 63, 27, 17, 46, 52, 46, 88, 31, 65, 34, 0, 53, 51, 7, 69, 15, 36, 18, 52, 72, 2],
