5
40
20
[[9, 6, 64, -26, 96, 97, 54, 22, -34, -67, 14, -10, 26, 97, 9, 75, 11, -21, 67, 91, 5, -98, 47, 56, 22, -44, 75, 44, 53, 39, 73, 82, -5, 60, 16, 25, 37, 82, -49, 99],
[25, 10, -99, 1, 95, 17, 54, -49, 61, 11, 61, 100, -37, -19, 17, 88, 34, -57, 53, 91, 85, 14, 7, 88, 77, -55, 35, 34, -75, 13, 96, 87, 100, 66, 74, 100, 65, 97, 80, -59],
[83, -7, 32, 17, 43, 1, 32, -31, 18, 85, -8, -50, 99, 30, 31, 35, 58, 32, -44, 48, -21, 38, 38, 44, 43, 49, 13, -7, 47, 91, 96, 92, 54, 44, 73, -90, 42, 64, -44, 37],
[-64, -65, 87, 61, 54, 11, 78, 2, 27, 42, -61, 51, -99, 62, 22, -44, 87, -92, 22, 7, 21, 25, -78, 31, 75, 49, 26, -5, 14, 85, 57, 97, 34, 16, 74, 32, -57, 94, 85, 15],
[99, 73, 64, 51, 25, 15, -23, 24, 16, 67, -35, -16, 55, 75, 3, -2, 54, 26, 39, 96, 13, 46, -78, 1, 11, 28, 67, 86, 92, 62, -51, 98, 32, 20, 1, 36, 26, -95, 53, 87]]
[[25, 59, 73, 36, 15, 86, 13, 62, 65, 8, 26, 50, 90, 52, 38, 73, 51, 20, 5, 4, 0, 90, 40, 46, 0, 87, 7, 0, 56, 0, 100, 25, 28, 99, 29, 0, -67, 5, 1, 36],
[81, 16, 87, 80, 78, 74, 55, 14, 96, 0, 25, 61, 3, 10, -41, 44, 26, -54, 90, 73, 46, 50, 19, 36, -57, 61, 78, 25, 88, 84, 79, 78, -72, 98, 0, 71, 39, 43, 53, 97],
[45, 0, -78, 26, -78, 86, 39, 0, 43, 72, 59, 12, 3, 96, 98, 60, 19, -35, 0, 1, 30, 4, 0, 42, 40, 68, 0, 26, 37, 78, 74, 80, 1, 78, -5, 33, 42, 21, 77, 0],
[-47, 71, 98, 40, 75, 0, 0, 59, 7, 26, 65, 81, 18, 58, 67, 52, 37, -75, -32, 3, -45, 26, 26, 67, 44, 16, -88, 5, 18, 69, 96, 0, 33, 63, 93, 42, -60, 0, 12, 12],
[55, 91, 83, 67, 0, -73, 88, 2, 56, 88, 19, 37, 0, 0, 46, 1, 3, 12, 67, 55, 41, 58, 49, 92, 71, 76, 43, 31, 13, 36, 69, 16, 12, 44, 2, 32, 65, 11, 0, 2],
[-51, 62, 34, 71, 37, -96, -59, 77, 48, 0, 49, 0, 91, 52, -4, 3, 88, 100, 44, 42, 0, 78, 84, 63, -42, 0, 79, 100, 10, 78, 92, 45, 34, 46, 82, 67, 4, 100, 28, 87],
[3, 18, 82, 0, 72, 18, 65, 57, 94, -68, 91, 98, 44, 20, 78, -98, 0, -16, 57, 48, 0, 40, 100, -7, 3, 58, 63, 35, 44, 57, 50, 69, 52, 36, 34, -67, 39, 80, 77, 94],
[51, 0, 100, 84, 27, 5, 74, 28, 50, 11, 65, 30, -83, -59, 83, 75, 86, 68, 39, 27, 91, 42, 4, 90, 33, -65, 46, 1, 75, 58, 76, 1, 22, 47, 19, 26, -96, 74, -65, 62],
[97, 10, 66, 37, -71, 83, 94, 84, 91, 80, 70, 68, 63, 73, 37, 90, 6, 96, 72, 78, -76, 64, 0, -54, 96, 59, 61, 27, 10, -32, 38, -76, 15, 67, 96, 64, 23, 60, 30, -81],
[79, 58, 10, 35, 0, 70, 33, 21, 19, 33, 0, 96, 0, -81, 48, 78, 74, 46, 33, 68, 6, 12, 29, 70, 91, 36, 3, 0, 0, 0, 39, 74, 60, 62, 86, 0, 56, 56, 66, 37],
[-95, 1, 79, 97, 43, -76, 92, 68, 38, 87, 48, 80, 9, 99, 77, 85, 36, 77, 0, -27, 0, 82, 32, 35, 25, 28, 0, 75, 75, -27, 0, -52, 1, 74, 19, 50, 24, 78, -2, -22],
[-97, -65, 0, -90, 78, 0, 93, 100, 27, 58, 51, -88, 32, 56, 73, 16, -27, 0, 0, -68, 0, 12, 40, 85, 64, 93, 26, 47, 68, 65, 80, -87, 16, 18, 34, 67, 48, 42, 42, 53],
[46, -80, -54, 68, 19, -50, 0, 95, 44, 0, 77, 37, 88, 0, 74, 93, 61, 72, 8, 8, 40, 79, 29, 71, 33, 0, 2, 76, 17, 53, 37, -25, 70, 35, 70, -63, 47, 0, -6, 8],
[41, 2, 71, 81, 40, 70, 42, 39, 0, -28, 77, 78, -74, 18, 37, 87, -35, 4, -64, 89, 20, 93, 63, 33, 44, -87, 86, 29, 0, 46, 20, 20, 37, 26, 24, -68, 26, 39, 16, 54],
[0, 2, 45, 69, 76, 0, 96, 9, 0, 95, 66, 0, 98, 76, 3, 67, 51, 98, 0, 38, 48, -89, 21, -82, -92, 28, -21, 21, 91, 6, 89, -93, 54, 65, 18, -82, 8, 88, 30, -67],
[62, 22, 62, 45, 57, 36, 95, -88, 66, 74, 94, 75, 27, -48, 38, 74, 32, 53, 47, 40, -18, 63, 77, 34, 51, -91, 46, 68, 88, 0, -76, -23, 41, 75, 20, 74, 55, 87, 25, 65],
[0, 76, 17, 23, 48, 91, 52, 94, 41, 26, 40, 84, 48, 26, 31, 40, 61, 0, 78, 21, 23, 56, 15, 88, -36, 34, 96, 8, 81, 16, 8, -8, 67, -53, 83, 9, -69, 99, 89, 54],
[87, 39, 0, 29, 63, 53, 49, 20, 0, 67, 35, 67, 67, 39, 0, 0, 67, 68, 50, -29, 34, 98, 23, 26, 86, 20, 98, 89, 94, 96, 68, 0, 34, 25, 37, 58, 63, 69, 51, 65],
[5, 74, -10, 67, 17, 17, 77, 18, 99, -1, 62, 92, 40, 40, 96, 96, 94, 2, 32, 69, 29, 33, -41, 69, 54, 87, 0, 78, -22, -57, 4, -53, -7, 0, -23, 72, 97, -70, 6, 78],
[32, 36, 81, 0, 59, 95, 0, 96, 28, 76, 67, 4, 0, 0, -57, 10, 26, 82, 25, 0, -96, 56, 52, 74, 46, 4, 8, 1, 39, 0, 42, 100, 90, 34, 84, 89, 63, 0, 26, 93]]
[635, 970, 1050, 825, 969, 573, 1233, 918, 477, 1417, 508, 139, 810, 977, 414, 1051, 870, 412, 1000, 1461]
