3
70
35
[[59, 85, 28, 31, -90, 43, 16, -20, 32, 72, 43, -8, -80, 76, 20, 41, 22, 88, 26, 45, 31, -32, 70, 16, 1, -83, 74, 36, -84, 19, 67, 17, -15, 40, 23, -52, 73, 2, 67, 45, 8, 12, -29, 75, -41, -75, 54, 16, 47, 50, 42, -75, 15, 58, -53, 50, 65, 38, 11, 24, 7, 99, 93, 100, 72, 10, 48, 29, 64, -54],
[89, -32, 60, 90, 19, 42, 64, 87, 54, -5, 35, 40, -59, 48, 55, -83, 91, -3, 92, -80, 1, 36, 2, 21, 9, 83, 23, 28, 92, 71, 70, -10, 73, -89, 75, 75, 95, 42, -66, 54, 81, 89, 60, 70, 93, 98, 28, -77, 75, 66, 67, 26, 52, 59, -69, 29, 50, 16, 34, -39, 27, 90, 47, 57, 48, 72, 64, -25, 66, 1],
[-53, 9, -52, 8, -88, 9, 28, -6, 12, 98, 75, 74, 67, 53, 85, 30, 86, 30, 65, 16, 7, 16, 25, 11, 63, 98, 78, 75, 20, 78, 82, 37, 47, 0, 5, 89, 44, 48, 16, 6, 68, 15, 75, -10, -84, 0, -25, 66, 4, 34, 85, 22, 27, 98, 29, 22, -93, 43, -74, 78, 2, 42, 15, 0, 75, 29, 58, 88, -80, -72]]
[[11, 52, -88, -79, 75, 43, 67, -6, 93, 33, 0, 4, 2, 70, 0, 85, 82, 38, 99, 43, 0, 18, 79, 31, 85, 71, 15, 39, 0, 41, 15, 3, 46, 95, 19, 33, 14, 78, 47, 8, 53, 96, 4, 71, 30, 0, 44, 95, 14, 38, 98, 29, 44, 37, 44, -72, 57, 0, 89, 49, 44, 71, 22, 31, 52, -98, 8, 78, 77, 3],
[0, -75, 64, 52, 65, 12, -24, 44, 20, 63, 84, 21, 98, 57, 72, 71, 66, 76, 40, 82, -74, 12, -26, 2, 28, 67, 0, 87, -74, 59, -46, 0, 45, 69, 0, 0, -54, 11, 87, 77, 77, 57, -59, 15, 9, 0, 93, 99, 92, 92, 39, 0, 46, 80, 31, 79, -72, 85, 59, 7, 98, 0, 96, -37, 55, 65, 29, -44, 0, 15],
[-56, 85, 90, 36, 98, 81, 60, 62, 4, 49, 80, 0, -92, 0, 24, 75, 0, 20, 57, 70, 7, 94, 25, 28, 26, 25, 31, 31, 86, 62, 64, 21, 100, 63, 10, 52, 0, 45, 2, -89, 35, 47, 25, 16, 15, 30, 19, 82, -43, 64, 0, 96, 48, 8, 73, 0, 96, 38, 37, 71, 31, 8, 47, 19, 28, 49, 89, 86, 28, 61],
[77, -75, 40, 65, -63, 0, 24, 94, 50, 0, 77, 47, 77, 53, 54, 0, 13, 65, 0, 93, 35, 57, 73, 97, 84, 46, 64, 85, 0, 61, 42, 92, 77, -6, 19, 35, 97, 30, 64, 0, 60, -70, -1, 28, 6, 0, 44, 33, 12, -63, -50, 67, 30, 76, 33, 79, 100, 29, -18, 33, 29, 11, 8, 6, 0, 44, 3, 92, 29, 64],
[3, 85, -51, 0, -69, 39, 65, 8, 96, 42, 0, -15, 6, 32, 15, 57, -27, 70, 61, 0, 67, 6, -53, 93, 6, 6, 4, -67, 14, 0, 8, 60, 36, 22, -10, 23, 49, 66, 20, 47, 42, 81, 39, 23, 4, 56, 0, 16, 10, 96, 0, 78, 99, 9, 80, 100, 4, 62, 31, 74, 82, 95, 87, 53, 78, -46, 40, 28, 58, 2],
[2, 69, 24, 73, 26, 5, -81, 88, 95, 65, 2, 35, 83, 91, 0, 27, 76, 52, 0, 0, -10, 29, 0, 31, 82, 0, 76, 88, 67, 5, 27, 90, 51, 0, 26, -21, 17, 35, 12, 92, 87, 59, -52, 97, 0, 41, 90, 1, 12, 96, 77, -82, 17, -46, 13, -40, 92, 13, -19, 98, -74, 24, 0, -77, 16, 92, 51, 75, 9, 27],
[32, 43, 71, 24, 92, 53, 0, 77, 64, -69, 75, 35, 16, -3, 85, 2, 56, 15, 10, 3, 62, 15, 83, 16, 92, 25, 70, 93, 67, 9, 13, -77, 49, 47, 8, 20, 73, 49, 26, 1, 0, 0, 84, 84, 65, 65, 2, 84, 46, 64, 91, 41, -60, 0, 89, 70, 69, 64, 70, 78, 9, 10, 30, 66, 33, 19, 88, 66, 30, 42],
[12, 16, 35, -34, 88, 0, 15, 69, 9, 99, 31, 0, 18, -69, 0, 10, 54, 68, 73, 60, 32, 70, 24, 65, 29, 25, 15, 44, 73, 12, 86, 44, 79, 0, 51, 23, 7, 3, 84, 16, 15, 1, 4, 86, 29, 97, 0, 19, 60, 71, 48, 46, 54, -17, -11, 19, 85, -36, 12, 12, 49, 92, 68, 0, 28, -5, 55, 96, 96, -82],
[89, 0, 73, 21, 36, 12, 90, 24, 27, 80, 41, 4, 17, 30, 0, -52, 0, 37, 48, -48, 9, 10, 0, 100, 44, 5, 33, 18, -40, 0, 60, 35, 91, 52, 73, 36, 69, 15, 64, 78, 78, 46, 65, -28, 63, 95, 28, 83, 0, 34, 48, 80, 2, 87, 87, 58, 99, 73, 53, 27, 38, 0, 0, 40, 42, 23, 2, 10, 44, 0],
[92, 51, 19, 37, 4, 66, 13, -58, 64, 80, -61, -19, 73, 23, 0, -74, 94, 0, 42, 46, 27, 68, 80, 97, 11, 5, 66, 93, 85, 38, -20, 34, 33, 23, 87, 53, 0, 0, 0, -3, 2, 0, -39, 1, 67, 74, 59, 0, 39, 92, 83, 88, 29, 9, 74, 46, 27, 90, 9, 0, 35, 29, -69, 19, 27, 81, 51, 80, -50, 15],
[-59, 80, 85, 4, 82, 28, 69, 93, 55, 82, 63, 73, 52, 37, 93, 96, 66, 2, 44, -57, 45, 87, 0, -22, 62, 50, 23, 57, -26, 45, 28, 58, 39, 64, 76, 33, -87, -13, 12, 96, 27, 57, 68, 0, 43, 3, -26, 61, 14, 100, -32, 36, 83, 57, -50, 4, 50, 81, 17, 57, 40, 63, 0, 24, 49, 0, 52, 20, 53, -75],
[0, 33, 0, -19, 81, 80, 37, 13, 1, 31, 78, 40, 31, 48, 0, 50, 86, 20, 0, 20, 37, -22, 0, 16, 86, 0, 13, 79, 22, 0, 0, 41, 69, 0, 0, 0, -26, 19, 52, 0, 52, 2, 11, 10, 11, 65, 12, 7, 38, 96, -38, 0, 0, 85, 82, 2, 19, 94, 78, -25, 26, 10, 76, 75, 52, 0, 47, 0, 57, 54],
[36, 87, 94, 27, 0, 0, 90, -45, 14, 52, 20, 86, 61, 49, 90, 5, 70, 7, 74, -4, 15, 0, 5, 0, 81, 29, 66, 65, 80, 84, 77, 13, 5, 21, 0, 94, 0, 93, 49, 30, 7, -3, 42, 84, -86, 32, 91, -29, -12, 86, -14, 3, 60, 23, -83, 74, 62, 58, -67, 10, 4, 47, 48, 0, 36, 83, 80, -53, 66, 99],
[51, 83, 0, 0, 16, 82, 99, 65, 79, 0, 76, 56, 93, 66, 11, 83, -96, 61, 25, 69, 88, 0, 12, 0, 77, 10, 24, 37, 44, 14, -31, 41, 34, 94, 97, 0, 65, 54, 29, 1, 42, 69, 86, 67, 98, 78, -35, -54, 0, 92, 0, 88, 95, 12, 36, 14, 99, 100, 85, 22, 50, 0, 28, 13, 73, 64, 41, 53, 88, -20],
[20, 77, 0, -25, 90, 8, 11, 87, 53, 67, 29, 90, 23, 38, 0, 19, 87, 97, 57, -62, 91, 50, 11, 17, 28, 0, 0, 44, 42, 0, 84, 79, 69, 16, -79, 64, 18, -88, 0, 43, 31, 76, 75, 12, 0, 54, 4, 80, 66, 8, 54, 60, 0, 77, 63, 78, -80, -37, 68, 87, 56, 33, 26, 66, -65, 0, 0, 0, 45, 84],
[7, 46, 62, 94, 62, 64, 41, 0, 73, -4, 70, -24, 20, 49, 69, 59, 40, 0, 24, 32, 0, -7, 66, 19, 13, 90, -68, 13, -60, 2, 96, 23, 90, 70, 86, 87, -51, 81, 0, 100, -67, 90, 22, 55, 90, 33, 83, -99, 92, 7, 49, 33, 4, 0, 20, 32, 0, 22, -92, 59, 74, 50, -74, 8, 69, 92, 46, 29, 92, 92],
[26, 72, 78, 1, 40, 95, 13, -87, 8, 14, -68, 54, 18, 65, 24, 2, 45, 41, 55, 42, 5, 81, 0, 94, 44, 76, 67, 4, 83, 4, 59, 34, -65, -53, 61, 99, 94, 35, 0, 28, 13, 50, 30, 0, 69, 2, 30, 63, 68, 70, 0, 31, -47, 99, 19, -44, 83, 9, 33, 47, 7, 1, 73, 41, 30, 5, 95, 50, 20, 36],
[93, 39, 94, 94, 18, 38, 93, 0, 54, 68, 97, 28, 7, 39, 25, 64, 67, 20, 41, 22, 8, 0, 0, 7, 100, 83, 44, 39, 70, 48, -31, 83, 53, 81, 77, 62, 94, 12, -64, 0, 37, 13, -79, 41, 62, 41, 56, 0, 89, 2, 37, 91, 76, 67, 88, -96, 0, 82, 43, -78, 96, 69, 53, 48, -89, 0, -20, 84, 47, 56],
[44, 0, 61, 32, 99, 14, 31, 51, 51, 14, 86, 61, 76, 38, 4, 36, 36, 100, 10, 89, -35, -11, 100, 63, 13, 5, 3, 66, 11, -1, 0, 36, 31, 63, 98, 16, -42, 0, 56, 0, 18, 46, 72, 97, 10, 48, 0, 62, -92, 38, 87, 95, 81, 39, 93, 17, 12, 72, -46, 0, -8, 76, 37, 2, 58, 82, 14, 49, 28, 32],
[26, 66, 26, 43, 52, 74, 20, 0, 0, 15, 27, 39, 55, 30, 14, 79, 18, -17, 43, -81, 90, 29, 48, 77, 17, 18, 33, 24, 43, 35, 31, 0, 48, 0, 30, 90, 46, 20, 43, 23, 0, 39, -55, 43, -96, 45, 64, -13, 98, 96, 65, 67, 0, -55, 75, 1, 7, 35, 0, 17, 77, 89, 78, 22, 30, 0, -76, 65, 62, 81],
[0, 95, 0, 1, 87, 0, 0, -26, 23, 14, -85, 66, 54, 70, 31, 11, -71, 0, 85, 0, 36, 0, 22, 93, 3, 47, 99, 81, 13, 87, 95, 10, 46, 0, 63, 57, 74, 86, 14, 0, 38, 0, 84, 25, 61, 43, 45, 81, 31, 25, 97, 88, 62, 46, 11, 59, 97, 78, 55, -91, 0, 53, -97, 82, 5, -93, 1, 41, 57, -1],
[0, 63, 56, 42, 91, 45, -97, 6, -29, 91, 92, 28, 94, 47, 71, 54, 5, 0, 60, 89, 43, 40, 36, 54, 9, 34, 32, 12, 26, 70, 50, 0, 32, 0, 79, 99, 74, 100, 0, 35, 41, 58, 12, 13, 53, 69, 6, 82, 75, 0, 21, 20, 0, 94, 59, -54, 58, 72, 0, 83, 81, 9, 0, 42, 38, 42, 0, 83, 29, -50],
[10, 4, 39, 45, -25, 0, 32, 18, 11, 0, 32, 5, 61, 56, 70, 44, 54, 3, 11, 18, 51, 69, 25, 60, 73, 47, -81, 78, 92, 74, 91, 0, 0, 71, 1, 62, 0, 13, 0, -46, 67, 0, 39, 46, 6, 20, 89, 61, 43, 68, 49, 87, 51, -35, 15, 18, 36, 49, 18, 18, 92, 10, 90, 30, 48, 18, 86, -75, 9, 99],
[16, 97, 21, 65, 0, 88, -75, 86, 0, 15, 15, 0, 10, 68, 34, 26, 100, 47, 82, 92, 59, -60, 13, 45, 81, 0, 0, 26, 92, 23, 70, 36, 88, 80, 6, 29, 14, 5, 35, 0, 0, 16, -11, 28, 0, 19, 76, 19, 13, 0, 0, 93, 53, 83, 67, 55, 4, 40, 87, 72, 0, 86, 86, 44, 54, 75, 95, 59, 75, 0],
