3
30
15
[[30, 36, 63, 27, 55, 43, 31, 83, -81, 24, 69, -46, 57, 14, 10, 4, 63, 43, 91, 43, 97, -23, 90, 25, 20, 80, -56, 18, 46, 3],
[53, 98, 47, 42, 10, -17, 73, 34, 21, 71, 8, 31, 85, 55, 83, 88, 67, -49, 26, -49, 79, 44, 97, 13, 38, -41, 33, -100, 41, 49],
[14, 59, -78, 95, 3, 86, -19, 33, 7, 95, 29, 93, 45, -20, -51, 9, 67, 45, -23, 38, -14, 63, 53, -56, 41, 6, 94, -67, 93, 25]]
[[57, 94, 97, 1, 0, -38, 21, 76, 87, 9, 39, 21, 75, 36, 29, 10, 78, 80, 71, 68, 36, 28, 70, -91, 83, 0, 22, 3, 62, 26],
[48, -62, 81, 0, 52, 60, 81, 69, 59, 47, 0, 64, 76, 99, 13, 92, -26, 16, 0, 97, 57, 76, 0, 57, -43, 64, 39, 83, -27, 54],
[66, 17, 70, 90, 20, 13, 34, 93, 45, 80, 61, -25, 92, 13, 32, 75, 81, 71, 46, 32, 47, 41, 33, 2, 31, 14, 91, 30, 68, 32],
[7, 9, 67, 42, 90, -27, 48, 67, 55, 11, 57, -73, 32, -87, 42, 0, -53, -90, 76, 86, -43, 76, 39, 58, 0, 1, 21, 31, 3, 58],
[99, 39, 36, 91, 0, 0, 14, 67, 67, -82, 23, -76, 22, 83, 83, 27, 82, 26, 72, 70, 73, 37, 62, -25, 8, 53, 96, 83, 0, 65],
[10, 0, 92, 64, 0, -76, 71, 69, -17, 10, 59, 0, 11, 48, 31, 45, 51, 5, 23, 100, 8, -90, 78, -42, 91, 95, 48, 0, -42, 49],
[13, 85, 75, 26, 85, 83, 32, 82, -100, 95, 29, 39, 100, 34, 89, 48, -31, 65, 21, 42, -86, 97, 18, 56, 0, 0, 8, 39, 21, 87],
[76, 45, 4, 42, 97, 90, -55, 0, 92, 76, 48, 98, 39, 2, 74, 15, 63, 14, 52, 81, 87, 0, 88, 3, 50, 62, 82, 96, 94, 39],
[-75, 74, 16, 28, 78, -33, 21, 51, 60, 29, 97, 75, 22, 0, 53, 98, 76, 31, 81, 0, 48, 100, 0, 21, 9, 31, 29, 42, 98, 77],
[30, 35, 34, 16, 80, 89, 29, 42, 10, 0, 9, 39, 66, 93, 73, 73, -3, 45, 65, 100, 24, 52, 62, 93, 49, -59, 48, 95, 0, 87],
[56, 41, 80, 37, 29, 7, 70, 3, 98, 78, 100, 0, -54, 99, 59, 36, 40, 31, 64, 0, 9, 66, 0, 35, 99, 71, 43, 0, 62, 41],
[0, -82, -65, -57, 39, 84, 66, 98, 7, 67, 93, 51, 74, 80, 89, 96, -80, 0, 0, 22, 77, 92, 14, 52, 0, 59, -45, 98, 88, 61],
[97, 85, 51, -95, 61, 18, 87, -3, 68, 11, 8, 0, 0, 13, 33, 61, 61, 31, 49, 49, 45, -21, 48, 72, 66, 94, 97, -9, -55, -92],
[-31, 61, 96, -27, 55, 23, 7, 12, 57, 39, 49, 0, 50, -98, 11, 0, 11, 37, 6, 78, 11, 7, 96, 0, 0, -15, 62, 70, 0, 63],
[65, 55, 25, 56, 38, 95, 0, 5, 47, 41, 54, 45, 9, 97, 0, -42, 53, 32, -3, 73, 18, 0, 0, 0, 54, 0, 1, 11, 7, 5]]
[1117, 918, 1385, 176, 1040, 416, 674, 870, 203, 1070, 821, 639, 744, 474, 352]
