3
30
15
[[60, 14, 34, 83, 16, -43, 10, -64, 77, -70, 39, 15, 93, 98, 57, 27, 9, 56, 68, 44, -79, 20, 91, 67, 52, -68, -82, 50, 6, 75],
[51, 81, 44, 3, 76, 96, -50, 28, 74, -92, 93, 17, 89, 22, -85, -42, 0, 27, 77, 57, 79, 49, 69, 70, 73, 68, 18, -23, 53, -98],
[98, 35, -99, 42, 93, -69, 51, -99, 58, 62, 49, 98, 15, 75, 75, 38, 39, 70, 35, 19, 10, 0, 31, 81, -27, 21, 74, 90, -8, 58]]
[[58, -39, 0, 92, 96, 58, 70, -35, -25, 28, 91, 66, 11, 80, 55, 0, 88, 68, 91, 41, 94, 26, 91, 27, 9, 28, 82, 0, 51, 8],
[63, 7, 17, 100, -29, 76, 61, -75, 35, 51, 43, 39, 90, 74, 0, -98, 70, 61, 0, 35, 0, 7, 48, 20, 99, 83, 23, 93, -37, 0],
[89, -31, 56, 39, 0, 3, 77, 58, 21, 55, 28, 53, 48, 71, 43, 38, -26, 74, 94, 0, -91, 8, 46, 19, 3, 36, 76, 25, 9, -76],
[11, 50, 31, 52, 36, 34, -35, 51, 13, 50, 67, 37, 47, 36, 15, 95, 85, 11, 0, 62, 4, 0, 9, 68, 32, 91, 41, 4, 84, 69],
[-18, -5, -7, 18, -92, 48, 0, 21, 84, 81, 0, 71, 10, 100, 10, 56, 52, 38, 47, 88, 40, 44, 9, 8, 26, 11, 65, 37, 8, 62],
[17, 38, 83, 2, 0, 66, 67, -60, 52, 6, 45, 0, 0, -5, 84, -12, 21, 62, 13, 0, 97, 0, 68, 15, 93, 10, 3, 0, 48, 38],
[91, 29, 86, 55, 14, 65, 64, 24, 66, 65, 93, 2, 89, 43, 0, 99, 52, 72, 25, 86, 34, 37, 17, 0, 0, 85, 13, 49, 45, 75],
[93, 85, 79, 8, -52, 95, 62, 57, 65, 76, 0, 32, 3, 11, 24, 15, -22, 95, 0, 19, 30, 51, 88, 0, 44, 36, 0, 48, 78, 80],
[27, 68, 92, 83, 60, -96, 32, 33, 60, 28, -86, 21, 12, 37, 79, 65, -25, 46, 77, 53, 31, 19, 30, 19, 96, 92, -91, 0, 21, 0],
[-12, -33, 77, 39, 75, 96, 0, 53, 60, 80, 71, 25, 84, 74, 56, 60, 72, 26, 36, 3, 99, 75, -34, 38, 10, 0, -20, 30, 75, 16],
[0, 88, 71, 4, 83, 39, 26, -64, 75, 73, -27, 7, 80, 97, 1, 0, 21, 0, 99, 17, -83, 30, 62, 65, 90, 62, 41, 51, 91, 84],
[85, 68, -91, 4, 55, -91, 36, 16, 31, 0, 69, 43, -89, 57, -77, 89, -76, 77, 97, 0, 90, 39, 24, 65, 65, 54, 64, 87, 41, 30],
[-31, 13, 18, 24, 0, -44, -28, 3, 69, 36, 63, 77, 18, 99, 44, 1, 98, 59, 49, 15, 52, 68, 66, 22, 37, 67, 46, 26, 7, 23],
[23, 51, 56, 3, -44, 56, 34, 92, -100, 41, 92, 4, 65, 42, 90, 41, 0, 91, 44, 69, 89, 2, 0, 82, -29, 33, 0, 25, 44, 16],
[4, 92, 12, 35, 23, 46, 56, 72, 49, 79, 0, 11, 75, 82, 0, 97, 94, 28, 44, 64, 17, 46, 55, -59, 73, 78, 10, 0, 41, 97]]
[456, 866, 516, 292, 238, 524, 1025, 732, 148, 416, 1038, 422, 549, 195, 370]
