4
80
40
[[20, 57, 2, -29, 4, 69, 82, 77, 96, 73, 95, 26, -87, 91, 85, 77, 85, 45, -74, 23, 82, -38, 47, 15, 18, -94, 99, 98, 41, -29, 24, 30, 83, 98, 93, 39, 12, 37, 41, 2, 42, 72, 42, 52, -44, 8, -28, 91, 14, -37, 8, 82, 4, 81, 72, -96, 92, 54, 44, 16, 30, 81, 64, 57, 60, 86, 23, 89, 87, 73, 52, 73, 53, 77, -67, -3, 17, 66, -51, 60],
[44, 77, 13, 96, 35, 60, -55, 30, -41, 95, -100, -45, 70, 100, 46, 29, -95, 58, 72, 19, 21, 94, 11, 65, 32, 63, 51, 50, 41, 41, -92, 77, 76, 33, 87, 54, 32, 75, 73, 14, 99, 36, 97, -30, 36, 23, 82, -42, 33, -96, 45, 28, 7, 21, -58, 85, 13, 91, 7, 46, 73, 88, 70, 11, 38, 23, -25, 61, -46, -38, -83, 38, 68, 40, 90, -82, 57, 16, 52, 30],
[-56, 74, 5, 2, 16, 58, 12, -35, -77, 56, 93, 75, 81, -24, 19, 23, 61, -17, 31, -73, 51, -19, 80, 45, 53, 15, 77, -6, 82, 91, 78, 65, 11, 4, 34, 91, -84, 50, -81, -1, 97, 17, 5, 31, -18, 89, 36, 99, 1, 91, 35, -80, 54, 47, 65, 45, 61, 34, 74, 54, 87, 17, 96, 71, -81, 31, 43, 5, -79, 70, -1, 48, 77, -73, 48, -94, 23, 57, 39, 15],
[89, 12, 100, 28, 71, -93, 12, 30, -63, 38, -62, 19, 69, 82, 4, -34, -56, 25, 97, 65, 51, 37, 27, 52, 25, -50, 35, 26, 47, 11, 5, 45, 56, 95, 23, 20, 31, 38, 24, -77, 82, 13, 45, 21, -53, 44, 10, -97, 59, -81, -44, 58, -5, -55, 87, 70, 44, -15, -78, 82, 38, 24, 15, 15, 25, 57, -28, 70, 11, 89, -16, 66, 41, 18, 57, -67, -75, 44, 85, 14]]
[[7, 8, 14, 66, -79, 5, 19, 8, 88, 15, 91, 35, 24, 26, 32, 0, 39, 36, 53, 38, 95, 0, 32, 98, 11, 30, 14, 0, -52, 30, 11, 70, 98, -40, 80, 0, -83, 1, 27, 65, 72, 8, -2, 22, -30, -67, -84, -22, 100, 99, 66, 0, 84, 40, 0, -28, 30, 55, 46, 60, 58, 73, 38, 95, 0, 95, -74, 68, 67, 19, -34, 79, 54, 1, 68, 51, 13, 8, -83, 99],
[93, 53, 4, 87, 9, 22, 72, 87, 70, 62, 29, 36, -97, 27, -62, 26, 96, 52, 69, 55, 32, 11, -56, 97, 0, 59, 5, 74, 0, 14, 58, 100, 84, 61, 95, 73, 6, -75, 0, -30, 0, -16, 63, 94, 0, 7, 10, 33, 45, 0, 40, 80, 5, 84, 0, 10, 64, 40, 65, 29, 23, 83, 20, 75, 54, 0, 99, 43, 95, 31, 58, 88, 51, 24, 0, 53, 18, 91, 5, 0],
[63, 99, 45, 73, 53, 0, 30, 40, 0, 91, 84, -85, 52, 12, 33, 0, 24, 15, 93, 14, 16, 4, 89, 12, 51, 19, 55, 50, 77, 2, 0, 0, 0, 38, 0, 7, -72, 56, 56, 80, 92, 73, 63, 77, 0, 0, 8, 8, -90, 27, 60, 67, 43, 87, 40, 57, 0, 49, 0, 91, 50, 91, 93, 58, -93, 22, 50, 73, 0, 15, 0, 13, 75, 71, 18, 19, -46, 74, 33, 44],
[52, 88, 7, 59, 16, 34, 86, 24, 55, 72, 3, 92, 54, 4, 0, 94, 33, 74, 0, 43, 81, 51, 0, -65, 30, 54, 0, 91, 0, 82, 95, 0, 14, 82, 32, 74, 91, 0, 71, 78, 81, 0, 10, -63, 65, 38, -92, 100, 13, 0, 95, 0, 27, 8, 0, -65, 77, 0, 57, 57, 29, 89, 22, 99, 50, 57, 13, 57, 41, 12, 1, 0, 89, 96, 47, 20, 0, 14, -59, 28],
[77, 22, 52, -5, 45, 89, 79, -25, 93, 30, 92, 52, 63, 83, 80, 63, 64, 96, 0, 91, 34, 81, 48, 3, 0, 75, 14, 95, 7, 18, 55, 13, 0, 77, -50, 91, 84, 11, 52, 47, 74, 29, 0, 95, 0, -100, 19, 25, 0, -58, 80, 22, 35, 54, 73, 0, 0, 65, 4, 93, 21, 36, 88, -61, 31, 81, 27, 17, 31, 11, 10, 3, 0, 0, 84, 0, 76, 73, 76, 50],
[27, 0, 8, 16, 1, 100, 74, 62, 87, 72, 66, 6, 30, 4, -28, 86, -21, 95, 82, -44, 73, 35, 40, 4, 78, 80, 64, 85, 64, 98, 41, 41, 81, 9, 45, 45, 0, 0, 63, 75, 87, 41, 96, -50, 98, 0, 96, 8, 91, 59, 37, 70, -35, 21, 50, 19, 0, 71, 33, 62, 46, 98, 0, 48, 33, 49, 64, 13, 86, 20, -80, 88, 85, 10, 87, 2, 21, 68, 15, 0],
[53, -62, 0, 52, 73, 69, 50, 67, 21, 99, 7, 64, 95, 44, 39, 82, 11, 25, 70, 76, 5, 21, 81, 43, -93, 63, 0, 0, 91, 0, 34, 88, 20, 3, -2, 73, 4, 0, 47, 33, 23, 29, 17, 44, 17, 43, 68, 54, 2, 62, -75, 76, 94, 78, 25, -33, 86, 77, -14, 35, -46, 69, 59, 83, 50, 64, 35, 74, 29, 68, 62, 2, 31, 49, 0, 83, 0, 60, 77, 0],
[77, 3, 35, 79, -36, -41, 62, 67, 67, 41, 0, 0, 97, 93, 21, 74, 28, 91, 90, 68, 33, 77, 64, 13, 2, 28, 94, 82, 74, 47, 43, 0, 71, 15, -41, 68, 73, 6, 64, 77, 46, 22, 50, 69, 36, 87, 86, -47, 77, 56, 9, 66, 23, 46, 16, 80, 79, -52, 64, 0, 100, 55, 45, 83, -63, 56, 60, 40, 2, -14, 26, -35, 88, 34, 0, 51, 29, -64, 55, 40],
[92, 0, -50, 48, 92, 79, 83, 43, 76, -99, 39, 75, 63, 0, 17, -35, 44, 83, 8, 1, 64, 78, 41, 85, -59, 11, 33, 8, -76, 0, 42, 91, 0, 47, 24, 70, 53, 82, 75, 97, 31, 52, 72, 5, 84, 98, -30, 100, 98, 82, 1, 46, 84, 84, 49, 16, 19, 22, 51, 70, 55, 44, 93, 10, 90, 11, 42, 43, 83, 82, 7, 12, 64, 15, 0, 84, 12, 93, 44, 47],
[38, 14, 1, 3, 83, 15, 82, 14, 59, 60, 0, 0, -73, 1, 5, 11, 60, 82, 27, 30, 65, 0, 0, 2, 5, 0, 64, 100, 54, -94, 0, -30, 0, 82, 2, 40, 57, 5, 87, 0, 66, 0, 71, 35, 75, 13, 41, 0, 49, 63, 71, 0, 100, 68, 81, 42, 90, 32, -65, -59, 35, 0, -54, 44, 88, 55, 83, 70, 25, 43, 9, 0, 75, -37, -87, 7, 69, 72, 89, 0],
[4, -92, 91, 23, 58, 9, 58, 62, 29, 38, 24, 97, 87, 65, 85, 30, 89, 41, 71, 45, 13, 68, 76, 3, -47, 46, 85, 71, 11, 47, 16, 83, -87, 83, 87, 14, 80, 70, 10, 59, 13, -59, 46, 0, 56, 16, 63, 33, 5, 50, 43, 2, 56, 11, 0, 84, 57, 72, 95, 0, -37, 57, 23, 0, 56, 75, 0, 64, 11, 95, 49, -25, 89, 97, 16, 80, 4, 6, 22, 79],
[64, 94, 30, 8, 42, 43, 50, 36, 81, 10, 100, 78, 48, 64, 15, 58, 22, 76, 98, 46, 56, 85, -29, 99, 41, -75, 50, -18, 40, 72, 2, 33, 79, -28, 91, 0, 0, 6, 52, 20, 29, 58, 100, -43, 4, 28, 52, 4, 52, 93, 59, 42, 30, 73, 25, 31, 52, 8, 96, 34, 62, 76, 0, 79, 42, 91, 20, 8, 3, 65, 80, 15, 7, -60, 100, -10, 67, 74, 42, 79],
[0, 49, 43, 26, 11, 30, 46, 23, 48, 11, 69, -55, 53, 0, 0, 72, 79, 64, 19, -18, 53, 35, 83, 27, -68, 69, 21, 44, 73, 86, 92, 84, 43, 96, 54, 6, -31, 88, 19, 0, 52, 27, 9, 37, 37, 61, 25, 0, -7, 57, 22, 0, 27, 0, 66, -11, 18, 36, -28, 15, 66, 73, 50, 24, 8, 0, 64, -52, 74, 90, 0, 94, 25, 0, 60, 0, 0, 32, 54, 29],
[27, 37, 94, 98, -88, 74, 62, 27, 84, 67, 11, 49, 15, -49, 32, -96, 82, 93, 6, 76, 0, 49, -76, 31, 16, 47, 92, 93, 45, 42, 28, 85, 28, 80, -69, 78, 33, 53, 59, 37, 65, 19, 13, 0, 57, -14, 35, 22, 61, 1, 79, 41, 3, 80, 26, 96, 27, 19, 91, 28, 37, 0, 72, 5, 7, 93, 31, 11, 66, 37, 4, 22, -74, 23, -11, 37, 89, 21, 97, 53],
[45, 8, -16, 74, 2, 67, -80, 28, 0, 36, -56, 46, 22, 93, 0, 46, 69, 96, 98, 41, 43, 71, -57, 80, 10, 7, 0, 0, 65, 100, 43, 0, 88, 91, 37, 76, 0, -54, 50, 0, 93, -53, 18, 0, 36, 48, -14, 31, 66, 18, -57, 43, -30, 18, 0, 0, 36, 60, 35, 60, 92, 91, 96, 86, 8, 79, 58, 20, 32, 60, 9, 16, 64, 87, 99, 53, 42, 29, 21, 0],
[66, 53, 64, 23, 63, 45, 59, 16, 37, -80, 49, 25, 16, 27, 67, 64, 32, 0, 96, 78, 51, 37, 18, 38, 34, 61, 89, 93, 50, 6, 12, 49, 27, 99, 53, 14, -66, 25, 47, 92, 3, 49, 87, 70, 87, 21, 70, 43, 34, 19, 17, 89, 82, 0, -72, 95, -22, 58, 34, 40, 86, 0, 85, 60, 81, 68, 79, 31, 36, 0, 38, 57, 50, 81, -96, 0, -56, 92, 73, 44],
[-77, 71, 4, 53, 90, 52, 5, -40, 43, 61, 55, 92, 59, 11, 95, 37, 0, 7, 71, 94, 50, 93, 63, -63, 0, 78, 90, 43, 70, -68, 35, 22, 44, 77, 60, 78, -13, 94, 97, 2, 0, 80, 27, 0, 8, 32, 62, 66, 36, -29, 0, 31, 71, 38, -76, -98, 0, -86, 84, -20, 34, 78, 28, 31, 22, 3, 80, 25, 67, 66, 80, 75, 71, 53, 92, 50, 22, 91, 66, 43],
[46, 66, 5, 9, 61, 40, 55, 100, 91, 36, 3, 46, 51, 95, 37, 58, 62, 23, 19, 26, 12, 8, 3, -90, 60, 17, 6, 92, 57, 28, 68, 75, 9, 96, 28, 7, 86, 0, -12, 16, 80, 99, 67, 34, 17, 51, -13, 83, 0, 80, 0, 8, 78, 19, 53, -89, 89, 30, 34, 48, 20, 88, 74, 6, 92, 36, -79, 37, 91, 91, 62, -88, 94, 38, 39, 95, 50, 28, 58, 79],
[14, 4, 89, -53, 94, 5, 4, 90, 93, 0, 78, 0, 27, 69, 51, -74, 84, 53, 99, 90, 86, 38, 79, 45, 86, 84, 14, 10, 89, 89, 79, 0, 62, 92, 55, 39, -82, 38, -1, 53, 64, 51, 4, 41, 34, 0, 73, 49, 0, 6, -93, 37, 61, 68, 64, 77, 0, 41, -17, 10, 14, 62, 87, 29, 46, 41, 95, -14, 62, 8, 6, 37, 7, 29, 50, 18, 93, 94, 14, 15],
[-45, -97, 96, 18, 51, 44, 15, 32, 95, 41, 39, -75, 0, 5, 20, 0, 29, 1, 31, 76, 34, 25, 51, 43, 31, 3, 70, 76, 60, 99, 92, 0, 21, 84, 22, 28, 15, 95, 4, 34, 65, 89, 40, 11, 90, 33, 76, 65, 42, 48, 29, 34, 28, 34, 61, 18, 37, -40, 37, 10, 56, 8, 92, 27, 20, 98, 49, 91, 59, 9, 0, 26, 28, 5, -31, 12, 32, 4, 46, 89],
[62, 44, -92, 87, 58, 86, 21, 76, 34, 22, 0, 18, 44, 4, 96, 69, 54, 34, 55, 50, 25, 7, 64, 49, 0, 27, 80, 0, 22, 76, 49, 17, 0, 70, 95, 18, 83, 87, 45, 90, 8, -51, 45, 50, 51, -25, 58, 92, 9, 38, -7, 65, 95, 2, 11, 20, 0, 70, 42, 1, 49, -84, 67, 16, 72, 80, 71, 39, 30, 48, 100, 88, 0, 57, 78, 70, 0, -22, 28, 98],
