3
40
20
[[-89, 22, 63, 74, 44, -87, 16, 74, 3, 98, -54, -37, 27, 29, 91, 29, 94, 70, 29, 13, 33, 97, 33, 51, 35, 18, -54, -62, 14, 6, 36, 7, 87, 87, 20, -12, 27, -97, 54, 98],
[-98, 70, 98, 23, 77, 16, 65, 43, 0, 68, 29, 75, 40, 16, -68, 83, 29, 84, 61, 38, 36, 51, 79, -47, 23, 0, 76, 8, 54, 10, -62, -80, 45, 95, 10, 44, 87, -52, 90, 45],
[22, 65, -79, 14, 99, 62, 16, -96, 87, -33, -69, 43, 7, -17, -8, 9, 74, 12, -52, 71, 51, 84, 15, -72, 87, -2, 9, 36, 33, 13, 48, 40, 98, 17, 80, -8, 20, 98, 64, 37]]
[[77, 31, 24, 51, 76, 65, 15, 6, 0, 89, 91, 79, 80, -38, 39, 7, 12, 18, 96, 0, 86, 67, 16, 74, 97, 9, 35, -55, 88, 57, 87, 39, 4, -9, 5, -90, 92, 40, -44, 0],
[57, 22, 45, 86, 15, 64, -66, -26, 12, 19, 0, 30, -41, -55, 63, 93, 0, 0, 38, -28, -10, -81, 69, 68, 95, -19, 24, 29, 4, 59, 54, 7, 38, 76, 27, 81, 0, 100, 21, 0],
[15, 72, 47, 2, 72, 58, 44, 27, 17, 66, 75, 0, 93, 72, 87, 62, 6, 49, 31, 0, 29, 71, 9, 0, 35, -20, 71, 58, 45, 50, 0, 37, -46, 0, 0, 62, 70, 74, 66, 85],
[49, -37, 92, 2, 19, 100, 62, 5, 49, 0, 88, 75, 58, 55, 93, 98, 88, -86, 0, 50, 0, 69, 48, 26, 42, 89, 77, 40, 33, 99, 20, 26, 0, 14, 56, 21, -52, 74, 0, 0],
[55, 34, 12, -81, 60, 48, 38, 49, 84, 77, -55, -75, 56, 24, 8, 7, 86, 6, 49, 49, -25, 67, 0, 15, 45, -47, 49, 76, 16, 24, 77, 91, 44, 44, 79, 90, 44, 54, 46, 35],
[89, 22, 17, 65, 44, 62, -62, 45, 44, 47, 0, 34, 59, 13, -45, 96, 36, 50, 53, 48, 15, 100, 0, 99, 2, 47, 54, 82, -20, 22, 25, 80, 4, 0, -14, 74, 6, 31, -97, 5],
[47, 0, 0, -69, 10, 0, 31, 90, 77, 3, 46, 61, 0, 67, -46, 10, 0, 74, 22, 100, 16, 32, 60, 24, 61, 93, 92, 53, 58, 18, 31, 75, 65, 36, 33, 8, 30, 75, 1, 40],
[32, 89, 76, 28, 58, 83, 67, 11, 0, 97, 3, -6, 43, 23, 68, 4, 94, 55, 3, 92, 53, 37, 50, 9, 38, -90, 10, -28, 75, 96, 57, 8, 27, 14, 57, -17, -12, 7, 90, 0],
[21, 0, 30, 0, 82, 33, 37, 76, 39, -94, 31, 57, 0, 46, 78, 24, 87, 15, 16, 19, 26, 0, 3, 76, 95, 0, 1, 11, 23, 34, 59, 0, 82, -64, 19, 47, 56, -12, 87, 19],
[13, 51, 0, 62, 63, 10, 45, 82, 26, 0, 45, 4, -90, -4, 91, 97, 59, -72, -79, 70, 33, 8, 100, 44, 55, 83, 17, 8, 91, -95, 92, -66, 11, 58, 32, 31, 83, 27, 66, 7],
[90, 0, 76, 74, 30, 47, 81, 72, 43, 25, 57, 39, 92, 21, 35, 78, 17, 14, 24, 58, 66, -25, 85, 38, 76, 2, 17, 72, -95, 66, 20, 7, 41, 0, 65, -15, 0, 90, 19, 40],
[-85, 0, -52, 44, 0, 50, 0, -11, 51, 69, 16, 57, 82, 95, 69, 0, 8, 46, 86, 72, 0, 92, 42, -33, 36, 0, 4, 0, 100, 65, 42, 54, -28, 18, 44, 27, 14, 85, -94, 9],
[44, 83, 4, 47, 90, 13, 82, 22, 40, 24, 89, 0, 35, -2, 26, -86, 50, -36, 11, 44, 79, 93, 54, 0, 34, 11, 36, 73, 35, 29, 99, 90, 85, 45, 8, 25, 13, 81, 51, 89],
[100, 87, 14, 0, 87, 8, 79, 67, 95, 0, 2, 69, 57, 71, 16, 85, 17, 41, -18, 19, 0, 62, 27, 21, 4, 0, -53, 0, 17, -96, 76, -2, 87, 58, 39, 53, 79, 34, 91, 82],
[85, 56, 42, -52, 8, 22, -71, 96, 21, 66, 18, 60, 92, -24, 82, 4, 14, 98, 63, 2, 78, 80, -15, 35, -60, 88, 58, 45, 48, 1, 10, -6, 64, 79, 40, 97, 0, -25, 88, 59],
[58, 49, 0, 93, 77, 0, 6, 71, -54, 94, 60, 5, 51, -69, 95, 33, 73, 71, 7, 14, 76, 38, 52, -19, 42, 24, -92, 57, 35, 33, 70, 18, 56, 63, 88, 34, 5, 45, 79, 54],
[-24, 10, -23, 39, 1, 34, 85, 22, 38, 60, 0, 0, 18, 67, 65, 27, 95, -95, -93, 73, 49, 12, 39, 58, 68, 43, 8, 49, 46, 0, 11, -77, 3, 2, -67, 79, 33, 91, 0, 87],
[54, 94, 74, 30, 98, 95, -48, 0, -46, 4, 79, 41, 21, 48, 84, 7, 88, 28, 47, 98, 78, 39, 96, 87, 2, 12, 78, 37, 44, 33, 18, 61, -89, 73, 69, 2, 14, 30, -3, 0],
[7, 79, 21, 0, 65, 15, 17, 52, 66, 94, 9, 26, 78, 84, 64, 45, 7, 0, 91, 58, 99, 87, 73, 42, 7, 88, 91, 57, 30, 29, 0, 28, 49, 74, 25, -53, 7, -18, 77, 37],
[19, 61, -90, 0, 41, 82, 26, -85, 44, 65, 97, 0, 3, 0, 99, 71, 63, -47, 61, 31, 17, 17, 28, 8, 17, 33, 20, 93, 32, -70, 2, -35, 2, 0, 63, 16, 99, 57, 14, 5]]
[452, 257, 1203, 247, 1236, 823, 904, 134, 756, 313, 902, 820, 1365, 254, 1369, 378, 698, 960, 1230, 582]
