3
40
20
[[-36, 26, -96, 98, 82, 46, -24, 38, 25, 54, -85, 80, 2, 44, 78, 15, 30, 27, 50, 70, 56, 19, 31, 97, 26, 38, 67, 9, 22, 95, -34, 41, -48, 32, 94, 34, 17, 82, 11, 3],
[30, 78, -41, -34, -60, 81, 72, 3, 92, 26, -64, 34, 14, 1, 94, 63, 48, 21, 28, -12, 49, 75, 93, 44, -87, 69, 31, 4, 18, 71, 12, 36, 75, 67, 44, 71, -75, 13, 23, 2],
[28, 87, 73, -95, -3, 3, 10, 69, -5, 87, 92, 32, 2, 36, 3, 62, 9, 92, -61, -27, 74, 46, -85, 68, 51, 51, 12, -40, 29, -59, 36, 64, 52, 27, -47, 28, 78, 10, -11, 4]]
[[67, 17, 62, 39, 59, 100, 94, 79, 80, 51, 50, 100, 48, 79, 11, 18, 18, 31, 90, 11, 66, 0, 60, 50, -75, -49, 50, 51, 20, 100, 50, 95, 91, 57, 19, 81, 91, 38, 37, 51],
[2, 0, 74, 59, 3, 71, 31, 80, 94, 92, 0, 72, 51, 17, -1, -50, 91, 75, 26, 86, 0, 44, 94, 56, 96, 8, 61, 58, 19, 56, 0, 0, 70, 50, 55, 48, 63, 33, -43, 80],
[76, 6, 23, 20, 93, 18, 0, 76, 40, 3, 3, 86, 17, 0, 74, 51, 43, 48, 88, 22, -69, 0, 49, 5, 7, 50, -62, 59, 18, 43, 50, 39, 30, 83, 53, 99, 84, 0, -68, 10],
[55, -47, 59, 0, 0, 88, 65, 47, -28, 69, 53, 8, 80, 64, 24, -7, 47, 88, 41, 13, 23, -84, 38, 90, -62, 65, 79, 42, 63, -59, 7, 67, 84, 53, 1, 82, 66, 10, -39, 13],
[77, 35, 32, 11, 34, 44, 64, 52, 0, 76, 0, 0, 41, 55, 83, 0, 95, 0, -29, -60, 0, 33, 75, 28, 0, 91, 0, 9, 63, 76, 0, 55, 19, 90, 32, -28, -89, 0, 50, 52],
[0, 42, 71, 32, 18, 7, 13, 49, 93, 77, 17, 33, 0, 45, 43, 94, 1, 8, 43, 78, 81, 28, 84, -78, 95, -53, 25, 87, 23, 86, 22, 31, 52, 68, 2, 16, 17, 56, 46, 71],
[18, 11, 82, 70, 0, 35, 19, 56, 3, 65, -32, 86, 24, 85, 20, 11, -28, -85, 0, 70, 1, -78, 28, 91, 91, 0, 95, 42, 67, 23, 35, 6, 48, 51, 98, 33, 40, 10, 69, 66],
