3
80
40
[[78, 17, 78, -9, 66, 14, 62, 70, 10, 43, 46, 20, 86, 31, 91, 34, 40, 11, 34, 83, -61, -26, 77, 42, -21, -2, 43, 40, 90, 62, -13, -52, 48, 46, -37, 82, 25, 4, 100, 89, 31, -96, 6, 3, -85, 76, 61, 31, 85, 91, 4, 51, 28, 31, 2, 6, 6, 7, 55, 9, 75, -27, 9, 46, -20, 42, -92, -86, 49, 64, 66, 84, 82, -15, 1, -94, 79, -88, -17, 83],
[95, 49, 17, 40, 9, 17, 75, 46, 92, 93, -75, -31, 80, -7, 41, 27, 1, 40, 40, 85, 84, 23, 2, 13, -99, 88, 5, 32, -60, 48, -98, 17, 52, 22, -64, 41, 8, 78, 34, -95, 98, -38, 51, -13, -80, 72, 10, -74, 46, 54, -44, -97, 59, -24, -28, -73, 76, -27, 85, 17, 96, -72, 79, 69, 4, 8, 18, 25, 93, 70, 85, -65, 88, 87, 70, 77, 94, 72, 60, 98],
[64, 24, -83, 59, 52, 76, 25, 97, 20, -17, -13, 55, -35, 53, 68, 90, 56, 12, 64, 84, 99, 52, 71, 36, -69, 82, 81, 100, 64, 73, 2, 63, 77, 32, 46, 56, 76, 69, 57, 38, -75, 7, 56, 53, 60, 51, 89, 20, 89, 5, 68, 80, 70, 90, 54, 15, 46, 86, 30, 21, -36, 52, 86, 18, 23, 8, -15, -66, 37, 82, -49, -30, -80, 100, 95, 41, 94, -87, 65, 53]]
[[0, 39, 58, 86, -87, 21, 11, 53, 0, -4, 0, 3, 11, 98, 0, 18, 98, 65, 4, 99, 70, -33, 22, 42, 44, 48, 68, 43, 10, 57, 14, 80, 0, 44, 43, 51, 98, 64, 74, 71, 0, 26, 37, 64, 53, 65, -1, 84, 89, 22, 66, 92, 47, 25, 18, 46, 75, 100, 0, 64, 17, 56, 36, 10, 0, 33, 63, 84, 60, 98, 5, 0, 51, 37, 50, 86, 0, 3, 94, 85],
[98, 72, 12, 16, 29, 63, 0, 78, 1, 11, 78, 9, 98, 0, 92, 25, 0, 22, 49, 79, 0, 44, 15, -41, 84, 66, 0, 88, 3, 79, -94, 0, 46, 11, 65, 73, 0, 91, 99, 2, -4, 89, 33, -26, 0, 77, 0, 78, 86, 68, 80, 93, 65, -88, 97, 0, 99, 0, 66, -83, 6, 18, 69, 62, 56, 16, 75, 15, 53, 77, 34, 78, 73, 13, 1, 37, -78, 1, 88, 38],
[-47, 84, 81, 2, 28, 93, -55, 0, 40, 13, 60, 47, 4, 74, 8, 0, 17, 100, 13, 50, 0, 77, 32, 27, 52, 78, 7, 13, 20, 0, 93, -94, -60, 68, 23, 21, 95, 50, 91, 3, 79, 16, 76, 56, 72, 27, 78, 68, 0, 35, 79, 0, 52, -61, -15, 29, 70, -44, 50, 38, -41, -25, 75, 19, 72, 77, 54, 12, -99, 6, 82, 75, 41, 37, 63, 95, 84, 9, 23, 100],
[-24, 56, 38, 70, 67, 71, -70, 42, 58, 25, 26, 16, 55, 19, 73, 0, 50, 40, 0, 1, 66, 43, 68, 57, -66, 0, 59, 67, -41, 60, 81, 6, 25, 34, 73, 0, 60, 31, -89, 76, 8, -19, 69, 14, 86, 33, 0, 74, 51, 79, 63, 95, 11, 58, 0, 57, 50, 99, 11, 57, 40, 1, 61, 46, 9, 63, 7, 0, 34, 59, 38, 48, 91, 0, 21, 92, 47, 20, 3, 5],
[13, 27, -2, 93, 65, 24, -9, 29, 82, 3, -57, 49, 1, 77, 100, 45, 0, 0, 18, 0, 0, 0, 78, 72, 54, 8, 24, 39, 4, 0, 78, 0, 54, 70, 45, 96, 0, -90, 12, 6, 31, 27, 92, 96, 1, 55, 0, 33, 66, 37, 65, 18, 98, 0, 26, 30, 3, 16, 32, -9, 59, 49, 0, -56, 48, -69, 46, 66, 57, 82, 89, 0, 20, 0, 0, 42, 42, 75, -77, 14],
[60, 77, 67, 87, 86, 95, 70, 77, 3, 42, 32, 80, 63, 89, 94, 53, 4, 44, 52, 2, 74, 3, 80, 69, 70, 0, 1, 1, 62, 54, 75, 1, 80, 71, 81, -50, 0, 47, 18, 100, 10, 96, 71, 31, 57, 0, 4, 65, -88, 33, 93, 0, 43, 59, 52, 16, 61, 21, 55, 52, 27, -6, 0, 0, 81, 0, 24, 75, 0, 59, 92, 0, 44, 63, 53, 16, -59, -40, 34, 21],
[100, 92, 54, 66, 100, 27, 41, 35, 37, 85, 45, 65, 54, 85, 11, 99, 0, 91, -84, 68, 29, 13, 0, 87, 64, 84, 47, 41, 0, 94, -36, 0, 0, 13, 62, -78, 32, 64, 82, 80, 0, 35, 85, 0, 31, 63, 26, 43, 71, 88, 76, 86, 29, 0, 92, 70, 57, 30, 58, 0, -20, 55, 87, 100, 70, 85, 52, 7, 59, 55, 27, 18, 88, 25, 58, 87, 84, 81, 21, 100],
[84, 2, 54, 3, 93, 15, 68, -89, 34, 26, 77, 56, 0, 26, 25, 28, 9, 76, 28, 0, 16, -95, 30, 40, 41, 31, 45, -70, 25, 26, 100, 91, 60, 49, 0, 63, 8, 73, 99, 79, 87, 71, 97, 83, 3, 22, 57, 56, 32, 0, 44, 0, 10, 0, -18, 8, 37, 15, 18, 84, 50, 98, -99, 65, 18, 5, 73, 49, 0, 69, 41, 30, 64, 82, 94, 35, 99, 0, 7, 0],
[91, 65, 3, 43, 51, -81, 41, 2, -91, 91, 71, 96, 38, 0, 44, 93, 0, 0, 79, 0, 17, 12, 56, 40, 78, 5, 20, 47, 34, 50, 53, 15, 87, 97, 8, -96, 64, 0, 19, 32, 0, 73, 0, 0, 13, 83, 100, 18, 27, 31, 0, 27, 70, 62, 99, 85, 0, 16, 48, 50, 82, 17, 8, 0, 26, 23, 98, 19, 93, 60, 81, 31, 75, 81, -98, 55, 51, 0, 15, 93],
[61, 7, 70, 83, 12, 16, 100, 58, 100, 80, -94, 64, 51, 72, 34, 26, 18, 52, 57, 49, 77, 61, 10, 0, 10, 31, 0, 65, 20, 0, 0, 92, 75, 0, 93, 94, 6, 28, 4, 35, 1, 32, 0, -39, 71, 97, 43, 0, 34, 57, 1, 99, 28, -79, 77, 47, 0, -53, 37, 72, 79, 25, 32, 87, 0, -55, 50, 18, 40, 52, 1, 87, 40, 94, -72, 75, 30, 0, 5, 20],
[20, 30, 82, 18, 93, 83, 98, 39, 61, 41, 84, 0, 0, 0, 70, 0, 89, -63, -56, 78, 14, 49, -36, 99, 100, 99, 70, 51, 53, 67, 37, 61, 94, 34, 65, 0, 79, -87, 71, 83, 44, 0, 5, 69, 43, 23, -96, 95, 85, 63, 0, 28, 93, -65, -10, -51, 38, 92, 99, 37, 23, 76, 62, 26, 20, 0, 38, 18, 33, 4, 14, -13, 48, 77, 0, 57, 33, 10, -90, 43],
[62, 88, 90, -34, 29, 61, 80, 28, 29, -59, -40, 41, 2, 50, 91, 71, 35, 52, 64, 0, 92, 7, 68, 61, 83, 36, 25, 32, 30, 13, -30, 74, 32, 75, 96, 2, 82, -81, 62, 44, 44, 36, 7, 32, 47, 40, 0, 13, 74, 14, 41, -70, 89, 47, 100, 83, 71, 80, 68, 69, -9, 0, 9, 57, 27, -39, 41, 86, 58, 15, 24, 79, 11, 47, 8, 18, 0, 30, 93, 12],
[0, 0, -35, 70, 21, 75, 23, 77, -35, 41, 0, 49, -48, 89, 16, 66, 21, 40, 42, 92, 14, 0, 49, 65, 42, 12, 43, 30, 100, 35, 5, 0, 32, 24, 58, 64, 57, 67, 25, -13, 48, 0, 30, 8, 6, -52, 89, 55, 85, 60, 48, 19, 80, 62, -81, 90, 16, -70, 67, 4, 45, 13, 6, 70, 57, 46, -49, 100, 60, 34, 30, 49, 31, 91, 18, 69, 47, 96, 48, 43],
[88, -55, 9, 12, 11, 1, 40, 64, 0, 61, 32, 98, 11, 32, 58, 64, 62, 98, 0, 75, 52, 16, 19, 99, 73, 43, -33, 5, 83, 78, 56, 4, -88, 5, 57, 51, -38, 60, 20, 63, 93, -1, 77, -94, 3, 99, 35, -35, 78, 73, 48, 43, 0, 2, 8, 54, 53, 100, 0, 4, 0, 7, -9, 37, 30, 73, 55, -54, 49, 65, 48, 11, -29, 59, 76, 75, 87, 97, 46, 74],
[0, 74, 52, 47, -24, 0, 24, 62, 55, 83, 100, 1, 64, 90, 29, 15, -64, 78, -89, 52, 0, 63, 98, 25, 2, 4, 49, 28, 43, 0, 85, 53, 43, 60, 0, 72, 0, 84, 10, 89, 72, -44, 13, 69, 12, -65, 41, 61, 20, -19, 23, 51, 23, 31, 82, 0, 53, 45, 41, 41, 40, 68, 91, 22, 9, 66, 47, 39, 64, 17, 54, 84, -37, 80, -45, 36, 71, -44, 93, 45],
[-91, 50, 26, 15, 53, 0, 89, 60, 22, 55, 59, 72, 95, 90, 7, 88, -57, 59, 1, 9, 47, 0, 35, 0, 0, 34, 41, 0, -69, 37, 11, 14, 0, 1, 3, 84, 76, 5, 23, 27, 36, 44, 86, 81, 17, 30, 73, 57, 16, 14, 0, 97, 0, -27, 0, 97, 9, 80, 98, 32, 29, 98, 55, 64, -3, 26, 66, 87, 58, 36, 77, 21, 86, 31, 49, 65, 87, 69, 3, 52],
[77, 50, 0, 12, 34, 55, 0, 75, 65, 26, 23, 12, 74, 68, 0, 100, 75, 43, 33, 68, 39, -8, 12, 67, -65, 33, 64, 0, 63, 68, 9, 31, 18, 0, 0, 47, 14, 17, 0, 9, 56, 33, 16, 75, 85, 42, 36, 86, 4, 96, 0, 41, 55, 56, 69, 80, 95, 28, 71, 60, 77, 92, 64, 40, 68, 38, 77, 48, 33, -99, -58, 96, 36, 22, -85, 55, 9, 46, 10, 15],
[53, 62, 9, 63, 0, 64, 75, 92, -19, 0, 0, 94, 89, -85, 75, 20, 2, -60, 67, 72, 35, 53, 39, 58, 38, 43, 36, 23, 38, 60, 0, 80, -36, 42, 51, 0, 10, 84, 46, 90, -49, 42, 80, 30, -99, 39, 80, -60, 66, 22, 76, 93, 82, 47, 97, 30, 63, 43, 48, 44, 40, 12, 0, 52, 50, 20, 51, 36, 36, 0, 63, -83, 56, 62, 23, -31, 60, -52, 27, 23],
[99, 26, 99, 85, 71, 96, 83, 34, 49, 86, 1, 19, -2, 36, 12, 14, -96, 59, -1, 37, 8, 49, 19, 54, 14, 26, 0, 45, 89, 59, 0, 19, 55, 73, 0, 73, 63, 63, 93, 14, 8, 89, 7, -65, 27, 85, 45, 4, 84, 51, 55, 51, 0, 14, 0, 68, 35, 6, 22, 0, 58, 53, 47, 27, 42, -42, 55, 24, 6, 45, 0, 5, 77, 63, 63, 95, 42, 42, 4, 49],
[53, 91, -7, 0, 99, 31, 0, -66, -18, 68, 36, 60, 93, 0, 16, 45, 100, 18, 57, 32, 11, 25, 49, 76, 13, 22, 85, 38, -35, 74, 74, 0, 73, 63, 0, 88, 12, 72, 40, 67, 0, 80, 95, 49, 95, 33, 31, 0, 50, 95, 21, -25, -53, 6, 0, 45, 90, 13, 24, -74, 75, 29, -32, 19, 8, 85, 97, 17, -64, -91, 27, 96, 0, 0, -16, 15, 0, -11, 37, 2],
[0, 4, 76, 88, 62, 2, 3, 92, 53, -30, 92, -25, -84, 36, 60, 49, 28, 66, -4, 68, 45, 23, 27, 0, -21, 75, 12, 15, 0, 79, 52, 87, -88, 0, 78, 0, 31, 6, 53, 23, 42, 60, 100, 74, 14, 81, 38, 32, 33, 38, 22, 34, 38, 28, 67, 71, -25, 70, 29, 57, 31, 35, 70, 92, -90, 87, 83, 0, 20, 12, 0, 62, 34, 10, -89, 45, 80, 5, 0, 75],
[76, 64, 24, 83, -34, 19, 66, 57, 17, 2, 4, 96, 21, -3, 75, 98, 70, 13, 8, 1, 36, 0, 2, 7, -85, 3, 76, 39, 70, 57, 14, 31, 6, 77, 1, 99, 8, 0, 9, 0, 10, 4, 0, 80, 15, 30, 95, 67, 93, 36, 8, 85, 34, 87, 85, 69, 0, -99, 0, 0, 99, 93, 6, 32, 13, 61, 98, 50, 30, 66, 15, 0, 11, 89, 0, 8, 66, -92, 43, 0],
[82, 0, 42, 34, 8, 17, 32, -50, 80, 35, 76, 76, -13, 16, 25, 48, 11, 35, 22, 40, 35, 65, 62, 0, 0, 76, 9, 70, 59, 66, 2, 4, 88, 0, 0, 68, 91, -38, 63, 91, 42, -35, 0, 74, 24, 29, 23, -19, 0, -69, 21, 22, 79, 0, 42, 57, 28, 11, 46, 86, 0, 9, 26, 99, 71, 0, 3, -45, 31, 27, 38, 79, 37, -26, 39, 76, 40, 33, 0, 22],
[92, 62, 36, 0, 67, 68, -3, 88, 72, 66, 0, 87, 57, 66, 43, 10, 92, -17, 96, 0, 37, 32, -7, 39, 20, 0, 86, 8, 21, 98, 52, 52, 97, 63, 97, 99, 96, 99, 77, 39, 48, 33, 77, 5, 3, -17, 42, 17, 78, 19, 38, 0, 33, -60, 77, 71, 16, 0, 49, 8, 92, 0, 76, 98, 0, 36, 61, 64, 71, -70, 47, 48, 0, 83, 51, 80, 58, 38, 89, 0],
[25, 0, 14, 76, 73, 83, -84, 65, 45, 48, 48, 55, 56, 30, 77, 57, 67, 84, 46, 57, 0, -61, 22, 86, 13, 33, 30, 43, 87, 52, -93, 67, 62, 54, 84, 0, 2, 0, 22, 6, -77, 0, 57, -82, 49, 73, 92, 87, 49, 48, 10, 70, 87, 38, 94, 29, -2, 89, 52, -59, 48, 0, 40, 65, 46, 73, 31, 2, 47, 89, 66, 99, 63, 55, 0, 62, 97, -29, 49, 40],
[0, 47, 92, -55, 54, 0, 24, 96, 50, 67, -27, 67, 59, 3, 25, 74, 83, 45, 26, 72, 6, 100, 74, 51, 53, 0, 26, 94, 39, 61, 94, 47, 13, 37, 7, 11, 94, -26, 75, 75, 21, 26, 72, 0, -90, 64, 83, 29, 7, -89, 17, -44, 94, 66, 0, 34, 31, 83, 1, 76, -37, 69, 47, 76, 70, 34, 0, -67, 93, 31, 45, 92, 93, 18, 47, 24, 36, 21, 35, 58],
