5
40
20
[[-30, 93, 23, 95, 34, 23, -72, 42, -49, 89, 87, 19, 46, 99, 72, 46, 23, 76, 41, 9, 46, 68, 92, 73, 85, 0, 1, 79, 26, 2, -46, 40, 87, 25, 86, 2, 67, 6, 81, 0],
[40, 38, 20, 90, 95, -55, 41, -74, 1, 55, -15, 19, 28, 9, 4, 75, 9, 86, 29, 77, 67, 71, 7, -66, 49, -4, 47, 86, 42, -17, 4, 91, 70, 44, -50, 21, 43, -76, 91, 61],
[48, 73, -27, 70, 54, 61, 10, 73, -73, 80, 39, 95, -7, 33, -23, -77, 51, -80, 55, -61, 43, 68, 52, 34, 58, 56, -85, 79, 70, 94, 5, 73, 13, -20, 84, 78, 20, 80, 86, 51],
[28, 40, 58, 53, 30, 74, 63, 91, 39, 45, 90, 49, 67, 82, 44, 96, 39, 16, -47, 24, -85, -83, 44, 55, -21, -94, 21, 79, -16, 41, 93, 1, 72, 28, 87, 8, 50, 80, -66, 78],
[34, -17, 40, 44, 23, -47, 22, 47, -28, 19, 28, 61, 54, 74, -25, 2, 36, -35, 48, 0, 96, 87, 8, 11, -91, 40, 59, 17, 41, -99, 42, 25, 91, -46, 0, 9, -91, -88, 30, 99]]
[[45, 22, 62, -27, 14, 5, 68, 93, 89, 39, 83, 93, 32, 56, -45, 62, -83, 87, 87, 100, 33, -30, -18, 78, 1, 0, 84, 51, 76, 13, 87, 39, 87, 74, 8, 66, -33, 78, 52, 46],
[62, 25, -69, 82, 94, 49, 98, 49, 0, -86, 43, 35, -51, 0, 2, 23, 94, 4, 0, 36, 70, 93, 46, 27, 4, 89, 0, 31, 6, 49, 0, 0, 70, 73, 25, 81, 0, 0, 83, -29],
[27, 35, 83, 48, 54, 61, 95, 12, 48, 17, 0, 94, 89, -30, 15, 84, 68, 5, 4, 46, 81, 19, 87, 86, 45, 48, 14, 47, -54, 0, 62, 58, 27, 36, 83, 70, 44, 59, 0, 55],
[100, 26, 56, 1, 14, 0, 76, 90, -98, 43, 51, -5, 50, 49, 5, -29, 3, 0, -43, 76, 26, 75, 65, 48, 53, 0, 0, 67, 0, 57, 30, -65, 10, -84, 0, 25, 89, -74, 0, 2],
[52, 0, 4, 39, 2, 55, 26, 64, 19, 68, 85, 60, 76, 81, 50, 62, -68, 29, 16, 19, 0, 74, 50, 39, 0, 12, 11, 65, 51, 30, 31, 13, 84, 73, 0, 89, 100, -96, 81, 31],
[7, 42, 0, 7, 78, 17, -23, 20, 80, 43, 47, 72, 37, 20, 0, 50, 94, 68, 74, 42, 72, 77, 66, 100, 53, 77, 12, -85, 44, 78, 21, 99, 0, 67, 57, 91, 0, 79, 13, 67],
[19, 55, 88, 79, 6, 23, 91, 66, -67, 55, 93, 7, 24, 38, 66, 45, 27, 48, 0, 26, 66, 82, 87, 98, 65, 47, 22, 61, 15, 86, 26, 27, 0, 26, 75, 83, 52, 15, 66, 82],
[-90, -37, 96, 80, 0, 65, 10, 19, 0, 44, 35, 60, 82, 82, 4, 47, 36, 66, 90, 24, 72, -67, 18, 82, 93, 15, 55, 94, 13, 2, 0, -52, 38, -58, 96, -40, 75, 99, 86, 20],
[45, 51, 13, 36, 20, 42, 85, 0, 91, 96, 66, 52, 25, 79, 0, 99, 4, 72, 42, 98, 9, 0, 0, 38, 69, 89, 92, 97, 26, 73, 16, 56, 0, 0, 57, 13, 73, 0, 81, 89],
[86, 61, 31, 49, 1, 65, 50, 57, -7, 64, 63, 49, 87, 15, 0, 0, 79, 46, 71, 92, 0, -8, 67, 43, 23, 41, 10, 59, 40, 72, 8, 74, 64, 99, -60, 95, 78, 55, 53, 92],
[32, 54, 32, 62, 12, 33, 98, 60, 85, 8, 57, 36, 23, 97, 0, 73, 4, 18, 76, 89, 69, 0, 65, -83, 77, -14, 61, 53, 87, 77, 95, 55, 52, 76, 75, 66, 1, 7, 87, 90],
[77, 87, 0, 84, -26, 89, 8, 29, 43, -64, 0, 3, 37, 99, -34, 92, 49, 77, 88, 19, 52, 82, 87, 50, 68, 83, 90, 77, 65, 27, 99, 0, 47, 39, 73, 0, -35, 80, 88, 73],
[0, 91, 26, 79, -95, 78, 76, 51, 23, 76, -92, 6, 57, 22, 51, 83, 35, 56, 53, 62, 78, 91, 15, 90, 77, 43, 55, 59, 0, 81, 84, 39, 10, 0, -32, 36, 22, 0, 12, 84],
[22, 21, 14, 12, 87, 53, 28, 81, 37, 74, -45, -65, 22, -12, 89, 44, -31, 73, 40, 55, 29, -32, 35, 29, 42, -24, 11, 0, 33, 0, 22, -97, 14, 30, 55, 72, -6, 17, 56, 13],
[55, 98, 98, -75, 26, 52, 92, 0, 64, 31, 0, 0, -72, -99, 72, 95, 42, 0, 29, 0, 27, 15, 50, -92, 94, 24, 72, 76, 57, -6, 48, 15, 51, 59, 86, 79, 0, 94, 47, 78],
[4, 46, 5, 61, 26, 18, 22, 17, 89, 62, 49, 86, 34, 92, 33, 0, 0, 68, 11, 87, 32, 0, 50, 48, 1, 0, 77, 45, 21, 70, 85, 84, 0, 3, 45, 64, 0, 35, 64, 99],
[-20, 27, 26, -4, 29, 20, 12, 67, 58, 83, -65, 19, 81, 52, 66, -52, 50, 98, 83, 26, 0, 45, 33, 61, 81, 45, 65, 2, 70, 4, 0, 4, 80, 34, 30, 0, 55, 91, 22, 23],
[4, 0, 87, 19, 29, 56, 100, 37, 69, 92, 20, -86, 37, -27, 29, 41, 0, -48, 87, 62, 58, 31, 50, 0, 8, 17, 33, 9, 11, 53, 4, 81, 95, 97, 68, 100, 84, 73, 100, 100],
[17, -88, 16, 63, 13, 64, 28, -12, -97, 76, 26, 0, 0, 91, 76, 86, 64, -10, 54, -64, 0, 50, 29, 91, 32, 40, 75, 83, 81, 84, 34, 52, 0, 54, -95, -88, 24, 92, 8, 78],
[76, 23, 52, -58, 65, 99, 93, 15, 4, 28, 0, 71, 13, 21, 0, 98, 62, 46, 24, 91, 30, 92, 53, 78, 6, 89, 92, 4, 36, 46, 61, 19, 17, 7, 61, 7, 51, 18, -18, 70]]
[449, 227, 165, 595, 368, 296, 1116, 392, 649, 1439, 1263, 775, 873, 776, 435, 846, 1173, 219, 544, 1457]
