5
40
20
[[-71, 13, -16, 65, 76, 84, 41, 62, -51, 81, 79, -74, 17, 20, 3, 14, 56, 31, 56, -44, 10, 95, 51, 47, 93, 34, 10, 79, 92, -43, -66, 28, -100, 30, 56, -13, 26, -82, 40, 79],
[92, 3, 74, -70, 81, -40, 60, -95, 48, 15, 22, 71, 87, -73, 53, 58, 18, 48, -57, 58, 66, 39, 7, 85, 81, 59, 3, 53, -82, 16, 86, 17, 36, 97, 43, 3, 74, 33, -14, 37],
[18, -31, 26, 11, 2, 16, -98, 92, 98, -83, 44, 49, 62, -100, 0, 15, 33, -60, 7, 3, 81, 98, -48, -80, 78, 92, 58, 41, 23, 68, 78, -58, 68, -30, 36, 85, 94, -2, 71, 97],
[57, -29, 28, 34, 54, 75, 86, 43, 0, 29, 87, 54, 97, 25, 72, 17, 9, -58, 2, 88, 79, 88, 80, 19, -58, 17, 63, 9, 23, 28, -44, 22, 34, 2, 41, -8, 52, 85, 9, 11],
[53, 82, 0, -25, 25, 18, -52, 46, -95, 19, 39, 68, -10, 22, 57, 53, 63, 25, 25, 87, 3, 32, 46, 35, 27, 100, 66, 57, 20, 58, 13, 87, 46, 40, 12, 22, 32, 69, 32, 30]]
[[42, 75, 4, 0, 0, 40, 6, 50, 0, 4, -90, 96, 11, 52, 11, 24, -57, 48, 0, 23, 0, 42, -4, -94, 52, 74, 34, 88, 68, 8, 0, 18, 77, 38, 72, 80, 70, 36, 34, 77],
[3, 44, 14, 66, 29, 1, 91, 59, 0, 100, 84, 82, 16, 0, 49, 100, -58, -66, 40, 17, -73, 77, 26, 22, 83, 84, 37, 51, 79, 13, 23, 0, 66, 0, 52, 13, 58, 13, 69, 3],
[86, 7, 81, 6, 48, 82, 97, 6, 9, 14, 84, 20, 94, 94, 57, 54, 29, 97, -72, -21, 77, 50, 55, 35, 27, 26, 0, 46, 24, 29, 57, 0, -2, 68, 52, 98, 73, 92, 47, 78],
[-97, 36, 0, 81, 83, 78, 38, 46, 33, 0, 84, -71, 0, 3, -96, 52, 31, 86, 97, 21, 48, -43, 41, 16, 31, 99, 31, -10, 91, 49, 43, 76, 61, 34, 60, 34, -44, 33, 85, 83],
[82, 26, 68, 81, 19, 5, 0, 78, 11, 0, 71, 69, 22, 11, 0, 59, -41, 83, 79, 5, 52, 67, 70, 77, 63, 58, 58, 68, 44, 47, 72, -38, 58, 68, 17, 85, 38, 95, -65, 55],
[13, 17, 65, 79, 99, 63, -98, 60, 62, 63, 82, 71, 26, 69, 33, 55, 65, 80, 23, 21, 98, 24, -24, 47, 80, -30, 41, 94, 19, 62, 29, 0, 94, 75, 10, 43, 30, 53, 2, 77],
[0, 10, 27, 70, 69, 54, 0, 71, 0, 57, 76, 19, 0, 49, 49, 45, 55, 1, 93, 68, 46, 11, 14, 37, 42, 40, 66, -53, 2, 26, 75, 35, 53, 70, 12, 88, 96, 34, -75, 93],
[33, 25, 44, -61, 34, 15, -76, 57, 14, -30, 89, 47, 60, 11, 48, 89, 75, 0, 0, 0, 58, 55, 73, 72, 0, 0, 31, 0, -19, -73, 88, 84, 17, 77, -89, 19, 70, 88, 94, 1],
[-83, 37, 79, 29, 64, 69, 41, 68, 45, 84, 93, 0, 33, 92, 35, 77, 10, 76, 20, 0, 1, 43, 28, 37, 55, 69, 77, 52, 93, 34, 0, 26, 25, 37, -9, 14, 56, 20, 18, -39],
