5
30
15
[[61, 28, -33, 23, 52, 25, 4, 34, 91, 84, 81, 98, 95, 80, 88, 83, 15, 44, -16, 49, 40, 95, 14, 84, 96, 74, 78, 92, 23, 88],
[80, 59, -20, 78, 70, 1, 1, -46, 23, 20, 6, -5, -36, -45, -42, 100, 13, 33, -40, 59, 37, 41, 56, -46, 34, 99, 69, -76, 80, 22],
[23, 77, 80, 30, 20, -30, 49, 96, 7, 84, 24, -18, -25, 26, 88, 95, 69, 46, 81, 89, 65, 59, 71, 19, 4, 19, 85, 21, 9, 15],
[-6, 6, 81, 11, 29, -38, -42, 8, 76, 7, -70, 8, 28, 75, 76, -66, 100, 33, -6, 42, 45, 18, 26, 33, 54, 83, -34, -2, -81, 33],
[-37, 66, 9, -56, 44, -73, -9, 93, 72, 20, 66, 9, 94, 28, 82, 8, 30, 9, 74, 43, 40, 6, 16, -52, -76, 13, -29, 23, 30, 78]]
[[87, 0, 57, 34, 0, 81, 49, 5, 10, 45, 1, 93, 31, 66, -44, 56, 24, 93, 99, 1, 0, 82, 48, 96, 32, 35, 86, 85, 85, -62],
[74, 41, 89, 65, 66, 5, 47, 12, 92, -100, 36, 61, 78, 75, 72, 45, 14, 44, -82, -11, 74, 49, 0, 60, 81, 89, 97, 17, 59, 62],
[28, 68, 72, 0, 90, 0, 75, 28, 11, 0, 99, 42, 55, 68, 25, 21, 67, 14, 10, 24, 0, 14, 33, 30, 10, 78, 40, 33, 30, 94],
[20, 81, 65, 39, 50, 94, 77, 81, 62, 74, -83, 42, 98, 23, 62, 64, 46, 68, -61, -17, 69, 37, 9, 0, -30, 83, 75, 14, 46, 90],
[14, 25, 22, 69, 99, 50, 29, 13, 3, 7, 4, 34, 93, -4, 90, -83, -13, 62, -66, 70, 82, 0, 10, -88, 8, 54, 38, 1, 26, -15],
[95, 0, 83, 56, 94, 61, 67, 27, 86, 22, 73, 61, -94, 99, 62, 32, 79, 47, 8, -49, -14, 0, 54, 54, 79, 51, 65, 32, 33, 73],
[57, 8, 45, 96, 56, 54, 60, 96, 36, 31, 75, -8, 34, 32, 40, 82, 91, 31, 44, 88, 73, 42, 23, 85, 61, 0, 35, 0, 35, 44],
[83, 61, 52, 9, 93, 75, 7, 0, 40, 70, 95, 40, 64, 57, 8, 64, 83, 47, 77, 69, 89, -63, 10, 13, 90, 74, 11, 0, 75, 20],
[19, 64, -39, -39, 5, 2, 34, 73, 92, 93, 67, 64, 78, 53, 46, 24, 63, 67, 97, 62, -42, 94, 2, 35, 53, 74, 0, 38, 71, 50],
[0, 41, 38, 41, 24, 22, 28, 19, 0, 86, 80, 82, 57, 91, 45, 4, 65, 3, 17, 81, 54, 99, 77, 97, 70, 51, 20, 2, 6, 31],
[34, 0, 0, 0, 0, 29, 32, -4, 5, 58, 71, 58, 4, -28, 8, 41, 79, 46, 0, -44, 15, -47, 39, 53, 0, 28, 53, 31, -50, 16],
[23, 9, 50, 67, 1, 87, 0, 40, 70, 25, 64, 67, 0, 97, 1, 41, 99, 94, -17, 7, 6, -27, 22, -69, 75, 19, 95, 30, -81, 35],
[75, 54, 37, 21, 68, 85, 45, 97, 8, 24, 8, 33, 17, 97, 77, 0, 52, 52, 95, 0, -26, 80, 55, 36, 73, 41, 82, 83, 0, 99],
[41, 39, 85, 90, 93, -18, 83, 26, 87, 88, 5, 56, 76, 100, -64, 23, 90, 17, 59, -52, 9, 19, 94, 28, 6, 0, 10, 96, 18, 96],
[52, 48, 2, 17, 70, 12, 96, 70, 74, 70, 13, -12, 5, 72, 80, 8, 30, 73, 19, 91, 54, -33, 31, 39, -66, -17, 17, 1, 56, 59]]
[1176, 597, 110, 260, 632, 891, 983, 1057, 304, 712, 196, 262, 874, 311, 427]
