3
70
35
[[56, -13, 48, 17, 83, 30, 70, 14, -46, -95, 38, 74, 74, -42, 22, 67, 98, 81, 3, -10, -41, 27, 37, 17, -74, 55, 68, 75, 23, 88, 44, 23, 8, 87, 0, 98, 97, 91, 66, 26, -70, -43, -90, 40, 65, 79, 84, 51, -95, 3, 14, 67, 25, 46, -35, 84, -48, 96, 73, 98, 65, 47, 78, -61, -64, 90, 43, 63, 14, 60],
[-20, 77, 84, 97, 8, -7, 70, 20, 39, 31, 2, 27, 78, -86, -3, 73, 16, 11, 22, 57, 1, 3, 92, 18, 84, 6, -30, 32, 23, 41, 20, 100, 65, 37, -83, -83, 44, 90, 45, 67, 57, 15, 7, 75, 94, 52, 30, 50, -39, -19, 82, -2, 21, -38, 96, 96, 3, 79, 58, 42, 70, -36, 45, 95, 2, 87, -24, -90, -27, 63],
[1, 22, 69, 15, 55, 78, 51, 25, -43, 3, 97, -56, 76, 70, 27, 18, 92, 33, 42, 88, -95, 22, 8, 52, 68, 27, 45, 37, 27, 70, 40, -17, 29, 92, 66, 68, 45, -73, 37, 19, 34, 70, 18, 100, 13, 100, 58, -16, -100, 57, 56, 37, 15, 53, 43, 58, 18, 57, 34, 81, 26, -99, -36, -30, 63, 30, 53, 18, 32, 20]]
[[57, 47, 95, 3, 34, 13, -60, 0, 77, 54, 0, 27, 44, 14, 7, 54, 7, 0, -48, 4, 52, 77, 77, 15, 8, 11, 4, 89, 15, 99, 69, 94, 87, -36, 53, 82, -68, 78, -59, 96, 83, -90, 78, 71, 61, 33, 49, 85, 29, 74, 18, 85, 14, 60, 55, 5, 62, 0, 39, 0, 32, 63, 3, 0, 88, 18, 20, 55, 83, -12],
[44, 20, 38, 63, 20, 55, 50, 0, 0, 29, -61, 20, 95, 0, 70, -65, 47, 3, 20, 84, 14, 20, 99, 38, 0, 90, 88, 19, -96, 0, 35, 26, 42, 70, 19, 95, -12, -55, -5, 78, 61, 24, -52, 24, 57, 81, 20, -39, 78, 5, 19, 99, -95, 15, -12, 36, 53, 54, -90, 57, 14, 59, 43, 0, 21, 98, 0, 96, 0, 2],
[4, 82, 98, 98, 36, -72, 76, 30, 75, 54, 93, -35, 0, 62, 49, 85, 67, 21, -70, 3, 91, 0, -18, 52, 0, 27, 74, 77, 61, 51, 12, 86, 39, 30, 58, 14, 41, -29, 86, 2, 78, 80, 24, 30, 43, 6, 79, 51, 0, 81, 1, 89, 82, 32, 78, 34, 68, 54, 0, 10, 69, 28, 7, -35, 23, -63, 9, 87, 59, 2],
[91, 30, 85, 77, 94, 38, 52, 0, 58, 9, 86, 78, 24, 64, 43, 72, 56, 28, 0, 12, 49, -86, 51, 98, -78, 11, -40, 80, 80, 19, 86, 33, 39, 12, 6, 42, 29, 40, 22, 81, 12, 47, 47, 27, 70, 88, 29, 0, 68, 51, 0, 74, 7, -83, 81, 84, 84, 52, 68, 57, 25, 40, 0, 69, 19, 78, 56, 42, 0, 44],
[24, 66, 58, 36, 28, 44, 59, 62, 49, 2, 65, 36, 0, -23, 47, 72, 45, 95, 2, 64, 83, 33, -44, -35, 49, 29, 0, 8, 80, 0, 16, 50, 94, 32, 23, 43, 23, 84, 30, 56, 67, -11, 20, 3, 28, 1, 85, 31, 44, 66, 97, -49, 0, 36, 63, 29, 43, 47, 53, 40, 24, 25, 46, 98, 18, 89, 57, 35, 30, 49],
[78, 89, 0, 26, 91, 88, 0, 12, 71, 79, 4, 82, 95, 22, 8, 20, 39, 48, 8, 52, 34, 0, 48, 71, 13, 8, -41, 89, 41, 69, 0, 61, 73, 28, 0, 35, 78, -4, 65, 37, 73, 91, 56, 26, 98, 11, 78, 26, -45, 36, 50, 38, 77, 21, 78, 76, 7, 31, 17, 6, 0, 16, 1, 6, -45, 45, 80, 0, 7, 2],
[80, 8, 92, 60, 91, 0, 5, 75, 40, 89, 31, 0, 61, 9, 6, 31, 32, -82, 40, -88, 63, -86, 7, 97, 93, 79, 2, 35, 97, 92, -58, 36, 33, 14, 64, 71, 28, 49, 38, 25, 16, -28, 0, -94, 98, 71, 92, 36, 26, 80, 53, -34, 33, 28, 90, 92, 0, 95, 5, 99, 93, 54, 40, 28, -29, 0, 69, 91, 48, 87],
[76, 82, 35, 88, 72, 23, 34, 56, 24, 80, 100, 64, 55, 17, 86, 68, 39, 57, 25, 13, 31, 60, 12, 0, 36, 17, 98, 94, 36, 83, 0, 74, 39, 0, 95, 54, 97, 70, 9, 43, 72, 22, 9, 0, 2, 6, 68, 0, 41, 11, 28, -64, 45, 30, 0, 38, 8, 20, 83, -7, -23, 87, 90, 1, 96, 73, 26, 85, -78, 0],
[83, 85, 34, -25, 0, 0, 17, 65, -29, 59, 17, 71, 2, 68, 3, 5, 27, 11, 0, 45, 0, 60, 23, 15, 81, 43, 57, 92, 50, 24, 0, 27, -17, 34, 75, 49, 0, 2, 85, 55, 13, 84, 73, 15, 69, 58, 81, 18, 20, 21, 57, 38, 24, 54, -36, -94, 43, 32, 0, 47, 100, -63, 91, 10, 94, 98, 48, 22, 87, 76],
