4
30
15
[[26, 66, 13, 22, 13, 49, -91, 45, 46, 85, -64, 95, 64, -62, 8, 17, 11, -39, 0, -48, 5, 8, 11, 69, 22, 46, 29, 32, -66, 67],
[15, -23, 69, 51, 22, 84, 6, -59, 45, 75, 64, 26, -40, 86, -72, 38, 38, 71, 54, 76, 26, 3, 51, 50, -45, 64, 46, -89, 49, -98],
[51, 21, -44, -6, 14, 87, 29, -27, -65, 77, -52, 10, -70, 0, 19, 56, 43, 59, -31, 9, -76, -76, 87, -66, 21, 13, 51, 64, -55, 60],
[67, 35, 94, -91, 48, 48, 16, 26, 71, 25, -30, 62, 61, 2, 90, 71, 79, 68, 0, 36, 97, -80, 57, 15, 6, 21, 79, -3, 8, 46]]
[[-63, 45, 77, 87, 100, 28, -35, -10, -40, 80, 35, 78, 77, 17, 80, 70, 0, 14, 30, 63, -10, 0, 94, 40, 87, -41, 56, 26, 50, -87],
[94, 39, 0, 52, 19, 51, 33, 57, 42, 10, 98, 95, 63, 86, 0, 100, 92, 14, 4, -19, 21, 42, 57, -100, 47, 92, 95, 69, 24, 33],
[0, 13, -75, 34, 29, 0, 50, 62, 96, 96, 13, 70, 87, 56, 53, 67, 56, 1, 24, 92, 56, -27, -55, 100, 2, 19, 0, 88, 74, 0],
[-30, 75, 55, 59, 0, 86, -51, 13, 47, 58, 100, 42, 0, 29, -29, -77, 11, 26, 53, 58, 0, 55, 1, -62, 0, 86, 85, 70, 74, 15],
[87, -83, 0, 0, 0, 100, 20, 75, 0, 0, 15, 0, -74, 94, 27, 68, 100, 84, -52, 7, 83, 77, 22, 42, 14, 90, 71, -7, 47, 96],
[0, 42, 0, 0, 13, 96, 0, 79, 10, -38, 42, 64, 31, 69, 41, 82, 63, 41, 96, 43, 65, -84, 43, 26, 95, 1, 29, 35, 12, -7],
[75, 33, 21, 25, 1, 37, -39, 53, 47, -50, 5, 62, 22, 80, 14, 96, 13, 17, 86, 5, 86, 96, 63, 4, -49, 43, 41, -76, 25, -14],
[83, 49, 0, 81, 85, 83, 27, 18, 26, 99, 75, 34, 0, 58, 70, 64, -2, 36, 57, 28, 65, 0, 35, 14, 30, 74, 17, 68, 63, 0],
[83, 3, 69, 28, 0, -94, 59, 57, 6, 7, 26, 32, 62, 21, 0, 34, 0, 17, 83, -42, 36, 36, 18, 14, 88, 0, 94, 96, 10, 1],
[13, 3, 10, 0, 92, 81, 64, 59, -29, 21, 40, 15, 18, 0, 28, 73, 0, 85, 31, 0, 51, 46, 19, 43, 27, 45, 69, 19, -97, 27],
[54, 96, 1, 15, 98, 83, 14, 56, 4, 9, 73, 22, 6, 65, 57, 81, 0, 76, 53, 94, 54, 68, 76, 46, 32, 67, 46, 6, -41, 72],
[51, 2, -28, 55, 75, 83, 7, 12, 18, 67, 36, 36, 56, 49, 14, 83, 62, 66, 65, 63, 60, 76, 17, 1, 57, 24, 18, 81, 2, 64],
[46, 55, 44, 95, 51, 24, 9, 11, 91, 52, 68, 76, 25, 28, 13, 47, 20, -13, 89, 28, 16, 34, 41, 20, 88, 89, 15, 82, 13, -9],
[39, 71, 70, 28, 62, 67, 0, -10, 45, 0, 32, 73, 96, 70, 49, 27, 30, 55, -97, 35, 76, 99, 9, 33, 43, 45, 25, 0, 21, 31],
[-91, 74, 47, 40, 52, 82, 70, 70, 79, -62, 46, 96, 100, 90, 88, 54, 26, 36, 54, 23, -52, -68, 0, 2, 63, -66, 49, 0, 18, 0]]
[658, 523, 640, 117, 756, 564, 379, 196, 757, 206, 310, 268, 377, 662, 389]
