5
40
20
[[-50, 36, 53, 3, 4, 37, 41, 2, -82, -59, 23, 34, 56, 76, 28, 6, 80, 23, 2, 94, 92, 77, 38, 31, 67, 73, -85, 47, 38, 86, 97, -56, 34, 9, 96, 44, -67, 19, 100, 28],
[22, 57, 7, 9, 27, -88, 88, 100, 25, 58, 12, 7, 22, 18, 77, 88, -53, 38, 49, 0, 43, 100, 71, -49, -92, 16, 11, 67, 51, -46, 31, 28, 87, 34, 13, 10, 48, 88, 8, 14],
[49, 37, 55, 93, 90, 35, 90, 0, 29, 11, 70, 0, 32, -65, 26, 57, 81, -66, 100, 43, -25, 10, 41, 40, 46, 14, 74, 33, 1, 45, 18, 3, -3, 35, -35, 86, 56, -95, -93, 68],
[98, -32, 97, 76, -31, 27, -76, 88, 68, 18, 1, 75, 0, -46, 26, 61, 5, 96, 30, 1, -8, 88, 59, 39, 98, 61, -39, 57, 16, 71, 34, 67, 61, 43, -68, 91, 73, 43, 53, -42],
[39, 50, 55, 64, 18, 13, 66, 93, 41, 18, 80, 100, 88, 85, 23, 92, 63, 63, 48, 89, 61, 19, 81, 54, 47, 96, 83, -20, 36, 11, 8, 22, 45, -12, -89, 60, 79, 100, 91, 82]]
[[74, 35, 29, 21, 90, -68, 7, 0, -39, 21, 14, 9, 65, 42, -61, 23, -40, 37, 74, 72, 82, 99, 88, -28, 34, 18, 37, 88, -44, 6, 16, 98, 74, 28, 26, 14, -20, 0, 69, 0],
[0, 35, 100, 62, 72, 0, 0, 15, 6, 0, -21, 35, 73, 41, 14, 49, 72, 100, 24, 25, 97, 0, 15, 43, 58, 41, 28, 100, 59, 95, 47, 87, 19, 28, 100, 69, 59, 60, 7, -100],
[42, 77, 29, 87, 26, 9, 12, 91, 64, 87, 3, 84, 40, 89, 58, 92, 82, 27, 0, 13, 25, 81, 50, 0, 37, 21, 6, 5, 5, 46, 86, -55, 1, 45, 38, 40, 0, 78, 63, 7],
[87, 87, 93, 82, 35, 90, 0, 36, 31, 41, 1, 97, 0, 74, -88, 8, 63, 33, 88, 40, 23, 97, 0, 26, 91, 11, 13, 0, 0, -80, 83, 76, 30, 46, 71, 12, 36, 19, -24, 4],
[94, 90, 71, 37, 21, 63, 76, 72, 0, 96, 87, -22, 88, 32, 28, 66, -72, 96, 95, 89, 16, 38, 64, 30, 75, 60, 33, 84, 35, 0, 63, 50, 77, 65, 68, 18, 76, -21, 69, 64],
[89, -1, 43, 42, 97, 39, 76, -78, 72, 17, 69, 7, 39, 44, -98, 40, 93, 14, 22, 12, 0, 50, 56, 87, -72, 20, 7, 67, 17, -77, 0, -89, 1, -3, 0, 19, 50, 50, 2, -44],
[-15, 29, 33, -88, 0, 19, 42, 49, 28, 97, 92, 0, -59, 60, 55, 98, 74, 70, -71, -92, 16, 61, 75, 1, 16, 72, 44, 67, 41, 26, 91, 38, 8, -35, 10, 79, 7, 76, 28, 56],
[27, 73, 0, 58, 93, 49, 7, 46, 0, 11, 3, 29, 91, 3, 96, 27, 7, 39, 67, -64, 97, 0, 79, 55, 38, 35, 51, 0, 0, 11, 80, 82, 9, 65, 59, 29, 80, 60, 17, 24],
[62, 0, 50, 17, 47, 52, 9, 84, 0, 49, 12, 8, 72, 35, 74, 94, 36, 65, 5, 50, 81, 23, -15, 90, -92, 82, 0, 90, 3, 29, 20, -34, 37, 29, 27, 20, 43, 20, 82, 39],
[78, 2, -45, 10, -76, 21, 49, 64, 14, 97, 53, 18, 14, 30, 6, 0, 83, 72, 35, 100, 93, 57, 0, 42, 2, 16, 31, 92, 17, -86, 93, 60, 3, 34, 75, -8, 0, 75, 14, -92],
