5
30
15
[[42, 30, 25, 0, 95, 57, 0, 47, 76, 89, 73, 1, -68, 6, -17, 5, 61, 46, -10, 5, -4, 57, -59, 20, 16, 80, -76, -23, 100, -63],
[-80, 9, -20, 68, 2, 56, -64, 96, 17, 95, 25, 22, 55, -94, 83, 38, 88, 86, 3, 39, 26, -96, 8, 40, 17, 59, 9, -8, 81, -82],
[43, 66, 4, 100, 4, 14, 34, 94, 20, 68, 70, 81, 8, 43, -28, 51, 18, 47, 69, 32, 86, 4, 66, -39, -68, 24, 57, 82, 78, 53],
[87, 67, 22, 28, -40, 65, 6, 67, 68, 58, 58, -97, 87, -21, 9, 15, -63, -100, 96, 51, 88, 3, -15, 66, 99, 54, 5, 72, -58, 57],
[84, 48, 54, 80, 77, 6, 46, 58, 80, 85, 48, 35, 98, 46, 58, 93, 75, 62, 89, 78, 73, -71, 93, -50, 12, 51, 75, -86, 93, 12]]
[[37, 10, 55, 35, 6, 1, 74, 14, 84, 9, 28, 12, 72, 80, 37, 30, 62, 36, 0, 71, 91, 81, 1, 38, 35, 91, -73, 17, 20, 0],
[51, 29, 87, 60, -48, 83, 58, 67, 15, -61, 4, 55, 79, 11, 86, 97, 95, 61, 92, 83, 51, 88, -73, 66, 59, -10, 36, 94, 0, 0],
[0, -28, -61, 33, -53, 21, 69, 96, 79, 11, 65, 50, 32, 2, 100, 0, 12, 2, 0, 69, 63, 0, 83, 44, 43, 32, 10, 30, 26, 10],
[34, 0, -38, 30, 42, 33, 54, 69, 96, 0, 39, 0, 4, 98, 100, 19, -66, -58, 13, -33, 69, -67, -99, 50, 25, 83, 0, 95, 88, 0],
[16, 40, 93, 68, 59, 5, -59, 0, 43, 0, 92, 46, 67, 22, 97, -24, 29, 88, 17, 14, 18, 57, 72, 36, -61, 27, 35, 69, -68, 61],
[37, 28, 48, 45, 9, 45, 85, 51, 3, 23, 83, 87, 23, 88, 0, 16, 0, 76, 13, 35, 50, 87, 22, 61, 54, 29, 16, 0, 3, 52],
[65, 69, 21, 15, 67, 92, 0, 78, -88, 71, 3, 14, 51, 8, 91, 42, 24, 13, 99, 14, 23, 25, 54, -52, 52, 0, 55, 67, 4, 41],
[100, 26, 76, 22, 94, 7, 0, 32, 53, 4, 0, 23, 39, 38, 80, 12, 11, 0, 36, 8, 55, 68, 88, 89, 0, 42, 42, 38, 33, 40],
[19, 59, 10, 87, 3, 20, 75, 48, 70, 82, -23, 50, 72, 0, 48, 41, 73, 55, 49, 13, 27, -87, 81, 32, 70, 25, 47, 27, 31, 55],
[95, 66, 29, 83, 5, 79, 0, 63, 90, 34, 63, 36, -84, 94, 4, 26, 44, 63, 28, 60, 59, 59, 27, 60, 0, 0, 74, 52, -13, 73],
[0, 31, 73, 41, 51, 90, 0, 49, 7, 0, 28, 89, 71, 23, 72, 0, 45, 6, 0, 47, 96, 28, 55, 0, 3, 3, -18, 36, 64, 30],
[-49, 12, 42, -54, 25, 54, 79, 67, 98, 36, 26, 45, -21, -36, 34, 61, 89, 26, 75, 92, 65, 20, 27, 77, 8, 0, 33, 31, 35, 99],
[90, 51, 26, 8, 48, 99, 0, 19, 72, -70, 12, 82, 98, 0, 33, 77, 12, 80, 43, -62, 5, 50, -3, 22, 67, 84, 37, 45, 24, 60],
[-64, 13, -39, 45, 13, 72, 45, 97, 98, 7, 33, 60, 14, 82, 100, 71, 19, 38, 58, 47, 78, 0, 23, 66, 91, 0, 13, 39, 6, 13],
[13, 93, 43, 86, 33, 69, -55, 73, 80, 30, 53, 83, -63, 7, 67, 11, 17, -74, 79, 0, 11, 50, 0, 37, 93, 0, 22, 77, 68, 58]]
[660, 147, 183, 297, 347, 1053, 612, 838, 930, 1055, 338, 1034, 660, 1004, 312]
