3
30
15
[[87, -13, 41, 74, 72, 96, 12, -50, 75, 0, 19, 49, 88, -12, 33, 20, 9, 27, 72, 61, 26, 18, 40, 73, 80, 47, -61, -62, 78, 27],
[43, 30, 56, 3, 60, 71, -80, -76, 59, -25, 71, 37, 18, 38, -97, 7, 13, 99, 97, 98, 67, 42, -43, 48, 64, 55, 47, -55, 68, -39],
[49, 17, 6, 32, 18, 58, -2, -28, 66, 72, 44, 64, -82, 56, -7, 58, 85, 5, -9, 94, 68, 96, 51, 21, 88, -54, 20, 22, 20, 26]]
[[6, 0, 21, 40, 50, -64, 35, 45, 35, 47, 0, 54, 58, 61, 94, 57, 27, 84, 83, 11, 0, 13, 14, 33, 16, 36, 85, 16, 83, 16],
[56, 10, 36, 54, 0, 0, 30, 78, 7, 10, 40, 1, -40, 18, 0, -35, 25, -14, 17, 35, 0, 53, 88, 21, 59, 90, 92, 45, 32, -84],
[0, 15, 49, 36, 39, -19, 27, 77, 0, 0, 80, 25, 43, 0, 87, -70, 26, 11, 94, 98, 0, 45, 100, 3, 61, 41, 78, 51, -11, 19],
[27, 0, 52, 81, -9, 99, -65, 62, 70, 62, 44, -95, 23, 23, 0, 41, 28, 18, 20, 0, 21, -83, 0, 0, 63, 89, 38, 63, 54, 3],
[26, 73, 88, 34, -3, 21, 74, 93, 39, 56, 0, 88, 85, 33, 19, 14, 61, -86, 90, 0, 95, 0, 0, 0, 88, 80, 80, 37, 60, 43],
[75, 93, 0, 35, 97, 99, 64, 80, 74, 63, 35, 43, 0, 79, -73, -52, 77, 54, 34, 5, -56, 3, 18, 11, 36, -46, 39, 40, 65, 0],
[21, -37, 32, 0, 65, 72, 10, 72, 42, 50, 69, 89, 93, 6, 51, 5, 44, 0, -60, 22, -93, 78, 96, -52, 45, 85, 52, 68, 0, 54],
[4, 81, 88, 51, 37, 35, 58, 0, 53, 0, 87, 53, 39, -92, -80, 60, 16, 87, 9, 90, 3, 31, 71, 51, 40, 63, 26, 0, 65, 0],
[39, 31, 62, 68, 3, 48, 45, 91, 45, 33, 19, 99, 25, 0, 89, 50, 70, 90, 57, 18, 0, 60, 47, -65, 87, 16, 0, 0, 19, 0],
[30, 32, 70, 32, 82, 21, 100, 51, 98, 63, 34, 14, 70, 82, 47, 31, 81, 38, 55, 16, 51, 1, 72, 9, 47, 2, 22, 0, 91, 10],
[71, -33, 72, -99, 75, 0, 25, 62, 24, 0, 93, 55, 37, 8, 66, 75, 44, 53, 0, 25, 0, 50, 14, 0, 0, 72, 90, 73, 41, 76],
[-18, 69, 17, 0, 61, 91, 90, -48, 98, 51, 0, 23, -78, -26, -55, -21, 4, 64, 98, 85, 41, 67, 40, 50, 71, 0, 83, 52, 71, 59],
[-41, 26, 16, 36, 0, 20, 10, 55, -91, 57, 99, 18, 21, 65, 27, 67, 82, 0, 45, 44, 48, 0, 37, 70, 29, 20, 67, 0, 84, 78],
[70, 86, 8, 56, 12, 6, 39, 0, 75, 60, 68, 86, 5, -91, 2, 41, 57, 0, 93, 17, 90, 38, 19, 13, -50, 70, 0, 0, -98, 12],
[100, -31, 72, 61, 19, 38, 78, 4, 84, 86, 31, 63, 58, 51, 82, 12, 65, 22, 8, 58, 71, 92, 60, 21, 75, -65, -57, 53, -33, -70]]
[265, 406, 894, 578, 625, 626, 292, 160, 918, 1078, 845, 801, 570, 142, 598]
