4
70
35
[[60, 43, 71, -86, 95, 51, 46, 76, 30, 10, -89, 74, 32, 80, 78, 44, 78, -92, 85, 88, 75, 26, 86, 73, 28, -100, 0, 44, 11, 46, -52, -73, 78, 75, 59, 41, 1, 54, -32, 3, -90, 36, 78, -57, -96, -21, 81, 80, 43, 20, 17, 35, 28, -95, -85, 95, 12, 37, -88, -22, 71, 70, 65, 9, 3, 10, 92, 38, 34, 17],
[53, 76, 44, 54, 94, 73, 91, 16, 92, 64, -44, 15, 19, 68, 98, -98, 99, 15, 91, 99, -98, 49, -86, 49, 92, 0, 88, 96, 70, 59, 49, 17, 38, 91, 1, -88, 61, 97, 27, 81, 59, -33, 97, 53, 27, 33, 72, 24, 83, 39, -97, 88, 14, -61, 30, 60, -99, 36, -10, -36, 100, -7, 47, 82, 32, 13, 73, 0, -16, 28],
[61, -96, 15, 61, 29, 23, 21, 0, 33, -2, 3, 0, 12, 64, -59, -88, 81, 65, -43, 1, -51, 15, 41, 40, 98, 40, 51, 77, 42, 61, -68, 87, 91, 8, 76, 35, 35, 97, 66, 51, 75, -37, 32, 89, 81, 59, 22, 25, 96, 62, 44, -5, 47, -46, 28, 77, 97, 29, 81, 3, 67, 75, -93, -97, 33, 74, 62, 56, 62, 22],
[-84, -7, 39, 42, 40, 82, 8, 97, 56, 18, -36, -35, 62, 36, 31, 14, 58, 61, -70, 17, 49, -23, 55, 73, 75, -1, 84, 66, 87, 70, 61, -35, 92, 16, 28, 92, 32, 34, -57, 99, 99, -43, -37, 28, 25, -33, -19, 5, 58, 95, -46, -37, -44, -26, -96, 17, 71, 86, 98, 83, 10, 9, -18, 65, 35, 28, -54, -24, 90, 1]]
[[-23, 3, -94, 0, 9, -10, 94, 76, -43, 37, 0, 78, 37, 97, 29, -90, 13, 8, 0, 14, 69, 36, 8, 99, 31, 45, 72, 44, 8, 57, 4, 79, 77, 39, 62, 24, 75, 88, 89, 65, 0, 10, 14, 29, 88, -70, 6, 35, 71, -26, 62, 87, 2, 79, 34, 49, 6, 38, 0, 66, 25, 23, 74, 0, 0, 0, 15, 50, 13, 67],
[45, 16, -56, 15, -96, 40, 27, 38, 46, 0, 60, 53, 8, -50, 0, 18, 20, 30, 71, 2, 77, -81, 0, 47, 14, 27, 61, 48, 0, 55, 0, 0, 55, 7, 91, 8, 11, -54, 17, 5, 13, 7, -88, 70, 80, 60, 99, 9, 100, 0, 91, 35, 62, 99, 61, 54, 78, 60, 52, 56, 72, 10, -64, 14, 80, 16, 80, 21, 94, 0],
[85, 8, 84, 49, 59, -16, 42, 35, 74, 67, 77, 23, 32, 96, 63, 79, 31, 10, 0, 58, 11, 34, 3, 75, 1, 47, 100, 77, 60, 51, 83, 64, 67, 40, 2, 30, 0, 63, 62, 28, 91, 88, 50, 0, 4, 41, 61, 91, 54, 73, 39, 92, 86, 30, 12, 0, 53, -85, 54, 57, 69, 15, 94, 13, 0, 70, 85, -38, 76, 26],
[38, 52, 34, 31, 32, 60, 21, 22, 0, 0, 31, -97, 0, 12, 63, 31, 92, 0, 16, 17, 36, 36, 35, 67, 70, 69, 24, 84, 19, 39, -67, 31, 18, 48, 16, 82, 11, 0, 0, 12, 2, 74, 62, 70, 24, 16, 88, 89, 0, 6, 19, 81, 20, 93, 50, 48, 40, 9, -11, -22, 30, 50, 54, 81, 69, 38, 24, 0, 44, 63],
[1, 35, 56, 50, 50, 81, 95, 71, 29, 21, 37, 85, 76, 4, 16, 25, 0, 0, 57, 3, -88, 36, 31, 23, -22, 52, 48, 58, 49, 86, 58, -65, 18, 43, 14, 81, 98, 0, 0, 46, 29, 93, 24, 69, 73, 0, 0, 69, 60, -47, 52, 51, 42, 93, 46, 0, 91, 96, 0, 76, 86, 19, 62, 17, 3, 35, 53, 53, -48, 34],
[80, 1, 9, 85, 72, 40, 0, 98, 73, 0, -25, 42, 42, 86, 81, 79, 14, 81, 0, 90, -89, 81, 83, 76, 73, 94, 24, 22, 25, 42, 31, 48, 35, -64, 32, 57, 70, 78, 33, 32, -99, 85, 9, -19, 56, 3, 45, 42, 55, 28, 5, 30, 21, -76, 61, 59, 82, 87, 49, 24, -10, 90, 76, 15, 10, 17, 0, 46, 47, 13],
[0, 59, 51, -38, 51, 64, 22, 45, 65, 72, 86, 0, 0, 40, 87, 10, 87, 68, 100, 0, 63, 97, 22, 16, -6, 74, 44, 56, 78, 97, 42, 44, 69, 9, 0, 26, 30, 56, 6, -63, 0, -90, 71, 57, 12, 82, -32, 91, 0, 60, 73, 47, 33, 82, 99, 94, 2, 47, 65, -53, 13, 72, 51, 11, 59, 43, 44, 29, 65, 0],
