3
40
20
[[76, -50, 7, 92, 10, 88, 100, 22, 45, 3, 74, 0, 47, -72, 95, 70, 47, 39, 34, 19, 39, 66, 83, -88, 18, 86, -60, -80, -15, 27, 14, -51, 18, -85, 19, 96, 42, 97, 50, 53],
[24, 60, 24, -49, 29, 90, 76, 5, -73, 46, 56, 4, -98, 22, 8, 20, 14, -3, 61, 49, -73, 34, 77, 99, 61, 51, 86, 14, -45, 40, 13, 97, 41, -35, 43, 93, 52, 75, 67, 34],
[16, -56, 40, 91, -5, 59, 92, 36, 51, 35, -85, 65, 55, 98, 11, 50, 16, -70, 53, 52, 51, 57, 67, -25, 95, 11, 38, 78, -85, 15, 6, 54, 59, -21, 4, 60, 42, 100, 9, 27]]
[[15, 87, 86, -18, 33, 44, 3, 3, 6, 34, -9, 45, 57, 41, 71, 0, 85, 30, 60, 43, 70, -27, 13, 99, 69, 90, 13, 13, 21, 3, 28, 0, 0, 0, 41, 51, 14, 48, 55, 36],
[93, 62, 55, 47, 37, 25, 34, 57, 64, 85, 98, 49, 10, 33, 8, 93, -64, 84, 29, 58, 96, 6, 34, 75, 9, 32, -79, 85, 52, 0, 60, 75, 5, 43, 58, 53, 69, 30, 68, 73],
[32, 7, 75, 84, 9, 86, 41, 81, 89, 27, 29, 29, 80, 31, 99, 71, 90, 84, 68, 90, 32, 53, 21, 41, -92, 70, 18, 100, 25, 69, 24, 55, 0, 0, 77, 4, 59, 42, 0, -38],
[72, 17, 89, 39, 32, 19, -13, 39, 56, 79, 37, 99, 19, 5, 3, 75, 100, 15, 26, 77, 17, 58, -63, 45, 50, 25, 6, 80, 64, 51, 32, 39, 16, 20, 6, 98, 91, 27, 51, 22],
[47, 1, 66, 33, 75, 82, 37, 0, 0, 32, 95, 55, 0, 0, -57, 61, 0, 61, -86, 10, 12, 16, 10, 0, 9, 57, 39, 81, 16, 50, 45, 81, -94, 66, 0, 12, 47, 59, 86, 77],
[26, 1, 73, 97, 17, 22, 38, -36, 52, 60, 0, 85, 65, 25, 12, -22, 26, 90, 35, 86, 87, 45, 70, 12, 0, 42, 13, 59, 48, -2, 14, 76, -76, 91, 0, 61, 96, 32, 95, -14],
[0, 49, 97, 46, 80, 68, 62, 53, 92, 53, -36, 0, -40, 37, -44, 87, 51, 12, 67, 84, 23, 5, 93, 53, 62, 8, 8, 73, 84, -32, 45, 3, 26, 0, 93, 17, 80, 34, 40, -69],
[76, -68, 25, -49, -87, 48, 76, 53, -37, 95, 1, 1, 57, 88, 12, 27, 86, 70, -36, 18, 42, 35, 0, 0, 19, 72, 0, 73, 100, 0, 80, -47, 91, 78, 39, 85, -32, -20, 0, 16],
[3, 59, 60, 46, 57, 89, 74, 27, 22, -62, 52, 64, 26, 31, 60, 74, 5, 35, 90, 61, 47, 82, 0, 8, 14, 0, 75, 47, 84, 82, 0, 42, 38, -24, 38, 59, 0, -96, 51, 85],
[68, 6, 30, 36, 53, -51, 72, 38, -7, 0, 31, 38, 56, 14, -72, 48, 65, -73, 34, 90, -52, 52, 0, 43, 79, 66, 67, 96, 0, 38, 82, 26, 88, 33, 0, 66, 0, 68, 33, 0],
[-40, 81, 95, 63, 0, 78, 72, -29, 32, -75, 34, 67, 55, -34, 0, 86, 36, 21, 0, 15, 4, 89, 20, 86, 98, 0, 24, 27, 6, 20, -8, 41, 27, 24, 92, 63, 68, 35, 12, 35],
[52, 16, 23, 96, 1, -59, 43, 63, 0, 10, -92, 56, 65, 25, 84, 80, 11, 93, -1, 97, 74, 90, -59, -30, 54, 69, 53, 38, 0, 0, 93, 21, 74, 49, 32, 40, 96, 0, 86, 69],
[28, 72, 11, 21, 40, 11, 31, 5, -38, 71, 100, -79, 22, 81, 17, 34, 25, -60, 29, 83, 94, 100, 25, -71, 57, 81, 9, -49, 52, 73, 7, -88, 12, 66, 13, 8, -59, -69, 12, 53],
[33, 69, 75, 87, -29, 13, 67, 89, 0, -73, 58, 39, 43, 66, 31, 0, 91, 45, 86, 0, 73, 30, 38, -8, 95, 0, 23, 49, 81, 1, 14, 81, 76, 82, 31, 40, 40, 18, 3, 59],
[0, 75, 13, 100, 72, 45, 54, 17, 97, 50, 66, 16, -47, 73, 57, 40, 2, 0, 0, 0, 16, -90, 0, 96, 77, 0, 73, 0, 1, 37, 0, 91, 54, 5, 87, 87, -5, 40, 0, -51],
[46, 36, 94, -33, 9, 79, 26, 72, 16, 64, -44, 4, 50, 64, 93, 16, 86, 95, 59, 21, 5, 91, 69, 9, 40, 87, 23, 48, 32, 0, 25, -55, 86, 57, 56, 0, 23, 86, 0, 54],
[38, 0, 25, -43, 0, 31, 68, 70, 7, 54, -13, 0, 6, -20, 90, 81, 70, 82, 78, -7, 19, 66, 19, 33, 33, 41, 52, 93, 63, 85, 68, 96, 8, 21, 82, 0, 0, 66, 64, 11],
[43, 12, 12, 71, 33, 53, 12, 0, 49, 57, 12, 84, 38, 17, -67, 97, -31, 16, 68, 19, 19, 89, -26, -17, 33, 92, 78, 75, 0, 91, 0, 18, 0, 88, 78, 38, 54, 81, 0, 84],
[68, 0, 7, -58, 80, 0, 4, -85, 25, 23, 0, 1, 36, 100, -57, 0, 28, -64, 19, 2, 80, 2, 86, -97, -34, 30, 39, 90, 64, 85, 95, 42, 5, 17, 15, 0, 95, -54, 89, 94],
[0, 21, -40, 96, 12, 30, 43, 25, 34, -20, 18, 2, 0, -52, -10, 96, 18, 0, -77, 50, 0, 61, 52, 10, 68, 14, 55, 88, 72, 55, 100, 20, 27, 12, 61, 77, 10, 47, 81, 41]]
[321, 1187, 816, 104, 407, 193, 1393, 373, 691, 986, 144, 1445, 593, 1373, 403, 1226, 1480, 1335, 796, 629]
