5
30
15
[[16, -93, 18, 59, 90, 69, -2, -67, 28, 69, 93, 17, 89, -85, -43, 64, 10, 25, 37, -61, 93, 10, -9, 66, 91, 65, -45, -9, 79, 39],
[31, 10, 76, 71, 19, 40, 17, 2, 96, 28, -96, -32, 76, 3, 67, 90, -54, 39, 35, 34, 19, 66, 25, 46, 38, 5, 67, 2, 34, 97],
[50, -3, -14, 18, 45, 76, 27, 1, 11, 73, 20, 93, -48, -70, -99, 87, 12, -53, -81, 20, 18, -71, 39, 99, 78, 0, -51, -15, 88, 89],
[-58, 41, 59, -47, 54, 44, 71, 17, 4, 60, -14, 81, 53, 38, 83, 30, 1, 80, 59, 38, 8, -16, 56, 90, 18, 43, 9, 40, 91, 2],
[5, 98, 3, 67, 11, 76, 88, 100, 63, -96, -62, 86, 71, 9, 4, 34, 45, 16, 9, -89, 88, -60, 47, 18, 28, 91, 70, 14, 1, 1]]
[[65, 85, 0, 69, 25, 60, -1, 64, 26, 7, 0, 84, 29, 0, 15, 48, 72, 56, 27, 69, 45, 83, -4, 77, 6, -17, 0, 0, 96, 8],
[23, 41, 0, 83, 90, -57, 5, 51, 93, 69, 7, 71, 86, 70, 31, 90, 1, 63, 0, 45, 15, 27, 59, 0, 46, -31, 0, 77, 47, 74],
[55, 14, 88, 0, 0, 28, 95, 0, 49, 29, -48, 54, 22, 36, 56, 65, 17, -17, 15, 69, 44, 0, 86, 0, 42, 5, 70, 23, 17, 92],
[47, 6, 50, -41, 22, 99, 32, 0, -84, 72, 92, 30, 33, 84, 95, 1, 22, 42, 84, 58, 0, 45, 0, 0, 30, 93, 95, 51, 81, 0],
[96, 27, 52, 92, 4, 70, 48, 21, 97, 69, 62, 87, 13, 28, 49, 26, 83, 14, 16, -81, 0, 90, 43, 91, 71, 3, 91, 84, 77, 0],
[68, -4, 0, 49, 22, 30, 83, 31, 67, -57, -26, 5, 64, 55, 0, 75, 15, 93, 0, 81, 78, -77, -57, -69, 60, 78, -1, 76, -77, 72],
[17, 38, 94, 42, 11, -76, 0, 32, 31, 30, 62, -7, 61, 66, 10, 61, 54, 0, 85, -73, 52, 28, 51, 8, -18, 37, 32, 67, 5, 60],
[97, 6, 60, -65, 31, 17, 89, 21, 100, 23, 64, 2, -39, 13, 55, 43, 48, 2, -50, 73, 99, 51, 83, 28, 98, 53, 46, 69, -50, 5],
[48, 28, 58, 46, 9, 93, 79, 81, 7, 48, 17, -99, 77, -80, 13, 37, 81, 55, 1, -68, -73, 7, -97, 56, 0, 3, 68, 0, 38, 77],
[89, 81, 65, 4, -55, -66, 32, 62, 64, 94, 100, 41, 7, -96, 85, 39, 48, 0, 12, 26, 0, 0, 50, 60, -75, 73, 91, 75, 88, 94],
[88, 10, 55, 46, 69, -99, 21, 33, 90, 11, 15, 78, 60, 49, -42, 47, 26, 73, 13, 0, 81, 58, 48, 96, 77, 43, 53, 42, 0, 7],
[65, -67, 0, 90, 13, -99, 82, 26, 76, 0, 8, 80, 52, 78, 45, 99, -48, 14, 75, 76, 58, 59, 59, 52, -38, 46, 51, 21, -45, 95],
[94, -86, 20, -69, 76, 24, 48, 11, 1, 0, 63, 68, 0, 89, 0, 87, 0, 50, -55, 62, 65, 31, 82, 93, 3, -36, -82, 66, 30, 62],
[2, -94, 54, 0, 18, 51, 66, 23, 34, 0, 36, 0, 39, 3, -85, 83, 51, 79, 84, 0, -6, -76, 56, -68, 29, 71, 55, -37, 45, -3],
[0, 30, 81, -29, 91, 43, 96, 53, 74, 87, -37, 47, 0, 10, 0, -91, 0, 26, 84, 0, 91, 57, 81, 67, 65, 0, 38, -87, 68, 86]]
[190, 468, 569, 131, 1096, 591, 766, 143, 399, 1050, 750, 1022, 224, 294, 900]
