3
70
35
[[92, 23, 47, 10, 69, 52, 96, 63, 51, 74, 17, -95, 0, 28, 3, 9, -18, 37, 86, 44, 92, -9, -92, 47, 98, 7, 11, 58, 62, -22, 63, -40, 20, -26, 46, 60, 13, 26, 4, 82, 95, -84, 2, 17, 62, -70, 84, -32, 90, 9, 61, 74, 21, -4, 73, 27, 68, 73, 18, -65, 87, 3, 57, 74, 15, -19, 54, 50, 55, 0],
[25, 95, -29, 65, -43, 70, 67, 14, 46, -31, 72, 37, 7, -1, 34, 90, 28, -47, 53, 91, 18, 55, -66, 9, -43, 42, 30, 54, 67, 100, 53, -40, -26, 82, 31, 37, 33, -65, 62, 49, 23, -53, 71, 92, 54, -62, 81, -12, 12, 83, 43, 94, 12, 44, 74, -8, -16, 50, 40, 94, -68, 0, 32, -32, 61, 89, 71, -21, -90, 57],
[-83, 81, 89, 58, 73, 21, 85, 17, 12, -39, 36, 77, 31, 90, 81, 26, -6, 100, -62, 11, 9, 15, -45, 10, 19, 40, 21, 62, 73, 96, 98, 50, -71, 75, 7, -21, 18, -90, 28, 41, 93, -97, 97, 67, 17, 22, 85, 7, 22, -18, 69, 46, -44, 61, -23, 33, 83, 85, 2, 49, 14, 34, -56, 12, 23, -4, -45, 79, 100, 98]]
[[58, 54, 33, 96, 18, 11, -26, 6, 36, 64, 0, 67, 43, 42, 25, -69, 60, -98, 33, 30, 90, 74, 51, 99, 87, 44, 90, 0, 0, 34, 62, 62, 7, 94, -45, 81, 90, 62, 64, 0, 0, 92, -48, 1, 46, 0, 79, 36, 43, 44, 23, 19, 34, -61, -35, -33, 19, 69, 0, 4, 0, 49, 99, 20, 65, 64, -76, 62, 37, 48],
[14, 66, 98, 59, 0, 62, 100, 0, 99, 96, 3, 96, 0, 82, 26, 0, 73, 66, 74, 77, 25, 89, -4, 1, -98, 45, 32, 56, 59, 9, 63, 97, 20, 22, 93, 64, 0, 53, 0, 80, 0, 83, 0, 81, 29, 75, 75, 17, 10, 0, 29, 95, 69, 86, 26, 4, 18, 91, 40, 81, 1, 0, 87, 45, -73, 18, -18, 95, -39, 90],
[0, 51, 46, 58, 12, 26, 29, 61, 0, 5, 0, 59, 61, 29, 46, 42, 37, 64, 20, -41, 54, 6, 69, 21, 50, 34, 15, 5, 35, 31, 23, 16, 26, 47, 88, -78, 76, 21, 63, 74, 0, 8, 11, 85, 34, 0, 0, 0, 89, 99, 0, -56, 96, 82, 26, -42, 73, -57, 97, 65, -50, 93, 66, -3, -4, 5, 0, 49, 31, 52],
[62, 95, 27, 19, 88, 30, 32, 23, 30, 3, 47, -64, 56, -89, 59, 79, 0, -28, 32, 0, 55, 55, 37, 5, 84, 79, 60, 93, 7, 3, 0, -40, 81, 2, 35, 63, -14, 62, 98, 75, 31, -66, 0, 61, -37, 57, 85, 26, 39, -19, 41, 0, 47, -86, -29, 0, 46, 86, 3, -79, 11, 30, 51, 0, 76, 64, 77, 23, 9, 92],
[63, 33, -98, 0, 5, 0, 68, 68, 98, 0, 0, 94, -14, 82, 98, 49, 64, 44, 7, 35, -7, 14, 0, 82, 47, 42, 89, 57, 51, 75, 30, 40, 10, 0, 37, 0, 0, 27, 0, 40, 47, 67, 99, -44, 72, 0, 22, 57, 0, 3, 73, 0, 14, 82, 20, -61, 48, 34, 31, 68, 84, 10, 36, 44, 44, 0, 97, 7, 6, 42],
[49, 62, 39, 65, 21, 7, -15, 0, -79, 46, 0, 66, -13, 15, 64, 89, 44, 76, -67, 0, 99, 21, 91, 16, -74, 55, 51, 38, 35, 73, 59, 71, 86, -67, 43, 91, 32, 0, 22, 86, 63, 83, 73, 72, 64, 4, 26, 16, 31, 18, 67, 13, -4, 77, 0, 62, 22, 30, 57, 28, 23, 90, 20, 83, -35, -80, 74, 100, 83, 57],
[19, 4, -24, 58, 88, 57, 35, 2, 8, -66, 0, 23, 11, 68, 46, 93, 43, 31, 16, 2, 78, 8, 82, 61, 39, 86, 90, -60, -71, -8, 33, 2, 25, 19, 23, 91, 67, 59, 30, 0, 69, 84, 73, 62, 22, 66, 2, 99, 76, 95, 0, 15, -48, 5, 0, 34, 29, -88, 0, 86, -16, 26, 24, 56, 22, 50, 25, 6, 71, 21],
