5
40
20
[[72, 59, -28, 43, 84, 40, 42, 95, 88, 3, 71, 93, 48, -17, 54, 52, 57, 16, 55, 35, 76, 67, 80, 71, 3, 16, 29, 32, 93, 29, 29, -28, -9, -83, 49, 86, 27, 42, 13, 75],
[88, -10, 0, 95, -62, 39, 3, 55, -100, 41, 24, 75, 79, 58, -71, 8, 24, -67, 22, 17, 51, 28, 68, -52, 55, -82, 16, -70, -91, -13, 21, -45, 96, -29, 17, -23, 45, 22, 89, 83],
[61, 22, 94, 74, 40, 42, 58, -92, 88, 71, 68, 73, 54, -74, 67, 85, 10, 6, 59, -93, -59, 62, -54, 52, 49, 39, 71, 30, 7, 66, 67, 3, 58, 82, 91, -84, 38, 30, -52, -82],
[-96, 14, 69, 99, 1, 51, 15, 46, 64, 90, 15, 86, 86, 38, 99, 31, 12, 79, -11, 57, -58, 60, 62, 30, 32, 81, 27, 1, 83, 46, -6, 86, 22, 89, 42, 2, -47, 42, 68, 42],
[-7, 48, 90, 33, 89, 54, -43, 91, 4, 91, 24, -70, 56, 94, 46, 23, 59, 60, 20, -80, 74, 92, 14, -91, 60, 66, -6, -39, 70, 74, 91, -46, 68, 97, -92, 97, -8, -87, 69, 26]]
[[77, -14, 12, 32, 70, 27, 62, 31, 57, 5, 16, -35, 22, 17, 30, 23, -2, -12, 0, 21, 4, 80, 40, 14, 9, 38, 63, 22, 68, 3, 0, -7, 11, 51, 3, 20, 89, 36, 38, 85],
[32, -49, 54, 81, 48, 40, 77, 63, 32, 72, 0, 28, -21, 76, 0, 61, 46, 94, 88, 70, 68, 0, 7, 28, 33, 19, 69, 76, 40, 60, 0, 10, 57, 69, 52, 98, 24, 39, 72, -98],
[100, 35, 13, -36, 64, 67, 35, 92, 12, 41, 40, 91, -1, 76, -33, 47, 12, 36, 91, -26, 26, 89, 84, 49, 22, 63, 49, 65, 19, 55, 75, -47, 83, 9, 90, 28, 0, 16, 8, 22],
[0, 0, 78, 19, 8, 84, 23, 64, 43, 65, 20, 35, 70, 62, 66, 66, 75, 34, 35, 95, 89, 4, 0, 68, 78, 0, 30, 7, 80, 22, 20, 99, 57, 61, 25, 43, 0, 31, 40, 33],
[11, 80, 54, 3, 61, 74, 12, 65, 45, 59, 20, -11, 31, 96, 20, -100, 24, 70, 65, 10, 98, 5, -44, 77, -6, 71, 0, 60, 67, 65, 66, 39, 92, 0, 69, 39, 8, 62, 0, 18],
[20, 57, 89, 50, 58, 23, 62, 35, 82, 24, 35, 29, 98, 54, 8, 65, 11, 17, 13, 57, 63, 67, 71, -19, 54, -98, 67, 29, 21, 7, 17, 57, 93, 26, -61, 76, -38, 25, 44, -15],
[0, 85, 20, 0, 41, 48, 13, 0, 39, 0, 65, 0, 47, 39, -67, 43, 70, 74, 17, 56, 73, 76, 44, 80, 71, 0, 69, 90, -71, 45, 14, -19, 78, -36, 26, 13, 96, -63, 53, 43],
[62, 21, 78, 74, 71, 0, 79, 63, 5, 13, 50, 92, 35, 8, 12, 2, 11, 86, 67, 0, 25, 42, 61, 58, 0, 85, 72, 54, 79, 93, 75, -65, 69, 66, 2, 65, 57, 72, 9, -90],
[95, 22, 8, 8, 79, 70, 30, 52, 11, -24, 70, -1, 0, 52, 87, 50, 57, -42, 11, 94, -78, 75, -85, 57, 31, 68, 31, 74, 53, 73, 88, 76, 26, 30, 78, 42, -90, 0, -74, 63],
[24, 41, 60, 0, -89, 76, 27, 25, 24, 1, 37, 1, 34, 0, 60, 6, 21, 62, 84, 75, 33, 0, 83, 60, -90, 66, 0, 2, 43, 68, 81, 13, 4, 15, 94, 87, 85, 0, 47, -78],
[-68, 75, 30, 78, 15, 32, 72, 82, 78, 41, 95, 39, 47, 26, 44, 57, 19, 20, 8, 21, 43, 18, 0, 99, 74, 29, 90, 83, 2, -6, 47, 6, 43, 43, 44, 12, 82, 83, 60, 84],
[13, 66, 61, 70, 29, 0, 0, 25, 96, 77, 4, 0, 69, 61, 94, 33, 55, -11, 75, 93, -73, 37, 67, 72, -15, 78, 36, 70, -9, 56, 52, 61, -4, 38, 8, 80, 86, 0, 53, -47],
[86, 65, 24, 27, 0, 83, 17, 60, 68, -41, 18, 19, 75, 36, 42, 80, 76, 0, 98, 32, 49, 6, 13, 8, 45, 0, 84, 84, -12, 37, 85, 14, 12, 75, -14, -60, -43, 16, -51, 12],
[30, 21, 62, 53, 0, 78, -63, 68, 81, 58, 51, 77, -67, 13, 85, 68, 55, 42, 0, -36, 28, 49, 61, 99, -80, 66, 93, 65, -4, 13, 43, 47, 92, 6, 0, 70, 28, 31, 54, 58],
[99, 79, 91, 91, 1, -34, 42, 0, -67, -89, 6, 25, 75, 91, 26, 90, 0, 18, 37, -62, 96, 31, 81, 76, 6, 99, 86, 74, 0, 29, -18, 58, 71, -11, 41, 4, 94, 99, 23, 31],
[11, -77, 89, 15, 26, 27, 82, 50, 90, 0, 88, 0, 81, 91, 83, 66, 36, 1, 73, 57, 34, 12, 61, 60, -23, 25, -64, 95, 0, -16, 86, 18, 82, 79, 67, 98, 2, 66, 40, 23],
[72, 38, -85, 25, 0, 0, 3, 94, 43, 59, 54, 81, -72, 72, 99, 14, 65, 20, -7, 34, 0, 50, 55, 0, 35, 75, 37, 21, 0, 50, 7, 75, 55, 1, 42, -67, 36, 29, 46, 96],
[0, 9, 0, 36, 3, 82, 78, 55, 0, 76, 0, 0, 0, 0, 93, 3, 38, 4, 83, 83, 32, 27, 71, 45, 75, 5, 45, 3, 97, 0, 0, 72, 0, 0, -36, 0, 47, 26, 67, 64],
[61, 14, 43, 0, 87, 25, 95, 62, 16, 94, 42, -33, 43, 26, -15, 40, 50, 0, 84, 81, -57, 31, 73, 54, 90, 50, 0, 58, 60, 76, 9, 74, 11, 63, 7, 0, 13, 33, 56, -83],
[8, 11, 11, 6, 69, 55, 43, 26, 52, 28, 8, 71, 15, 0, 20, 37, 39, 92, 86, 66, 29, 11, -11, 31, 91, 0, 49, 52, 0, 67, 26, 63, 67, -63, 62, 18, 79, 75, 51, 29]]
[803, 987, 141, 216, 1220, 1335, 274, 484, 303, 156, 650, 875, 1048, 963, 233, 847, 485, 459, 219, 1213]
