3
60
30
[[59, 19, 72, 0, -94, 82, 57, -42, 82, 41, 30, -51, 3, 16, 57, 94, 9, 67, -40, 62, 16, 77, 43, 12, 49, 59, 36, 26, 71, 82, 18, 44, 89, 8, 78, 16, -86, -33, 28, 83, 33, 56, 50, -91, 24, -51, 68, -29, 3, 5, -50, 75, 13, 23, 21, 19, 48, 24, -43, 19],
[-75, 25, -39, -51, 77, 46, 76, 93, -37, 32, -77, 39, 26, 70, -3, -35, 56, -84, 88, 83, 21, 92, -51, -13, 0, 98, 71, 95, -100, 81, -48, 21, 37, 26, 5, 89, 37, 24, -37, 99, 32, -13, 33, -100, 47, -69, -73, 8, 92, 89, -57, 24, -44, 68, 61, 85, -38, 98, -46, -71],
[80, 1, 14, 71, 44, 2, -63, 69, -25, 14, 2, -70, 71, 61, 26, -73, 51, 12, 38, -30, -57, 70, -100, 74, 76, -87, 87, 44, 72, 84, -5, 2, 39, 11, 98, -41, 56, 21, 69, -68, 84, 23, 90, 28, 73, 59, 22, 14, 77, 39, 8, -85, 28, 20, -69, 42, 100, 85, -67, 50]]
[[76, 26, 29, 0, 53, 53, 77, 64, 0, 28, 29, 39, 82, 21, 51, 84, 81, 91, -88, 0, 0, -28, -44, 78, -87, 36, 83, 37, 49, 0, 70, 0, 0, 99, 0, 58, -58, 21, 75, 60, 44, 41, 28, 98, -62, 31, 51, 57, 2, 0, 13, 22, 0, 92, 50, 28, -4, 47, 28, 13],
[51, 15, 9, -6, 8, -63, 56, 35, 50, 97, 0, 6, 0, 53, 94, 63, 0, 0, 0, 26, 84, 47, 40, 95, 10, 95, 3, 53, 0, 59, 27, 0, 21, 45, 48, 14, 10, 4, 56, 10, 4, 0, -3, 6, 29, 21, 56, 98, 67, 82, -18, 19, 49, 0, 4, 3, 0, 6, 24, -94],
[35, 84, 9, 19, 97, 28, -65, 20, 16, 50, 0, -49, 27, 64, 60, 80, 5, 6, 42, 45, 32, 16, 34, 52, 99, 74, 0, 25, 20, 14, 41, 50, 88, 70, 0, 5, 12, 57, 69, 10, 14, -94, 26, 12, 19, 89, 34, 38, 60, 0, 74, 72, 54, -12, 77, 91, 92, 4, 25, -11],
[83, 9, 0, 47, 0, 66, 94, -49, 62, 14, 37, 34, 84, 37, 58, 52, 61, 46, 52, -85, 26, 47, 0, 99, 49, 59, 94, 25, 34, 64, 14, -54, 63, 17, 33, 47, 48, 45, 15, 13, 1, 55, 22, 22, 36, 51, 88, 21, 79, 82, 0, 29, -94, 54, 70, 86, 97, 88, 78, 13],
[-4, 52, 79, 34, 9, 0, 67, 77, 99, 47, 27, 2, 88, 15, 57, 97, 24, 11, -42, 41, 0, 56, 59, 60, 97, 78, 17, -35, 97, 55, 12, 58, 5, 81, 0, 63, 10, 7, 12, -48, 2, 21, 60, 32, 26, 55, 98, 44, 40, 48, 76, 0, -15, 10, 77, 0, 20, 0, 40, 34],
[0, 94, -13, 100, 24, 63, -85, 0, 26, 0, 91, 43, 42, 87, 48, 41, 95, 14, 57, -33, 24, 24, 95, 100, 64, 0, 54, 81, 85, 8, 2, 83, 28, 96, 0, 97, 50, 0, 73, -32, 0, -58, 23, 29, 62, 50, 0, 92, 0, 74, 17, 0, 33, -9, 0, 12, 28, 0, 39, 2],
[83, 11, 92, 60, 51, 37, 77, 36, 87, 63, -5, 93, 92, 62, 0, 75, 36, 0, 80, -70, 56, 17, 7, 46, 65, 83, 35, 2, 1, 79, 9, 38, 67, 40, 62, 85, 0, 1, -42, 55, 58, 82, 21, 88, 60, 25, 89, 60, 23, 0, 69, 69, 91, 55, 80, 54, 6, 62, 60, 78],
[59, 3, 88, 5, 0, 3, 49, 32, 93, 40, 34, 51, 33, 0, 93, 8, 13, 31, 0, 0, 0, 19, 52, 7, -8, 41, 25, 56, 73, -4, -82, 98, 34, 64, 29, 13, 56, 76, -48, 7, 21, 29, 27, 3, 91, 4, -76, -42, 100, 59, 1, 74, 3, 63, 31, 99, 16, 97, 12, 41],
[44, 0, 46, 82, 92, 72, 11, 48, 0, 10, 26, 68, 95, 74, 7, 76, -31, 0, 0, 66, 74, -21, 0, 72, 28, 0, 23, 6, 8, 25, -33, 38, 70, 0, 39, 1, 98, 5, -33, 0, 39, 18, 78, 87, 87, 57, 0, 24, -67, 78, 79, 0, 79, 77, 52, 35, 75, 9, 32, 31],
[18, 0, 29, -51, 41, 14, 26, 66, -23, 72, 28, -4, -21, -8, 0, 24, 61, 42, 70, 37, -11, 20, 9, 43, 0, 86, 55, 0, 51, 0, 56, -19, 31, 0, -29, 94, 1, 47, 13, 68, 16, 0, 43, 19, 9, -53, 80, -72, 50, 73, 31, 50, 25, 18, 0, 84, 14, 94, 41, 66],
[76, 19, 89, 17, 8, 95, 13, 10, 24, 53, 0, 0, 29, -72, 51, 0, 89, 0, 0, 34, 63, 88, -12, 96, 88, 36, 64, 78, 73, 0, -19, 84, 60, 21, 43, 8, 0, 89, -43, 78, 3, 95, 91, 1, 38, 81, 55, 30, 82, 7, 98, -38, 0, 51, 0, 0, 92, 31, 64, 48],
[16, 42, 4, 19, 82, 89, 55, 90, 0, 47, 11, 96, -69, 60, 95, -85, 23, 4, 0, 99, 12, 38, 70, 86, 9, 6, 94, 72, 99, 55, 92, 9, 85, 58, -39, 42, 38, 74, -30, 66, 42, 56, 39, 31, 25, 30, 0, 39, 33, 28, 84, 78, 22, 30, 28, 94, -71, 63, 3, 95],
[0, 70, 27, -1, 29, 95, 0, 0, 69, 30, 60, 86, 64, 0, 0, 79, 16, 61, 53, 59, 38, 39, 85, 79, 7, 26, 44, 93, 39, 45, 83, 77, 97, 27, 67, 29, -58, 70, 1, 22, -6, 43, 33, 68, 93, 0, 75, 4, 32, 100, 8, 10, 0, 77, 55, 30, 84, 25, 63, 63],
[55, 55, 77, 2, -2, -12, -14, 18, 0, 99, 53, 46, 52, 63, 0, 25, 54, 85, -92, 67, 0, 66, 0, 72, 56, 12, 88, 83, 0, 20, 96, 80, 7, 77, 8, 95, 51, -62, 0, 0, 88, 0, 76, 84, 7, 78, 86, 29, 25, 74, 28, 56, 0, 25, 59, 79, 60, 89, 0, 15],
[-80, 83, 47, 83, 0, 34, 99, 48, 74, -23, 60, 15, 100, 22, 0, 36, -72, 69, 0, 0, 0, 93, 90, 18, 89, 42, 66, 0, 26, 13, 60, 80, 17, 0, 45, 46, 83, 94, 90, 3, -29, 72, 0, 37, 50, 91, 21, 56, -81, 16, 17, 44, 71, -34, 94, 48, -80, 72, 90, -37],
[54, -10, -45, 23, 7, 44, 64, 0, 68, 10, 31, 61, 96, 84, 40, 24, 0, -77, -97, 92, 6, 48, 93, 0, 58, 47, 38, 25, 29, 30, 0, -31, 29, 62, 81, 32, 92, 72, 87, 50, 22, 98, 65, 15, 4, 93, 0, 63, 68, 37, 24, -49, 94, 68, 76, 82, 53, -77, 73, 56],
