3
30
15
[[56, 58, 18, 68, 10, 81, 32, -5, -84, 94, 48, 37, 0, -97, -66, 45, -39, 61, -58, 57, 97, 73, 35, 25, 44, 87, -43, 1, 7, 45],
[37, -69, -6, -21, 22, 90, 75, 48, 31, 60, 91, 68, 71, 6, 75, 19, 42, 10, 44, -27, 27, 85, 25, 10, 6, 32, -83, 46, -30, 66],
[4, -44, 37, 84, -43, 47, -80, 86, 66, -98, 67, 70, -64, 73, 69, 51, 24, 21, 75, 42, 62, -84, -79, 28, -3, 60, 66, 50, 46, 8]]
[[38, 13, 0, 92, 58, 10, 24, 10, 99, -88, 0, 0, 51, 17, 97, 0, 74, -40, 0, 73, 79, 77, 50, 62, 8, 16, -20, 17, 11, 37],
[33, 63, -55, 17, 96, 70, 18, -91, -33, 12, 98, 0, 0, 34, 0, 1, 63, 81, -51, 49, 3, 69, 9, 63, 0, 67, 20, 22, 0, 41],
[52, 30, 42, 0, 45, 66, 39, 32, -88, 34, 55, 42, 90, 58, -84, 51, 50, 75, 72, 28, 0, 93, -5, 40, -27, 37, 35, -11, 97, 0],
[-74, 55, 78, 46, 57, 54, 94, 81, 8, 91, 1, 30, 35, 0, -70, 35, 56, 90, 40, 72, 31, -81, -100, 83, 74, -20, 4, -16, 42, -56],
[79, -13, 97, 0, 71, 46, -7, 4, 32, 84, -11, 61, 73, 31, 0, 75, 81, 94, 95, 82, 61, 20, 60, 65, 17, 38, 41, -19, 75, 63],
[38, 54, 69, 85, 2, 19, 80, 29, 45, 81, 20, -65, 83, 97, -70, 82, 59, 59, 55, 86, 3, -75, 84, 46, 36, 23, 27, 78, -75, 18],
[99, 18, 83, 88, 30, 28, 70, -84, 56, 58, 67, 0, -76, 18, 65, 7, 33, 40, 13, 53, 13, 67, 66, 62, 32, -55, 0, 59, 98, 38],
[0, 55, 6, 75, 98, 23, 71, 0, -85, 77, 73, -19, 0, 54, 41, 26, 99, 52, 74, 38, 27, 6, 70, 68, 92, 48, 25, 51, 76, -82],
[45, 54, 47, -45, -57, -71, 10, 48, 47, 0, 99, 47, 21, 66, 1, 14, 29, -92, 0, 15, 59, 71, 36, 67, 67, 0, -56, 0, 91, 87],
[83, 83, 42, 0, -50, 60, 88, 0, 58, -41, 73, 5, 43, 96, -61, 95, 27, 13, -28, 19, 5, 37, 27, 94, 61, 22, 95, 18, 75, 0],
[0, 39, 68, 0, 77, 7, 65, 0, 1, 62, 75, 15, 68, 22, 65, 68, 3, 18, 20, 58, 62, 79, 10, 91, -30, 65, 98, 72, 27, 58],
[25, 55, -14, 26, 53, 33, 76, 8, 81, 0, 33, 80, 62, 95, 46, 80, 77, 51, 35, 7, -1, -61, 79, 5, 9, 79, 4, 71, 10, 53],
[0, 52, 82, -25, 0, 82, 48, 62, 65, 50, -2, 87, 75, 10, 54, 92, -9, 60, 6, 60, 11, 44, 28, -98, 95, 100, 23, 32, 30, 36],
[0, 92, -48, 91, 14, 80, 92, 81, 0, 84, -78, 10, 0, 96, 56, 89, 9, -81, -91, 52, -71, 51, -13, 32, 60, 53, 82, 80, 47, 45],
[-68, 10, 14, -55, 62, 15, 97, 15, 55, 99, 0, 69, 24, 93, 23, 74, 70, 33, -20, 52, 4, 80, 95, -56, 57, 33, 64, -35, 49, 58]]
[300, 360, 344, 564, 1241, 645, 550, 273, 621, 520, 1165, 679, 976, 119, 748]
