4
40
20
[[44, 41, 78, 32, 91, 7, 23, 60, 90, 35, 3, 11, 34, 16, 54, 2, -45, 47, 5, 6, -90, 6, 93, 50, -86, -60, 41, 95, 99, 9, 91, 49, 54, -22, 75, -45, -2, 18, -72, 75],
[53, 61, -32, 70, 67, 18, 91, 2, 64, -96, 66, 24, 22, 56, 11, 95, 46, 58, 11, 81, 7, -66, -33, 43, 17, 71, -93, -53, 38, 82, 34, 13, -68, 95, 100, 21, 76, 4, 93, 75],
[95, 94, 40, 33, 45, 28, 91, 59, 13, 67, 29, -80, 44, 48, 72, 47, 67, 69, 83, 86, 16, 6, 56, 30, 19, -17, 85, 54, 29, 66, 24, 68, -46, 99, 38, -36, 99, 61, 36, -76],
[88, 5, 11, 2, 62, 42, -18, 77, 46, 75, -41, 39, 10, 12, 92, 2, 43, 53, 68, 96, 23, 15, 47, -58, -33, 79, 56, 85, 18, -89, 32, 90, 23, 31, -4, 20, 64, 25, 28, 5]]
[[-84, 0, 61, 95, 81, 84, 66, 81, 46, 60, 43, 35, 69, 98, 71, 52, 47, 54, -35, 3, 46, 17, 0, 98, -100, 61, 79, 90, -39, 98, 0, 28, 34, 37, 82, -67, 49, 71, 91, 63],
[99, 82, 44, 78, -42, 23, 0, -9, 77, 36, 30, 42, 50, 0, 40, 5, 64, -19, 80, 15, 31, 32, 90, 45, 12, 75, 2, 12, 94, 23, 61, 64, 31, 68, -31, 67, 56, 53, 34, 85],
[60, 0, 5, 51, 49, 31, -1, 34, 38, -61, -16, -93, 6, 86, 56, 84, 30, 95, 24, 32, 18, 82, 0, 16, 94, 0, 1, -8, -60, 68, 37, 97, 0, 26, 0, 60, 88, 13, -48, 23],
[-31, -75, 2, 48, -34, 77, 82, 90, -53, 0, 0, 75, 78, 72, 19, 5, 75, 28, -71, 27, 39, 23, 0, 5, 0, 6, 91, 52, 84, 31, 12, 21, 0, 95, 2, 20, 22, 70, 0, 85],
[100, 31, 66, 13, 38, 62, 53, 0, 0, 86, -42, 3, 19, 77, 39, 72, 22, 13, 32, 7, 9, 86, 37, 82, 7, 58, 54, 45, 85, 60, 18, 61, 2, 91, 52, 78, 41, 31, 2, 0],
[-22, 74, 44, 0, -72, 64, 57, 11, 96, 85, 35, 7, 22, 25, 71, 26, 15, -48, 54, 51, 10, 0, 66, -59, 4, 46, 59, 39, 49, -22, 79, 0, 58, 82, 0, 35, 27, 0, 42, 56],
[17, 14, 86, 89, 26, 33, -16, 0, 0, 70, 38, 24, 61, 89, 92, 7, 24, 95, 85, 10, 5, 10, 39, 48, 51, 0, -12, 29, 57, 49, -29, 13, 0, -65, -56, 0, 54, 91, 3, 27],
[84, 92, 35, 17, 44, 45, 68, 63, 36, 87, 18, 34, 0, 23, 0, 50, -36, 56, 22, 43, 86, 35, 36, -43, 82, 97, 74, 0, 8, 3, 38, 79, 57, 0, -89, 93, 72, 41, -92, 8],
[90, 72, 34, 97, 10, 71, 93, 93, 61, 61, 88, 0, 67, 72, 33, 42, -32, -22, 35, 22, 74, 46, 0, 0, 13, 56, -78, 96, 15, 95, 37, 65, 34, 79, 0, 14, 80, 49, -67, 15],
[77, 90, 33, 38, 47, 32, 59, 61, 29, 5, 52, 66, 29, 74, 82, -22, 85, 58, 0, 96, 99, 95, 87, 42, 21, 83, -69, 73, 91, 46, 21, 67, 31, 37, 86, 11, 60, -36, 97, -77],
[7, 18, 97, 60, 34, 58, 13, 12, 73, 32, -31, 0, 75, 9, 86, 89, 39, 0, 7, -23, 46, 0, 0, -8, 39, -29, 0, 4, 0, 19, 7, 88, 85, 0, 57, 79, 65, 23, 34, 44],
[69, 31, 86, 44, -77, 80, 62, 8, 87, 3, 53, 10, 72, 75, -17, 0, 53, 63, 72, 37, 80, 53, -40, 0, 0, -95, 10, 44, 59, 29, 60, 83, 68, 57, 28, 86, 1, 63, 74, 72],
[77, 39, 26, 86, -76, 70, 67, 27, -5, 30, 42, 25, -45, 79, 50, 7, 50, 54, 42, 85, 23, 26, 94, 92, 8, 14, 14, 55, 16, 47, 2, 93, 99, 27, 84, 0, -94, 31, 60, 88],
[8, 40, 100, 90, 0, 37, 28, 74, 88, 0, -73, -84, 11, 64, -60, 94, 37, -49, 23, 70, 0, 96, 49, 39, 2, 42, -47, 24, 56, -50, 46, 56, 34, 87, -21, 79, 5, 42, 97, 75],
[-84, -41, 29, 18, 97, 79, 35, 0, 92, 37, 38, 0, 42, 5, 86, 69, 90, 90, 48, 0, 65, 92, 30, 78, 12, 44, 40, 62, -78, 7, 0, 90, 20, 70, -72, 0, 24, 79, 0, 8],
[-49, 0, 96, 10, 20, 0, 71, 0, 0, -93, 26, 69, 16, 62, 67, 53, 48, 94, 63, 95, 74, 41, 69, 0, -18, 0, 0, 43, 50, 14, 39, 3, 6, 27, 88, 20, 21, 26, 81, 0],
[14, 7, 24, 24, 26, 9, 90, 0, 96, -31, 94, 73, 17, 0, 8, 81, 83, 10, 20, 39, 6, 81, 0, 71, 73, 32, 19, 39, 70, 3, 62, 20, 78, 0, 68, 71, -24, 71, 91, 27],
[93, 14, 0, 53, -58, -97, 69, 2, 77, 0, 44, 6, 25, 20, 73, 0, -11, 1, 5, 0, 0, 13, 63, 0, 31, 0, 29, 53, 35, -32, 26, 4, -78, 15, 0, 0, 0, 17, 63, 39],
[55, 67, 91, 61, 58, 44, 80, 77, 77, 6, 11, 0, -39, 34, 7, 40, 27, 9, 83, -45, 61, 69, 31, 63, 0, 0, 19, -29, 13, 70, 57, 18, 19, 89, 39, 30, 96, 46, 76, 3],
[17, 8, 72, 35, -88, 61, 97, 7, 45, 80, 0, 75, 0, 20, 27, 78, 85, 65, 17, 35, 41, 31, -65, 58, 69, -26, 17, 22, 88, 2, 0, 79, 23, 45, 0, 81, 40, 96, 22, 99]]
[1525, 772, 171, 1071, 496, 626, 1120, 941, 521, 400, 503, 1402, 785, 1194, 1290, 775, 346, 181, 640, 1172]
