5
30
15
[[8, -68, 3, -61, 41, -52, -2, 55, -57, -8, -31, 79, 3, 96, -68, 45, 61, 99, 73, 11, 27, 95, 7, 18, 34, 35, 80, 6, -33, 75],
[81, 41, 98, 6, 78, 86, 78, -69, -70, 36, 60, 69, 86, 22, 77, -47, 16, -1, 35, 86, 24, 17, 51, 87, -2, 45, 95, 98, -12, 34],
[16, -77, 83, 47, 30, 30, 2, 56, 97, 34, -35, 52, 94, 41, -32, 48, -38, 17, 96, 63, 96, -21, -61, 52, 78, -70, 66, -97, 32, 42],
[19, -15, -38, 27, 67, -17, 83, 62, 99, 59, 0, -81, 72, 26, 69, 5, -42, -30, 95, -22, 88, 25, 25, -7, 1, 100, 41, 68, 43, -83],
[63, 100, 15, 42, 68, 73, 84, -74, 85, 32, -28, 88, 51, 26, -51, 5, 68, 33, -26, 94, 98, 99, -37, 90, 46, 34, 52, 31, 77, 97]]
[[98, 63, 94, 47, 0, 54, 57, 78, 25, 87, 7, 43, 13, 58, -56, 14, 0, 12, 28, -90, 25, 28, -80, 0, 96, 31, 18, 48, 26, 83],
[27, 83, 80, 27, -1, 82, 1, -76, 26, -84, 34, 85, 46, 96, -73, 75, 62, 100, 51, 49, 63, 75, 40, 85, 3, -69, 100, 0, -56, 2],
[81, 43, 81, 83, 69, 83, 61, 95, -45, 65, 80, 94, 12, 24, 1, 61, 98, -78, 46, -91, 0, 92, 99, 40, 4, 0, 62, 59, 77, 54],
[54, 4, 70, -43, 52, 58, 1, 10, 98, 97, -34, 63, 18, 0, 87, 41, 25, 0, 60, 39, 0, 91, 87, 81, 65, 33, 0, 34, 34, 45],
[0, 38, 26, 10, 100, 21, 87, 29, 38, 48, 49, 6, 2, 43, 37, 87, 73, 36, 91, 36, 16, 28, -94, 70, 40, 0, 0, 44, 50, 63],
[99, 67, 51, 85, 82, 84, 45, 100, 48, 16, 95, 8, 77, 32, 93, 2, 2, 40, 58, 1, 54, 10, 25, -56, 65, 63, 94, 41, 2, 91],
[93, 99, 25, 18, 52, 2, 66, 61, 45, 39, -6, 100, 39, 67, 0, 61, -48, 6, 0, 57, 18, -16, 0, 51, 0, -75, 36, 70, 62, 96],
[62, 0, 22, 0, 68, 63, 82, 55, 77, 33, 94, 53, 72, 0, 1, 96, 80, 58, 34, 11, 47, 48, 18, 38, -85, 0, 43, -26, 62, 12],
[91, 43, 20, -40, 81, 37, 7, 11, 23, 31, 60, 82, 44, 27, 89, 0, 79, 80, 19, 9, 61, 8, 86, 98, -87, 40, 6, -67, 53, -4],
[13, 77, 0, 26, 39, 2, 13, -15, 100, 8, 0, 48, 36, 100, -92, -98, 8, 0, 85, 89, -43, 43, 27, 68, 0, 68, 62, 26, -53, 65],
[73, 69, 64, 55, 10, 57, 71, 26, 56, 10, -40, -30, 31, 89, 43, 58, 0, 27, 54, -7, -81, 59, 8, 13, -88, -86, 66, 0, 8, 71],
[13, 100, 23, 68, 37, 78, 98, 44, -8, 11, -39, 28, 45, 0, 96, 31, 3, 38, 85, 98, 100, 38, 57, 99, 66, 73, 16, 99, 43, 0],
[8, -26, -30, 0, 55, 38, 0, 97, 31, 25, 16, 84, 62, 87, 41, 79, 0, 86, 41, 97, 36, 29, 66, -31, 0, 23, 63, 33, 27, 45],
[86, 33, -94, 0, 48, 0, 1, 77, 22, 32, 61, 13, -73, 37, 78, 19, 84, -70, 0, -63, 37, 47, 85, 40, 0, 0, 44, -57, -82, 37],
[10, 14, 36, 32, 13, 4, 76, 93, 73, 78, 5, 29, 0, -63, 51, 99, 84, 47, 0, 44, 48, 82, 3, 39, 96, 0, 74, 88, 25, 38]]
[770, 514, 1345, 645, 994, 1390, 104, 1003, 477, 379, 665, 1133, 223, 337, 800]
