3
70
35
[[-12, 76, 16, 96, 90, -62, 49, -56, 22, 57, -39, 86, 3, 60, -48, 84, 54, 77, 10, 35, -34, 46, 70, -8, -34, 87, 49, 89, 6, 37, 77, 0, 80, 1, -50, 89, 9, 31, 25, 71, -28, 20, 31, 73, 56, 96, 31, -37, 73, 100, 1, -61, 24, 90, 95, 41, 18, 89, 70, 86, 72, -42, 78, 13, 88, 74, -98, 99, 84, -25],
[48, 45, 79, 15, 96, 74, 83, 70, 55, -90, 96, -70, -4, 24, 16, 58, 17, 30, -63, 44, 46, 100, 50, 89, 52, -53, 84, 46, 7, 60, 70, 89, -79, 84, 65, 91, 45, -61, -42, 0, 28, 58, 25, 92, 74, 56, 70, 31, -37, 49, 42, 39, -71, 83, -93, -2, 30, 48, 60, 87, 92, 78, 87, 51, 24, 78, 39, 54, 95, 57],
[18, 39, 11, -97, 26, -96, 32, -22, 91, 69, 30, 82, 63, 38, 72, -40, -51, -62, 86, 31, 32, 30, 17, 84, 39, 23, 100, 38, 40, 20, 71, -99, 80, 81, 82, 78, 47, 78, 17, 73, 13, -75, 0, 75, 40, -49, 75, 32, 93, 19, 24, -13, 4, 35, 25, 78, 3, 51, 68, 44, 19, -81, -52, 48, 64, 15, -36, 59, 68, -10]]
[[-2, 68, 28, 0, 61, 47, 72, 34, 3, 30, 19, 45, 98, 73, 75, 39, 78, 49, 98, 65, 57, 0, 0, 63, 6, 27, 25, 97, 76, 12, 24, 27, 67, -69, 0, 30, 42, 38, 99, 15, 72, 69, -97, 0, -27, 97, 37, 71, 82, 67, 0, 44, 34, 30, 38, 38, 71, -70, 16, 54, 0, -59, 0, 79, 63, 17, 8, 53, 73, 36],
[73, 96, 2, -45, 20, 95, 98, 53, 15, 53, 4, 63, 5, 0, -10, 10, 22, 43, 42, 2, 67, 77, -12, 0, 79, 44, 82, 83, 82, 58, 77, -4, 29, 68, 78, 0, 61, 69, 86, 49, 36, 85, 57, 50, -87, 59, -88, 99, 93, 5, 13, 0, 73, 13, -16, 58, 5, 11, 91, 21, 56, 50, 70, 0, 8, -11, 0, 3, 19, 30],
[14, 42, 5, 50, 66, 97, 48, 6, -77, 0, 32, 50, 100, 73, 0, 2, 11, 0, 53, 52, 4, 94, 25, 44, 55, 3, 8, 100, 76, 9, 18, 50, 47, 14, 20, 27, 94, 0, 0, 0, 63, 24, 0, 98, 0, 98, 9, 85, 15, 0, -20, 72, 65, 60, 15, 11, 72, 97, 4, -34, -75, 99, -93, 86, 11, -29, 71, 86, 35, 26],
[37, 70, 0, 38, 0, 4, 0, 0, -83, 0, 0, 0, 76, 4, 15, 90, -91, 47, 73, 73, 15, 32, 7, 0, 27, 59, 42, 58, 45, 45, 97, 0, 97, 6, 65, 88, 32, -75, 55, 81, -42, -32, -49, 61, 83, 36, 38, 56, 84, 78, 39, 86, 68, 0, 23, 14, 2, 1, -26, 66, 21, -99, 46, 52, 40, 0, 89, 24, 21, 85],
[0, 68, 30, 46, 65, 1, 4, -69, 54, 51, 28, 91, 0, 0, 0, 34, -26, 19, -45, 33, 9, 12, 68, 95, 74, 29, 45, 89, -48, -81, 94, 72, 42, 70, 53, -58, 69, 52, 96, 13, 41, 30, 3, 0, 56, 11, 15, 94, 6, 53, -64, 46, 24, 49, 95, 72, 37, 0, 22, 0, 0, 0, 32, 94, 88, 29, 72, 96, -66, 5],
[54, 0, 50, 99, 3, 8, 0, -81, 34, 84, 31, 9, 43, 20, 25, 56, 1, -100, 59, 34, 92, 52, -74, 99, 15, 40, 54, 70, 39, 46, 50, -55, 11, 86, 35, 0, 0, 45, 37, 37, 31, 18, 97, 19, 67, 56, 0, 0, -87, 56, 11, 92, 62, -29, -31, -23, -57, -43, 79, 32, 21, 55, 10, 82, 39, 47, 80, 95, 44, 49],
[26, 0, 0, 76, 13, 10, 0, 8, 27, 0, 9, 78, 88, 27, 21, 70, 16, 61, 2, 76, 56, 8, 99, 73, 84, 2, 30, 39, 0, -36, 25, 13, 0, 95, 90, 50, 74, -47, 71, 38, 15, 33, 0, 0, 95, 80, 18, 25, 35, 100, 7, 26, 55, 61, -21, 60, 0, 74, 6, 53, 84, -54, 24, 7, 4, 74, 49, 59, -83, 66],
