4
30
15
[[-77, 97, 15, -32, 73, 56, 90, 8, 74, 97, 5, 86, 22, 14, 59, 34, -89, 33, 13, 66, -31, 44, 90, 70, 30, 21, 24, 55, 35, 96],
[-59, 76, 60, 80, 10, 60, 68, 38, 57, 19, -27, 23, -54, 44, -54, 76, -32, 41, 61, 2, 66, 51, 68, -10, 96, 11, 50, 67, -88, 79],
[51, 47, 7, -51, 7, 39, 15, -93, -22, -93, 7, 44, 53, 54, 23, 23, 89, 95, -43, 64, 96, 39, 94, 94, 44, 46, 19, -93, 0, 37],
[96, 98, -70, -21, -64, 54, 47, -58, 40, 11, -64, 34, 47, 27, 3, 72, -76, 84, 62, 44, -94, -71, 91, 94, 8, 14, 62, 100, 90, 58]]
[[-90, 7, 1, 32, 61, 40, 90, -100, 38, -33, 3, 86, 6, 32, 0, 74, 71, 29, 44, 88, 13, 22, 65, 68, 69, 32, 79, 84, 0, 71],
[-70, 28, -34, 58, 0, -55, 22, 14, 85, 57, 14, 80, 0, 0, 97, 55, 81, 97, -12, 72, 56, 54, -27, 21, 64, -68, 0, 46, 34, 63],
[94, 21, 13, 0, 2, 0, 47, 32, 71, -26, 94, 98, 58, 72, -16, 73, 84, 34, -61, 21, 0, 36, 94, -2, 77, -33, 98, -34, 63, 0],
[4, 45, 7, -81, -52, 31, 13, 34, -29, 100, 37, 18, 72, 57, 2, 7, -27, 91, 61, -11, -26, 0, 88, 9, 57, 93, -24, 23, 0, 6],
[8, 0, 13, 23, -30, 12, 92, 80, 74, 75, 23, 0, 28, 18, 2, 56, 14, 86, 76, 8, 48, 90, -19, 88, 49, 23, 0, 38, 3, 91],
[39, -3, 70, 37, 61, 23, -66, 0, 0, 0, 3, 37, 88, 30, 26, 53, 0, 83, 91, 7, 64, 6, 87, 32, 41, 37, 50, -36, -12, 0],
[0, 67, 58, 48, 0, 28, 0, -9, 6, 0, 34, 70, 94, -98, 7, 48, 84, 8, 48, 83, 20, 38, 13, 39, 44, 23, 2, 51, 98, 38],
[0, 100, -35, -73, 0, 10, 0, 4, 47, 0, 86, 30, 13, -60, -43, 2, -28, -71, 5, 23, 0, 36, 70, 89, 95, 90, 20, 10, 93, 0],
[73, 98, 8, -89, 8, 87, 0, -78, -27, 97, 63, 36, 51, 0, 10, -34, -97, 45, -79, 5, 17, 0, 3, 82, 39, 93, 3, 66, 98, 0],
[27, 16, 65, 81, 76, 71, -51, 86, 14, 77, 23, 87, 25, 63, 69, 0, 96, 86, 43, 12, -86, 80, 94, 8, 76, 23, 98, 14, 18, 86],
[2, -70, 95, 22, 73, 49, 0, -30, 0, 79, 47, 81, 51, 87, 90, 58, 89, 39, 0, 33, 59, 53, 15, 98, 82, 64, 15, 0, 88, 93],
[83, 97, 0, 0, 50, 93, 14, 50, 40, 37, 51, 0, -87, 20, 78, -4, 81, 54, -69, 23, 16, 80, 70, 48, 72, 0, 9, 90, 0, 48],
[-75, 3, 20, 50, 70, 0, 56, 5, 29, 68, 9, 89, 47, 70, 27, 0, 33, 33, 39, 72, 78, 3, 97, 31, 61, -1, 13, 25, 86, 64],
[-20, 36, 72, 62, 42, 100, 53, 80, 56, 0, 60, 0, 73, 8, 36, 29, 87, -81, 33, 91, 14, 45, 0, 0, 38, 83, 7, 54, 0, 0],
[20, 4, -80, 90, 5, 0, 96, -44, -66, -80, 98, 44, 53, 9, -33, 32, 40, 40, 45, 33, 29, 37, 45, 33, 93, 28, 12, 70, 21, 70]]
[545, 812, 955, 438, 600, 356, 134, 513, 356, 598, 1033, 409, 558, 348, 669]
