3
80
40
[[75, 64, 86, 18, 79, -18, 2, 5, 38, -64, 29, -95, 11, -33, -95, 48, -95, 6, -36, 29, 20, 53, 84, 50, 42, -66, 79, 25, -60, -18, 66, 27, 43, 62, 58, -49, 2, 1, -37, 8, 39, 76, 84, 8, 93, -29, 22, -72, 31, -27, -19, 69, -72, 71, -78, 97, 22, 79, 73, -69, 78, 23, 0, 66, 43, 21, 63, -92, -40, 83, -42, 44, -49, 88, 10, 89, -79, 89, 64, 53],
[93, 32, 64, 46, 20, 6, 8, 61, 74, 84, -32, 72, -16, 11, 13, 56, 39, -40, 28, 26, 36, 28, 84, -96, 37, -60, 62, 96, 73, 95, -29, 92, 39, 13, 60, 16, -28, 41, 32, 13, 35, 76, -35, 42, 77, 24, 89, 59, 69, 94, 12, 25, -47, 41, -88, 56, 8, 43, 1, -88, 22, 27, 52, -63, 59, 51, 41, 55, -58, -19, 51, 1, 69, 33, 30, 50, 82, 64, 63, 55],
[33, 92, 82, 70, 44, 79, -12, -46, 25, -72, 34, 8, 55, 50, 73, 39, 10, 81, -22, 16, 1, -82, -26, 47, -38, 55, -46, 11, 35, 27, 66, 14, 99, -31, 45, -100, 81, 35, 93, -45, 59, 50, 73, 22, 23, 16, -85, 66, 24, 91, 20, -86, 9, 57, 34, 56, -79, 6, -32, 2, -23, 80, -52, 7, 81, -59, 90, 2, -93, 1, 71, 34, -36, 87, 68, -76, 7, 39, 50, 29]]
[[56, 69, 73, 67, 7, 24, 8, 44, 50, 11, 67, 36, 83, 3, 50, 2, -97, 71, 36, 41, 3, 78, 0, 21, 5, 66, 45, 22, -67, 0, -34, 81, 74, 38, 59, 82, 15, 64, 95, 0, 0, 23, 15, -66, 31, 100, 45, 17, 34, 8, 35, 45, 0, 60, 30, 95, 65, 70, 58, 91, 8, 24, 74, 74, 24, 7, 99, 40, 0, 99, 0, 51, -85, 0, 86, 10, 61, 71, 57, 64],
[-39, 64, 64, 40, -25, 2, 47, 98, 67, 48, 60, -3, 81, 50, -50, 8, 0, 72, 28, 19, 10, 32, 44, 97, -52, 53, 7, 84, 43, 49, 21, 58, 8, 11, 63, 65, 25, 71, 78, 74, 15, 12, 88, 20, 66, 81, 12, 18, 0, 28, 29, 17, 82, 0, 50, 38, 16, 49, 73, 23, 67, 60, 74, 84, 89, 20, 78, 57, 57, 49, -43, 29, 39, 1, 0, 0, 2, 12, 26, 32],
[20, 96, 38, 17, 0, 86, 34, 49, 17, 40, 0, 53, 99, 53, 59, 91, 14, 0, 10, 64, 87, 9, 42, 16, 5, 78, 49, 97, 74, 42, 88, 24, 92, 82, -97, 82, 24, 63, 33, 56, 9, 82, 7, 47, 8, 13, 67, 50, 70, 60, 76, 64, 32, 65, 4, 1, 0, 82, 60, 17, 68, -49, 71, 11, 58, 90, 18, 95, 0, 21, 26, 3, 36, 8, -86, 22, 35, 6, 97, 7],
[48, 0, 65, 76, 8, 64, 20, 59, 22, 60, 33, 90, 7, 63, -11, 30, 17, 23, 91, 63, 94, 32, 0, 91, 14, 28, 90, -62, 16, 19, 0, 88, 64, -7, 85, 85, 84, 73, 0, 65, -41, 63, 27, 96, 8, 0, 27, 24, 0, 88, 0, 74, -44, 50, 36, 56, 87, 86, 23, 92, 68, 82, 57, -93, 24, 67, 58, 44, 0, 94, 33, 0, -42, -31, 67, 17, 67, 15, 62, 58],
[81, 18, 13, 66, 54, 81, 74, 45, 59, 43, 5, -83, 16, 50, 23, 0, 3, 55, 87, 0, 13, 48, 51, 83, 97, 83, 92, 41, -26, 74, 44, 44, 99, 0, 23, -53, 0, 0, 0, 9, 81, 59, 32, 18, 29, 32, -86, -73, 2, 39, -13, 24, 22, 7, 96, 0, 76, -45, 37, 71, 25, 92, 43, 56, 99, 39, 14, 0, 5, 59, 0, 54, 65, 31, 0, 67, 0, 27, 83, 0],
[15, 25, 0, 63, 0, 76, 69, -7, 77, 4, 77, 61, 1, 14, 18, 46, 21, 11, 74, 8, 25, 22, 92, 0, 68, 75, -61, -31, 8, 13, 64, -20, 28, 60, 14, 81, -55, 22, 55, 10, 1, 31, 93, 40, -55, 36, -41, 0, 88, 18, 70, 40, 83, -10, 57, 31, 29, 0, -32, -91, -93, 60, 64, 0, 22, -87, 66, 77, -49, 8, 80, 72, 0, 1, 54, 33, 78, 19, 84, 56],
[-39, 43, 39, 0, 90, 41, 57, -96, 50, -9, -27, 66, 65, 88, 67, 90, 6, 13, 83, 67, 9, -95, 13, -69, 14, 65, 48, 39, 0, 0, 61, 70, 53, 95, 9, 97, 51, -19, 72, 67, -45, 27, 68, 52, -14, 32, 49, -3, -24, 67, 71, 60, 69, 78, 35, 43, 24, 11, 44, 97, 30, 78, 30, 80, -33, 92, 10, 59, 92, 19, 80, 16, -70, 94, 90, 5, 0, 0, 98, 58],
