4
40
20
[[28, 25, -9, -10, 87, 18, 94, 48, 14, 88, 93, 34, -8, 89, -51, 31, 1, 66, -55, 25, 68, 65, 93, 99, 62, -70, 15, 52, 1, 89, 17, 27, 77, -89, 50, 55, 80, 78, 32, 79],
[-38, 49, 74, 85, 40, 25, 94, 77, 46, -8, -76, 13, 67, -25, -33, 94, 63, 7, 43, -88, -35, 41, 90, 29, 5, 32, 70, 33, 36, 36, 63, 34, 73, 63, 33, 100, -88, 57, 59, -62],
[7, 94, 16, 13, 36, 57, -21, -75, 32, -32, 64, 63, 8, 79, 5, 31, 89, 91, 52, 58, -46, 88, 5, 87, 1, 3, 22, 42, 87, 99, -61, 5, 55, -67, 0, -5, 5, -12, 97, 49],
[-72, 64, 19, 83, 28, -2, 10, 96, 1, 73, 19, 56, 53, 35, 18, -53, 37, 99, 18, -37, 62, 13, 67, 38, 37, 70, 81, 81, 69, 83, -100, 35, 42, 96, 14, 7, 20, 48, -70, -45]]
[[3, 77, 51, 90, 81, -7, 78, 42, 25, 75, 0, 67, 68, 87, 16, -76, 4, 25, 50, 16, 3, 24, 100, 24, 7, 9, 0, 76, 27, 38, -65, 31, 42, 9, 81, 82, 0, 5, 15, -83],
[24, -54, 67, 92, 43, 100, 67, 62, -39, 76, 1, 54, 62, 47, 6, 4, 93, 69, 73, 53, 0, 53, 56, 55, 44, 39, 26, 39, 58, 5, 34, 27, 82, 31, 49, 95, 80, 57, 30, 0],
[37, 59, 33, 20, 26, 14, 14, 21, 16, 37, 43, 29, 79, 56, -4, 82, 91, 95, 39, 0, 0, 39, 23, 67, 47, 95, 47, 15, 59, 61, 0, -44, 84, 59, 84, 63, 97, 36, 50, 91],
[74, 17, 25, 96, 25, 97, 13, 10, -78, 85, -5, 3, 18, 71, -83, 38, 51, 11, 85, -44, -38, 35, 18, 76, 77, 46, 43, 94, 75, 64, 29, -17, 55, 54, 1, 0, 63, 83, 81, 13],
[-28, 75, 0, 0, 75, 33, 82, 39, 40, 59, 32, 3, 23, 62, 47, 73, 90, 33, 60, 32, 36, 73, 0, 11, 64, -61, 35, 59, 0, 25, 81, 63, 38, 98, 16, 16, 92, 11, 67, 75],
[79, 55, 0, 13, 9, 3, 9, 42, 16, 15, 98, 78, 81, 54, 23, 96, 6, 75, 0, 87, 79, 48, 33, 0, -22, 49, 59, 24, 35, -77, 53, 16, 66, 32, 41, -74, 81, 34, 84, 57],
[6, 32, 79, 86, 92, 36, 89, 3, 0, 0, 51, 0, 36, 21, 46, -86, -34, 8, 20, 1, 44, 79, 0, 0, 0, -98, 0, 0, 0, 67, 31, -69, 73, 56, 79, 75, 45, 45, 82, 30],
