4
60
30
[[21, 1, -42, -6, 13, 87, 10, -34, 84, 9, 74, -70, 42, 77, 97, 4, 97, 13, 94, 93, 49, 26, 66, -34, 20, 86, -41, 20, 34, -46, 49, 48, 65, 1, 69, -36, 74, -23, 83, 89, 19, 97, 90, 80, 13, 53, 93, 8, 62, 15, 4, 49, 70, 16, 72, 55, -22, 69, 69, 92],
[-18, 45, 45, 33, 64, 37, 28, -56, -87, 51, -34, 76, 59, 12, 94, 10, 48, 51, -92, -1, 32, 39, 23, -41, 45, 21, 17, -45, 42, 3, 72, 11, 69, 13, 47, 48, 50, -61, 71, -91, 10, 27, 28, -98, 51, 4, 20, 43, -22, 66, 70, 4, 0, 93, 44, 88, 32, 81, 97, -71],
[91, 71, 51, 100, 72, 55, 79, 61, 2, 51, 55, 0, -47, -53, 65, 99, 12, 67, 84, 93, 31, 98, 6, 90, 12, 55, 81, 54, 37, 85, 80, -43, -48, 55, 90, 92, 96, -69, 47, 10, 63, 26, 21, -23, 83, 60, 44, 54, -59, 32, 58, 53, 12, -46, 6, 18, 30, 13, 25, -91],
[52, 70, -13, 94, 33, 61, -51, 44, 99, -79, 63, 74, -16, -55, 78, 17, 25, -74, 11, 42, 46, 35, -84, 58, 78, 18, 19, -66, 80, 14, 35, 87, 19, 73, 34, 75, 17, 75, 91, 48, 12, 9, 59, 36, 24, 96, 82, -81, 97, -69, 7, 9, 17, -42, 17, 76, 73, -39, 29, -30]]
[[53, 88, 52, 69, 76, 25, 31, 0, 13, 85, -88, 29, 6, 21, 15, 3, 76, 50, 88, 0, 0, 94, 67, 83, 5, 12, 100, 68, 6, 73, 46, 51, 48, 85, 73, 15, 14, -61, 70, 62, 17, 65, 0, 32, 2, -84, 51, -22, 51, -18, 78, 62, 69, 5, 39, 10, 0, 83, 60, 10],
[14, 9, 25, 63, 93, 23, 100, 35, 53, 17, 65, 5, -93, 67, 92, 67, -8, 69, 0, 31, 54, 14, 76, 58, 51, 60, 62, 47, 94, 37, 21, -55, 100, 0, 16, 25, -66, -79, 77, 0, 0, 0, 12, 11, 65, 42, 87, 38, -15, 32, 3, 1, 50, -82, 30, 27, 92, 18, -75, 76],
[18, 72, 86, 81, 11, 71, 66, 86, 74, 3, 63, 41, -33, 34, 20, 81, 72, 34, 31, 0, 42, 96, 45, 63, 0, 99, 74, 73, 0, 40, 3, 78, 17, 0, 70, 55, -38, 42, 76, 0, 26, 4, 80, 23, 97, 9, 96, 0, 74, 90, 34, 37, 59, 67, -61, 19, 68, 29, 0, 54],
[0, 77, 88, 37, 46, 50, 7, -31, 68, 62, 8, -14, 71, 63, 64, 0, 82, 5, -46, 46, 0, 19, 56, 73, 21, 94, 8, -16, 35, 80, 43, 13, 25, 75, 35, 79, 73, 15, 23, 54, 27, 25, 49, -72, 64, -20, -50, 77, 73, 8, -98, 57, 84, 4, -43, 49, 4, 20, 82, 36],
[16, 5, -72, 82, 88, 82, 46, 58, 0, 63, 17, 0, 20, 78, 66, 7, 0, 22, 85, 91, 12, 51, 53, 45, -19, 70, 35, 56, 6, 72, 6, 84, 0, 6, 61, 70, 47, 75, 93, 92, -20, 71, 87, 81, 62, 52, 26, 22, 25, 20, 63, 9, -72, 55, 83, 22, 98, 88, 49, 66],
[17, 14, 71, 90, 75, 60, 84, 92, 23, 0, 69, 12, 26, 52, 67, 0, 55, 34, 99, -77, 3, 63, 61, 31, 12, 63, 23, 72, 22, 41, 37, 81, 90, 0, 89, 0, 76, 80, 84, 84, 0, 96, 55, 89, 28, 72, 18, 34, 48, 65, 84, 81, 29, -55, 85, 50, 79, 65, 100, 84],
[56, 49, 58, 70, 88, 66, 12, 68, 0, 34, 64, 95, 28, 76, 13, 55, 15, 93, 36, 0, -83, -62, 43, 14, -38, 44, 55, 54, 54, 0, 81, 30, 71, 14, 82, 79, 66, 28, 25, 63, 40, 78, 8, -48, -43, 74, 92, -27, 48, 26, 36, -82, -15, 50, 0, 13, 63, 22, 73, 14],
[79, 22, 53, 34, -19, 31, 0, 49, 0, 94, 59, 0, 3, 46, 40, 0, 54, 34, 43, 3, 51, 97, 95, 50, 75, 5, 37, 86, 0, 65, 90, -20, 58, 73, 17, 93, 0, 29, -90, 36, 79, 0, 84, 64, 66, 13, 43, -66, 43, 97, 0, 14, 75, 22, -65, 25, 92, -18, 0, 62],
[27, 48, 6, 92, 93, 25, -35, 51, 64, 43, 4, 71, 71, 14, 15, 92, 60, 99, 89, 93, 74, 0, 40, 39, 19, -79, 0, 0, 89, -41, 22, 0, 19, -3, 48, 44, 86, 17, 54, -2, -57, 27, 100, 67, 34, 48, 96, 31, 0, 28, 21, 35, 9, 74, 24, 65, 22, 59, 42, -60],
[15, 12, -60, 24, 0, 15, 94, 90, -81, 69, 41, 75, 76, 37, 0, 78, 73, 23, 2, 26, 77, 40, -12, 99, 9, 59, 2, 27, 67, 1, 96, 30, 71, 52, 17, 97, 74, 2, 25, 53, 61, 0, 63, -89, 69, 28, 68, -19, 76, 87, 51, 44, 37, 44, 5, 51, 4, 23, 64, 93],
[-81, 74, 66, -100, 95, 51, 92, 95, 38, 76, 44, 0, 5, 51, 71, 99, 63, 51, 48, 89, 53, 98, 0, 92, -3, 97, 10, 87, 45, 45, 0, 88, 0, 51, 21, 41, 27, 32, 87, 89, 47, 7, 61, 0, 47, -73, 54, 62, 51, 92, 52, 85, 56, 62, 0, 4, -64, 94, 94, 59],
[68, -32, 45, 63, 61, 40, 0, 25, 40, 3, 57, -37, 57, 37, 11, 27, 0, 32, 83, 9, 73, 99, 0, 83, 22, 34, 79, 31, 84, 100, 0, 11, 0, 22, 95, -42, 10, -56, 3, 58, 92, 7, 4, 15, 28, 21, 17, 38, 20, 7, 0, 65, 69, 30, 71, 5, 78, 63, -13, 18],
[16, 4, 98, 63, 0, -31, 61, 17, 3, 76, 33, 29, -37, 13, 40, 72, 0, 13, 0, 10, 40, 61, -44, 43, 50, 20, 18, 6, 62, 39, 20, 4, 94, 3, 0, 13, 66, 34, 95, 17, 5, 87, 79, 35, 100, -37, 23, 78, 0, 27, 0, 53, 20, 0, 53, 62, -93, 11, 17, 48],
[73, 78, 29, 76, -88, 0, 29, 85, 76, -77, 94, 36, -86, 70, 87, 0, 61, 40, 25, 39, 74, 11, -21, 91, 43, 61, 86, 7, 60, 56, 40, 76, -39, 0, 86, 77, 57, 96, 8, 52, 5, 5, 30, 83, 0, -65, 1, 44, 75, -10, 0, 74, 76, 18, 92, 33, 69, 88, 13, 0],
