3
70
35
[[96, -43, 41, -26, 97, 77, 11, 71, 49, 73, 98, 20, -35, 76, 11, 63, 63, 49, 20, 9, 25, -9, 60, 78, 34, 62, 28, -75, -88, 45, 74, 32, 28, -61, 3, 65, 35, 66, -83, 4, 94, 84, 48, 15, 10, 86, -34, 19, -2, 43, 7, 30, 64, -63, -61, 33, 7, 55, 26, 16, 29, 19, -82, 92, 98, 18, 42, 48, 45, -14],
[-74, 17, 37, 90, 42, 100, 6, 69, 58, 42, 95, 62, 9, 41, 95, 39, 47, 55, -71, 48, 49, 44, 66, 81, 73, 81, 83, 2, -49, 47, 71, -34, 43, 3, 66, 45, 98, -29, 2, 89, 74, 42, 11, 49, 89, -92, 83, 79, 98, -2, 32, 80, 32, 94, 2, -91, 52, 34, 97, -75, -21, 45, 10, 88, 5, -28, 28, 68, 3, 96],
[44, 84, -44, 59, 0, -63, -81, -59, 6, 38, 14, 49, 63, 4, 79, -28, 4, 18, 74, 12, 62, 55, -67, -90, 26, 52, 60, 85, 18, -11, -12, 20, -82, 53, -85, 67, 16, 58, 18, 90, 18, 86, 43, 0, 59, -42, 52, 39, 17, -38, 58, 10, 52, 24, 38, 15, 56, 33, -30, 60, 23, 77, 98, 45, 8, 47, 38, 40, -74, 60]]
[[23, 81, 24, 69, 14, -77, 90, 16, 31, 77, 63, 57, 72, 0, 46, 75, 75, 63, 23, -91, 23, 0, 14, -56, 98, 100, 99, 5, 87, 72, 22, 97, -2, 66, 18, 49, 99, 91, 0, 35, 71, 0, 46, -99, 64, 26, 11, 58, -50, 2, 0, 20, 45, 0, 11, -100, 37, 53, 82, 56, 48, 0, 73, 83, 0, 0, 70, 92, 62, 0],
[-78, 16, 68, 61, -49, -11, 64, 97, 46, 35, 88, 18, 12, -58, 19, 0, 41, 94, 53, 26, 43, 52, 97, 88, 71, 14, 45, 16, -31, 45, 43, 20, 50, 0, 3, -27, 47, -86, 4, 26, 10, 96, -75, 23, 24, 72, 89, 85, 86, 20, 1, 52, 100, 84, -95, -15, 0, 81, 17, 46, 59, 16, 80, 8, 37, -30, 4, 77, 63, 35],
[44, 64, 32, 50, 32, 25, 9, 3, 55, 96, 25, 62, 97, 0, 39, 15, 90, 52, 96, 73, 70, 86, 74, 96, 87, 29, 74, 7, 45, 0, -17, 24, 54, 23, 84, 49, 30, 0, 22, 64, 0, 0, 67, 96, 97, -99, 20, 0, 84, 96, 23, 0, 0, -22, 52, -25, 30, 47, 82, 14, 92, 26, 55, 13, 92, 1, 35, 6, 30, 10],
[86, 21, 12, 30, -21, 100, 86, 89, 7, 44, -46, 38, 38, 7, 96, 12, 53, 29, 99, 72, 18, 13, -36, -46, 55, 75, -71, 0, 67, 93, 93, 100, 34, 2, 31, 69, -24, 21, 6, 34, 76, 51, 62, 71, 60, 17, 44, 0, 78, 27, 77, 44, 63, 7, 89, 76, 4, -85, 70, 59, 37, 14, 66, 13, 77, 18, 25, 39, 44, 29],
[4, 76, 0, 0, 81, 22, 25, 93, 0, -79, 52, 65, 51, 29, 77, 35, -97, -93, -19, 0, 0, 99, -34, 26, -32, 18, 65, 89, 38, 19, 29, 38, 100, 70, -59, 27, 97, 54, 3, 72, 18, 62, 59, 11, 89, 62, 0, 100, 24, 51, 83, -43, 98, 90, 86, 33, 86, 19, 81, 77, 57, -62, 30, 55, 78, -16, 7, 96, -75, 66],
[98, 39, 0, 5, -47, 77, 0, 15, 17, 40, 30, 55, 52, 86, 23, 22, 25, 0, -38, 87, 39, 48, 0, 34, 36, 82, 20, 0, 74, -29, 88, 94, 49, 83, 28, 6, 0, 0, 55, 59, -8, 41, 70, 0, 82, 37, 8, -31, 1, 84, 11, 55, 57, 66, -78, 60, 18, 69, 18, 23, 21, 82, 66, 63, 80, 92, 98, 45, 14, 0],
[36, 0, 53, 32, 0, 16, 80, 94, 65, 13, 25, 74, 0, 71, 28, 77, 79, 0, 93, 27, 8, 34, 76, 0, 70, 25, 87, 53, 25, 61, 32, 19, -74, 21, 90, 27, 6, 77, 42, 90, 0, 14, 51, 92, 89, 90, 93, 2, -97, 22, -14, 0, 31, 97, -47, 97, 49, 56, 11, 0, 40, -60, 91, 8, 35, 0, 57, 0, 76, 7],
[14, 81, 0, 30, 51, 0, 70, 23, 38, 69, 59, 6, 50, 85, 37, 33, 73, 90, 57, 83, 34, -90, -4, 81, 85, 5, 9, -88, 72, 85, -72, 0, 2, 34, 21, 0, 49, 38, 55, 92, 69, 84, 19, 83, 51, 30, 62, 53, -42, 0, 14, 57, 85, -13, 62, 36, 91, 0, 64, 74, 62, 100, 60, 49, 0, 8, 8, 65, 71, 73],
[35, 28, 72, 12, 68, 82, 9, 20, 43, 81, 0, 9, 0, 73, 66, 57, 14, 6, 22, 79, 13, 18, 76, 75, 94, 0, 75, 38, 48, 55, 98, 88, 89, 28, 100, -92, 17, 49, 0, 75, 25, 3, 43, 24, 80, 80, 0, 56, 77, 76, -27, 9, 7, 36, 37, 30, 90, 24, 41, 1, 35, 46, 11, -58, 45, 0, 18, 100, 99, 35],
[1, 83, 82, -34, 63, 89, 25, 42, 35, 22, 1, 0, 94, 0, 92, 30, 99, 29, 20, 0, 87, 50, 22, 79, 87, 0, 71, 68, 47, 65, 59, 96, 1, 17, 75, 40, 22, 12, 95, 54, 44, 40, 0, -93, 49, 50, -72, -98, 0, -5, 36, 69, 32, 48, 66, 100, 0, 43, 33, 89, 42, 11, 45, 96, 56, -59, 37, 0, 12, 47],
[13, -16, 95, 20, 84, -35, 46, 16, 16, 0, 72, 0, 60, 89, 0, 32, 20, 0, 22, -94, 0, 26, 12, 8, 79, 53, 99, 3, 78, 30, 69, 88, -94, -83, 29, 0, 44, 13, 58, 93, 24, 48, 75, 0, 45, 75, 16, 19, -57, 10, 5, 80, 82, 4, 83, 59, 73, 26, 9, 59, 27, 27, 76, 46, 0, 56, 74, 60, 75, 69],
[18, 46, 33, 55, 9, 0, 35, 20, 22, 23, 33, 22, -30, 72, 67, 86, 59, 81, 17, 4, 60, 0, 95, 70, 84, 95, 66, 47, 44, 43, 96, 74, 42, 11, 74, 95, 22, 0, 17, 50, 57, 83, 48, 29, 0, 58, 87, 46, 84, 18, 77, 57, 21, 82, -6, 51, 12, 66, 80, 23, 20, 61, -69, -34, 0, 84, -32, 66, 96, 22],
[77, 20, 79, 82, 7, -43, 84, 0, 15, 99, 15, 39, 57, -77, 47, 48, 23, 4, 0, 90, 32, 97, 22, 7, 95, 53, 45, 63, 92, 52, 14, 92, 20, 2, 59, 23, 87, 0, 9, 86, 93, 0, 0, 0, 50, 87, 46, 85, 37, 58, 62, 86, 51, -89, 27, 45, 77, -84, 21, 50, 13, 12, 76, 18, 0, 75, 34, 54, 85, 66],
[57, 12, 72, 24, 62, 63, 11, 32, 70, 99, 25, 75, 19, 43, 95, 67, 29, 84, -93, -7, 81, 43, 30, 78, 24, 41, 42, 0, -41, 48, 39, 0, -11, 85, 39, 81, 62, 88, -48, 0, 31, 0, -94, 49, 75, 8, 0, -54, 11, 47, 38, 0, 30, 20, 61, -5, 0, 73, 43, 51, -79, 75, 6, 76, 51, 5, 36, 18, 73, 0],
[78, 59, 76, 35, 0, -15, 0, 83, 3, 87, 41, 64, 34, 87, 23, 68, 23, 16, 37, 13, 8, 0, 27, 40, 0, 28, -77, 42, 13, 87, 27, -42, 75, 41, 62, 80, 48, 92, -87, 44, 82, 39, -61, 94, 56, 52, 90, 0, 64, 18, 54, 34, 42, 19, 36, 90, 35, 7, 1, 34, 43, 0, -76, -86, -33, -81, 59, 0, 86, 76],
[-90, 92, 92, 85, 53, 67, -88, 9, 85, 40, 29, 73, 73, 74, 2, 30, 0, 22, 26, 74, 27, 25, 58, -60, 89, 35, 93, 13, 67, 54, 40, 25, 64, 41, 20, 0, 46, 71, 16, 18, 0, 81, 5, 40, 0, 7, 7, -6, 26, 100, 87, 92, -65, 60, -86, 82, 86, 13, 51, 72, 39, 23, 79, 0, 5, 81, 50, 68, 5, -91],
[0, 93, 71, 64, -11, 73, 88, 80, 29, 14, 60, 10, -37, 60, 83, 79, -48, 53, 11, 0, 100, 98, 52, 36, 76, 98, -9, 18, -46, 61, 77, 2, 83, 31, -17, 31, 11, 39, 75, 46, 6, 58, 35, 99, 69, 12, 89, 0, 72, 54, 71, 8, 11, 92, 10, 19, 72, 18, 95, 67, 61, 96, -86, -72, 96, 64, 82, 19, 6, 0],
[0, 83, 48, 91, 0, 83, 22, 10, 0, 24, 79, -79, 73, 43, 6, 49, 0, 63, 81, 40, 28, 63, 0, 84, 49, -96, 27, 83, 44, 36, 99, 21, 57, 0, -51, -54, 25, 46, 85, 71, 34, 44, -3, 89, 71, 82, 42, 78, 80, 99, 98, 18, 19, 9, -52, 42, 50, 88, 12, 94, 21, 39, 98, 0, 77, 0, 6, 0, 24, 12],
[15, 19, 17, 42, -85, 81, -65, -17, 63, 91, 0, 4, 64, 0, 87, 67, 87, 8, -64, 74, 28, 33, -4, 8, 42, 62, 84, 0, 45, 51, 70, 65, 84, 50, 83, 62, 1, 93, -54, 16, 3, 88, 70, -30, 0, 21, 0, 18, 3, -78, 90, -75, 67, 2, 34, 20, 75, 35, 56, -31, 18, 47, 20, 8, 65, 75, 35, 5, -76, -41],
[80, -73, -59, 57, 60, 63, 0, 93, 93, 62, 30, 10, 35, 0, 60, 0, 18, 5, 100, -35, 62, 0, 44, 69, 67, -35, 69, 95, -69, 40, 25, 65, 17, 55, 37, 7, 21, 0, 65, 44, 57, 3, 21, 18, 55, 65, -100, 65, 80, -96, 39, 27, 84, 41, 35, 86, 36, 14, 12, 82, 7, 67, -92, 58, 34, 9, 25, 37, -22, 57],
[43, -4, 18, 41, 34, -45, 74, 88, -80, 39, 85, 0, -82, 15, 23, 10, 14, 0, 44, 32, 80, 92, 45, 98, 71, 0, -91, 93, 0, -89, 21, -12, 19, 7, 51, 64, 35, 47, 79, 93, 24, 95, 73, 24, 1, 58, 44, 14, 18, 95, 71, 50, -99, 32, 88, 57, 0, 51, 59, 67, 45, -93, 46, 80, -30, 2, 70, 88, 61, 6],
[29, 82, 0, 24, 91, 24, 92, 1, 85, 44, 80, 94, 5, 24, 65, 6, 59, -84, 49, 47, 31, 75, 1, 59, 56, -59, 48, 85, 16, -84, 38, 16, 24, 69, 73, 0, 0, -17, 26, 62, 71, 0, 12, 33, 36, 62, 1, 82, 57, 47, 45, 0, 59, 66, 15, 28, 75, 93, 9, 93, 80, 17, 77, 6, 16, 46, -74, 67, 93, 28],
[55, 97, 75, 61, 0, 16, 25, 23, -10, 1, -91, 10, 10, 21, -93, 9, 2, 27, 67, 15, 32, 84, 62, -43, 34, 57, 4, 78, 0, 98, 0, 46, 81, 16, -99, 91, 0, 22, 50, 7, 36, 90, 15, 97, 10, 0, 8, 75, 50, 1, 63, -54, 17, 0, 62, 53, 19, 26, -21, 40, 23, 87, 58, 0, 11, 77, 0, 39, 0, 92],
[66, 49, 0, 67, -17, 85, 15, 47, 48, 22, 15, 22, 43, 30, 22, 83, -15, 56, -71, 8, 0, 92, 12, 83, 1, 99, 90, 82, 73, 10, 51, 9, 15, 13, 0, -66, 23, 17, 44, 42, 70, 0, 0, 8, 11, 21, 97, 92, 56, 42, 62, 46, 85, 29, -73, 70, 93, 88, 0, 95, 79, 79, 0, 26, 0, -20, 47, 0, 0, -38],
[31, 91, 17, 28, -1, 0, 0, 9, 46, 57, 70, 75, 64, 22, 54, 42, 18, 14, -71, 69, 40, 72, 36, 36, 71, 47, 75, 15, 55, 18, -37, 78, 31, 90, 22, 17, 28, 19, 68, 44, 47, 78, 11, 60, 30, 73, 35, 75, 42, 25, 24, 24, 30, 14, 98, 35, 48, 0, 58, -76, 35, -5, 36, 3, -14, 26, 91, 74, 97, 0],
[14, 0, 58, 41, 17, 48, 81, 35, -17, 11, 68, 10, 0, 77, 9, 7, 67, 0, 95, 34, 100, 81, 90, 96, 69, 5, 63, 56, 89, 49, 33, 86, 88, -30, 82, -83, 55, 29, 59, 69, 3, 7, 46, 37, 86, 14, 0, -2, 0, 4, 76, 89, 68, 91, 88, 20, 78, 30, 87, 46, 10, 9, 50, 0, 63, -74, 85, 0, 78, 80],
[68, 0, 24, 16, 79, -72, 26, 55, 62, -52, 67, 10, 0, 22, 19, -71, 76, 5, 21, 85, 78, 4, -89, 56, 4, 93, 26, 98, 91, 0, 9, 0, 0, 95, 0, 64, 99, 12, 35, 0, 46, 32, 61, 84, 16, 45, 23, 45, 84, 27, 80, 42, 0, 90, 1, 44, 69, -92, 61, 43, -86, 53, 98, 0, 0, 99, 57, 57, 19, 8],
[-92, 47, 100, 94, 7, 1, 0, -25, 76, 82, 2, 65, 58, 41, 95, 83, 57, 0, 43, 0, 37, 96, 72, -65, 76, 0, 0, 100, 38, 80, 85, 70, 70, 77, 66, 0, 79, -96, 6, 22, 0, 69, 80, 48, 11, 43, 81, 11, 7, 3, 6, 4, 47, 0, 96, 0, 0, 0, 81, 24, 75, 39, 57, 76, 9, 88, 0, 90, 72, 2],
[-86, 100, 36, 0, 16, -12, 78, 15, 18, 38, 4, 43, 0, 32, 0, 90, 0, -7, 31, 67, 11, 82, 0, 58, 82, 54, 67, 53, 15, 90, -74, -36, 0, 72, 0, 2, -75, 15, 50, 78, -81, 79, 58, 64, 0, 0, 5, -18, 11, 49, 19, 95, 64, 89, 78, 7, 44, 14, 99, 67, 82, 42, 87, 19, 72, 34, 26, 11, 49, 68],
[74, 81, 95, -2, 70, 48, 3, 38, 52, 98, 0, 88, 97, 34, 97, -30, 75, 14, 46, 0, 12, 33, 36, 92, 61, 9, 62, 45, -27, 39, 0, 39, 74, 0, 87, 86, -43, 88, 56, 25, 97, 91, -57, 83, 57, 32, 75, 35, 45, 3, 34, 34, 85, 82, 45, -14, 92, 47, 29, 23, 85, 81, 26, 0, 70, 25, -5, 0, 87, 56],
[100, 24, 66, -13, -72, 0, 14, -23, 61, -91, 73, 7, 67, 0, -48, 0, 21, 63, 76, -40, 92, 4, -16, 0, -38, 0, 66, 51, 93, 11, 76, 0, 0, 82, 44, 26, 0, 86, 40, 98, 32, 0, 95, 25, 49, 99, 33, -1, -73, -1, -60, 54, 62, -49, 41, 53, 31, 43, 94, 86, 42, 83, 93, 83, 92, 30, 26, 99, 84, 42],
[94, 0, 61, 5, 21, 96, 73, 37, 60, 0, 51, -86, 27, 81, 0, 31, 6, 48, 0, 8, 64, 92, 58, 26, 91, 95, 0, 45, 0, 27, 89, -49, 38, -25, 0, 93, 62, 41, 55, 81, -82, 0, 11, -90, 55, 79, 61, 88, 0, 26, 0, 0, 72, -80, 69, 56, 54, 32, 52, 83, 42, 16, 49, 25, 0, 37, 11, 66, 26, 75],
[35, 0, 88, 94, 3, 42, 67, 0, 31, 77, 75, 91, 73, 93, 71, 1, 2, 44, 23, 57, 97, 25, 49, 41, 95, 0, 70, 24, 52, 90, 39, 79, 55, 0, 0, 0, 4, 18, 56, 61, -24, -18, 19, 0, 99, 38, 7, 28, 81, -88, 19, 54, 27, 72, 83, 0, 87, 88, 62, -16, -95, 40, 30, 83, 49, 87, 7, -64, 36, 32],
[45, 34, 37, -5, 87, 48, -63, -62, -15, 0, 74, 37, 10, 41, 38, 7, 17, 17, 91, 0, 34, -57, 14, 85, 87, 65, 43, 77, 74, 64, 0, 36, 71, 79, 4, 7, 4, 0, 85, 75, 77, 39, 1, 7, 5, 26, 98, 0, -79, 56, -31, 71, 10, 87, -42, 0, 28, 40, 31, 48, 17, 16, 20, 0, 23, 38, 36, -62, -18, 80],
[38, 30, 70, 32, 10, 36, 31, 69, 65, 73, 60, 35, 90, 49, 20, 0, 58, 19, 67, 55, 98, 2, 65, 92, 0, 0, 0, 17, 38, 41, 92, 64, 0, -48, 5, 92, 59, 39, 80, 80, 93, 59, -15, 27, 83, 2, -32, 73, 98, 49, -6, 75, 88, 0, -33, 89, 0, 60, 55, 14, 6, 59, -96, 99, 7, 2, 99, 96, 50, 86]]
[1871, 1409, 2287, 908, 346, 1401, 2511, 1646, 1527, 1542, 984, 2835, 651, 983, 170, 348, 1870, 2259, 1101, 350, 924, 271, 612, 461, 1426, 2016, 256, 1268, 647, 2129, 633, 1402, 1671, 1344, 1755]
