4
80
40
[[55, 49, 81, 29, 71, 33, 34, -7, 75, -30, 30, 12, 29, 70, 91, 55, 93, 71, 31, -14, 20, 14, 15, 76, -98, 34, 1, 71, 12, 37, 89, -52, -4, 56, 19, 30, 62, 95, 51, 67, 17, 86, 46, 50, 99, -39, -21, 69, 30, 4, 67, 90, 78, -94, 55, 82, 73, 92, 25, 78, 28, 10, 50, 85, 2, -71, 22, 99, 4, 29, 77, 32, 78, 69, 65, 26, -14, 0, 14, -85],
[74, 87, -35, -4, 90, 29, 35, 16, 86, -84, 32, 43, 78, 54, -71, 9, 15, -1, -19, -50, 21, -63, 42, 70, 38, -23, 28, 88, 66, 99, -89, 100, 5, -93, -6, 58, 39, -28, -53, 8, -72, -45, 8, 64, 85, 70, -29, 23, 68, 63, 90, 78, 15, 10, 94, 49, 5, 80, 48, 88, 6, 29, 25, 54, -17, 55, 38, 2, 84, 17, 31, 100, 71, 50, 22, 52, 94, -94, 33, 12],
[79, 91, 1, -29, -95, -38, 55, 74, 41, 45, 61, -9, 79, -27, 59, -71, 54, 55, 12, 40, 14, 55, 65, 96, 51, 69, 39, 67, 60, 30, 26, 57, -21, 36, -63, 10, 79, 21, 93, 50, 59, 56, -21, 15, 63, 58, -96, 71, -74, 76, 83, -85, 50, 5, 55, 88, 74, 11, 66, 94, 71, 19, 66, -41, -4, 56, 20, 40, 8, 13, 0, 78, 44, -73, 15, 40, -29, 62, 49, 30],
[56, -76, 57, 47, 10, 29, 62, 85, 96, 16, 33, 97, 15, 43, 80, 10, 59, 11, 100, 82, 19, 20, -83, 87, 16, 22, 59, 54, 78, -61, 70, 92, 86, 44, -39, 96, -65, 61, 20, 66, 51, -14, 7, 86, -64, 41, 76, 34, 36, 47, -97, 78, 59, 93, 88, 16, 47, 49, 43, 39, -41, -14, 13, 97, 100, 47, 87, 42, 65, 24, 94, 91, 43, 95, -27, 66, 13, 68, 74, 76]]
[[93, 25, -48, 61, 48, 37, 97, 15, 7, 68, 88, -100, 49, 48, 70, 2, 49, 68, -93, 89, 66, 10, 71, 15, 45, 11, 83, 0, -70, 54, -87, 7, 74, 43, 41, 64, 36, 6, 60, 12, 76, 48, -24, 14, -97, 12, 0, 19, 66, 35, 91, -97, 42, 92, 52, 50, 98, 36, -81, 19, 100, 39, 0, 57, -57, -56, 98, 87, 91, 76, 30, 80, 0, 23, 99, 50, 0, 49, -94, 80],
[23, 19, -34, 93, 59, 25, 1, 67, 0, 0, 73, 0, 22, 100, 34, -66, 0, 9, 39, 41, -6, 55, 3, 42, -99, -79, 0, 94, 29, 0, 29, 96, 20, -97, 43, 55, 46, 16, 3, 0, 44, 81, 44, 49, 29, 53, 6, 88, 57, 44, 39, 39, 31, 38, 90, 9, 77, 85, 0, 33, 15, 0, -94, 0, 94, 4, 1, 28, 27, 15, 0, 45, -59, 37, 0, 21, 29, 96, 65, -51],
[44, 55, 38, 61, 69, -64, 97, 87, 35, 57, 44, 5, 92, 62, 98, 48, 80, -28, 0, 34, 13, 76, 39, 82, 91, -67, 48, 73, 21, 0, -84, 0, 64, 29, 31, 9, 84, 7, 16, 16, 23, -100, 74, 86, 93, -35, 22, 48, 40, 51, 21, 33, -21, 64, 85, 92, -16, 63, 40, 4, 54, 31, 51, 61, 53, 0, 74, 93, 49, 41, 16, 0, 22, -75, 62, 33, 97, 34, 61, 4],
[57, 33, 2, 8, 56, 94, 67, 94, 54, 32, 0, -4, 0, 30, 57, 0, 78, 1, -82, 12, 38, 99, 55, 52, 63, 35, 55, 50, 68, 81, -99, 54, 81, 89, 85, 43, 61, 8, 0, 0, 97, 82, 14, 85, 87, 9, 62, 0, 15, 42, 78, 54, 84, 38, 84, 35, 48, -76, 23, 64, 48, 0, 15, 5, 92, 19, 71, 14, 43, 85, 73, 2, 0, 10, 64, 2, 18, 43, 0, 20],
[11, 0, 70, 18, 28, 73, 0, 46, 29, 33, 3, 71, -79, 53, 1, 0, 17, 94, 15, 8, 47, 93, 0, 19, 96, 26, 86, 24, 31, 44, 9, 100, 61, 85, 71, 96, -7, 96, 0, 14, 75, 2, -54, 26, -42, 45, 79, 43, 49, 55, 70, -70, 96, 68, -60, 84, 0, 86, 0, 14, 90, 12, 15, 22, 61, 56, 0, -76, 0, 97, 0, 64, 39, 6, 87, 70, 4, 0, 76, 98],
[0, 0, 73, 2, 96, 5, 23, 0, 87, 70, 45, 19, 91, 38, -44, 0, 55, -65, 51, -37, 96, 79, -10, -82, 89, 91, 0, -88, 37, -69, 5, 88, 44, 64, 0, 73, 93, 39, 68, 72, 51, 44, 80, 54, 0, 57, 56, 40, 91, 33, 100, 27, 67, 19, 62, 9, 100, 92, 49, 94, 18, 18, 13, 15, -60, 57, 22, 20, 77, 24, 88, 86, 2, 27, 13, 18, 72, 3, 93, 0],
[66, 73, 27, 74, -70, 42, 0, 28, -69, -70, 17, 99, 22, 51, -74, 93, 34, 31, 0, 23, 66, 91, -28, 35, 53, 7, 56, 33, -21, 53, 92, 78, 54, 0, 74, 5, 41, 58, 31, 83, -70, 14, 76, 97, 51, 31, 54, 13, -96, 86, 2, 45, 48, -10, 81, 84, 0, 97, 69, 72, 18, 77, 88, 66, 32, 78, -8, 55, 14, 25, 36, 75, 90, 22, 39, 5, 28, 8, 0, -28],
[64, 50, 51, -10, 60, 0, 96, 0, 43, -100, 61, 58, 95, 46, -1, 75, -6, 90, 95, 48, 5, -100, 2, 0, 44, 0, 8, 29, 42, 50, 25, 43, 55, 39, 80, 85, 19, 34, 0, 36, 39, 49, 88, 58, 68, 3, 6, 98, -95, 44, 13, 36, 95, 74, 0, 9, 13, 95, 75, 0, 28, 80, 43, 81, 90, 73, 36, 10, 26, -5, 19, 7, 82, 60, 69, 21, 67, -75, -16, -53],
[21, -74, -83, 32, 93, 41, 37, -58, 65, 100, 86, 10, 21, 0, 26, 46, 0, 54, 92, 41, 94, 53, 95, 40, 19, -98, 0, 89, 0, 74, 76, 60, 90, 27, 20, 0, 0, 41, -8, 44, 81, 25, 88, 17, 16, 93, 64, 34, 8, 100, 66, 0, 81, 92, 71, 33, 65, 0, 64, -90, 38, 12, 15, 98, 99, -31, 39, 17, 17, 83, -35, 38, 32, 7, 56, 0, 94, 88, 57, 21],
[26, 59, 10, 54, 69, 31, 3, 58, 22, 29, 81, -30, 92, 79, 15, 15, 56, 4, 48, 91, 0, 21, 95, 7, 11, 57, 51, 59, 54, 52, -33, 23, -11, 10, 43, 45, 60, 7, 55, 0, 66, 39, 33, 12, -47, 58, 32, 84, 81, 48, 21, 0, 78, 46, 28, -3, -35, 48, 0, 0, 32, 0, -5, 62, 68, 66, 24, 0, 44, 64, 1, -95, 10, -63, 82, 95, 34, 13, 21, 97],
[42, 0, -36, 88, -47, 30, 60, 83, 37, 44, 0, -62, 0, 64, 74, 15, 33, 13, 74, 73, 85, 12, 0, 72, 64, 85, 85, -11, 17, 86, 4, 57, 2, 86, 100, 20, 47, 72, 27, 9, 83, 75, 97, 89, 0, 75, 97, 12, 46, 56, 37, 0, 0, 65, 69, 86, 0, 77, 28, 60, 16, 38, -78, 7, 4, 13, 33, -23, 20, 15, 42, 65, 75, 46, -9, -74, -47, 17, 57, 44],
[56, -68, 78, 82, 98, 93, 24, 13, 91, 0, 97, 64, 6, 27, 3, 22, -75, 35, 99, 0, 50, 0, 43, 52, 65, 0, 80, 75, 36, 26, 0, 88, 0, 9, 47, 56, 29, 3, 88, 21, 83, -96, 87, 71, 5, -15, 21, 18, 58, 60, -45, 0, 84, 39, 75, 83, 0, 91, 0, 78, -80, 7, 25, 48, 54, 19, 46, 35, 59, 0, 98, 23, 63, 18, 56, 30, 88, 65, 0, 1],
[55, 72, 93, 68, 51, 100, 66, 15, 59, 81, 0, 11, 88, 36, -30, 62, 91, -6, 1, 92, 39, 53, 43, 2, 34, 52, 33, 20, 0, 56, 11, 83, 83, 30, -8, 0, 46, 76, 42, 0, 43, 7, 41, 9, -26, 42, 49, 23, 87, -78, 0, 0, 0, 10, 88, 58, 4, 72, 38, 33, 57, 66, 76, 33, 18, 15, 87, 35, -38, 62, 29, 0, 33, 52, 88, 58, 56, 45, 68, 73],
[37, -20, 41, 0, 4, 87, 88, -67, 57, 45, 85, -78, 94, 79, 8, 56, 88, 47, 0, -39, 9, 22, 9, 97, 85, 74, 66, 51, -33, 0, 29, 36, 91, 49, 34, 99, 64, 0, 27, 18, 56, -96, 30, 4, 76, 99, 100, 96, 14, 0, 51, 87, 21, 67, 0, 95, 100, 31, -22, 74, 41, 54, 9, 62, -63, 23, 26, 57, 95, -59, -17, 34, 85, 87, 24, 46, 10, 3, 0, 65],
[40, 60, 20, 0, 15, 81, 0, -85, 91, -85, 64, 38, -97, 8, -34, 70, 52, -65, 0, 56, 15, 51, 89, 12, 49, 0, 26, 96, 84, 11, 5, 53, 68, -17, -86, 58, 75, 93, 16, 81, 99, 13, 67, -14, 7, 42, 0, 94, 42, 70, 12, 2, 3, 46, 45, 53, -6, 15, 0, 0, 5, 30, -98, 77, 27, 0, 96, 5, 65, 26, 3, 39, 50, 93, 54, 0, -24, 0, 7, 0],
