3
70
35
[[67, 67, 4, 60, -32, 83, 30, 58, -89, 90, 81, 29, 85, 44, 83, 74, 35, 13, 41, 24, 98, 20, 18, 11, 28, 3, 66, 36, 91, 94, 82, 23, 8, 56, 11, -42, 88, 36, 57, 35, -52, 94, 71, 65, 9, 35, -75, 8, 97, 83, 44, 16, 20, 37, 100, 62, 11, 64, -15, 44, -14, 87, 37, -55, 59, 41, 70, 34, -91, 67],
[44, 58, 85, 37, 49, -35, 60, 48, -54, -70, 22, 7, -72, 82, 14, 47, 79, 13, 27, 34, 32, -89, -50, 90, -48, 1, 92, 67, 52, 58, 99, 24, 11, 41, 89, 14, 74, 13, 87, 21, 22, 14, 33, -66, -70, -50, 99, 5, 12, 48, 21, 21, -12, 20, 37, 14, 66, 74, -91, 83, 0, 68, -92, 7, 20, 21, 17, 37, 77, 82],
[100, -27, 24, 64, 54, 73, 80, 52, -87, 8, 15, 75, 72, 39, 70, 62, 16, 35, 82, -26, 45, 90, 87, 13, 2, 33, 50, 50, 20, -30, -90, 59, 68, -32, 93, 86, 89, 62, 17, 75, 97, 36, 16, -32, 76, 27, -29, -87, 80, -11, 23, 9, 50, 88, 46, 86, 72, 89, -92, 25, -5, 71, 38, -93, 66, -11, -29, -99, 70, -13]]
[[49, 44, 5, 89, 99, 12, -89, 35, 57, 56, 31, 2, 67, -63, 12, 83, 77, 36, 81, 76, 88, 82, 29, 0, 86, 28, 74, 79, 61, 70, 90, 0, 49, 67, 76, 10, 26, 39, -5, 23, 53, 96, 39, 7, 50, 40, -25, 49, 55, 0, -70, 19, 88, 0, 95, 0, 18, 40, 75, 22, 75, 14, 32, 36, 71, 46, 69, 46, 58, 2],
[13, 45, 5, 65, 49, 48, 42, -28, 43, 34, -91, 0, 85, 59, 98, 21, 72, 70, 90, 28, 46, 10, 98, 0, 62, 23, 62, 14, 17, 91, 75, 79, 23, 69, 55, 13, 0, 0, 27, 67, 55, 2, 23, 8, 97, 14, 83, 38, 88, 26, 45, 21, 97, 26, 27, 66, 20, 58, 31, 78, 89, 14, 79, 33, 12, 21, 38, 14, 72, 57],
[22, 51, 36, 20, -31, 90, 61, 39, 0, 4, 51, 79, 67, 23, 31, 37, 1, 0, 0, 51, -92, 73, 41, 15, -29, 94, 49, 1, 32, 19, 5, 33, 11, 56, 22, -76, 59, 85, 31, 100, -75, 78, 36, 2, 45, 0, 50, 53, 80, 47, -94, 26, 12, 21, -46, 10, 47, -66, 38, 0, 5, 42, 8, 0, 98, 64, 90, 97, 0, -93],
[18, 48, 51, 28, 14, 98, 70, 77, 62, 73, 77, 3, 6, 82, 0, -80, 25, 0, 51, 79, 49, 44, 28, 0, -96, -39, 81, 68, 0, 34, 23, 0, 30, 71, 51, 4, 0, 83, 28, 10, 40, -41, 72, 27, 18, 16, 65, 66, 68, -33, 52, 25, 59, -71, 34, 41, 49, 20, 0, 46, 0, 89, 18, 67, 50, 86, 0, 37, 80, -2],
[85, 71, 94, 0, 13, 73, 51, 47, 58, 45, 49, 27, 34, 7, 0, 6, -3, 22, 15, 0, 38, 25, 0, 75, 32, 9, 98, 80, 76, 11, 52, 5, 25, -54, 69, 62, 99, 79, -27, 60, -95, 36, -82, 0, 94, 90, 13, 0, 70, 38, 0, 7, 47, 76, 41, 9, 45, 0, 14, 3, 66, 26, 73, 39, 95, -76, 25, -62, -44, -24],
[61, -67, -85, 19, 36, 31, 0, 57, 33, 77, 4, -42, 11, 29, 98, -41, 66, 72, 77, -11, 40, 72, 15, 48, 23, 74, 26, 53, 30, 4, 86, 65, 24, 22, 40, 0, 80, 13, 66, 85, 0, 9, 88, 17, 70, 21, 73, -65, 57, 73, 60, 0, 1, 42, 0, 7, 13, 0, 0, 3, -45, 0, 25, 64, 38, 34, 27, 48, -48, 96],
[37, 80, 19, 61, 14, 36, 83, 94, 41, 85, -77, 36, 0, -60, 68, 24, 0, 90, 16, -9, 42, -61, 74, 55, 69, 57, 5, 13, 97, 82, 88, 0, 7, 80, -95, 98, 30, -79, -26, 60, 13, 98, 59, 79, 75, 80, 87, 31, 88, -1, 98, 76, 98, 33, 42, 14, 47, 0, 0, -13, 4, 97, 3, 81, 77, 44, 61, 73, 67, 34],
[75, 57, 39, 48, 55, 48, 0, 32, 0, 12, 4, 96, 41, 52, 3, 11, -36, 94, 14, 88, 75, 8, 58, 54, 78, 30, 45, 60, 61, 0, 64, 73, 98, 60, 0, 91, -68, 47, 89, -9, 81, 7, 0, 52, 9, 96, 0, 60, 72, 50, 86, 1, 73, 42, 0, 31, 66, 4, 79, 0, 30, 90, 45, -36, -39, 31, 0, 16, 66, 51],
