4
80
40
[[41, -14, 35, -42, 3, 24, 63, 44, 68, -24, 85, 96, 8, 51, -84, 14, 18, 89, 83, 0, -14, 32, 96, 1, 72, 71, 18, 72, 90, 17, 58, 64, 32, 29, 100, 1, -46, 35, 9, 13, -85, -63, 51, 61, 32, 47, -91, 66, 63, -43, 25, 48, 93, -70, 20, 82, 28, 70, 28, 20, 9, 50, 78, 62, 10, 2, 79, 15, 34, 72, 89, 90, 74, 97, 91, 63, 83, 19, 28, -99],
[0, 74, 55, -51, -66, 43, 77, 40, 93, 52, -48, 84, 27, 96, 85, -6, -99, 64, 58, 44, -65, -85, 20, 62, 92, 97, 29, 80, 84, 12, 73, 52, 76, 29, 30, 25, 62, 78, -4, 94, -46, -67, -30, 40, 89, 21, 60, 35, 90, 69, 39, -15, 35, 82, 3, 20, 66, 42, 66, -11, 35, 16, -17, 30, 17, -9, 94, 57, 40, 60, 14, -99, -67, 16, 26, 55, 15, 57, -77, -29],
[86, 97, 40, 7, -9, 24, 48, 86, -31, 82, -93, 58, 8, 21, 1, -29, -44, 67, -80, 77, 42, 17, -73, 72, -96, 93, 91, 34, -36, 30, 49, 55, 71, 1, -4, 3, 81, 28, 24, 4, 54, -60, 47, 43, 31, 79, -24, 86, 55, -62, 67, 90, 63, 55, -82, 15, 55, 17, 32, 13, 35, -57, 26, 59, -84, -68, -61, 30, 40, -11, 44, 32, -38, 0, -89, 57, 7, 59, 30, 14],
[15, 30, 68, 58, 46, 68, -47, 89, 51, -91, 4, 9, 67, 44, -15, 43, 4, 56, 34, 82, -40, 70, 50, 29, 48, 64, 3, 64, 42, 68, 67, 29, 85, -57, 98, 99, 74, 72, 28, 25, 38, -72, 64, -87, 0, -66, 92, 38, 48, -6, 5, -97, 62, 3, -24, 67, 19, -43, -13, 91, -49, 55, 88, -83, 74, 82, 5, -42, 61, 57, 93, 52, 18, 96, 80, -7, 10, 74, -59, -66]]
[[97, 7, 100, 25, 86, 2, 44, 82, 41, 19, 100, 29, 76, 91, 64, 21, 41, 52, 75, 79, 43, 53, 30, 10, 20, 30, 0, 59, -73, 0, 63, 54, 37, 10, 34, 63, 0, 5, 97, 22, 100, 50, 21, 80, 76, -8, 71, 28, 5, 63, 56, 55, 91, 60, 50, 18, 74, 77, 36, 73, 0, 65, 35, 13, 39, 51, 90, 86, 88, 17, 95, 93, 72, 21, 97, 39, -59, -7, 37, -36],
[16, -71, 0, 87, -65, -25, 2, 75, 29, 39, 72, 33, 0, 26, 17, 55, 73, 98, -19, 88, 24, 58, 93, 29, 54, 6, 95, 11, -38, 97, 69, 72, 21, 43, -44, 84, 22, 35, 0, 63, 20, 86, 80, 9, 30, 84, -87, 81, 55, 97, 6, 41, 49, 20, 48, 43, 67, 65, 96, 33, 18, 0, 32, 16, 7, 84, 70, 0, -46, 86, 21, 56, 100, 92, 69, 37, -88, 18, 87, 63],
[27, 39, 66, 50, 28, 45, 79, -41, -1, 70, 61, 99, 0, 46, -43, -26, 34, 71, 97, 0, 21, 2, 100, 73, 81, 84, 58, 21, 60, -100, 67, -63, 42, 70, 64, 49, 21, 49, 29, 80, -7, 60, 7, 7, 90, -72, 16, 55, 34, 28, 5, 82, 25, 46, 52, 63, 87, 97, 3, -41, 11, 48, 54, -17, 25, 0, 30, 65, 12, 1, 47, 29, 12, 88, -47, 65, 1, 93, 5, 12],
[0, 74, 11, 3, 33, -13, 28, 0, 39, 57, 21, 8, 48, 58, 65, 87, 69, -72, 0, 0, 19, 100, 30, 49, 48, 13, -70, 51, 98, 98, 74, 6, 18, 71, 91, 14, -68, 0, 63, 80, -63, 21, 98, 92, 52, 34, -36, 12, 13, 96, 76, 73, 18, 16, 76, 88, 0, 8, 58, 46, 13, 27, 0, 23, 25, 15, 0, 91, -34, 23, 91, -74, 90, 47, 93, -42, 98, 74, 90, 48],
[83, 17, 24, 44, 43, 91, 23, 35, 23, 55, 91, 25, 66, 51, 98, 36, 3, 57, 73, -75, 0, 16, 19, 95, 14, 35, 17, 66, 93, 0, 32, 0, 68, 100, 0, 26, 49, 9, 67, 64, 63, 72, 78, 0, -96, 83, 92, 0, 3, -3, 8, 0, 33, -9, 18, 50, 100, -52, 79, 21, 43, 68, 24, 36, 62, 51, 51, 99, 78, 67, 26, 0, 25, 31, 4, 87, 11, 0, 36, 20],
[82, 0, 37, 8, 50, 25, 0, 50, 64, 58, 41, 63, 55, 40, 0, -25, 81, 17, 4, 63, 0, 12, 13, 79, 62, 37, 0, 77, 100, -66, 44, 82, 0, 63, 2, 88, 21, 43, 97, 60, 18, 18, 41, 31, 55, 56, 79, -92, 91, 82, 29, 47, 69, 81, 44, 41, 63, 16, -87, 24, 80, 95, 84, -44, 74, 66, -93, 0, 76, -69, 45, 82, -66, 22, 54, 62, 47, 15, -77, 0],
[91, 63, 6, 43, 75, 23, 0, 4, 82, 46, 0, 13, 18, 21, 65, 50, 41, 24, -69, 79, 11, 50, 72, 37, 79, 43, 78, 79, 15, 29, 42, 4, 18, 86, 57, 25, 17, 100, 71, 86, 18, 47, 84, 91, 24, 0, 65, 81, 16, -68, 65, 90, 13, 32, -66, 87, 85, 0, 80, 56, 97, 91, 44, 55, 4, 24, 28, 0, 59, 22, 34, 58, 40, 35, 23, 25, 31, -17, -53, 60],
[23, 44, 82, -92, 0, 99, 80, 68, 0, 3, 22, 14, 0, 17, 71, 70, 2, 53, 88, -56, 10, 12, -95, 64, 10, 77, 84, 0, 0, 79, 97, 92, 80, 11, 57, 34, -14, 59, 51, 90, 0, 100, 15, 61, 10, 6, 56, 29, 35, 33, 78, 100, 18, 37, 0, 2, -93, 6, 54, -55, 13, -15, 60, 78, 75, 15, 77, 41, 62, 92, 77, 84, 32, 69, 94, 0, 7, 0, 56, 91],
[65, 74, -92, 0, 64, 30, 58, -53, 89, 32, 65, 71, 32, 81, 67, 21, 36, 100, 63, 0, 26, 17, 56, 28, 11, -71, 71, 40, -15, 81, 95, 94, 87, 22, 10, 16, 37, 17, 54, 91, 51, 0, 22, 72, 59, 3, 95, 26, 0, 73, 68, 76, 19, 0, 0, 5, 78, 33, 14, 50, 37, 46, 74, 31, 3, 68, 83, 58, 19, 71, 10, 2, 70, 16, 100, 71, 36, 0, 10, 5],
[51, -28, 39, 92, 6, 91, 0, 92, -94, 20, 27, 61, 20, 37, 71, 66, 91, 40, 9, 16, 76, 56, 14, 95, 0, 14, -1, 71, 19, 100, 19, 14, 31, 26, 91, 71, 70, 11, 60, 56, 32, 90, 68, 94, 7, 33, 33, 11, 29, 19, 0, 89, 100, 85, 96, 16, 74, 64, -48, 99, 30, 72, 24, 0, 88, 100, -37, 95, 29, 23, 26, 6, -62, 65, 44, 42, 17, 53, 56, 36],
