3
30
15
[[-5, -51, 73, 54, 35, 100, 70, 33, 97, 26, 53, 8, 74, -72, 31, 39, 58, -29, 26, 90, 80, -80, 8, 66, 5, -53, 25, 0, -61, 54],
[88, -3, 83, 78, 96, 70, 56, -75, 44, -30, 84, 7, 74, 6, 36, 85, 55, -30, 52, 45, 15, 23, 5, 37, 40, 98, 26, 32, 12, 14],
[0, -27, 82, 92, 93, 82, 52, 81, 53, 6, -75, 16, 9, 53, 89, 71, -34, 43, 88, 83, -28, 89, 68, 82, 86, -87, 92, 64, 80, 23]]
[[17, -57, 64, -99, 65, 0, 93, 7, 88, 87, 53, 53, 7, 78, -58, 83, 78, 18, 53, 0, 29, 49, 76, -70, 92, 31, 21, 11, 37, 39],
[100, 49, 15, 5, 85, 96, 84, 0, 88, 87, 18, 0, 39, 48, 83, 39, 55, 51, -85, 70, 32, 55, 21, 46, 26, 49, -88, 41, 12, 51],
[89, 0, 28, 26, 35, 64, 49, 0, 69, 40, 81, 81, 47, 26, 58, 0, 53, 37, 4, 43, 7, 24, 44, 88, 40, 77, 25, 0, 10, 98],
[56, 4, -71, 80, 5, 62, 0, 85, 42, 69, 96, 0, 68, 68, 0, 26, 0, 82, 30, 80, 27, 92, 81, 43, 39, 21, 93, -10, -44, 41],
[87, 94, 32, 97, 0, 56, 4, 74, 1, 0, 40, 84, 32, 25, 41, 77, 60, 14, 31, 18, 62, 82, -35, 78, 30, 13, 33, 4, 81, 100],
[0, 85, 39, 23, 43, 96, -98, 9, 7, 18, 80, 6, 0, 9, 7, 76, 47, 12, 0, 10, 59, 79, 57, 32, 49, 51, 76, 96, 42, 90],
[27, 55, 44, 89, 76, 92, 6, 84, 78, 34, 0, 100, 28, 72, 18, 88, 89, 100, 24, 51, 42, 48, 83, 52, 70, 2, 98, -24, 98, 96],
[0, 60, 63, 60, 26, -59, 87, 35, 81, 37, 86, 36, 40, 0, -63, 5, 71, 12, 49, 29, 97, 77, 25, 98, 46, 31, 71, 33, 9, 63],
[-34, 77, 9, 2, 75, 77, 0, 0, 38, 38, 24, 62, 0, 31, 46, 97, -15, -27, 79, 92, 29, 100, 48, 0, 88, 56, 82, 47, 99, 75],
[14, 91, 50, 82, 92, 53, 45, 86, 64, 80, 0, 0, -6, 51, 95, 13, 73, 92, 25, 29, -32, 0, 22, 24, 26, 0, 89, 51, -1, 4],
[98, 96, 12, 34, 46, 3, 44, 31, 62, 38, 71, 76, 25, 65, 86, 0, 84, 49, 65, 60, 15, 41, 78, 97, 25, 80, 0, 55, 87, 71],
[56, 1, 20, 66, 18, 22, 60, 99, 26, 80, 47, 62, 14, 55, 20, -60, 72, 15, 91, 75, -96, 41, 60, 2, 35, 35, 41, 50, 46, -54],
[0, 41, 29, 74, 0, 48, 41, 69, -97, -94, 43, 22, 29, 0, 83, 77, 29, 17, 69, 26, 65, 90, 2, 61, -64, 14, 11, -55, 30, 7],
[83, 55, 59, 38, -52, 68, -32, 12, -80, 0, 89, 64, 33, -69, 74, 75, 21, 0, 90, 78, 79, 7, 37, 6, 78, 67, 0, 0, 81, 0],
[45, 63, 69, 4, 17, 61, 20, 22, 85, 1, 7, 17, 95, 71, 44, -36, 96, 71, 90, 49, -35, -100, 48, 11, 81, 0, 87, 39, 86, 29]]
[457, 1115, 498, 353, 349, 275, 334, 606, 699, 655, 867, 687, 170, 367, 725]
