3
30
15
[[14, 20, 0, 48, 23, -66, 89, 28, 88, 18, 82, 95, 86, 43, 81, 12, -92, 53, 45, 84, 99, 22, -51, 13, 16, 83, -14, 58, 11, 14],
[-25, 88, -40, 93, 41, 75, 95, -74, 47, 81, 72, 61, 40, 31, 20, 43, -28, 79, 72, 38, 48, 52, 9, 86, 18, 20, -71, -51, 0, -79],
[26, 15, -5, -69, 66, 81, 82, 56, -89, 48, 8, 21, 50, 7, 51, 71, 94, -25, -19, 56, 77, 61, 70, 50, -42, -89, 66, 5, 2, 66]]
[[59, 71, 76, 77, 88, 0, 11, 87, 14, 2, 11, -79, 38, 38, 88, 56, 83, 0, -53, 99, 90, 44, 97, 24, 41, 50, 3, 95, 92, 84],
[9, 7, 88, 0, 82, 0, 71, 6, -8, 31, 73, 90, 26, 40, 34, 56, 96, 16, -45, -87, 85, 57, 20, 63, 0, 93, 66, 0, 11, 85],
[0, 0, 69, 70, 82, 88, 85, 69, -63, 27, 86, 94, 90, 95, 70, 15, 49, 94, 0, 63, 80, 38, 19, 0, 26, 56, 57, 90, 21, 9],
[-22, 25, 99, 93, 0, 56, 36, 5, 8, 31, 81, 85, 28, 87, 52, 63, 74, 0, 72, 0, 65, 98, 95, 10, 32, 0, 63, 3, 35, 76],
[24, 20, 22, 98, -36, -52, 37, 50, 80, 30, 0, 52, 27, 23, 93, 70, 0, 31, 8, 30, -43, 15, -76, 54, 83, 33, 0, 10, 19, 18],
[10, 68, 61, 65, 49, 74, -12, 13, 0, 66, 22, 20, 43, 98, 65, 0, -39, 40, 52, 27, 0, 75, -60, 99, 94, 0, 60, 90, 18, 2],
[63, -66, 72, 3, -91, -74, 70, -66, 0, 33, 78, 7, 43, 96, 20, 5, 59, 0, 22, 33, 87, 27, 0, 97, 0, -94, 34, 76, 53, 0],
[8, 69, -15, -38, 83, 86, 0, -28, 35, 24, 2, 38, -42, 77, 37, 57, 97, 54, -78, 63, 45, 8, 54, 17, 67, 18, 64, 69, 40, 59],
[16, 30, 15, 75, 92, 22, 5, 91, 98, 51, 96, 0, -50, 23, 32, 66, 97, 95, 41, 24, 0, 0, 39, 25, 0, 9, 0, 60, 17, 54],
[77, 97, 23, 54, 57, -12, 27, -4, 45, 72, 93, 80, 0, 33, 18, 98, 62, 80, 0, 41, 26, 77, 0, 4, 74, 65, 23, 16, -94, 42],
[59, 56, 87, 0, 0, -13, 79, 0, 56, 36, 49, -91, 0, 32, 48, 48, 75, 35, 11, 74, 100, 3, 55, 1, 0, 28, 96, 58, -12, 37],
[70, 13, 62, 77, 37, 70, 45, 24, 55, 12, 52, 88, 18, 16, -72, 44, 20, 42, 3, 0, 39, 25, 14, 100, 0, 23, 44, 85, 2, -77],
[-48, 52, 81, -9, 10, 0, 0, 80, 24, 37, 7, 46, 32, 0, 0, 21, 0, 38, 39, 77, 79, 80, 93, 57, 69, 65, 33, 69, 33, 53],
[0, 0, 32, -90, 40, -67, 87, 0, -74, 0, 83, 67, 16, 12, -4, 36, 86, 10, -40, 2, 98, 80, 69, 49, 92, 74, 11, 53, 68, 29],
[64, 82, 69, 12, -17, 7, 62, 94, 88, 19, 44, 57, 47, 51, 0, -86, -27, 89, 42, 35, 55, 0, 80, 96, 5, 44, 29, 17, 70, 67]]
[267, 584, 299, 203, 349, 554, 200, 755, 789, 519, 359, 237, 632, 558, 318]
