4
60
30
[[36, 80, -48, 12, -72, 10, 43, 15, 25, -87, 100, 16, 60, -76, 97, 94, 98, 29, 96, 44, 100, 41, 9, 20, 48, 44, 43, 94, 43, 62, 66, 73, 28, 13, 43, 47, 13, -15, 44, 57, -60, 40, -39, 87, 51, 45, 3, 80, 19, -45, 51, 4, 91, -13, 96, 27, 45, 20, 1, 12],
[55, 69, 75, 91, -58, 56, -52, 58, 50, 74, 90, 83, 69, 42, 10, 23, 10, -76, -59, 79, -39, 78, 95, 50, 81, 91, 25, 4, -24, 66, -100, -48, 82, 97, 92, 6, 8, -36, 19, 47, 38, 71, 11, 59, -78, 75, 14, 34, -97, 18, -96, 49, 9, 16, 27, 29, 2, 29, 76, -98],
[-88, 20, 4, 22, 85, 3, -34, 3, 65, 5, -17, 58, -66, -1, 75, 7, -22, 15, -19, 92, 78, -45, 48, 20, 79, 5, 60, 48, -51, 5, 48, 13, 40, 10, 65, 89, 98, 88, 3, 58, -67, 45, -75, -12, 39, -100, -94, 14, 42, 69, 26, 51, 2, 69, 46, 89, 89, 73, 26, 91],
[55, -47, 5, 8, 93, 55, 34, 43, 44, 43, -63, 70, 66, 41, -96, 57, 22, 21, 78, 75, 6, 90, 34, 78, 44, 69, -47, 7, 82, 10, -21, 46, 77, 30, 97, 24, 34, 43, 47, 47, -58, 73, -46, -87, 29, 21, 91, 12, 35, 21, 47, 34, -40, 51, 98, -2, 14, 35, 52, 4]]
[[0, 75, -64, -3, 72, 49, 8, -94, 43, 75, 32, 38, 62, 57, 14, -12, 35, 42, 70, 42, 94, 82, -8, 27, 18, -30, 77, -59, 75, 32, 6, 0, 40, 63, 0, 1, 93, 43, 95, 62, 72, 23, 29, 51, 38, 68, 13, 89, 13, 96, 23, 77, 0, 20, 85, 49, -74, 29, 57, 20],
[44, 35, 67, 90, 95, 4, 0, 81, 72, 19, 56, 63, 96, 52, 19, 78, 15, 20, 38, 61, 0, 46, 0, 27, 85, 100, -47, 71, 0, 66, -12, 0, 60, 10, 66, 44, -28, -80, -51, 63, 41, 74, 51, 96, 42, 87, 23, -28, 99, 56, 13, 69, 3, 94, 29, 28, 5, -91, 28, -25],
[63, 0, 66, 43, 73, 29, 97, 69, 86, 51, 0, 0, 83, 79, 78, -3, 75, 16, 97, 81, 46, 37, 37, 72, -69, 68, 71, 61, 10, 46, 45, 42, 0, 57, 0, 39, 14, 44, 59, 84, 86, 0, 53, 58, 58, 0, 97, 38, 100, 61, 36, 53, 63, 58, -84, 0, 100, 72, 0, 25],
[64, 3, 0, 60, 8, 29, 38, 40, 38, -43, 8, 12, 75, 66, 93, 1, 53, 87, 37, 16, 7, 13, 7, 36, 55, 39, 68, 57, 9, 31, -89, 86, 1, 30, 19, 82, 88, 70, 47, -62, -3, 65, 28, 6, 44, 38, 67, 20, 95, 5, 0, 86, 82, 8, 28, 0, 0, 10, 94, 19],
[55, 16, 14, 15, 50, -19, 23, 41, 58, 69, 48, 48, 92, 70, 58, 47, 0, 62, -43, 19, 95, 73, 51, 89, 0, -92, 39, 62, 33, 25, -81, 88, 94, 28, 89, 16, 66, 52, 0, 100, -96, -89, 43, 46, 100, 53, -83, 89, 27, 0, 0, 8, 39, 48, 39, 75, 64, 43, 64, 43],
[0, 8, 44, 1, 9, 52, 0, 60, -11, 48, 86, -54, 73, 66, 89, 90, 65, 5, 76, 31, -61, 60, 9, 0, 99, 7, 52, 0, 0, 89, 40, 29, 26, 54, 31, 33, 15, 1, 100, 81, 0, 0, 86, 49, 40, 11, 5, 64, 40, 60, 47, 78, 51, 20, 65, 0, -55, 28, 25, 74],
[38, 18, 21, 77, 70, 53, 0, 31, 77, 15, 88, 38, 74, 59, 16, 58, -32, 23, 0, 4, 8, 23, 90, 91, 25, 0, 53, -67, 34, -46, 5, 24, 75, 91, 3, 2, 48, 13, -37, 98, 86, 0, 38, 0, 28, 88, 37, 51, 56, 51, 24, 86, 44, 100, 41, 17, 11, -52, 39, 39],
[-74, 40, 0, 99, 24, 21, 3, -29, 39, 2, 33, 0, 0, 20, 2, 24, 25, 67, 66, 69, 60, 14, 39, 0, 10, 25, 65, -88, 20, 3, 57, 8, 86, 63, 100, 25, 8, 0, 88, 94, 64, 97, 21, 56, -81, 0, -98, 67, -36, 44, 8, 76, 7, 50, 70, -23, 68, 39, 0, 39],
[58, 63, 47, 71, 0, 15, 89, 14, 65, 71, 65, 26, -58, 46, 14, 21, 43, 34, -56, 74, 44, 95, 46, -47, -97, 58, 99, 76, 44, 95, 6, 0, 49, 0, 52, 23, 14, 13, -2, 15, 68, 0, 26, 76, -39, 0, 83, 0, -12, 36, 38, 88, 18, 0, -17, 16, 84, 36, 49, 0],
[88, 97, -62, 14, 68, 83, -24, 92, 96, -21, 30, 62, 0, 97, 76, -61, 0, 26, -1, 87, 0, 0, 52, 60, 71, 100, 56, 45, 75, -3, -97, 77, 0, -14, -74, 8, 82, 2, 73, 96, -35, 100, 2, 77, 54, 84, 86, 31, 46, 0, -29, 0, 0, 93, 63, 6, 24, -79, 7, 72],
[58, 12, 93, 86, 96, 41, -98, 14, 45, 26, 53, 97, 5, 65, 38, 87, 88, 36, 96, 5, 53, 93, 97, -83, 53, 14, -75, 0, 30, 27, 14, 74, -37, 44, 68, 49, 19, 51, 90, 91, 9, 45, 0, 55, 90, 2, 44, 50, 42, 95, 89, 35, 79, 99, 17, 42, 64, 92, 36, 52],
[54, -81, 52, 73, 66, 62, 93, -97, 7, 38, 96, 24, 77, -93, 52, 99, -66, 0, 86, 9, 55, 20, 61, 84, 35, 18, 35, -82, -22, 0, 0, -30, 99, 80, 0, 0, 7, 24, 89, 42, 71, 30, -37, 100, 50, 0, -73, 16, 8, 27, 41, 95, -50, 0, 12, -29, 53, 78, 48, 29],
[78, 43, -97, 33, 0, 0, 95, 4, 65, 5, 65, -36, 0, 8, 42, 38, 3, 48, 20, 73, 86, 98, 78, 49, 22, -29, 0, 79, 85, 88, 80, 18, 46, 97, 0, 0, 87, 35, 90, 48, 29, 0, 31, 84, 65, 84, -49, 83, 82, 40, 29, 89, 41, 13, 0, 93, 16, 74, 52, 68],
