5
40
20
[[-59, -85, 93, -17, 64, 27, 29, 84, 71, 100, 84, 78, 88, 56, 47, 40, -100, 68, -59, 49, 79, 5, 32, -40, 18, 42, 62, 9, 28, 91, 83, 65, -15, 76, 84, 32, 1, 71, 28, 36],
[91, 48, 99, 1, 23, -97, 22, 89, 0, 35, -11, 46, -95, 25, 48, 80, 39, 91, 86, -35, 84, 14, 36, 13, 67, 20, 16, 48, 84, 56, 34, 70, 64, 11, 51, 57, 46, 40, -26, 19],
[1, 98, 5, 40, -82, -80, 31, -74, -51, 43, 15, 35, 72, 45, 27, 87, 2, -54, 31, -2, 82, 2, 8, 7, 67, 59, -49, -56, 68, -31, -47, 24, 41, 65, 57, 21, 81, 51, -48, 47],
[8, 2, 100, 83, 37, 64, -93, -55, 59, 20, 73, 54, 66, 43, 63, -62, 97, 30, -12, 64, 65, 15, 16, 20, 71, 92, 83, 97, 50, 68, 30, 85, 47, 22, 28, -39, -87, 65, 38, -96],
[26, -48, 41, 58, -12, 5, 31, -56, 5, 15, 53, 26, 53, -5, -24, 0, 97, 13, 1, 30, -4, 9, 25, 7, 21, 64, 100, -60, 81, 44, 37, 61, 97, 72, -56, 88, 37, -30, 51, 93]]
[[100, 55, -46, 0, 75, 5, 0, 61, 8, 83, 68, 34, 97, 83, 35, 49, 61, 86, 0, 40, 97, 0, -99, 48, 88, 27, 91, 8, 73, -80, 30, 89, 97, 26, 65, 22, 71, 1, 67, 34],
[-41, 94, 32, 0, 36, 82, 94, 43, 19, 72, 42, 76, 0, 76, 97, 18, 27, 75, 0, 6, 56, 76, 5, 6, 60, 16, 6, 25, 70, 58, 52, 72, -93, 76, 80, 65, 22, 72, 10, 74],
[-12, -94, 26, 16, 45, 31, 42, 33, 8, 70, 25, -91, 75, 75, 10, 52, 45, 44, 46, 50, 28, 16, 13, 60, 9, 9, 33, 0, 8, 73, 64, 0, 0, 61, 5, 14, 80, -10, 20, 72],
[0, 76, 2, -20, 0, -13, 79, 39, 57, -45, 5, 39, 66, 59, 63, 0, 31, 89, -15, 15, 10, 0, 85, 100, 93, 23, 82, 34, 96, 64, 24, 74, 0, 12, -39, 99, 63, -6, 0, 93],
[0, 73, 34, 65, 74, 66, 15, 63, 9, 0, 17, 96, 0, 59, 49, 15, 91, 27, 67, 17, 27, 92, 28, -20, 94, 7, 5, 88, 0, 46, 89, 57, 12, 57, 52, 0, 83, 82, 35, -22],
[72, -96, 8, 51, 30, 70, 0, 0, 48, 11, -97, 21, 45, 78, 0, 87, 13, 68, 0, 32, 80, 51, -22, 0, 96, 75, 56, 28, 0, 23, 63, 79, 86, 74, 43, 60, 12, 56, 48, 81],
[26, 54, 27, 99, 3, 89, -61, 88, 0, 58, 13, 0, 24, 87, 3, 67, 51, 25, -27, 84, 78, 33, 89, 16, 87, 35, 52, 75, 7, 61, -18, 86, 19, -64, 61, 65, 8, 4, 70, 0],
[59, -1, -42, 85, 37, 75, 0, 60, 90, 90, 30, -55, 17, 72, 0, 0, 86, 50, 69, 52, 44, 0, 89, 99, 50, 50, 0, 31, 50, 17, 21, 79, 80, 1, 57, 88, -89, 25, 20, 0],
[65, 29, 81, 33, 37, 97, 38, 89, 0, 90, 96, 34, -30, 28, 85, 51, 7, 92, 72, 23, -13, 97, 9, 33, 11, 72, -20, -92, 69, 12, 78, 16, 54, -27, 59, 26, 68, 89, 95, 3],
[74, 0, 78, 0, 47, 85, 33, 16, 0, -78, 26, 87, 27, 73, 0, 67, 34, 79, -19, -16, -26, 57, 31, 7, 6, -32, 32, 84, 77, 56, 69, 28, -7, -93, 8, 77, 23, 41, 22, 99],
[67, 86, 0, -33, 45, 84, 0, 12, 0, 18, 14, 14, 7, 23, 89, 94, 73, 54, 32, 3, 62, 22, 60, 57, 5, 96, 0, 9, -95, 32, 35, 46, 49, 75, 24, 48, 6, 45, 55, 0],
[15, 24, 81, 42, 78, 40, 0, 86, 99, 8, 2, 90, 58, 68, -62, 16, 93, 92, 78, 68, 3, 3, 0, 88, 90, 56, 67, -79, 65, -43, 45, 88, 0, 85, -46, 28, 25, 64, 44, 16],
[81, 76, 53, 37, 0, -6, 47, 78, 60, 62, 0, 89, 48, 0, -25, 55, 53, 71, 74, 0, 70, 69, 49, 18, 37, 40, 38, 22, 90, 45, 45, -56, 60, 6, 17, 9, 77, 57, 37, 5],
[44, 87, 94, 0, 63, 78, -37, 42, 65, 81, 69, 67, 67, 71, -3, 77, 19, 35, 0, 48, -97, -22, -32, -49, 66, 72, 67, 14, 0, 38, 31, 57, -17, 54, 0, 95, 92, 71, 8, 72],
[38, 3, 24, 98, 90, 18, 0, 74, 55, 80, 38, 39, 72, -1, 49, 39, 8, 81, 20, 90, 34, 73, 97, 80, 95, 24, 34, 62, -30, 85, 0, 24, 40, 0, 31, 23, 93, 46, 9, 12],
[6, 17, 81, 100, 50, 71, 92, 67, 13, 62, 68, 44, 29, -69, 19, 0, 25, 82, 47, 62, 10, 4, 14, 45, 10, 6, 58, 4, 17, 0, 0, 31, 52, 98, 18, 93, 78, -100, 81, 0],
[58, 15, 49, 53, 53, 64, 57, 95, -51, 41, 37, 46, 0, 46, 16, 73, 18, 56, 10, 33, 81, -76, 58, 0, 66, 32, -66, 39, 83, 26, 90, 50, 2, 0, 83, 0, 0, 0, 93, 0],
[76, 76, 92, -54, 76, 6, 60, 35, 17, 79, 0, 64, -87, 17, 70, 100, -92, 83, 16, 97, 65, 48, 41, 57, 96, 68, 0, 32, 0, 8, 43, 65, 85, 66, 23, 56, 0, 21, -31, 42],
[31, 40, 57, 30, 24, 2, 16, 8, 39, 66, 54, 81, 43, 46, 23, 85, 39, 53, 100, 67, 20, 89, 34, 35, 70, -67, 23, 0, 65, 45, 19, 35, 79, 25, 60, -60, 28, -30, 42, 97],
[98, 58, 0, 57, 58, -67, 42, 49, 0, 74, 89, 35, 8, 41, 85, -34, 42, 46, 84, -44, 65, 1, 100, 89, 0, 62, 0, 42, 57, 91, 19, 4, 74, 49, 0, 32, 2, 92, 100, 59]]
[935, 1176, 744, 314, 323, 1083, 1099, 1339, 171, 394, 185, 1439, 1187, 918, 1548, 1103, 164, 792, 295, 1181]
