4
80
40
[[66, 64, 47, 22, 71, 62, 24, 2, 10, 98, 51, 72, 77, 25, 82, 48, 85, 93, 59, 0, 47, 98, 39, -7, 3, -9, 60, 33, 12, 8, -21, 40, 69, 97, 48, -44, -41, 67, -46, 48, 52, 12, 3, 48, 3, 9, -87, 48, -18, 10, 41, 26, 21, -2, 54, 34, 87, 17, -9, 5, -79, 78, 64, 17, 70, 78, 95, 11, 98, 92, 57, 57, 73, 34, 40, 60, 54, 97, 63, 65],
[41, 44, 46, 51, 65, 95, 69, 66, 26, -94, 38, 27, -97, 10, 38, 100, 17, 15, 99, 8, 9, 86, 55, 20, -50, 47, -9, 81, -2, -39, 66, 17, -95, 48, 99, 68, 59, 87, 4, 96, 32, 43, 17, 19, 15, -48, -58, 66, 2, 52, 70, 9, 73, -57, 2, 31, 81, 59, -3, 13, 60, 95, 36, 51, 74, 40, 22, 73, -55, 72, 54, 82, 77, 32, 20, 88, -89, -17, 41, 87],
[37, 58, 76, 54, 46, 68, -71, 34, 92, 81, 12, 93, 50, 72, -90, 6, 84, 6, 95, 81, 87, 41, 99, 21, -58, 1, 72, -23, 71, 13, -94, 28, -16, 50, 95, 20, -22, 97, 36, 67, 21, 33, -37, 14, 60, 15, 48, 58, 78, 12, 39, 55, 94, 95, 70, 8, -70, 83, -48, -73, 25, 80, 86, 5, 45, 37, -51, -99, 43, -28, 58, -97, -77, -18, 84, 89, 53, 82, 4, -98],
[3, 33, 32, 97, 31, 88, -50, -22, 78, 50, 72, 70, 6, 63, 38, 60, 6, -5, 28, -87, 61, 49, 92, 86, 90, 31, 74, 86, -47, 92, -86, 34, 45, 59, 21, 33, -28, -7, 11, 34, 14, 62, -34, 69, 97, 11, 11, 31, 75, -70, -38, 77, 47, 100, 49, 58, 100, 52, 68, 86, 82, -26, -58, 49, 97, 11, 44, -7, -41, -52, 26, 72, 27, 92, -55, 58, 75, 19, 38, 33]]
[[52, 8, -35, 0, 0, -79, 99, 62, 70, 3, 41, 100, 31, 52, 0, -87, 75, 95, 88, -5, -82, -76, 1, 0, 28, 84, 67, 88, 9, 0, 60, 99, 73, 54, 3, 68, 44, 1, 74, -14, 28, 7, 43, 45, -61, 100, 93, 73, 72, 31, 67, 73, 0, 73, 59, 65, 2, 88, 83, 0, -10, 67, 57, 88, 23, 55, 34, 53, -69, 80, -4, 75, 55, 0, 14, 84, 0, 41, 78, 42],
[65, 79, 0, 100, 66, 8, 41, -3, 0, 52, 46, 28, 82, 0, 66, 66, -42, 72, 69, 43, 59, -1, 54, 70, 56, 4, 96, 13, 51, 94, 0, 59, 80, 94, 17, 6, 42, 0, 8, 26, 19, 28, 67, 90, 48, 8, 55, 99, 9, 70, 64, 77, 94, 35, -43, 78, 42, -3, -72, 88, 26, 17, 25, 0, 33, 28, -75, 81, 73, 10, 29, 52, -90, 2, 0, 88, -40, 0, -24, 27],
[60, 80, 79, 44, 32, 0, 5, 32, 48, 13, 62, 37, 59, 71, 45, 26, 57, 76, 0, 34, 11, 78, 70, 6, 68, 39, 0, -64, 77, 2, 30, 44, 43, 34, 0, 0, 51, 2, 0, 76, 81, 12, 28, 64, 87, 0, 0, 18, 11, 2, 7, -1, 21, 75, -8, 64, 76, 48, 93, 38, 12, 72, 6, 82, 0, 83, 59, 82, 5, 57, -36, 73, 23, 0, 10, -45, 65, 71, 90, 25],
[78, 74, 38, 19, 27, 52, 22, 23, 40, -47, 58, 13, 70, 15, 72, 38, 40, 0, 78, 4, 92, 72, 1, 4, 35, -2, 65, 95, 69, 4, 0, 0, 51, 30, 49, -75, 29, 0, 100, 33, 3, 30, -25, 0, 75, -38, 49, 56, 56, -75, 68, 94, 27, 11, 22, -10, 0, 0, 46, 44, 94, 0, 57, 12, 16, 79, 100, 90, 58, 1, 95, 100, -52, 0, 0, 0, 36, 19, 78, 87],
[9, 69, 75, 52, 42, -52, 88, 100, 46, 4, 65, 97, 85, 2, 13, 62, 91, 9, 98, 31, 70, 82, 21, 45, 30, 28, 14, 18, 51, 0, 64, 26, 48, 95, 0, 55, 93, 23, 82, 56, 10, 75, 80, 62, 86, 0, 0, 77, 76, 20, 57, 85, 0, 78, 98, 17, 8, 51, 17, 72, -50, 91, 84, 40, 16, -27, 59, -70, 82, -96, 60, 21, 63, 60, 60, 84, 0, 75, 83, 0],
[31, 0, 0, 74, 0, -58, 17, 79, 68, 43, 71, -91, 35, 42, 68, 0, 0, 28, 13, 67, 17, 99, 83, 0, -39, 73, 34, -69, 12, 71, -97, -29, 0, 54, 77, 89, 58, -75, 64, -29, 70, 42, 97, 63, 56, 4, 29, -69, 30, 93, -48, 49, -14, 66, 83, 19, 100, 84, 5, 29, 71, 19, 41, 46, 36, 77, 20, 97, -2, 55, 100, 34, 35, 0, 39, 23, 34, 17, 96, 78],
[-85, 89, 66, 41, 48, 46, 69, 46, -4, 42, 62, 93, 0, 26, 0, 3, 23, 0, 0, 0, 85, 94, 45, 96, 58, 36, 72, 2, 37, 25, 95, 65, 0, 42, 72, 49, 45, 19, 90, -11, 66, 17, 36, 28, 29, 92, 63, 46, 93, 16, 48, 89, 10, -14, 15, 80, 40, 6, 88, 43, 0, 35, 62, 43, 67, 56, 78, 0, 0, 30, 58, 41, 9, 73, -75, 92, 92, -43, 4, 0],
[60, 77, 0, 54, 16, 64, 82, 83, 0, -98, 6, 36, 88, 6, 52, -36, 56, 19, 39, 0, 73, 10, 73, 29, 6, 58, 36, 28, 74, 39, 0, -53, 58, -93, 35, 91, 0, 0, 29, 94, 0, 48, 13, -84, 92, 82, 99, 0, 5, 69, 71, 38, -78, 24, 50, 96, 72, 91, 91, 13, 88, 21, 55, 37, 8, -79, 82, 83, -13, -55, 58, 80, 19, 26, -36, 48, 96, 5, 9, 10],
[31, 29, 77, 78, 78, 0, 18, 70, 63, 45, 34, 80, 61, 79, 26, 85, 20, 100, -46, 86, 10, 77, 93, 63, 41, -18, 1, 3, 46, 30, 70, 0, 89, 42, 49, 83, 83, 61, -25, -28, 46, 14, 0, 76, 43, 3, 93, 87, 60, 77, 29, 40, 0, 23, 44, 80, 0, 26, 42, 78, 0, 20, 70, 31, 79, 1, 42, 88, 98, -75, 0, 69, 0, 85, 81, 88, 59, -9, 44, 70],
[-52, 3, -19, 96, 58, 100, 72, 95, 52, 7, 28, 91, 24, 77, 38, 88, 91, 95, 51, 47, -13, 85, 14, 86, 19, 97, 24, 79, 55, 33, 6, 0, 97, -27, 60, 17, 51, 52, -25, 96, 48, 38, 12, 72, 80, 92, 33, 0, 30, 0, 100, 88, 0, 39, 97, 54, 44, 74, 32, 44, 39, -65, 94, -3, -42, 23, 26, -30, 48, -81, 58, 70, -34, 33, 10, 54, 78, 13, 96, -26],
[98, 62, 7, -54, 0, 91, 96, 74, 3, -40, 0, 14, 61, -29, 99, 7, 18, -11, 3, 83, 12, -61, 2, 59, 3, 25, 0, 39, 8, 47, 40, 46, 45, 82, 53, 6, -12, 0, 73, 0, 31, 43, 2, 43, 32, 81, 91, 5, 13, 86, 73, 71, 40, 91, 33, -80, 81, 59, 20, -79, 53, -72, 23, 79, 84, 29, 3, 35, 59, 22, 28, 54, -95, 0, 26, 0, 0, 66, 0, -92],
