-7899	-5055	-5262	-4370	
-7787	-4111	-5913	-4493	
-7659	-5177	-6192	-4560	
-7481	-4780	-5346	-5054	
-7392	-5747	-5278	-5272	
-7280	-4803	-5929	-5395	
-7258	-6235	-5563	-5719	
-7156	-4597	-5346	-5785	
-7123	-5213	-6258	-5964	
-6820	-5404	-6073	-5977	
-6810	-5771	-5390	-5984	
-6804	-4874	-6230	-6007	
-6754	-4533	-6107	-6082	
-6708	-4460	-6724	-6100	
-6698	-4827	-6041	-6107	
-6675	-6147	-4772	-6347	
-6620	-5021	-6392	-6529	
-6610	-5388	-5709	-6536	
-6540	-5125	-5467	-6592	
-6387	-5438	-5990	-6802	
-7353	-5846	-5625	-5121	
-7241	-4902	-6276	-5244	
-6334	-5151	-5591	-6836	
-7156	-4985	-6326	-5125	
-6078	-4732	-6645	-6838	
-6059	-4964	-5259	-6972	
-7133	-4907	-6370	-5247	
-7043	-3994	-6679	-5185	
-7396	-4863	-5396	-4935	
-6037	-4933	-5601	-7157	
-5987	-5132	-5769	-7239	
-6699	-6377	-5263	-4879	
-7348	-5788	-6141	-5255	
-5884	-5246	-6124	-7367	
-7021	-3963	-7021	-5370	
-6581	-6442	-5468	-5759	
-6710	-4574	-6970	-6065	
-6700	-4941	-6287	-6072	
-5831	-4959	-5725	-7401	
-6642	-5052	-6050	-6344	
-5528	-5150	-5540	-7414	
-6212	-6491	-4010	-4950	
-5416	-4206	-6191	-7537	
-6168	-6532	-4873	-4933	
-6974	-5472	-5362	-5956	
-6074	-6707	-4668	-5483	
-5200	-4428	-6202	-7634	
-6930	-5513	-6225	-5939	
-6916	-5818	-5579	-5884	
-6933	-5035	-6607	-5391	
-6317	-3852	-7094	-6016	
-4952	-4504	-6037	-7817	
-6845	-5596	-6275	-5820	
-6836	-4538	-6571	-5815	
-6498	-5543	-5663	-6568	
-6469	-6173	-4896	-6591	
-6723	-6118	-5546	-5859	
-6520	-5574	-5321	-6383	
-6931	-4149	-6633	-5217	
-6838	-4437	-6642	-4488	
-6828	-4263	-6988	-5345	
-6295	-3821	-7436	-6201	
-7044	-5140	-6280	-5157	
-6940	-5207	-6337	-5222	
-6031	-5342	-5406	-6849	
-5764	-6755	-5303	-5832	
-6733	-4652	-6926	-5943	
-6738	-5809	-5713	-5718	
-6614	-6153	-6107	-5630	
-6143	-5187	-5452	-6817	
-6851	-5440	-6247	-5132	
-6704	-5706	-6685	-5166	
-6190	-5676	-5994	-6715	
-6141	-5451	-5558	-6811	
-6828	-5362	-6291	-5254	
-5794	-5432	-5736	-7214	
-5257	-7020	-4503	-5556	
-5944	-5689	-5562	-6724	
-5838	-5642	-5373	-6824	
-6317	-5212	-6207	-6542	
-6205	-4268	-6858	-6665	
-6733	-5751	-6229	-5852	
-5590	-5718	-5208	-7007	
-5937	-5737	-5030	-6604	
-6104	-6189	-4898	-5823	
-5802	-6013	-5484	-6624	
-5921	-4512	-6303	-6937	
-6339	-3780	-6573	-6218	
-5681	-5856	-5498	-6641	
-6621	-4807	-6880	-5975	
-6195	-4635	-6175	-6672	
-6078	-6250	-5602	-6324	
-6172	-4557	-6219	-6794	
-5565	-6103	-5814	-6989	
-5362	-5713	-5674	-7436	
-4811	-5289	-5224	-7872	
-6227	-4299	-6516	-6480	
-5223	-4506	-6158	-7512	
-6489	-4825	-6914	-5158	
-6315	-5476	-6313	-6536	
-5919	-4398	-6057	-6972	
-6430	-4843	-6741	-5956	
-5988	-6436	-5214	-6171	
-6709	-5764	-6169	-5032	
-6591	-6075	-6151	-5752	
-6318	-4998	-6695	-5988	
-6398	-6375	-6118	-5727	
-6168	-5803	-6180	-5860	
-6296	-5125	-6881	-5133	
-6151	-5775	-6341	-6564	
-5568	-5687	-5550	-7192	
-6088	-5883	-6285	-6317	
-6085	-4904	-6375	-6669	
-5111	-4661	-6112	-7544	
-6069	-6649	-5184	-5617	
-5901	-6027	-6224	-5604	
-5375	-5757	-6402	-6291	
-5990	-5794	-6314	-5694	
-6286	-5431	-6769	-5850	
-5772	-5401	-6078	-7399	
-6285	-4188	-6753	-6208	
-6716	-4418	-6942	-5377	
-5609	-6313	-5451	-6599	
-5895	-6183	-6252	-6292	
-6213	-4226	-7076	-5942	
-5966	-6405	-5556	-6356	
-5878	-5949	-6268	-5726	
-5961	-6347	-6072	-6490	
-4607	-4422	-5948	-8046	
-5543	-6072	-6156	-7174	
-5911	-6489	-4865	-5798	
-5574	-4493	-6481	-7340	
-5891	-6640	-5318	-5451	
-5548	-5445	-5304	-7223	
-6071	-4550	-6998	-5842	
-5526	-5414	-5646	-7408	
-6201	-5514	-6819	-5731	
-5352	-6108	-6017	-7155	
-5976	-4939	-6936	-6440	
-6407	-4765	-6785	-6078	
-5271	-6168	-5094	-6678	
-5855	-6300	-5883	-6590	
-5773	-6705	-5523	-6331	
-5976	-4678	-7126	-5823	
-5800	-6633	-4537	-5671	
-6948	-5482	-5920	-5692	
-5262	-6294	-5629	-7002	
-5878	-4850	-6965	-5817	
-6184	-5280	-6835	-5165	
-5783	-5239	-6903	-6415	
-6300	-3879	-6920	-6067	
-6178	-5436	-6863	-5853	
-6089	-5669	-6773	-5763	
-6574	-5417	-5641	-5986	
-6564	-5784	-4958	-5993	
-6559	-5726	-5474	-6127	
-5766	-5005	-6919	-5849	
-5783	-6338	-6206	-6324	
-5785	-4714	-6987	-5804	
-6958	-5400	-5383	-5908	
-5299	-5821	-5618	-7189	
-5681	-5088	-6969	-5730	
-5760	-5161	-6947	-6537	
-6932	-5249	-6119	-5945	
-5263	-4813	-7053	-6414	
-4994	-6276	-5539	-7196	
-5261	-6563	-5437	-6397	
-4263	-5825	-5251	-7229	
-5763	-4683	-7329	-5989	
-6611	-5174	-6197	-5982	
-5149	-6718	-5391	-6429	
-5506	-3759	-6769	-7073	
-4420	-5366	-5930	-7605	
-5240	-6263	-5971	-7187	
-5016	-6307	-5197	-7011	
-4214	-5392	-6054	-7849	
-6850	-5654	-5759	-5686	
-5989	-4490	-6869	-6762	
-6738	-4710	-6410	-5809	
-6049	-3834	-7004	-6210	
-5670	-4151	-6841	-6805	
-6307	-5579	-5524	-6549	
-6755	-5782	-5887	-5667	
-6305	-5843	-5630	-6543	
-6643	-4838	-6538	-5790	
-6588	-5096	-6241	-6104	
-6627	-5704	-6040	-5952	
-6530	-5207	-6004	-6376	
-5396	-4484	-6615	-7174	
-6626	-4865	-6364	-5841	
-6296	-5893	-5410	-6044	
-6427	-5321	-6359	-6504	
-6433	-5165	-6331	-5816	
-5364	-4820	-6274	-7366	
-5702	-3815	-7182	-6613	
-6110	-5914	-5943	-6132	
-6099	-6131	-5414	-5957	
-5217	-5086	-6712	-7400	
-6410	-5087	-6375	-5938	
-6381	-5717	-5608	-5961	
-6325	-5170	-6425	-5819	
-6522	-4932	-6421	-5906	
-6195	-5734	-5478	-6581	
-5332	-4234	-6498	-7285	
-5467	-3858	-7116	-6922	
-6337	-5507	-5971	-6351	
-4971	-5099	-6280	-7409	
-6304	-5400	-6464	-5603	
-5673	-3832	-6992	-6678	
-4913	-3753	-6515	-7485	
-6223	-5607	-5831	-6297	
-6173	-4343	-6707	-6240	
-6726	-5799	-5697	-5732	
-6117	-4568	-6716	-6477	
-6212	-5707	-5652	-6530	
-4930	-4411	-7025	-7251	
-6515	-4760	-6691	-6075	
-6121	-6162	-5072	-5772	
-5171	-6749	-5049	-6244	
-6008	-5987	-5360	-6380	
-6206	-5572	-6303	-5597	
-6100	-4763	-6303	-6653	
-4884	-3770	-6325	-7550	
-6088	-4585	-6526	-6542	
-5949	-5747	-5046	-6590	
-5080	-3826	-6738	-7090	
-6002	-6034	-5445	-6556	
-6083	-4790	-6129	-6704	
-6211	-5119	-6476	-6012	
-5905	-5788	-5909	-6573	
-5999	-4818	-6436	-6452	
-6079	-6036	-6090	-5770	
-6111	-5700	-6431	-5578	
-6060	-6230	-5761	-5806	
-4624	-5080	-6458	-7812	
-5943	-5228	-6297	-6569	
-6056	-5958	-6134	-5892	
-5890	-5090	-6096	-6679	
-6115	-4454	-6470	-6512	
-6176	-5322	-6617	-5888	
-5979	-4857	-6186	-6769	
-5944	-5014	-6785	-6015	
-5886	-5125	-6548	-6287	
-5998	-6069	-5897	-6164	
-4556	-4346	-6746	-7545	
-6545	-6109	-5680	-5693	
-4874	-3852	-6862	-7334	
-5693	-5425	-6515	-6262	
-5867	-5012	-6140	-6801	
-5782	-5095	-6190	-6682	
-5983	-5622	-6584	-5863	
-5832	-4745	-6213	-6847	
-4706	-4517	-5605	-7826	
-5793	-4844	-6560	-6696	
-5638	-5683	-6218	-6576	
-5261	-5706	-6453	-6484	
-5546	-5594	-6538	-6626	
-5495	-4579	-6272	-6954	
-5579	-4802	-6465	-6799	
-6012	-4568	-6825	-6640	
-5922	-4754	-6437	-6487	
-5585	-5430	-6609	-6265	
-5793	-5701	-5544	-6609	
-5490	-5035	-6375	-6709	
-5579	-5525	-6375	-6208	
-5907	-4895	-6509	-6503	
-5602	-4880	-6421	-6677	
-5389	-5374	-6196	-6725	
-5556	-5447	-6419	-6330	
-5223	-4930	-6684	-6712	
-3963	-4340	-6492	-7957	
-5640	-5419	-6112	-6582	
-5289	-4605	-6396	-7198	
-3815	-3977	-6995	-7362	
-5671	-5394	-6857	-6447	
-3783	-4313	-6654	-7554	
-5167	-5155	-6693	-6949	
-5814	-4759	-6531	-6490	
-5995	-4334	-6841	-6074	
-5299	-4523	-5859	-7414	
-5150	-5350	-6280	-7125	
-4795	-4963	-5358	-7441	
-5473	-4486	-7260	-6388	
-4752	-4402	-7159	-7085	
-5345	-4408	-7413	-6673	
-5277	-4430	-6847	-6848	
-5900	-4723	-6779	-6672	
-5368	-5585	-6672	-6460	
-6205	-4007	-7048	-6048	
-5560	-4139	-7104	-6513	
-5135	-5491	-6352	-7141	
-5457	-5352	-6762	-6550	
-5441	-4822	-6919	-6580	
-5335	-4775	-6730	-6680	
-5480	-5430	-6718	-6428	
-5805	-6369	-5864	-6139	
-5128	-5319	-6622	-7310	
-4832	-5682	-6167	-7154	
-5492	-4142	-6975	-6639	
-4668	-5290	-6095	-7422	
-5668	-4085	-7364	-5086	
-4378	-5093	-6026	-7821	
-4572	-4375	-7321	-6682	
-4291	-3764	-6071	-7962	
-4703	-4080	-6308	-7511	
-5042	-5355	-6374	-7128	
-4864	-5346	-6508	-6962	
-4935	-4720	-7009	-6710	
-5099	-4421	-6981	-6682	
-4851	-4497	-6816	-6865	
-4720	-4738	-6818	-7277	
-4579	-5523	-6005	-7332	
-5216	-4457	-6777	-6771	
-5138	-5013	-6734	-6593	
-5367	-4439	-7071	-6488	
-4684	-5319	-6670	-6559	
-4645	-4523	-6940	-7109	
-5255	-4594	-7025	-6520	
-4882	-5332	-6190	-7319	
-5170	-4677	-7075	-6401	
-3876	-3971	-5660	-8079	
-4403	-4708	-5420	-7839	
-3647	-4642	-5738	-7854	
-3344	-4833	-5553	-7867	
-3232	-3889	-6204	-7990	
