-11300	-10199	-10983	
-11281	-10383	-11138	
-11061	-9618	-11226	
-11051	-9337	-11403	
-11026	-9467	-11799	
-10988	-10683	-11160	
-10800	-9323	-11949	
-10697	-10729	-11114	
-10506	-10752	-10961	
-10714	-9951	-11976	
-10390	-11032	-10693	
-10381	-9309	-12051	
-10352	-8489	-12064	
-10183	-9336	-12187	
-10040	-8973	-12241	
-11033	-9616	-11345	
-10012	-9256	-12324	
-11043	-9778	-11140	
-10981	-9627	-11297	
-10864	-10463	-11468	
-11000	-9586	-11577	
-9302	-11109	-10072	
-10857	-9677	-11700	
-10839	-9956	-11642	
-9957	-9192	-12337	
-10768	-9957	-11518	
-10669	-10111	-11474	
-10545	-10161	-11877	
-9871	-9820	-12364	
-10326	-9245	-12064	
-10438	-10252	-11526	
-10369	-10406	-11634	
-10562	-10472	-11218	
-10425	-10589	-11321	
-10426	-10259	-11489	
-10288	-9740	-12034	
-9538	-9178	-12439	
-10314	-10342	-11647	
-10057	-10206	-11762	
-9128	-11154	-9929	
-10280	-10809	-11444	
-9526	-10275	-12022	
-10200	-10616	-11535	
-10065	-9480	-12067	
-10145	-10552	-11548	
-9638	-10192	-11864	
-9165	-10417	-11639	
-10240	-10831	-10959	
-9853	-10859	-11035	
-8722	-9895	-12356	
-8996	-10627	-11540	
-9835	-10948	-10751	
-8550	-9914	-12060	
-9679	-10904	-10892	
-9547	-10901	-11081	
-9105	-11007	-10834	
-8398	-10976	-11073	
-9186	-11043	-10698	
-9241	-11107	-10685	
-8956	-11173	-9633	
-8996	-11151	-10118	
-8954	-9524	-12415	
