-13914	-9726	-6209	
-13891	-8532	-6629	
-13776	-8641	-7044	
-13765	-8977	-7157	
-13618	-9464	-7212	
-13607	-9800	-7325	
-13602	-8982	-7457	
-13557	-8196	-7757	
-13399	-9019	-7925	
-13216	-8335	-8358	
-13711	-9936	-5313	
-12862	-9625	-8401	
-12827	-8895	-8499	
-13602	-9959	-5438	
-13462	-10015	-6787	
-12758	-8551	-8631	
-13392	-10052	-5502	
-13267	-10064	-6299	
-13262	-10120	-5940	
-13230	-10383	-5273	
-12574	-8515	-8697	
-12511	-8697	-9041	
-13179	-10583	-6702	
-13121	-10607	-7295	
-13034	-10798	-6164	
-12157	-9987	-9084	
-12006	-8204	-9209	
-13023	-10818	-6736	
-12976	-10822	-6757	
-12585	-10982	-6791	
-11837	-8632	-9210	
-11808	-8354	-9321	
-13748	-9432	-6475	
-13620	-9192	-6619	
-13656	-9775	-5935	
-11757	-8934	-9415	
-12560	-11033	-7821	
-13436	-8688	-7723	
-12495	-11269	-6717	
-11593	-7662	-9692	
-13215	-10124	-5961	
-13211	-10320	-7369	
-13407	-9854	-7409	
-13189	-8440	-7940	
-13365	-9084	-7410	
-13253	-9187	-7462	
-13003	-9539	-7969	
-12992	-9875	-8082	
-13215	-9067	-7570	
-13206	-9502	-7501	
-13188	-9126	-7789	
-12987	-9057	-8214	
-13098	-9413	-7715	
-12330	-11348	-6507	
-12875	-9114	-8249	
-13150	-9052	-7914	
-13060	-9339	-7840	
-13057	-9890	-7738	
-13116	-9789	-7427	
-13029	-9544	-7880	
-12292	-11479	-5821	
-13046	-9340	-7786	
-11096	-8805	-9775	
-12897	-9344	-8140	
-13013	-10199	-7414	
-13011	-10374	-7453	
-12647	-8672	-8503	
-12579	-9333	-8565	
-12932	-10074	-8042	
-11737	-11685	-6561	
-12731	-9050	-8406	
-12719	-9478	-8441	
-12708	-8958	-8454	
-12484	-8802	-8623	
-11085	-8285	-9788	
-12590	-8997	-8452	
-12902	-10162	-8008	
-10942	-8138	-9828	
-12372	-8859	-8658	
-12365	-8865	-8578	
-12362	-9071	-8675	
-12868	-10227	-7493	
-12351	-9407	-8788	
-12792	-9929	-8166	
-12757	-10192	-7606	
-12756	-10330	-7545	
-12757	-10377	-7470	
-12979	-10637	-6786	
-12772	-9912	-8327	
-12718	-10210	-7653	
-12921	-10661	-7379	
-10742	-8192	-9912	
-12702	-10216	-8092	
-12923	-10486	-7340	
-12519	-9532	-8525	
-12266	-9321	-9025	
-12564	-10658	-7459	
-12431	-9415	-8543	
-12378	-10257	-8332	
-12489	-9620	-8491	
-12376	-10432	-8371	
-12395	-10053	-8238	
-12352	-10252	-8421	
-12324	-9906	-8563	
-12003	-9320	-9137	
-12543	-10351	-7850	
-12261	-9694	-8714	
-12341	-9702	-8469	
-12506	-10682	-8052	
-11949	-8529	-9158	
-11842	-9020	-9178	
-12527	-10438	-7842	
-12176	-9608	-8951	
-10434	-8998	-10240	
-12169	-9768	-8588	
-12238	-10112	-8456	
-12215	-9963	-8491	
-12211	-10101	-8537	
-12212	-10148	-8462	
-11524	-11727	-5674	
-11590	-8778	-9620	
-12415	-11248	-7283	
-12308	-10561	-8097	
-12011	-10155	-8621	
-12306	-10736	-8136	
-12093	-10140	-8535	
-12083	-10285	-8455	
-12029	-10462	-8337	
-11981	-10243	-8587	
-12178	-10311	-8416	
-11613	-9972	-9200	
-11919	-10565	-8527	
-11865	-10214	-8758	
-12360	-11087	-7905	
-11122	-11760	-7318	
-12148	-10399	-8382	
-11509	-9347	-9292	
-11711	-9784	-9127	
-11822	-10800	-8525	
-11827	-11398	-6635	
-11719	-10619	-8611	
-11780	-10128	-8995	
-11665	-10268	-8842	
-11430	-9488	-9367	
-10878	-11901	-5619	
-11783	-11121	-8230	
-11880	-11344	-7474	
-11585	-10763	-8631	
-11769	-11422	-7228	
-11565	-10512	-8798	
-11452	-9672	-9241	
-11109	-8294	-9623	
-11424	-9261	-9529	
-11107	-8469	-9662	
-11570	-10143	-8937	
-11511	-10161	-9029	
-11843	-11124	-7857	
-11457	-10338	-8911	
-11458	-10385	-8836	
-11415	-9851	-9245	
-11838	-11282	-7608	
-11357	-9731	-9398	
-11811	-11387	-7190	
-11752	-10919	-8426	
-11431	-10333	-9000	
-11388	-9994	-9043	
-11291	-10229	-9041	
-11387	-10642	-8676	
-11158	-10136	-9093	
-11624	-10679	-8570	
-11720	-11182	-7759	
-11345	-10580	-8810	
-11221	-10348	-8942	
-11403	-9987	-9142	
-11162	-10366	-9034	
-11329	-10522	-8829	
-11111	-10451	-9132	
-11268	-9316	-9448	
-11088	-9257	-9552	
-11340	-9775	-9293	
-11727	-11517	-6570	
-11249	-9557	-9511	
-11715	-11423	-7264	
-10999	-10693	-9031	
-11677	-11554	-6578	
-11714	-11261	-7850	
-11676	-11507	-6653	
-11103	-9877	-9246	
-10944	-10295	-9337	
-11640	-11161	-8325	
-11053	-10807	-8484	
-10992	-11452	-8490	
-11662	-11538	-7111	
-11029	-9275	-9644	
-11073	-10793	-8556	
-10928	-10950	-8871	
-11639	-11114	-8400	
-11494	-11329	-7862	
-11608	-11424	-7658	
-11196	-11462	-7947	
-10790	-9865	-9706	
-11083	-10944	-8406	
-11694	-11275	-7778	
-11137	-11295	-8175	
-11075	-9466	-9534	
-11607	-11377	-7733	
-10746	-10174	-9382	
-11462	-11592	-7195	
-10937	-10360	-9155	
-10940	-8860	-9694	
-10998	-10646	-9106	
-10629	-11058	-8520	
-10351	-10984	-9196	
-10921	-9101	-9757	
-10426	-11131	-8646	
-10688	-10054	-9535	
-10762	-10656	-9137	
-10870	-10830	-9024	
-11030	-11168	-8213	
-10097	-10296	-9231	
-9988	-10590	-9226	
-10994	-11335	-8270	
-9275	-10352	-9357	
-9822	-10296	-9492	
-10747	-9010	-9780	
-10588	-9428	-9871	
-11067	-11599	-7940	
-9921	-10178	-9412	
-10206	-11199	-8658	
-10147	-11032	-8886	
-10698	-10918	-8900	
-9841	-10055	-9429	
-10353	-10867	-8976	
-10052	-11092	-8845	
-10406	-11145	-8574	
-9193	-10346	-9594	
-10580	-9880	-9648	
-10521	-9898	-9740	
-10144	-10039	-9651	
-10666	-11925	-5052	
-9648	-10205	-9515	
-9560	-11373	-8603	
-10599	-9092	-9758	
-10004	-11072	-8981	
-9934	-10054	-9593	
-10847	-11667	-7952	
-10788	-11500	-8180	
-9394	-11079	-8869	
-10870	-11762	-5873	
-10816	-11766	-7140	
-11047	-11613	-7868	
-10432	-9483	-9790	
-10615	-11800	-5646	
-10603	-11808	-6253	
-10051	-12000	-5809	
-10271	-11537	-8132	
-10035	-11547	-8163	
-9819	-9004	-9891	
-10201	-11841	-7897	
-9788	-9172	-10185	
-9632	-9227	-10104	
-10091	-11907	-7198	
-9957	-11982	-6198	
-9330	-11912	-6815	
-9130	-11966	-6899	
-9847	-12048	-5499	
