-12670	-9202	-10208	-11435	
-12496	-9568	-10351	-11481	
-12457	-9516	-9922	-11984	
-12358	-9541	-10570	-12266	
-12219	-9716	-9059	-12374	
-12203	-9783	-9063	-12391	
-12136	-9884	-10292	-12708	
-12050	-10230	-9864	-13029	
-12479	-9676	-9838	-11047	
-12425	-9932	-9095	-11458	
-11909	-9181	-9229	-13073	
-11876	-10596	-10007	-13075	
-11818	-9428	-9941	-13080	
-11800	-9700	-11240	-13217	
-12266	-9990	-9552	-11596	
-11685	-10537	-9509	-13422	
-12167	-10015	-10200	-11878	
-12082	-10031	-9302	-10300	
-12060	-10405	-9636	-11796	
-12190	-9094	-10785	-11738	
-11580	-9628	-9078	-13470	
-11572	-9936	-10267	-13544	
-11562	-9900	-10377	-13607	
-11546	-9967	-10381	-13624	
-11448	-10328	-9809	-13649	
-12123	-9293	-10792	-11825	
-12037	-9909	-10940	-12990	
-11346	-9435	-9128	-13737	
-11345	-9233	-9204	-13909	
-11886	-9084	-11092	-12052	
-11210	-10528	-8946	-14039	
-11081	-9994	-9708	-14178	
-12156	-9339	-9524	-12310	
-11748	-10744	-9998	-12627	
-12440	-9624	-9409	-11550	
-12341	-9649	-10057	-11832	
-10881	-9462	-8455	-14291	
-12258	-9768	-9488	-11871	
-11293	-8688	-11282	-12308	
-12242	-9835	-9492	-11888	
-12175	-9936	-10721	-12205	
-11137	-9132	-11317	-12504	
-11257	-10802	-9439	-13261	
-10811	-9645	-8712	-14338	
-11058	-9451	-11378	-11876	
-12128	-9963	-9771	-12381	
-11661	-9875	-9729	-13325	
-10478	-10133	-9136	-14347	
-10147	-9253	-8819	-14387	
-11645	-9942	-9733	-13342	
-11573	-10138	-10191	-13372	
-11238	-10856	-9106	-12849	
-11922	-10378	-9855	-12581	
-11343	-9419	-9378	-13697	
-10531	-9248	-11520	-12814	
-10080	-9452	-8826	-14474	
-11302	-9587	-9271	-13704	
-11286	-9654	-9275	-13721	
-11276	-9618	-9385	-13784	
-11098	-10129	-9628	-13989	
-11803	-10102	-10140	-11873	
-11863	-10005	-10507	-12192	
-11738	-10192	-10197	-11814	
-11082	-10196	-9632	-14006	
-11570	-10122	-10441	-13332	
-11735	-10153	-10498	-11744	
-10943	-10106	-9809	-13793	
-11206	-10904	-8925	-11709	
-10798	-8956	-10434	-13685	
-11640	-10264	-10404	-12243	
-10782	-9023	-10438	-13702	
-10733	-10068	-9919	-13768	
-11837	-8913	-11022	-12232	
-11336	-9929	-10491	-13599	
-11810	-9875	-11012	-11984	
-11629	-10468	-10283	-11919	
-10809	-9387	-9729	-13799	
-10732	-9866	-9995	-13940	
-11207	-9875	-10558	-13323	
-11704	-10127	-10788	-12155	
-10716	-9933	-9999	-13957	
-11197	-9839	-10668	-13386	
-11181	-9906	-10672	-13403	
-11609	-10174	-10870	-12829	
-10806	-9178	-10498	-13410	
-10498	-9137	-10549	-13502	
-10878	-9446	-8705	-14251	
-11590	-10228	-10537	-12417	
-11530	-10493	-10931	-12201	
-10338	-9149	-10809	-13230	
-10066	-9275	-10847	-13368	
-9871	-9121	-9917	-13963	
-10588	-10241	-8736	-14211	
-9772	-9411	-8877	-14566	
-11511	-10535	-10298	-12854	
-10236	-9182	-9626	-14184	
-9407	-9350	-9168	-14345	
-10541	-10926	-8839	-11712	
-11066	-10722	-10182	-12583	
-11672	-9848	-11231	-12769	
-11351	-9946	-11025	-12649	
