-6720	-5216	-5789	
-6654	-6071	-4844	
-6352	-6372	-5585	
-6332	-6417	-5690	
-6223	-6456	-5475	
-6536	-5538	-6355	
-6191	-6587	-5310	
-6054	-6592	-5889	
-6046	-6736	-5161	
-5889	-6888	-6051	
-5881	-7032	-5323	
-6591	-5300	-5679	
-5583	-7252	-5627	
-6528	-5682	-5627	
-6220	-5472	-6426	
-6489	-5702	-5048	
-6399	-5766	-5517	
-6360	-5786	-4938	
-6145	-5010	-6432	
-6055	-5768	-6588	
-5375	-7372	-5401	
-6365	-5564	-5688	
-6257	-5732	-6255	
-5691	-5950	-6725	
-4998	-7406	-5102	
-6233	-6372	-6022	
-4889	-7445	-4887	
-6073	-6566	-5485	
-6034	-6637	-5994	
-4869	-7490	-4992	
-6181	-5886	-6254	
-4720	-7581	-5301	
-6065	-6198	-6093	
-5445	-6656	-6797	
-6003	-6325	-6355	
-5869	-6933	-6156	
-5935	-6592	-6326	
-5783	-6022	-6430	
-5370	-6194	-6803	
-5228	-6426	-6866	
-4700	-7626	-5406	
-5532	-6985	-6093	
-5770	-6888	-6488	
-5383	-7006	-5642	
-5256	-7372	-5838	
-5743	-6436	-6493	
-5247	-7022	-6133	
-5522	-6555	-6588	
-5234	-7097	-5951	
-4177	-7652	-4605	
-5214	-7142	-6056	
-5216	-6919	-6164	
-5090	-7004	-6696	
-4925	-7260	-6533	
-4931	-7140	-6147	
-4912	-6360	-6937	
-4048	-7736	-4495	
-4627	-7480	-6837	
-5237	-6776	-6571	
-4419	-7600	-6611	
-4873	-6774	-6765	
-4837	-5898	-6943	
