-43097	-33367	-27769	
-43069	-33766	-27989	
-43058	-33267	-28020	
-43041	-34205	-28167	
-42986	-32922	-28452	
-42975	-32423	-28483	
-42965	-33461	-28548	
-42958	-33361	-28630	
-42926	-33303	-28759	
-42906	-34212	-28793	
-42898	-33742	-28937	
-42882	-32617	-29011	
-42833	-33497	-29287	
-42822	-32998	-29318	
-42805	-33936	-29465	
-43078	-34279	-27514	
-42720	-33066	-29526	
-42699	-33478	-29564	
-42671	-33917	-29742	
-42637	-32635	-29758	
-42623	-32842	-29792	
-42606	-33677	-29808	
-42593	-33728	-29864	
-42556	-33056	-29898	
-42551	-33368	-30167	
-42974	-34318	-27462	
-42471	-33192	-30221	
-42971	-34571	-27561	
-42449	-34072	-30259	
-42447	-33916	-30327	
-42424	-34252	-30668	
-42970	-34653	-27245	
-42955	-34759	-27760	
-42942	-35092	-27423	
-42295	-33035	-30679	
-42290	-34233	-30945	
-42927	-35198	-27938	
-42265	-33988	-30961	
-42225	-33993	-31011	
-42836	-35204	-26966	
-42833	-35277	-28193	
-42131	-34655	-31087	
-42798	-35357	-27169	
-42101	-33810	-31134	
-42787	-35669	-27967	
-42070	-32912	-31146	
-42047	-32133	-31193	
-42035	-34033	-31340	
-42026	-33111	-31356	
-41981	-33231	-31378	
-41976	-33520	-31382	
-41946	-32935	-31410	
-42761	-35828	-27053	
-41936	-34036	-31416	
-41902	-33551	-31477	
-41899	-34552	-31510	
-41874	-33588	-31590	
-42704	-36011	-28073	
-41805	-33906	-31595	
-41800	-33988	-31600	
-41794	-33412	-31644	
-41784	-34513	-31650	
-41778	-35328	-31672	
-41755	-34765	-31675	
-41748	-34743	-31700	
-42700	-36017	-26875	
-42685	-36123	-27390	
-41737	-33074	-31743	
-41736	-34515	-31759	
-41730	-34946	-31932	
-42679	-36188	-27564	
-42581	-36333	-28085	
-41700	-34361	-31960	
-41650	-34770	-31986	
-42564	-36438	-28464	
-41620	-34280	-32088	
-42560	-36444	-27266	
-42554	-36512	-28358	
-41615	-33806	-32177	
