-27408	-24805	-26927	
-27384	-25524	-27781	
-27276	-25688	-27393	
-27189	-25834	-27710	
-27408	-24498	-27185	
-27097	-26070	-26506	
-27027	-26076	-27677	
-27017	-26169	-28088	
-26955	-26203	-26956	
-26947	-26283	-28250	
-26908	-26418	-26798	
-26904	-26501	-26986	
-26834	-26615	-27148	
-27226	-24425	-27906	
-26743	-26637	-26741	
-26739	-26720	-26929	
-27189	-25527	-27968	
-26703	-26726	-26786	
-26686	-26840	-27290	
-27180	-25730	-28220	
-26662	-26950	-27526	
-26577	-26962	-26896	
-26567	-27055	-27307	
-27150	-25182	-28283	
-27097	-25560	-28391	
-26533	-27104	-27278	
-26497	-27169	-27469	
-27067	-25012	-28454	
-26461	-27175	-27326	
-26446	-27181	-25525	
-26413	-27223	-26845	
-27067	-24705	-28712	
-26389	-27333	-27081	
-26313	-27400	-27468	
-26258	-27444	-26719	
-26938	-24555	-28731	
-26240	-27457	-26883	
-26236	-27726	-26509	
-26820	-24009	-28767	
-26819	-25013	-28838	
-26757	-24850	-28860	
-26736	-24843	-29009	
-26629	-24944	-29029	
-26040	-27783	-27023	
-26541	-24846	-29196	
-26035	-27951	-26309	
-26447	-24482	-29300	
-25911	-28020	-27337	
-26353	-24995	-29349	
-25820	-28027	-25920	
-25809	-28068	-26764	
-26224	-24845	-29368	
-26207	-24395	-29443	
-25779	-28118	-26061	
-25711	-28165	-26681	
-26157	-24312	-29457	
-26082	-24293	-29555	
-25710	-28245	-27137	
-25693	-28248	-26135	
-26061	-24535	-29565	
-25648	-28362	-26298	
-26041	-24426	-29582	
-25910	-23975	-29591	
-25866	-24538	-29752	
-25510	-28390	-26481	
-25474	-28519	-26787	
-25665	-24618	-29847	
-25436	-28628	-26942	
-25562	-24955	-29904	
-25470	-23390	-29918	
-25376	-24540	-29976	
-25221	-28729	-26445	
-25336	-24479	-29986	
-25315	-24721	-29996	
-25295	-24612	-30013	
-25194	-25015	-30111	
-25032	-28773	-27431	
-25006	-28804	-26056	
-25120	-24724	-30183	
-24938	-28805	-26423	
-24884	-28882	-26778	
-24867	-24845	-30219	
-24845	-25359	-30255	
-24687	-28916	-25818	
-24793	-24710	-30260	
-24669	-28958	-26389	
-24724	-23576	-30349	
-24652	-28984	-26959	
-24439	-29019	-27449	
-27088	-25966	-27016	
-24668	-25202	-30357	
-24630	-24726	-30407	
-27083	-25991	-27832	
-24437	-29060	-26570	
-27081	-25998	-27322	
-24386	-29101	-27265	
-24514	-24481	-30453	
-27244	-25559	-27454	
-24248	-29129	-27448	
-24370	-24100	-30483	
-26855	-26411	-28055	
-26839	-26447	-27862	
-24101	-29204	-26692	
-24274	-24394	-30596	
-26978	-25553	-28585	
-26730	-26616	-27439	
-26690	-26630	-27998	
-26766	-26551	-27248	
-27050	-25076	-28430	
-26745	-26476	-27897	
-26985	-25733	-28407	
-26903	-24969	-28616	
-26882	-25211	-28626	
-26872	-25015	-28641	
-26872	-24943	-28662	
-26850	-25529	-28677	
-26985	-26040	-28149	
-27051	-25580	-28239	
-26726	-26565	-27807	
-26879	-26197	-28271	
-26807	-25083	-28806	
-26870	-25875	-28368	
-26933	-25699	-28506	
-26776	-25238	-28749	
-24033	-29205	-27059	
-23955	-29248	-27026	
-26654	-26636	-27855	
-26638	-26672	-27662	
-26602	-26715	-27622	
-26703	-25235	-28957	
-26796	-26027	-28442	
-26766	-25172	-28763	
-26402	-27215	-26916	
-26713	-25385	-28731	
-26902	-25563	-28578	
-26582	-26794	-27610	
-26756	-25165	-28781	
-26770	-25749	-28525	
-26764	-25873	-28611	
-26570	-26644	-27686	
-26585	-26679	-27629	
-26713	-26422	-28120	
-26565	-26928	-27679	
-26565	-26647	-28262	
-26711	-26423	-27954	
-26687	-25271	-28764	
-26557	-26748	-27730	
-26512	-26955	-27743	
-26501	-26975	-27339	
-26668	-25698	-28733	
