-7487	-5093	-3724	-4981	
-7235	-4663	-4218	-4199	
-7137	-5273	-4435	-5706	
-7201	-4104	-4239	-3674	
-7114	-5498	-4779	-5859	
-7130	-4845	-4596	-4714	
-6945	-5806	-4882	-6332	
-7050	-5624	-4504	-5817	
-6999	-5952	-5086	-5490	
-7042	-5387	-5226	-5233	
-6740	-4598	-4114	-6530	
-6571	-4906	-4217	-7003	
-6935	-6078	-4811	-5448	
-6885	-6130	-4541	-5964	
-6830	-6260	-5189	-5963	
-6659	-4817	-5397	-5025	
-6770	-6584	-4848	-5595	
-6331	-5256	-3761	-7057	
-6221	-5425	-4287	-7067	
-6180	-5254	-4498	-7655	
-6406	-4249	-5515	-5126	
-6268	-5165	-5678	-5677	
-6660	-6720	-4822	-6360	
-6705	-6156	-4426	-6386	
-6692	-5238	-5000	-6433	
-6676	-4724	-3839	-6488	
-6973	-5630	-4385	-5549	
-6556	-5396	-4488	-6871	
-6046	-6887	-4730	-4866	
-6861	-4930	-4897	-5960	
-6099	-5473	-5781	-6150	
-6595	-6325	-4952	-6396	
-6577	-5692	-5307	-6064	
-6554	-6154	-5163	-6984	
-6804	-5938	-4488	-6022	
-6465	-5692	-5331	-5027	
-6327	-5329	-5465	-5688	
-6383	-4711	-5371	-6046	
-6374	-5731	-5337	-5053	
-6317	-5169	-5513	-4582	
-6744	-6262	-4147	-5654	
-5951	-4950	-5963	-5705	
-6309	-4905	-4683	-6992	
-5866	-6913	-4615	-5288	
-6361	-5474	-5315	-6161	
-6214	-5019	-5474	-6519	
-5748	-6966	-3838	-4986	
-6085	-5368	-5289	-7182	
-5084	-4863	-4025	-7686	
-6309	-5336	-5467	-5089	
-6205	-6039	-5440	-5526	
-6024	-5819	-4623	-7020	
-6457	-5859	-5285	-5534	
-6129	-5343	-4089	-7266	
-5771	-5675	-4633	-7415	
-6503	-6243	-4754	-6595	
-6148	-5477	-5616	-5055	
-4910	-3987	-4522	-7817	
-5799	-6478	-4186	-6431	
-5482	-6263	-4471	-6459	
-5358	-6388	-4077	-6642	
-6154	-6235	-4843	-6607	
-5720	-5764	-4224	-7026	
-5615	-6240	-4758	-6780	
-5711	-5999	-4292	-7047	
-5867	-5342	-4555	-7255	
-5646	-6968	-4410	-4489	
-5466	-6994	-4295	-4911	
-6430	-6341	-4869	-5586	
-5467	-5954	-4452	-7102	
-6140	-5644	-5570	-5562	
-5840	-4119	-4809	-7190	
-6145	-6363	-5099	-5158	
-6358	-6383	-4916	-5242	
-6041	-6168	-5201	-5270	
-5780	-5335	-4178	-7278	
-5929	-5933	-5414	-6547	
-5970	-6104	-5203	-5959	
-5623	-6106	-5356	-5518	
-6106	-6563	-5071	-5234	
-5864	-5538	-5544	-6583	
-5555	-5033	-4749	-7218	
-5800	-4493	-5515	-6704	
-5757	-5825	-5897	-5707	
-5951	-5187	-5475	-6472	
-5550	-5127	-4840	-7283	
-5513	-6242	-5330	-6283	
-5596	-6735	-4206	-5824	
-5356	-6271	-5111	-4465	
-4850	-7121	-3644	-4524	
-5425	-6823	-4506	-5499	
-5794	-6537	-3687	-6386	
-5772	-5456	-5346	-6782	
-5555	-6564	-4417	-6412	
-5426	-3593	-4850	-7375	
-5490	-4638	-4879	-7254	
-5706	-5914	-5488	-5318	
-5075	-6781	-4068	-5702	
-5685	-4947	-5822	-6335	
-5081	-4341	-4966	-7481	
-5455	-5241	-5631	-6810	
-5483	-4278	-5800	-6732	
-5376	-4969	-5385	-6947	
-5416	-5947	-5452	-4833	
-4998	-5885	-5607	-5081	
-5241	-5340	-4093	-7451	
-4815	-4101	-5313	-7344	
-5273	-6592	-4874	-6337	
-5871	-6628	-4834	-5667	
-4818	-5911	-5492	-5503	
-5612	-5718	-5699	-6575	
-5398	-4556	-4681	-7453	
-4957	-6834	-3291	-5400	
-4972	-4578	-5381	-7109	
-4907	-4183	-5511	-7145	
-4698	-6890	-4012	-5362	
-5357	-5149	-4674	-7600	
-5002	-4069	-4720	-7618	
-4670	-4337	-4066	-7871	
-6039	-5797	-5440	-5782	
-6048	-5562	-5372	-5761	
-4487	-4558	-5921	-5869	
-5959	-5424	-4753	-7056	
-6000	-5997	-5412	-5858	
-5965	-6389	-4984	-5580	
-5940	-6321	-5071	-5490	
-5830	-6457	-5045	-6255	
-5564	-6329	-4349	-6391	
-4575	-4451	-4857	-7398	
-4667	-4533	-5055	-7199	
-5951	-5649	-4748	-6993	
-5458	-5763	-4690	-7015	
-5665	-6473	-4962	-5445	
-5215	-6321	-4438	-6403	
-5852	-5474	-5594	-5413	
-5722	-5582	-5725	-5810	
-5765	-6062	-5175	-6291	
-5044	-5237	-4731	-7200	
-5372	-6068	-5243	-6629	
-5140	-5841	-5426	-5854	
-5215	-5591	-5175	-6864	
-4644	-5035	-5989	-5634	
-4762	-4419	-4264	-7672	
