-12852	-9609	-8584	
-12621	-9721	-8779	
-12570	-10164	-8209	
-12415	-9621	-8954	
-12411	-9322	-9165	
-12339	-10276	-8404	
-12336	-10281	-8834	
-12271	-10388	-9139	
-12323	-10098	-9169	
-12210	-9359	-9608	
-12182	-10429	-8270	
-12139	-10710	-9606	
-11980	-10721	-8774	
-11918	-10889	-9096	
-12072	-10444	-9783	
-11792	-11049	-8734	
-11884	-10664	-9891	
-11687	-11143	-8060	
-11736	-9330	-9990	
-11541	-11395	-9348	
-11641	-10523	-10078	
-11412	-10877	-10234	
-11436	-11489	-8674	
-12400	-9900	-8269	
-12365	-9930	-9125	
-10999	-11501	-9044	
-12340	-10026	-8728	
-10990	-11578	-8497	
-11386	-9997	-10350	
-10921	-11783	-8366	
-12208	-10348	-9195	
-12180	-9434	-9360	
-12164	-9967	-9568	
-11227	-10381	-10469	
-11556	-11116	-10033	
-11790	-10999	-9408	
-10930	-10157	-10498	
-11687	-11001	-9291	
-10013	-11807	-8813	
-10520	-10030	-10628	
-9911	-11887	-7761	
-11933	-10610	-9781	
-11717	-10926	-9539	
-11625	-10754	-9622	
-11574	-10823	-9576	
-11300	-11419	-8812	
-11451	-11210	-9359	
-11389	-11378	-9681	
-11095	-11484	-9171	
-11104	-11407	-9718	
-10947	-11515	-8531	
-10777	-11544	-8567	
-10735	-11532	-8782	
-10705	-11607	-8534	
-10616	-11562	-9170	
-10613	-11570	-9554	
-10543	-11661	-9192	
-11052	-11421	-9205	
-10882	-11450	-9241	
-10960	-11168	-9919	
-10861	-11266	-9905	
-8725	-11952	-7764	
-10508	-11664	-8880	
-10244	-11695	-8618	
-11146	-10989	-10163	
-10694	-11280	-9848	
-10907	-10410	-10240	
-10469	-11331	-9755	
-10820	-10485	-10297	
-10651	-11132	-10096	
-10238	-11440	-9996	
-10451	-11139	-10035	
-10214	-11770	-8370	
-10438	-10854	-10281	
-10917	-11020	-10167	
-10717	-11027	-10106	
-10203	-11443	-9684	
-9708	-11586	-9617	
-9974	-11474	-9688	
-9638	-11677	-9255	
-9770	-11666	-9000	
-10028	-10727	-10411	
-9603	-11680	-8943	
-10369	-10908	-10252	
-9147	-11840	-9091	
-9959	-10781	-10382	
-9555	-11825	-8263	
-10215	-10059	-10526	
