-7247	-6118	-6979	-7159	
-7223	-5618	-7237	-6607	
-7039	-6187	-6706	-7463	
-7169	-5857	-7550	-6643	
-7023	-6482	-7203	-7554	
-6984	-5873	-8316	-7960	
-6861	-6712	-7551	-7132	
-6608	-5720	-6951	-8093	
-6461	-6904	-6923	-6860	
-6606	-6022	-7700	-8096	
-6400	-5789	-6678	-8397	
-7089	-5899	-7371	-6751	
-6230	-6924	-6438	-6433	
-6022	-6993	-6165	-6737	
-6961	-5926	-7277	-6947	
-6940	-6067	-8052	-6954	
-6523	-5607	-8549	-7496	
-5852	-7073	-5822	-6569	
-6814	-5953	-7973	-7792	
-6631	-6252	-7167	-7805	
-6384	-6084	-7175	-8488	
-6799	-6156	-7625	-6525	
-6542	-6224	-7786	-6874	
-6499	-6566	-6438	-7177	
-6299	-6562	-7172	-7215	
-6529	-6257	-8055	-7928	
-5312	-7184	-5888	-6422	
-6091	-6631	-6899	-7519	
-6461	-6332	-6824	-7637	
-6378	-6489	-7772	-6260	
-6315	-6446	-6441	-7706	
-5997	-6763	-6698	-7028	
-5822	-6506	-6895	-7794	
-5967	-6679	-7775	-7234	
-5895	-6731	-7170	-6266	
-6129	-6449	-7427	-7656	
-5797	-6759	-7432	-7066	
-5775	-6825	-6173	-7420	
-5964	-6369	-7904	-7048	
-5358	-6365	-6670	-7962	
-5589	-6828	-7159	-7370	
-6153	-6104	-6690	-8061	
-5860	-6168	-6410	-8111	
-6504	-5990	-8172	-7334	
-5506	-6413	-8008	-6770	
-5213	-6675	-5794	-7503	
-6046	-6034	-8276	-7056	
-6065	-5596	-7410	-8230	
-5118	-4858	-5519	-8555	
-6043	-5724	-8405	-6870	
-5930	-5955	-8319	-6403	
-6912	-5925	-7711	-6992	
-6839	-6183	-7440	-7501	
-6337	-6380	-7700	-7352	
-6681	-5964	-7832	-7093	
-6221	-6301	-7743	-6699	
-6553	-5991	-7738	-7289	
-5959	-6529	-7084	-7488	
-5566	-6296	-6943	-7658	
-6761	-5922	-8011	-6985	
