-36474	-30389	-25882	
-36419	-31279	-26076	
-36417	-30648	-26434	
-36391	-30921	-27397	
-36313	-31189	-27589	
-36269	-31100	-27610	
-36184	-31245	-28028	
-36165	-31501	-28266	
-36143	-31715	-28352	
-36099	-31424	-28502	
-36077	-31546	-28530	
-36065	-31983	-28544	
-36447	-30594	-25685	
-36059	-31521	-28689	
-36036	-31104	-28866	
-36428	-30734	-25121	
-36028	-31794	-28919	
-35971	-31566	-28953	
-35935	-32392	-29026	
-35905	-31950	-29037	
-35893	-31834	-29145	
-35870	-31870	-29161	
-35826	-31781	-29182	
-35814	-31218	-29195	
-35808	-32590	-29370	
-36354	-31460	-25914	
-35764	-32501	-29391	
-35764	-31890	-29584	
-36293	-31469	-26725	
-36292	-31569	-26316	
-35741	-31473	-29761	
-36281	-31618	-27311	
-36270	-31691	-26344	
-36264	-32085	-27552	
-35733	-32163	-29814	
-35639	-32280	-29982	
-35566	-31395	-29987	
-35558	-32085	-30040	
-35557	-31454	-30131	
-36236	-32106	-27159	
-35509	-31786	-30206	
-36209	-32311	-26962	
-35480	-32353	-30232	
-35474	-31706	-30330	
-35463	-31286	-30360	
-36190	-32451	-26398	
-35419	-31197	-30381	
-35417	-32509	-30391	
-35374	-31188	-30607	
-36131	-32579	-27154	
-36044	-32974	-27078	
-35357	-31306	-30783	
-35247	-31601	-30888	
-35189	-31605	-30928	
-35128	-31617	-30955	
-35120	-32307	-31008	
-35996	-32977	-26933	
-35924	-32994	-27264	
-35899	-33006	-27459	
-35894	-33036	-27686	
-35097	-30397	-31152	
-35880	-33202	-27779	
-35089	-31087	-31205	
-35868	-33279	-27689	
-34996	-31497	-31214	
-34948	-31829	-31289	
-35850	-33500	-27613	
-34889	-31712	-31313	
-34877	-32741	-31319	
-34874	-32064	-31400	
-34871	-30734	-31401	
-34843	-31516	-31553	
-35818	-33504	-26622	
-35739	-33526	-26497	
-35700	-33597	-27556	
-35686	-33656	-27638	
-34795	-31848	-31628	
-35678	-33719	-27584	
-34667	-32518	-31701	
-35655	-33757	-26927	
-35624	-33806	-27918	
-34635	-32208	-31734	
-34606	-31024	-31745	
-35624	-34030	-27157	
-34600	-31950	-31864	
-34544	-31744	-31954	
-35527	-34059	-27683	
-34490	-32245	-31969	
-34421	-31454	-32016	
-35515	-34121	-27999	
-34413	-32144	-32069	
-35506	-34123	-28091	
-35488	-34149	-27122	
-35430	-34226	-27701	
-34351	-31740	-32107	
-34328	-31323	-32284	
-35417	-34354	-27788	
-35404	-34380	-27552	
-35339	-34426	-28610	
-34231	-32130	-32291	
-34186	-32225	-32320	
-34169	-32440	-32336	
-35307	-34484	-27960	
-34127	-31912	-32345	
-34121	-32425	-32396	
-35296	-34506	-27132	
-34119	-32602	-32398	
-34104	-32133	-32408	
-35235	-34519	-28504	
-34076	-32520	-32425	
-35229	-34634	-27940	
-34059	-32735	-32441	
-33958	-31299	-32457	
-33956	-32220	-32462	
-33949	-31733	-32512	
-33943	-31323	-32518	
-33900	-32808	-32566	
-35157	-34769	-28483	
-33896	-32019	-32666	
-35145	-34865	-28370	
-33805	-32361	-32809	
-35099	-34881	-28161	
-34997	-34940	-28914	
-34979	-34960	-27935	
-33733	-31312	-32842	
-34971	-35049	-28678	
-33623	-31607	-32947	
-34941	-35084	-29011	
-34909	-35113	-28991	
-33584	-32744	-32979	
-34887	-35235	-29019	
-33464	-32010	-32992	
-33441	-31400	-33060	
-33354	-32305	-33097	
-34860	-35263	-28142	
-33331	-31695	-33165	
-34798	-35372	-28544	
-33229	-32093	-33178	
-33186	-31860	-33259	
-34700	-35374	-28810	
-34677	-35524	-27888	
-33129	-31899	-33367	
-34579	-35526	-28154	
-34475	-35560	-28289	
-32974	-32553	-33377	
-32958	-32351	-33387	
