-16564	-12464	-13511	
-16494	-12534	-13860	
-16449	-13060	-13919	
-16379	-13130	-14268	
-16338	-13143	-14153	
-16166	-13196	-13911	
-16153	-13304	-13772	
-16123	-13394	-14359	
-16103	-13654	-13479	
-15912	-13795	-12857	
-15845	-13802	-13750	
-15775	-13872	-14099	
-15734	-13885	-13984	
-15703	-14088	-13077	
-15616	-14241	-12375	
-16316	-12365	-14412	
-15609	-14350	-12450	
-15544	-14363	-12749	
-16209	-12318	-14441	
-15539	-14420	-12799	
-16139	-12388	-14790	
-15290	-14575	-12815	
-15152	-14818	-12294	
-16006	-13069	-14900	
-15058	-14846	-13764	
-15051	-14955	-13839	
-15838	-11985	-14940	
-15752	-12460	-15043	
-14806	-14957	-13658	
-14708	-14959	-13274	
-14669	-15021	-13449	
-15695	-12811	-15046	
-15623	-12236	-15146	
-14663	-15060	-13071	
-14662	-15130	-13524	
-15576	-12218	-15168	
-15518	-12834	-15424	
-14531	-15264	-12928	
-14409	-15272	-13137	
-14391	-15338	-12925	
-14269	-15346	-13134	
-14212	-15352	-12340	
-14131	-15589	-12613	
-15262	-13098	-15515	
-15060	-12066	-15524	
-15008	-12489	-15658	
-13687	-15612	-13085	
-15865	-13757	-12910	
-14641	-11953	-15729	
-13660	-15649	-11995	
-15574	-14105	-13499	
-15546	-14311	-12724	
-15995	-13573	-13528	
-15985	-13637	-13838	
-13547	-15686	-13082	
-16274	-13031	-14272	
-16272	-13083	-14297	
-15659	-14077	-13735	
-15522	-14124	-13602	
-14590	-11463	-15740	
-16098	-12401	-14675	
-16078	-12727	-14418	
-15519	-14136	-14190	
-15499	-14396	-13310	
-13520	-15723	-11992	
-14334	-11727	-15831	
-16018	-12474	-14440	
-16012	-12667	-14562	
-15867	-13409	-14014	
-15828	-13506	-14553	
-16018	-13295	-14363	
-15827	-13638	-14212	
-15845	-13711	-13835	
-13430	-15743	-11635	
-15128	-14631	-13172	
-15800	-13712	-13778	
-15798	-13764	-13803	
-15241	-14453	-13666	
-15481	-14137	-13487	
-15406	-14219	-13348	
-13336	-15771	-13105	
-15391	-14315	-13359	
-15135	-14522	-13097	
-15381	-14379	-13669	
-15848	-13338	-14656	
-15544	-13976	-13869	
-15758	-13576	-14902	
-13260	-15786	-11928	
-15728	-13834	-14152	
-15780	-13512	-14509	
-14080	-11118	-15974	
-15623	-13735	-14156	
-15621	-13787	-14181	
-15082	-14534	-13711	
-15717	-13589	-14787	
-15266	-14388	-13693	
-15379	-14240	-13925	
-15616	-13844	-14231	
-13198	-16014	-12584	
-15532	-13750	-14406	
-15334	-14341	-13722	
-15711	-12473	-14928	
-15229	-14242	-13726	
-15502	-13840	-14993	
-15216	-14278	-13829	
-15474	-14046	-14218	
-15214	-14338	-13737	
-15087	-14295	-14251	
-15224	-14157	-14469	
-15472	-14098	-14243	
-15110	-14187	-13955	
-15196	-14363	-13694	
-15194	-14415	-13719	
-15367	-13999	-14247	
-15364	-14083	-14472	
-15094	-14186	-14176	
-15588	-12764	-15075	
-15092	-14238	-14201	
-15048	-14353	-14602	
-15653	-13477	-14906	
-15651	-13529	-14931	
-14967	-14433	-13845	
-14928	-14401	-14322	
-15360	-14108	-14322	
-14913	-14504	-13973	
-15304	-14089	-14511	
-15477	-12847	-15309	
-15439	-13075	-15137	
-15246	-13855	-14648	
-14838	-14450	-14267	
-14831	-14559	-14342	
-15212	-13891	-14724	
-15206	-14084	-14846	
-14665	-14563	-14199	
-14648	-14712	-13849	
-14646	-14764	-13874	
-15397	-13741	-14997	
-14575	-14574	-13997	
-15332	-13186	-15012	
-14542	-14694	-14120	
-15248	-13231	-15136	
-15207	-13244	-15021	
-15036	-13500	-15004	
-14931	-13401	-15008	
-14924	-13510	-15083	
-14535	-14803	-14195	
-14786	-14469	-14370	
-14950	-14137	-14648	
-14523	-15134	-13068	
-14784	-14521	-14395	
-14499	-15252	-13494	
-14633	-14808	-13860	
-14679	-14422	-14399	
-14815	-13494	-15166	
-14654	-14381	-14501	
-15143	-13132	-15140	
-14943	-14246	-14723	
-15141	-13184	-15165	
-14358	-14588	-14629	
-14534	-14580	-14264	
-14397	-15046	-13674	
-14782	-13712	-15070	
-14506	-14838	-13871	
-14496	-14650	-14257	
-15006	-13113	-15170	
-14392	-14976	-13940	
-14222	-14017	-14852	
-14643	-13180	-15225	
-14710	-13395	-15170	
-13848	-14243	-14863	
-13607	-13988	-14925	
-14006	-14159	-14770	
-14377	-15072	-13951	
-13617	-14682	-14259	
-14201	-13312	-15266	
-13526	-14773	-14325	
-14290	-14805	-14014	
-14279	-14856	-13997	
-14246	-14901	-14248	
-13921	-14287	-14728	
-13903	-13744	-15072	
-13902	-13551	-15088	
-14526	-13155	-15238	
-13603	-13861	-14975	
-13829	-13507	-15223	
-13009	-14537	-14634	
-14141	-14802	-14252	
-14519	-13738	-15019	
-12920	-13642	-15098	
-13798	-13645	-15076	
-14414	-13165	-15317	
-14095	-13366	-15243	
-14518	-13773	-14999	
-13496	-13814	-15004	
-12881	-13785	-15077	
-14257	-15120	-13671	
-12863	-10512	-16014	
-13831	-13427	-15172	
-14111	-15357	-12726	
-12776	-13686	-15081	
-13687	-15307	-13978	
-14110	-15427	-13179	
-13177	-14962	-14212	
-14094	-13265	-15295	
-14120	-15131	-13669	
-14079	-15157	-13540	
-14132	-15074	-13770	
-14254	-15254	-13313	
-13983	-15100	-13850	
-14239	-15315	-13430	
-13216	-13398	-15245	
-13868	-15242	-13563	
-12457	-14834	-14289	
-13526	-13274	-15315	
-13825	-15369	-13606	
-13479	-13236	-15368	
-13870	-15190	-13538	
-13694	-15198	-13903	
-12932	-14964	-14031	
-13971	-15431	-12723	
-13374	-13137	-15372	
-13859	-15468	-12620	
-13842	-15448	-13145	
-13142	-13161	-15396	
-14099	-15389	-13427	
-14967	-12502	-15543	
-13730	-15485	-13042	
-14796	-12758	-15526	
-14647	-13069	-15588	
-13719	-15542	-12617	
-13854	-15391	-13246	
-13705	-15417	-13326	
-12784	-10763	-16138	
-14542	-12149	-15669	
-13990	-12657	-15613	
-13358	-15469	-13284	
-13442	-15309	-13797	
-13113	-15450	-13423	
-13476	-15697	-13108	
-14393	-12460	-15731	
-13964	-12651	-15695	
-13663	-13002	-15594	
-12701	-15403	-13427	
-13316	-15539	-13218	
-12973	-15524	-13420	
-14288	-12361	-15735	
-14286	-12413	-15760	
-13556	-12276	-15777	
-12728	-15526	-13239	
-13534	-11800	-15963	
-13277	-12305	-15868	
-14039	-11131	-15859	
-12708	-16083	-11583	
-13178	-15782	-12697	
-13080	-15786	-12760	
-13038	-15856	-12694	
