-704	-111	-223	-265
-697	-117	-422	-29
-688	-158	-9	-238
-683.2692777777777	-418.8495	-312.43044444444445	71.67544444444444
-683	-419	-312	72
-679	-57	-347	-374
-675	-162	-293	-341
-674	-118	-306	-135
-670	154	-115	-383
-653	-237	-146	-544
-625	-313	-343	-236
-606	-45	-373	-232
-597	-405	-244	-239
-594	-450	-228	177
-593	20	-303	-473
-587	-362	-341	86
-586.7202378310012	116.82721460097775	-424.59417459778774	255.21347160422064
-586.5210909456137	-445.48234947496474	-237.50363080018062	85.94393568310122
-585.1532401913364	-408.0868274474253	-296.71583582842163	-223.28510014755705
-584.6870992618204	-386.29386933437206	-341.598314935248	265.87241232885253
-584.1222181731367	-186.34284465376234	-463.67000219579506	17.459283565791708
-584.0756427505498	-406.10485652398825	-303.5206866852128	-218.02971701291887
-584	-315	-375	30
-583.5105714061149	-486.69103198931066	-223.34425842961565	-115.51025701485499
-583.5105714061149	-486.6910319893102	-223.34425842961585	-115.51025701485528
-583.2782678050008	-487.4152974399271	-221.42244613841424	-114.94409394373517
-583	-467	-287	119
-582.8106366795862	-154.26859916542958	-462.39935104355186	-233.22837738817793
-582.5157198625479	-470.8660829204915	-263.2624186458789	12.693392102579057
-582.4653838281711	-488.47593058919165	-221.57191567370796	-113.32074457157103
-582	-178	-464	23
-581.7496873580791	-462.14144817233927	-407.76541230773785	10.526505736820326
-581.7496873580791	-462.14144817233927	-407.7654123077378	10.526505736820305
-580	-407	-299	-220
-579.4310213000048	-260.0141183577898	-409.964075044201	-198.74710574000045
-579	-305	-279	-265
-578.8430061775971	-309.8675735239789	-257.54766187461587	-371.57894930227565
-577.5119913840658	-503.9887309884683	-394.056266253382	-188.957183009798
-576.5486723270276	-461.5655788830464	-227.06742463361803	-249.63617523388672
-576.5486723270271	-461.56557888304604	-227.06742463361812	-249.63617523388652
-576.4014445564633	-351.9688317549795	-277.02650633485786	-274.0273082643364
-576.3957876923023	-460.8398166926279	-226.7887320217715	-250.79009703637752
-576.0957646658535	-184.76012683198744	-450.4308052600526	16.860792482743392
-575.4018133539141	-504.1352307495788	-391.12621163725146	-186.42848206370587
-575.015192610837	-501.6293376854543	-394.2386323385972	-185.6771677289036
-575	-352	-276	-280
-574.8482094444912	-499.5317303668138	-394.24011627967775	-186.84040486187632
-574.4107607785271	-498.1315096520116	-394.369718869047	-183.79251781044266
-573.9069767441861	-214.32558139534882	-420.8837209302326	17.41860465116278
-573.3269706363858	-421.9002751750322	-443.4231425685325	-36.14228987425547
-573.3269706363856	-421.90027517503205	-443.4231425685324	-36.142289874255596
-573.1829918607915	-415.4886331742913	-202.72214426045468	-338.6954813359529
-572.4816812634263	-84.5516158730909	-340.3595917628638	-259.9825979871423
-572.333538521672	-504.65791352009944	-388.54813590205094	-186.73708003739335
-571.1280082536163	-492.026831271099	-193.9894232996217	-211.81266537060563
-571.0217124806492	-458.1140464949751	-407.7697280792088	19.01478592181869
-570.8760259925164	-404.8053694359513	-346.4559559199154	-338.1970525099871
-570.8478467450313	-404.9248002338064	-346.5575408762694	-338.00696340127723
-570.4542936288088	-355.18005540166206	-250.62326869806094	-382.00831024930744
-570	-486	-191	-212
-569.1326351267869	-464.24783698075566	-198.15590101035514	-353.25477656314524
-568.3992325793439	-357	-248.97262484770658	-381.84587594040363
-567.3675517937929	-393.1750917897574	-148.35359185365925	-365.49863954882346
-567	-154	-428	-324
-565.7144296771011	-404.82500413169225	-347.079796654775	-330.9178240151543
-565.6986047421723	-414.5493744585009	-445.5411172085228	-33.666712390703026
-565.0227170143532	-249.34924853576143	-520.9029562306652	-293.60306849584174
-564.7488192044957	-451.8593101154337	-343.52998812375245	-351.14130933903175
-564.7488192044956	-451.85931011543425	-343.5299881237521	-351.14130933903266
-564.0462603890865	-250.91378605468105	-518.9641204592177	-294.9487028777548
-563.5582869674445	-251.81527636853352	-512.4008622338198	-289.7266056088912
-563.0544212705767	-252.14295396229392	-514.999317669899	-292.53207190126136
-562.8947019566552	-250.81376298460825	-519.0405297250295	-288.71694737683737
-562.8577119809469	-437.6066585913479	-144.1800801402143	-376.2789968816119
-562.1873441751762	-362.865996164668	-150.68298882942187	-497.37929591507066
-562.1107995359125	-252.3169588713693	-514.7011710646516	-292.286173160899
-562	-356	-173	-392
-561.8222747279985	-130.51888762912748	-384.99839800321433	-327.46860355967533
-561.4934209543723	17.157000970798848	-288.86759764020854	-404.00848330968626
-561.2250314947753	-397.90009527314294	-347.6318166588909	-330.1992827955836
-561	-66	-248	-496
-558.3175582819164	-348.09066170183684	-176.411156316089	-387.77302390815726
-558.1	173	-464.5	-361.6
-557.9655186336657	-160.55783906003956	-329.1830560826907	-438.48330439697986
-557.2365990504459	-527.1788102874643	-115.09496457980566	-22.758898770634644
-555.8862644455372	-133.3121926481436	-379.1216191295796	-334.01343127612495
-554.6384852227511	-212.1071401522875	-326.3931892990929	-457.77863488863903
-554.6299293595318	-222.8581864452707	-474.64342664696943	-295.7579763949126
-554.1929486574531	-223.3890069931979	-474.76843392146156	-295.5374117158519
-553.8249339761923	-157.57101188325296	-330.0637801340092	-432.30676220072473
-553.6825648556925	-131.92943832028897	-377.9724269198832	-334.32079423522566
-553.0635930439713	-515.6675557691512	-184.80839881237108	-12.238323633418474
-553	173	-466	-358
-552.2279255020757	-167.81479299899024	-547.5279928194772	-325.4075881670967
-552	-508	-204	98
-551.8202032898213	-167.69931392958614	-548.2090114388714	-325.25215851776204
-550.5656851642129	-177.87429218573047	-400.72083805209513	-324.1404303510759
-549.2111155011195	69.15501119452126	-410.4103779797182	-328.9367838798894
-549.1565026564496	-176.12228727364536	-400.3479224600935	-324.54962637714357
-548.0300639523892	-177.32508746978326	-399.105270989709	-324.6404062403984
